Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,44.08,558.60,581.40,558.60,580.00,572.86,"1,130.00",570.00,"647,336.50",37,10.00,22.80,1.75,4.08,1.23,578.57,576.94,906.70,500.10
ADBL,44.27,249.00,249.90,245.30,247.00,246.60,"19,671.00",249.60,"4,850,830.60",184,-2.60,4.60,-1.04,1.88,0.16,249.28,244.84,355.80,224.00
ADBLD83,34.79,"1,010.10","1,010.10","1,010.10","1,010.10","1,010.10",10.00,"1,011.00","10,101.00",1,-0.90,0.00,-0.09,0.00,0.00,972.53,986.38,"1,144.00",865.10
AHL,53.43,381.10,393.70,381.10,384.20,386.99,"12,169.00",385.00,"4,709,338.10",171,-0.80,12.60,-0.21,3.31,-0.73,336.82,0.00,480.90,273.10
AHPC,46.99,239.70,239.70,226.00,230.60,229.76,"99,060.00",235.00,"22,760,353.80",333,-4.40,13.70,-1.87,6.06,0.36,229.91,250.21,364.00,190.00
AKJCL,45.80,204.00,210.00,188.30,200.00,195.76,"79,792.00",200.00,"15,620,140.90",422,0.00,21.70,0.00,11.52,2.12,171.77,186.86,262.00,141.30
AKPL,45.84,183.60,183.60,175.00,177.00,177.80,"266,686.00",180.00,"47,416,052.10",961,-3.00,8.60,-1.67,4.91,-0.45,209.36,266.13,460.90,152.40
ALBSL,51.83,681.10,702.00,681.00,697.80,688.02,"6,245.00",694.00,"4,296,714.70",119,3.80,21.00,0.55,3.08,1.40,705.04,702.50,"1,158.90",543.00
ALICL,46.74,661.00,672.00,656.50,662.00,662.72,"46,038.00",660.10,"30,510,164.80",184,1.90,15.50,0.29,2.36,-0.11,681.04,650.38,812.00,517.50
ANLB,49.19,"1,790.00","1,840.00","1,780.00","1,825.00","1,816.27","1,499.00","1,800.00","2,722,595.00",73,25.00,60.00,1.39,3.37,0.48,"2,025.81",0.00,"2,651.00",403.80
API,46.28,182.00,182.00,176.00,177.00,178.52,"271,910.00",180.00,"48,541,644.10",825,-3.00,6.00,-1.67,3.41,-0.86,187.50,206.27,315.00,154.70
AVYAN,52.15,591.00,610.00,591.00,603.00,604.42,"4,721.00",602.00,"2,853,479.60",129,1.00,19.00,0.17,3.21,-0.24,651.95,637.11,837.50,549.00
BARUN,43.53,238.60,238.60,227.00,229.50,230.18,"13,192.00",234.00,"3,036,488.20",80,-4.50,11.60,-1.92,5.11,-0.29,229.36,236.61,300.00,191.10
BBC,43.34,"3,977.00","3,977.00","3,865.00","3,865.00","3,903.59",306.00,"3,900.00","1,194,499.00",17,-35.00,112.00,-0.90,2.90,-1.00,"3,750.17","3,571.18","4,539.00","3,050.00"
BEDC,49.94,294.00,299.00,284.00,288.00,288.98,"25,958.00",289.10,"7,501,311.00",414,-1.10,15.00,-0.38,5.28,-0.34,221.42,0.00,326.30,170.00
BFC,44.75,317.00,325.00,315.00,321.00,320.30,"10,785.00",318.10,"3,454,483.30",83,2.90,10.00,0.91,3.17,0.22,317.88,315.49,406.00,284.00
