Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,43.02,"1,332.00","1,388.00","1,332.00","1,374.00","1,368.36","1,173.00","1,336.20","1,605,082.20",64,37.80,56.00,2.83,4.20,0.41,"1,401.29","1,469.93","1,870.00","1,077.00"
ADBL,49.77,390.00,403.00,386.50,403.00,397.83,"56,207.00",386.50,"22,360,879.10",534,16.50,16.50,4.27,4.27,1.28,465.95,487.02,620.00,378.00
AHPC,47.76,517.60,525.00,507.60,518.00,517.77,"249,397.00",507.50,"129,130,330.20","1,028",10.50,17.40,2.07,3.43,0.04,500.40,516.70,785.00,237.00
AIL,44.21,650.70,671.00,636.10,665.00,654.46,"5,975.00",638.00,"3,910,401.70",141,27.00,34.90,4.23,5.49,1.58,714.69,755.99,"1,125.00",588.80
AKJCL,45.05,300.00,311.10,298.00,307.90,306.76,"83,804.00",295.00,"25,707,646.50",558,12.90,13.10,4.37,4.40,0.37,319.94,325.52,502.00,138.00
AKPL,43.10,510.00,525.00,510.00,523.00,520.68,"105,985.00",505.00,"55,183,947.60",780,18.00,15.00,3.56,2.94,0.44,549.24,550.88,882.40,305.00
ALBSL,44.74,"1,420.00","1,450.00","1,420.00","1,450.00","1,435.97","2,983.00","1,410.00","4,283,510.70",52,40.00,30.00,2.84,2.11,0.97,"1,539.85","1,644.57","2,101.20","1,176.00"
ALICL,45.74,821.10,885.50,821.10,885.50,868.45,"58,683.00",805.00,"50,963,423.20",523,80.50,64.40,10.00,7.84,1.93,"1,139.07","1,223.80","1,565.00",775.00
API,52.15,523.20,525.00,509.00,510.00,514.65,"586,287.00",513.00,"301,730,570.00","3,162",-3.00,16.00,-0.58,3.14,-0.91,484.07,480.49,670.00,285.00
BARUN,43.87,516.00,527.00,512.00,521.00,520.99,"25,313.00",509.00,"13,187,773.50",181,12.00,15.00,2.36,2.93,0.00,495.16,526.69,763.40,219.00
BBC,44.09,"4,467.00","4,600.00","4,460.00","4,560.00","4,536.65",325.00,"4,380.00","1,474,410.00",23,180.00,140.00,4.11,3.14,0.51,"5,113.48","5,500.07","8,208.00","3,024.00"
BFC,46.91,448.00,491.70,448.00,475.00,470.26,"36,376.00",447.00,"17,106,107.70",297,28.00,43.70,6.26,9.75,1.00,486.52,477.91,630.00,151.00
BNHC,49.75,677.00,703.00,664.00,683.00,684.34,"13,279.00",677.00,"9,087,324.70",219,6.00,39.00,0.89,5.87,-0.20,-,-,744.00,246.70
