Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,000.00","1,000.00",985.60,990.00,990.00,0.00,0.00,991.90,"4,511.00","1,010.00","4,474,452.50",61,-20.00,14.40,-1.98,1.46,-0.19,"1,052.12","1,067.89","1,284.90",950.00
ADBL,-,304.00,304.00,295.50,298.90,298.90,0.00,0.00,296.96,"22,681.00",298.20,"6,735,304.10",184,0.70,8.50,0.23,2.88,0.65,312.09,304.52,349.00,272.30
ADBLD83,-,"1,087.00","1,087.00","1,087.00","1,087.00","1,087.00",0.00,0.00,"1,087.00",100.00,"1,090.10","108,700.00",1,-3.10,0.00,-0.28,0.00,0.00,"1,101.34","1,101.97","1,160.00","1,046.00"
AHL,-,612.00,630.30,600.00,616.00,616.00,0.00,0.00,618.87,"44,489.00",600.00,"27,533,024.40",384,16.00,30.30,2.67,5.05,-0.47,630.12,664.75,891.00,577.40
AHPC,-,280.20,286.40,280.10,281.00,281.00,0.00,0.00,281.19,"62,480.00",281.50,"17,568,695.60",256,-0.50,6.30,-0.18,2.25,-0.07,289.77,283.09,334.00,239.30
AKJCL,-,186.00,187.00,184.50,186.90,186.90,0.00,0.00,185.66,"63,698.00",187.50,"11,826,159.40",232,-0.60,2.50,-0.32,1.36,0.66,202.00,204.02,233.50,172.90
AKPL,-,241.70,244.50,241.00,243.00,243.00,0.00,0.00,242.03,"70,857.00",243.00,"17,149,729.90",160,0.00,3.50,0.00,1.45,0.40,258.14,251.03,306.50,216.10
ALBSL,-,"1,197.00","1,237.90","1,188.00","1,194.00","1,194.00",0.00,0.00,"1,209.44","101,416.00","1,220.00","122,656,477.40",748,-26.00,49.90,-2.13,4.20,-1.29,947.30,913.84,"1,237.90",771.00
ALICL,-,463.00,472.20,456.50,460.00,460.00,0.00,0.00,460.05,"47,246.00",465.00,"21,735,293.60",289,-5.00,15.70,-1.08,3.44,-0.01,499.58,582.66,831.00,430.00
ANLB,-,"6,065.00","6,189.90","6,065.00","6,189.90","6,189.90",0.00,0.00,"6,150.92",120.00,"6,186.00","738,110.20",17,3.90,124.90,0.06,2.06,0.63,"5,868.81","5,629.31","6,800.00","4,673.00"
API,-,288.00,288.20,284.70,285.10,285.10,0.00,0.00,285.76,"72,320.00",288.00,"20,666,255.90",299,-2.90,3.50,-1.01,1.23,-0.23,292.28,290.16,335.00,246.20
AVYAN,-,970.00,975.00,965.00,974.00,974.00,0.00,0.00,969.09,"1,233.00",979.00,"1,194,894.00",34,-5.00,10.00,-0.51,1.04,0.50,"1,028.54","1,045.06","1,306.80",906.00
BANDIPUR,-,825.00,830.00,780.00,787.00,787.00,0.00,0.00,806.35,"192,052.00",825.00,"154,860,465.70","6,712",-38.00,50.00,-4.61,6.41,-2.46,0.00,0.00,837.00,285.00
BARUN,-,328.10,334.00,325.00,327.00,327.00,0.00,0.00,327.07,"97,410.00",332.00,"31,860,027.40",434,-5.00,9.00,-1.51,2.77,-0.02,371.87,422.66,589.00,292.10
BBC,-,"4,920.00","4,920.00","4,831.00","4,860.00","4,860.00",0.00,0.00,"4,863.90",289.00,"4,924.90","1,405,668.40",18,-64.90,89.00,-1.32,1.84,-0.08,"5,259.39","5,411.87","6,895.00","4,480.00"
BEDC,-,561.00,566.90,549.80,551.20,551.20,0.00,0.00,553.02,"12,011.00",561.00,"6,642,285.40",138,-9.80,17.10,-1.75,3.11,-0.33,671.07,705.98,"1,080.00",501.00
BFC,-,487.00,500.00,477.00,485.00,485.00,0.00,0.00,486.69,"148,405.00",488.00,"72,226,885.60",524,-3.00,23.00,-0.61,4.82,-0.35,486.06,511.46,826.00,411.50
BGWT,-,760.00,770.00,760.00,765.00,765.00,0.00,0.00,763.73,"1,655.00",762.00,"1,263,974.50",27,3.00,10.00,0.39,1.32,0.17,881.53,931.85,"1,241.00",750.10
BHCL,-,527.00,527.00,500.00,506.90,506.90,0.00,0.00,513.17,"104,380.00",527.00,"53,564,492.70","1,826",-20.10,27.00,-3.81,5.40,-1.24,0.00,0.00,625.70,292.10
BHDC,-,477.10,490.00,477.10,484.90,484.90,0.00,0.00,485.12,"31,608.00",483.30,"15,333,652.20",152,1.60,12.90,0.33,2.70,-0.05,527.79,547.98,760.20,426.00
BHL,-,180.00,182.00,178.00,178.90,178.90,0.00,0.00,179.14,"89,621.00",181.00,"16,055,004.80",456,-2.10,4.00,-1.16,2.25,-0.14,199.45,230.46,410.00,164.00
BHPL,-,659.00,660.00,635.00,637.00,637.00,0.00,0.00,644.76,"4,107.00",655.00,"2,648,049.30",67,-18.00,25.00,-2.75,3.94,-1.22,749.19,852.70,"1,308.40",635.00
BNHC,-,443.60,445.10,430.00,439.00,439.00,0.00,0.00,435.95,"14,405.00",446.80,"6,279,910.30",101,-7.80,15.10,-1.75,3.51,0.69,489.91,499.35,608.00,393.00
BNL,-,"15,850.00","15,850.00","15,850.00","15,850.00","15,850.00",0.00,0.00,"15,850.00",10.00,"15,850.00","158,500.00",1,0.00,0.00,0.00,0.00,0.00,"17,079.10","16,963.66","22,500.00","14,900.00"
BNT,-,"11,920.00","12,340.00","11,920.00","11,951.00","11,951.00",0.00,0.00,"12,110.24",180.00,"11,920.00","2,179,843.00",14,31.00,420.00,0.26,3.52,-1.33,"12,019.49","12,369.46","14,680.00","10,660.00"
BPCL,-,704.00,716.00,704.00,706.50,706.50,0.00,0.00,707.85,"53,453.00",718.00,"37,836,840.00",233,-11.50,12.00,-1.60,1.70,-0.19,779.07,661.87,"1,065.00",375.10
BUNGAL,-,644.90,644.90,595.10,602.00,602.00,0.00,0.00,617.33,"155,524.00",658.00,"96,010,268.90","2,402",-56.00,49.80,-8.51,8.37,-2.55,0.00,0.00,675.00,302.40
C30MF,-,9.05,9.33,9.05,9.11,9.11,0.00,0.00,9.23,800.00,9.15,"7,386.00",5,-0.04,0.28,-0.44,3.09,-1.34,9.63,9.47,10.71,8.65
CBBL,-,"1,018.00","1,020.00",997.50,"1,001.00","1,001.00",0.00,0.00,"1,007.23","30,844.00","1,020.60","31,067,084.00",229,-19.60,22.50,-1.92,2.26,-0.62,991.96,946.90,"1,144.80",821.50
CBLD88,-,"1,235.00","1,235.00","1,235.00","1,235.00","1,235.00",0.00,0.00,"1,235.00",6.00,"1,235.00","7,410.00",1,0.00,0.00,0.00,0.00,0.00,"1,162.08","1,154.29","1,254.20","1,104.50"
CFCL,-,501.00,509.00,490.00,496.00,496.00,0.00,0.00,497.14,"17,400.00",500.00,"8,650,294.50",122,-4.00,19.00,-0.80,3.88,-0.23,510.01,534.33,701.00,445.10
CGH,-,907.80,907.80,879.30,881.20,881.20,0.00,0.00,881.74,"10,493.00",890.00,"9,252,083.40",101,-8.80,28.50,-0.99,3.24,-0.06,943.76,922.20,"1,150.00",800.20
CHCL,-,494.90,495.10,488.10,490.00,490.00,0.00,0.00,489.97,"34,580.00",490.00,"16,943,173.40",171,0.00,7.00,0.00,1.43,0.01,514.79,509.41,599.60,456.00
CHDC,-,"2,350.00","2,390.00","2,290.00","2,299.00","2,299.00",0.00,0.00,"2,314.76","22,537.00","2,355.00","52,167,721.80",290,-56.00,100.00,-2.38,4.37,-0.69,"2,509.31","2,480.24","2,997.90","1,545.30"
CHL,-,265.70,268.00,263.00,263.40,263.40,0.00,0.00,264.65,"34,816.00",266.90,"9,213,933.60",156,-3.50,5.00,-1.31,1.90,-0.47,287.03,354.54,599.70,223.40
CIT,-,"1,875.00","1,880.00","1,844.00","1,860.10","1,860.10",0.00,0.00,"1,873.83","12,297.00","1,860.00","23,042,445.60",181,0.10,36.00,0.01,1.95,-0.74,"1,907.54","1,927.75","2,205.00","1,730.80"
