Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,970.00,"1,049.90",945.20,960.00,960.00,0.00,0.00,971.62,"7,503.00",954.50,"7,290,067.40",119,5.50,104.70,0.58,11.08,-1.21,"1,018.18","1,028.23","1,284.90",900.00
ADBL,-,295.00,298.50,292.90,296.00,296.00,0.00,0.00,295.03,"19,054.00",295.10,"5,621,421.00",168,0.90,5.60,0.30,1.91,0.33,312.89,305.44,344.90,272.30
ADBLD83,-,"1,071.00","1,071.00","1,071.00","1,071.00","1,071.00",0.00,0.00,"1,071.00",60.00,"1,050.70","64,260.00",2,20.30,0.00,1.93,0.00,0.00,"1,099.10","1,100.54","1,160.00","1,046.00"
AHL,-,563.00,578.00,563.00,576.00,576.00,0.00,0.00,573.68,"14,549.00",564.90,"8,346,404.40",145,11.10,15.00,1.96,2.66,0.40,610.84,624.51,891.00,532.00
AHPC,-,267.00,282.50,262.60,277.00,277.00,0.00,0.00,274.75,"310,697.00",262.10,"85,364,638.50",920,14.90,19.90,5.68,7.58,0.81,283.24,285.24,334.00,242.50
AKJCL,-,361.20,372.30,351.00,352.80,352.80,0.00,0.00,360.49,"1,125,013.00",354.20,"405,550,959.40","3,103",-1.40,21.30,-0.40,6.07,-2.18,207.26,207.80,372.30,172.90
AKPL,-,263.90,273.00,261.00,271.00,271.00,0.00,0.00,269.74,"649,837.00",263.90,"175,288,074.90","1,166",7.10,12.00,2.69,4.60,0.46,254.42,254.97,306.50,216.10
ALBSL,-,"1,175.00","1,190.00","1,134.00","1,178.00","1,178.00",0.00,0.00,"1,165.72","14,056.00","1,155.00","16,385,327.10",248,23.00,56.00,1.99,4.94,1.04,"1,056.38",976.02,"1,250.00",771.00
ALICL,-,483.00,483.00,475.00,480.00,480.00,0.00,0.00,477.03,"35,987.00",474.10,"17,167,008.60",208,5.90,8.00,1.24,1.68,0.62,478.98,519.80,831.00,430.00
ANLB,-,"5,930.00","6,150.60","5,930.00","6,030.00","6,030.00",0.00,0.00,"6,030.53",569.00,"6,024.80","3,431,371.80",20,5.20,220.60,0.09,3.72,-0.01,"6,055.62","5,854.06","6,800.00","4,673.00"
API,-,301.00,312.10,296.20,303.00,303.00,0.00,0.00,304.05,"536,969.00",296.00,"163,266,501.90","1,509",7.00,15.90,2.36,5.37,-0.35,290.94,292.56,335.00,258.80
AVYAN,-,943.00,961.80,932.20,958.00,958.00,0.00,0.00,945.65,"4,150.00",943.00,"3,924,436.00",74,15.00,29.60,1.59,3.18,1.29,"1,005.96","1,010.42","1,291.00",906.00
BANDIPUR,-,"1,104.80","1,148.00","1,070.00","1,107.00","1,107.00",0.00,0.00,"1,102.58","218,898.00","1,126.00","241,353,277.30","2,711",-19.00,78.00,-1.69,7.29,0.40,0.00,0.00,"1,233.00",285.00
BARUN,-,383.00,388.00,377.10,379.50,379.50,0.00,0.00,381.79,"258,473.00",383.00,"98,681,171.90",915,-3.50,10.90,-0.91,2.89,-0.60,344.55,384.63,589.00,292.10
BBC,-,"4,800.00","4,894.40","4,800.00","4,865.00","4,865.00",0.00,0.00,"4,828.12",452.00,"4,889.00","2,182,311.00",35,-24.00,94.40,-0.49,1.97,0.76,"5,054.69","5,241.44","6,661.60","4,480.00"
BEDC,-,535.10,545.00,534.00,538.00,538.00,0.00,0.00,538.94,"16,212.00",535.00,"8,737,246.00",144,3.00,11.00,0.56,2.06,-0.17,620.36,649.55,"1,028.00",501.00
BFC,-,476.10,489.50,476.00,482.30,482.30,0.00,0.00,482.43,"35,080.00",477.60,"16,923,722.40",190,4.70,13.50,0.98,2.84,-0.03,481.69,484.66,704.00,411.50
BGWT,-,760.10,784.80,755.00,775.00,775.00,0.00,0.00,763.36,"4,292.00",770.00,"3,276,352.00",84,5.00,29.80,0.65,3.95,1.50,829.25,869.07,"1,241.00",750.00
BHCL,-,616.00,627.00,599.30,609.00,609.00,0.00,0.00,609.00,"112,487.00",620.00,"68,504,333.20","1,159",-11.00,27.70,-1.77,4.62,0.00,0.00,0.00,699.00,292.10
