Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,646.00,646.60,604.20,620.00,627.04,707.00,634.00,"443,319.40",41,-14.00,42.40,-2.21,7.02,-1.14,618.73,665.25,914.50,530.00
ADBL,-,253.20,273.10,253.20,265.00,268.52,"277,818.00",248.30,"74,599,478.50","1,630",16.70,19.90,6.73,7.86,-1.33,248.36,271.14,355.80,224.00
AHL,-,335.00,335.00,327.60,331.90,328.78,"3,037.00",337.00,"998,490.00",96,-5.10,7.40,-1.51,2.26,0.94,0.00,0.00,480.90,298.80
AHPC,-,238.10,238.10,227.00,227.10,229.36,"41,563.00",233.50,"9,532,735.60",248,-6.40,11.10,-2.74,4.89,-0.99,285.74,287.86,390.00,227.00
AKJCL,-,177.00,178.10,172.00,174.00,173.80,"19,922.00",179.00,"3,462,485.30",122,-5.00,6.10,-2.79,3.55,0.11,213.91,207.56,262.00,159.80
AKPL,-,214.00,216.90,211.50,213.00,212.74,"35,669.00",214.00,"7,588,385.50",255,-1.00,5.40,-0.47,2.55,0.12,356.44,362.76,492.60,211.50
ALBSL,-,760.00,765.00,742.00,742.00,754.12,848.00,755.00,"639,494.00",20,-13.00,23.00,-1.72,3.10,-1.63,761.03,829.85,"1,290.00",649.00
ALICL,-,708.00,708.00,677.50,684.90,684.97,"35,262.00",703.00,"24,153,512.90",244,-18.10,30.50,-2.57,4.50,-0.01,644.54,620.02,812.00,428.00
ANLB,-,"2,190.00","2,211.00","2,147.10","2,170.00","2,177.63","1,569.00","2,216.00","3,416,709.00",75,-46.00,63.90,-2.08,2.98,-0.35,0.00,0.00,"2,651.00",403.80
API,-,192.20,193.80,188.00,189.00,189.63,"72,374.00",192.00,"13,724,173.30",427,-3.00,5.80,-1.56,3.09,-0.33,241.18,239.78,315.00,188.00
