Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,29.26,691.00,702.00,691.00,701.90,699.83,753.00,705.00,"526,968.50",20,-3.10,11.00,-0.44,1.59,0.30,855.08,"1,017.32","1,660.00",688.20
ADBL,26.87,310.00,310.00,300.00,304.00,302.14,"13,739.00",305.00,"4,151,161.60",194,-1.00,10.00,-0.33,3.33,0.61,334.00,356.39,560.00,298.00
ADLB,36.76,312.50,318.70,312.50,318.70,315.60,20.00,312.50,"6,312.00",2,6.20,6.20,1.98,1.98,0.97,-,-,318.70,256.80
AHPC,28.23,285.00,285.00,270.00,270.00,274.59,"60,935.00",286.10,"16,732,166.70",306,-16.10,15.00,-5.63,5.56,-1.70,367.91,416.29,628.30,270.00
AKJCL,27.57,173.50,175.00,170.00,170.00,172.10,"19,565.00",177.00,"3,367,212.20",152,-7.00,5.00,-3.95,2.94,-1.24,212.63,242.22,394.00,162.00
AKPL,29.65,382.00,383.00,369.90,371.00,375.17,"59,507.00",385.00,"22,325,479.70",452,-14.00,13.10,-3.64,3.54,-1.13,444.25,471.17,669.90,369.20
ALBSL,33.25,983.20,983.20,955.00,955.00,962.82,"1,405.00",964.00,"1,352,760.40",47,-9.00,28.20,-0.93,2.95,-0.82,"1,229.36","1,316.59","1,901.00",946.00
ALICL,23.52,443.00,443.00,430.00,432.50,438.47,"20,682.00",442.00,"9,068,396.10",138,-9.50,13.00,-2.15,3.02,-1.38,604.26,722.68,"1,398.00",430.00
API,28.36,212.00,212.00,203.40,204.00,206.09,"68,003.00",210.30,"14,014,704.00",541,-6.30,8.60,-3.00,4.23,-1.02,264.07,335.15,575.00,203.40
AVYAN,31.96,316.00,347.60,316.00,347.60,327.20,212.00,316.00,"69,366.00",49,31.60,31.60,10.00,10.00,5.87,-,-,347.60,316.00
BARUN,28.34,215.00,219.00,210.10,210.10,215.90,"5,397.00",217.60,"1,165,196.80",46,-7.50,8.90,-3.45,4.24,-2.76,363.46,412.86,595.00,210.10
