Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,027.90","1,035.00",999.10,"1,030.00","1,022.16","13,866.00","1,015.00","14,173,287.90",206,15.00,35.90,1.48,3.59,0.76,711.01,654.18,"1,035.00",500.10
ADBL,-,263.00,282.90,259.60,269.00,264.29,"35,200.00",259.00,"9,303,155.40",257,10.00,23.30,3.86,8.98,1.75,241.87,245.23,292.90,223.00
AHL,-,530.00,540.00,496.90,506.00,507.72,"35,547.00",520.00,"18,047,917.20",226,-14.00,43.10,-2.69,8.67,-0.34,434.66,398.42,547.00,273.10
AHPC,-,161.30,162.40,157.00,158.80,158.92,"119,655.00",159.30,"19,016,109.30",468,-0.50,5.40,-0.31,3.44,-0.08,196.57,201.38,316.00,150.00
AKJCL,-,212.90,214.00,208.80,209.00,211.77,"32,187.00",211.00,"6,816,266.80",181,-2.00,5.20,-0.95,2.49,-1.33,213.43,193.55,250.00,141.30
AKPL,-,171.00,173.00,167.10,168.00,169.94,"64,788.00",169.80,"11,010,187.40",251,-1.80,5.90,-1.06,3.53,-1.16,180.45,178.59,384.90,152.40
ALBSL,-,"1,039.00","1,045.00","1,027.00","1,031.10","1,038.77","21,817.00","1,025.00","22,662,844.30",249,6.10,18.00,0.60,1.75,-0.74,751.97,724.12,"1,045.00",543.00
ALICL,-,568.00,590.50,568.00,578.80,575.47,"19,062.00",572.90,"10,969,596.30",106,5.90,22.50,1.03,3.96,0.58,610.47,623.28,812.00,523.00
ANLB,-,"2,386.80","2,482.00","2,303.00","2,390.00","2,402.86",563.00,"2,340.00","1,352,811.80",42,50.00,179.00,2.14,7.77,-0.54,"1,968.10","1,939.84","2,651.00","1,550.00"
API,-,177.00,178.70,172.80,176.00,175.17,"90,041.00",176.00,"15,772,876.50",377,0.00,5.90,0.00,3.41,0.47,182.43,178.88,265.20,154.70
AVYAN,-,988.00,"1,000.00",952.00,970.00,976.42,"18,644.00",969.00,"18,204,295.40",278,1.00,48.00,0.10,5.04,-0.66,686.96,663.58,"1,000.00",550.00
BARUN,-,279.30,301.20,279.30,283.10,291.14,"298,525.00",273.90,"86,912,529.70","1,357",9.20,21.90,3.36,7.84,-2.84,246.27,236.35,301.20,191.10
BBC,-,"4,002.00","4,081.00","3,975.00","3,975.00","4,010.32","1,549.00","3,999.00","6,211,992.40",83,-24.00,106.00,-0.60,2.67,-0.89,"3,790.90","3,773.47","4,539.00","3,340.00"
BEDC,-,420.00,428.00,409.00,410.90,416.62,"35,731.00",424.60,"14,886,391.80",300,-13.70,19.00,-3.23,4.65,-1.39,351.58,302.80,438.60,170.00
BFC,-,445.00,460.00,429.50,447.00,440.89,"53,450.00",439.90,"23,565,539.40",309,7.10,30.50,1.61,7.10,1.37,353.68,336.29,460.00,284.00
BGWT,-,"1,234.40","1,361.70","1,133.60","1,233.00","1,146.45","19,265.00","1,259.50","22,086,383.30",407,-26.50,228.10,-2.10,20.12,7.02,630.88,0.00,"1,361.70",352.00
BHDC,-,591.10,602.90,584.00,589.90,592.32,"31,104.00",603.00,"18,423,529.40",226,-13.10,18.90,-2.17,3.24,-0.41,478.39,429.15,634.20,286.50
BHL,-,364.20,375.30,364.00,366.90,370.22,"38,428.00",357.10,"14,227,005.60",356,9.80,11.30,2.74,3.10,-0.91,324.91,287.36,394.00,192.70
BHPL,-,637.00,647.00,620.10,647.00,632.87,"11,323.00",642.00,"7,166,006.20",145,5.00,26.90,0.78,4.34,2.18,499.79,468.53,673.00,304.10
BNHC,-,620.00,625.00,605.00,609.00,611.18,"14,820.00",628.00,"9,057,711.20",166,-19.00,20.00,-3.03,3.31,-0.36,467.46,419.47,734.40,270.10
BNL,-,"16,148.60","16,148.60","16,148.50","16,148.50","16,148.55",20.00,"16,478.00","322,971.00",2,-329.50,0.10,-2.00,0.00,0.00,"10,383.22",0.00,"23,765.60","2,266.60"
BNT,-,"13,016.00","13,020.00","12,766.00","12,824.00","12,921.47",482.00,"12,761.00","6,228,147.90",36,63.00,254.00,0.49,1.99,-0.76,"12,916.70","12,952.45","17,508.00","10,500.00"
BOKD86,-,985.00,985.00,985.00,985.00,985.00,25.00,985.00,"24,625.00",1,0.00,0.00,0.00,0.00,0.00,873.87,839.60,"1,002.00",772.00
BPCL,-,300.00,300.00,294.30,296.90,296.68,"11,984.00",297.00,"3,555,384.50",106,-0.10,5.70,-0.03,1.94,0.07,305.00,304.06,365.00,284.40
C30MF,-,8.45,8.55,8.29,8.55,8.45,550.00,8.62,"4,645.50",5,-0.07,0.26,-0.81,3.14,1.21,8.64,0.00,10.00,7.61
CBBL,-,873.00,873.00,861.20,863.00,863.79,"16,538.00",859.00,"14,285,281.10",188,4.00,11.80,0.47,1.37,-0.09,854.45,879.15,"1,052.50",800.00
CFCL,-,427.00,460.00,415.00,443.50,430.82,"87,922.00",426.00,"37,878,900.60",466,17.50,45.00,4.11,10.84,2.86,361.87,348.60,460.00,298.00
CGH,-,894.00,894.00,863.00,865.00,870.88,"16,257.00",878.90,"14,157,956.50",186,-13.90,31.00,-1.58,3.59,-0.68,877.71,967.05,"1,520.00",760.00
CHCL,-,441.00,445.70,438.00,440.00,442.26,"12,853.00",441.00,"5,684,364.50",116,-1.00,7.70,-0.23,1.76,-0.51,473.33,475.10,594.00,426.30
CHDC,-,999.00,"1,053.90",981.10,"1,048.00","1,017.15","240,712.00",990.00,"244,841,068.30","1,215",58.00,72.80,5.86,7.42,2.94,933.34,942.47,"1,217.20",627.00
CHL,-,339.50,339.50,320.70,320.70,330.08,"16,090.00",333.00,"5,311,004.00",108,-12.30,18.80,-3.69,5.86,-2.93,296.81,269.67,349.50,194.10
CIT,-,"2,155.00","2,169.50","2,150.20","2,159.00","2,156.82","7,709.00","2,155.00","16,626,890.20",168,4.00,19.30,0.19,0.90,0.10,"2,120.21","2,066.95","2,704.00","1,850.00"
CITY,-,700.00,737.40,684.00,711.10,714.06,"92,586.00",698.00,"66,111,522.30",675,13.10,53.40,1.88,7.81,-0.42,627.92,619.90,782.50,120.80
CIZBD90,-,"1,023.00","1,023.10","1,023.00","1,023.00","1,022.98",50.00,"1,025.00","51,149.10",4,-2.00,0.10,-0.20,0.01,0.00,0.00,0.00,"1,075.00","1,000.00"
CKHL,-,598.00,615.00,580.00,608.00,595.71,"31,464.00",587.00,"18,743,338.40",295,21.00,35.00,3.58,6.03,2.02,0.00,0.00,686.80,300.00
CLI,-,486.00,494.00,484.00,484.70,486.92,"55,957.00",486.00,"27,246,500.80",802,-1.30,10.00,-0.27,2.07,-0.46,467.95,0.00,567.00,375.00
CMF1,-,9.03,9.03,9.03,9.03,9.03,200.00,9.03,"1,806.00",1,0.00,0.00,0.00,0.00,0.00,8.68,8.41,9.40,7.35
CMF2,-,8.40,8.43,8.40,8.43,8.41,"5,000.00",8.27,"42,030.00",3,0.16,0.03,1.93,0.36,0.28,8.01,7.97,10.39,6.81
CORBL,-,493.10,512.00,493.10,510.00,507.24,"16,963.00",493.00,"8,604,245.60",124,17.00,18.90,3.45,3.83,0.54,421.47,388.05,512.00,303.00
CYCL,-,"1,519.00","1,573.00","1,519.00","1,560.00","1,556.43","5,181.00","1,550.00","8,063,866.70",109,10.00,54.00,0.65,3.55,0.23,"1,319.24","1,228.22","1,823.00",882.00
CZBIL,-,172.00,174.40,170.10,170.20,171.77,"26,007.00",171.00,"4,467,147.50",89,-0.80,4.30,-0.47,2.53,-0.92,167.03,169.55,207.80,152.50
DDBL,-,825.00,826.00,806.10,812.00,811.59,"31,787.00",817.00,"25,798,008.90",253,-5.00,19.90,-0.61,2.47,0.05,752.80,742.44,913.00,650.00
DHPL,-,205.00,205.00,197.00,199.00,199.90,"22,934.00",201.60,"4,584,506.50",113,-2.60,8.00,-1.29,4.06,-0.45,197.42,180.21,242.00,134.00
DLBS,-,"1,259.00","1,280.00","1,216.00","1,280.00","1,253.66","5,863.00","1,255.00","7,350,215.80",129,25.00,64.00,1.99,5.26,2.06,"1,027.27",890.63,"1,544.00",579.00
DOLTI,-,444.00,453.00,430.30,432.00,437.78,"14,209.00",439.00,"6,220,483.20",181,-7.00,22.70,-1.59,5.28,-1.34,387.69,328.01,539.00,177.40
DORDI,-,438.00,445.00,430.00,433.00,435.74,"22,072.00",439.00,"9,617,640.50",161,-6.00,15.00,-1.37,3.49,-0.63,406.38,341.31,576.00,191.60
EBL,-,535.00,540.00,532.00,534.90,534.25,"21,639.00",531.00,"11,560,724.50",128,3.90,8.00,0.73,1.50,0.12,516.74,518.05,633.00,448.00
EDBL,-,376.00,386.50,376.00,378.90,380.36,"19,207.00",382.00,"7,305,522.70",84,-3.10,10.50,-0.81,2.79,-0.38,360.83,344.28,403.90,290.20
EHPL,-,618.10,618.10,573.00,579.00,586.31,"39,772.00",606.00,"23,318,564.70",286,-27.00,45.10,-4.46,7.87,-1.26,446.16,404.73,618.10,273.00
ENL,-,987.00,"1,045.50",987.00,"1,018.00","1,023.18","9,501.00","1,007.00","9,721,241.90",159,11.00,58.50,1.09,5.93,-0.51,826.89,839.66,"1,118.00",647.20
FMDBL,-,692.00,692.00,679.00,680.10,682.41,"29,455.00",681.00,"20,100,437.70",198,-0.90,13.00,-0.13,1.91,-0.34,635.67,632.70,781.00,561.10
FOWAD,-,"1,287.00","1,320.00","1,274.10","1,295.00","1,306.40","18,297.00","1,287.00","23,903,250.20",179,8.00,45.90,0.62,3.60,-0.88,"1,127.67","1,152.76","1,493.00",974.00
GBBD85,-,980.50,980.50,980.50,980.50,980.50,25.00,"1,000.20","24,512.50",1,-19.70,0.00,-1.97,0.00,0.00,920.22,891.04,"1,040.00",800.10
GBBL,-,370.00,371.00,364.70,364.70,365.96,"22,150.00",366.00,"8,106,114.20",151,-1.30,6.30,-0.36,1.73,-0.35,374.30,374.05,432.40,350.00
GBILD86/87,-,994.60,994.60,994.60,994.60,994.60,10.00,975.10,"9,946.00",1,19.50,0.00,2.00,0.00,0.00,865.99,829.43,"1,007.00",765.80
GBIME,-,183.50,184.50,182.00,184.00,183.51,"64,847.00",181.10,"11,899,927.10",303,2.90,2.50,1.60,1.37,0.27,189.52,194.43,241.90,170.00
GBLBS,-,795.00,827.00,785.00,815.00,810.27,"64,169.00",790.00,"51,994,518.40",400,25.00,42.00,3.16,5.35,0.58,618.45,574.21,827.00,438.00
GCIL,-,480.20,507.80,480.20,496.30,501.56,"78,596.00",490.00,"39,420,534.70",838,6.30,27.60,1.29,5.75,-1.06,506.21,484.49,614.00,363.10
GFCL,-,465.00,483.00,465.00,483.00,472.64,"33,374.00",469.60,"15,773,729.00",190,13.40,18.00,2.85,3.87,2.15,452.98,441.46,530.00,375.00
GHL,-,151.70,156.90,150.00,152.00,153.21,"226,502.00",148.80,"34,701,842.20",632,3.20,6.90,2.15,4.60,-0.79,159.39,160.56,251.90,120.00
GIBF1,-,8.30,8.40,8.19,8.30,8.24,"1,900.00",8.46,"15,650.00",6,-0.16,0.21,-1.89,2.56,0.76,8.33,8.25,9.35,7.20
GILB,-,"1,649.40","1,815.00","1,584.70","1,616.30","1,638.52","61,252.00","1,683.00","100,362,437.80",591,-66.70,230.30,-3.96,14.53,-1.37,976.87,934.53,"1,815.00",748.00
GLBSL,-,"1,847.30","2,037.00","1,847.30","1,870.00","1,892.36","4,586.00","1,885.00","8,678,384.30",86,-15.00,189.70,-0.80,10.27,-1.20,"1,317.68","1,100.96","2,420.00",589.10
GLH,-,209.00,232.30,196.00,232.30,209.74,"951,207.00",211.20,"199,503,642.50","1,462",21.10,36.30,9.99,18.52,9.71,225.92,222.43,293.70,194.60
GMFBS,-,"1,302.00","1,404.00","1,280.00","1,387.30","1,352.48","14,285.00","1,277.00","19,320,217.70",211,110.30,124.00,8.64,9.69,2.51,977.65,883.38,"1,404.00",641.00
GMFIL,-,404.80,410.00,391.00,409.90,402.45,"44,055.00",398.00,"17,729,969.80",142,11.90,19.00,2.99,4.86,1.82,369.77,359.61,427.00,312.20
GRDBL,-,431.20,443.00,431.20,436.10,439.01,"10,213.00",440.00,"4,483,650.50",59,-3.90,11.80,-0.89,2.74,-0.67,375.74,351.85,464.20,264.60
GUFL,-,731.00,744.50,725.00,733.00,734.36,"75,199.00",731.00,"55,223,261.60",739,2.00,19.50,0.27,2.69,-0.19,664.09,615.41,946.00,481.60
GVL,-,598.00,598.00,561.00,570.00,567.57,"75,113.00",586.30,"42,631,779.20",532,-16.30,37.00,-2.78,6.60,0.43,442.37,411.34,598.00,299.90
H8020,-,8.82,8.97,8.70,8.81,8.82,"1,700.00",8.99,"14,989.00",14,-0.18,0.27,-2.00,3.10,-0.08,0.00,0.00,10.10,8.30
HATHY,-,949.00,949.00,930.00,935.00,938.87,"48,167.00",930.50,"45,222,332.60",369,4.50,19.00,0.48,2.04,-0.41,882.06,0.00,"1,123.00",279.50
HBL,-,186.50,192.00,183.00,183.00,185.81,"41,677.00",183.00,"7,744,051.60",188,0.00,9.00,0.00,4.92,-1.54,193.51,196.39,240.00,167.10
HBLD83,-,"1,040.00","1,040.00","1,040.00","1,040.00","1,040.00",25.00,"1,050.00","26,000.00",1,-10.00,0.00,-0.95,0.00,0.00,"1,041.04",0.00,"1,081.60",971.00
HBLD86,-,"1,050.00","1,050.00","1,050.00","1,050.00","1,050.00",25.00,"1,053.10","26,250.00",1,-3.10,0.00,-0.29,0.00,0.00,0.00,0.00,"1,090.00",938.00
HDHPC,-,134.00,134.00,131.60,132.50,132.65,"81,407.00",132.00,"10,798,705.10",256,0.50,2.40,0.38,1.82,-0.11,139.65,135.01,174.00,116.00
HDL,-,"1,320.00","1,320.00","1,303.00","1,309.00","1,307.83","17,522.00","1,305.00","22,915,812.20",342,4.00,17.00,0.31,1.30,0.09,"1,537.50","1,641.76","2,510.00","1,264.20"
HEI,-,613.20,620.00,603.00,614.00,612.06,"14,109.00",619.00,"8,635,497.50",141,-5.00,17.00,-0.81,2.82,0.32,600.11,576.62,705.00,459.70
HEIP,-,357.40,364.00,351.10,351.10,359.36,"4,101.00",364.60,"1,473,739.00",12,-13.50,12.90,-3.70,3.67,-2.35,374.14,388.85,486.90,308.80
HHL,-,382.20,397.00,378.70,379.00,382.94,"28,370.00",390.00,"10,864,002.20",201,-11.00,18.30,-2.82,4.83,-1.04,341.37,294.17,420.00,170.30
HIDCL,-,166.20,167.90,164.40,165.00,165.88,"37,120.00",165.00,"6,157,447.60",222,0.00,3.50,0.00,2.13,-0.53,175.46,171.77,212.00,154.00
HIDCLP,-,99.60,99.70,98.60,99.30,99.21,"9,406.00",98.70,"933,169.90",26,0.60,1.10,0.61,1.12,0.09,101.60,100.67,118.00,96.60
HLBSL,-,"1,308.30","1,388.00","1,302.00","1,328.00","1,317.25","43,254.00","1,335.00","56,976,356.90",329,-7.00,86.00,-0.52,6.61,0.81,745.66,698.74,"1,446.20",519.10
HLI,-,392.00,400.00,388.00,389.00,393.44,"130,230.00",390.10,"51,237,282.70",623,-1.10,12.00,-0.28,3.09,-1.14,406.13,407.77,574.00,350.00
HPPL,-,270.00,270.00,260.80,265.00,263.55,"20,813.00",265.00,"5,485,321.10",108,0.00,9.20,0.00,3.53,0.55,265.13,249.56,322.00,199.00
HRL,-,569.10,575.00,568.00,568.00,570.07,"74,280.00",570.00,"42,344,831.60","1,484",-2.00,7.00,-0.35,1.23,-0.36,0.00,0.00,731.00,309.20
HURJA,-,288.90,312.00,287.10,287.10,292.19,"34,950.00",284.00,"10,212,196.70",162,3.10,24.90,1.09,8.67,-1.77,287.98,266.96,335.50,205.00
ICFC,-,520.00,526.00,515.20,523.90,520.68,"45,892.00",517.90,"23,895,143.60",270,6.00,10.80,1.16,2.10,0.61,498.80,485.51,580.00,423.00
ICFCD83,-,"1,230.00","1,230.00","1,230.00","1,230.00","1,230.00",50.00,"1,255.00","61,500.00",1,-25.00,0.00,-1.99,0.00,0.00,"1,106.40","1,079.34","1,255.00","1,017.00"
IGI,-,550.00,551.90,535.10,539.00,544.26,"45,815.00",543.00,"24,935,251.90",240,-4.00,16.80,-0.74,3.14,-0.98,545.89,525.46,615.00,433.20
