Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,42.71,930.00,962.80,930.00,962.80,948.34,"1,322.00",926.00,"1,253,710.70",44,36.80,32.80,3.97,3.53,1.50,"1,280.77","1,365.49","1,870.00",850.00
ADBL,43.44,378.00,384.00,371.00,384.00,378.59,"17,055.00",377.70,"6,456,804.70",205,6.30,13.00,1.67,3.50,1.41,420.69,460.59,620.00,352.00
AHPC,40.61,427.30,453.00,419.00,450.00,433.44,"244,497.00",419.00,"105,974,090.40","1,176",31.00,34.00,7.40,8.11,3.68,474.27,506.26,785.00,295.00
AIL,34.35,605.00,619.00,592.90,619.00,604.83,"4,038.00",605.00,"2,442,310.60",72,14.00,26.10,2.31,4.40,2.29,691.50,718.12,976.00,573.10
AKJCL,42.04,240.00,258.00,237.00,254.10,245.79,"74,193.00",237.60,"18,235,695.90",450,16.50,21.00,6.94,8.86,3.27,293.10,318.82,502.00,164.00
AKPL,43.81,440.00,475.00,437.00,474.30,462.86,"105,202.00",435.00,"48,693,408.70",985,39.30,38.00,9.03,8.70,2.41,518.72,543.98,882.40,342.00
ALBSL,47.04,"1,374.00","1,385.00","1,324.00","1,385.00","1,351.61","1,652.00","1,349.00","2,232,853.60",43,36.00,61.00,2.67,4.61,2.41,"1,434.67","1,547.14","2,101.20","1,176.00"
ALICL,34.08,715.00,719.50,710.00,719.50,714.05,"13,292.00",702.50,"9,491,181.90",125,17.00,9.50,2.42,1.34,0.76,"1,010.76","1,104.64","1,565.00",697.10
API,44.28,305.00,321.00,302.00,321.00,313.22,"127,983.00",305.00,"40,087,116.80",870,16.00,19.00,5.25,6.29,2.42,448.86,468.25,670.00,273.00
BARUN,50.83,456.00,492.40,456.00,492.40,490.42,"24,677.00",447.70,"12,101,985.50",190,44.70,36.40,9.98,7.98,0.40,480.63,502.93,763.40,265.00
BBC,42.96,"3,975.00","3,975.00","3,910.00","3,970.00","3,925.00",140.00,"3,900.00","549,500.00",11,70.00,65.00,1.79,1.66,1.13,"4,705.29","5,087.52","8,124.30","3,588.00"
