Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,970.00,970.10,965.00,970.00,970.00,0.00,0.00,969.18,"2,231.00",970.00,"2,162,247.90",32,0.00,5.10,0.00,0.53,0.08,"1,062.65","1,081.98","1,284.90",950.00
ADBL,-,307.90,311.00,305.00,309.90,309.90,0.00,0.00,307.23,"14,571.00",308.90,"4,476,640.70",118,1.00,6.00,0.32,1.97,0.86,305.37,301.46,394.90,272.30
AHL,-,603.00,663.00,590.00,663.00,663.00,0.00,0.00,608.81,"5,705.00",615.00,"3,473,244.50",107,48.00,73.00,7.80,12.37,8.17,652.96,694.58,891.00,577.40
AHPC,-,274.00,286.00,269.90,271.50,271.50,0.00,0.00,271.86,"88,132.00",270.20,"23,959,490.50",323,1.30,16.10,0.48,5.97,-0.13,288.85,279.26,334.00,239.30
AKJCL,-,184.00,187.90,184.00,184.00,184.00,0.00,0.00,185.17,"25,767.00",183.40,"4,771,159.00",117,0.60,3.90,0.33,2.12,-0.63,206.27,205.69,233.50,172.90
AKPL,-,234.10,238.90,232.10,235.00,235.00,0.00,0.00,235.30,"39,191.00",235.00,"9,221,623.00",166,0.00,6.80,0.00,2.93,-0.13,256.86,249.69,306.50,216.10
ALBSL,-,937.00,966.00,937.00,939.30,939.30,0.00,0.00,951.32,"1,568.00",956.00,"1,491,663.20",33,-16.70,29.00,-1.75,3.09,-1.28,891.61,883.02,"1,097.00",771.00
ALICL,-,445.00,451.80,442.00,447.00,447.00,0.00,0.00,445.32,"10,243.00",448.00,"4,561,433.00",77,-1.00,9.80,-0.22,2.22,0.38,562.67,625.97,831.00,430.00
ANLB,-,"6,210.00","6,710.00","6,002.10","6,710.00","6,710.00",0.00,0.00,"6,215.85",804.00,"6,100.10","4,997,546.70",41,609.90,707.90,10.00,11.79,7.36,"5,637.87","5,502.34","6,735.00","4,146.00"
API,-,275.00,275.00,269.00,273.80,273.80,0.00,0.00,270.76,"39,985.00",270.20,"10,826,247.70",205,3.60,6.00,1.33,2.23,1.11,294.02,288.24,335.00,246.20
AVYAN,-,906.00,999.00,906.00,979.50,979.50,0.00,0.00,930.16,"1,626.00",924.00,"1,512,433.20",32,55.50,93.00,6.01,10.26,5.04,"1,036.69","1,059.03","1,306.80",882.00
BARUN,-,311.00,311.00,306.00,306.00,306.00,0.00,0.00,307.55,"13,950.00",306.00,"4,290,385.50",82,0.00,5.00,0.00,1.63,-0.51,422.87,441.08,589.00,292.10
BBC,-,"4,815.00","4,819.90","4,731.00","4,800.00","4,800.00",0.00,0.00,"4,803.00",70.00,"4,765.00","336,210.00",7,35.00,88.90,0.73,1.88,-0.06,"5,496.25","5,546.22","7,247.00","4,057.20"
BEDC,-,519.00,537.00,501.00,521.50,521.50,0.00,0.00,525.46,"8,996.00",527.00,"4,727,001.50",125,-5.50,36.00,-1.04,7.19,-0.76,709.36,745.49,"1,080.00",448.00
BFC,-,422.00,445.00,422.00,435.00,435.00,0.00,0.00,432.85,"4,945.00",430.10,"2,140,467.30",61,4.90,23.00,1.14,5.45,0.49,496.43,537.75,951.60,411.50
BGWT,-,763.50,856.00,750.10,856.00,856.00,0.00,0.00,773.29,"2,884.00",779.00,"2,230,162.90",71,77.00,105.90,9.88,14.12,9.66,932.48,983.43,"1,241.00",750.10
BHCL,-,400.00,424.00,397.20,407.90,407.90,0.00,0.00,404.69,"11,705.00",400.00,"4,736,892.10",323,7.90,26.80,1.98,6.75,0.79,0.00,0.00,625.70,292.10
BHDC,-,543.40,543.40,520.00,535.00,535.00,0.00,0.00,528.77,"23,539.00",546.00,"12,446,696.90",162,-11.00,23.40,-2.01,4.50,1.16,534.09,579.43,760.20,426.00
