Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,41.56,620.00,635.00,614.10,635.00,623.79,"4,436.00",630.10,"2,767,120.30",97,4.90,20.90,0.78,3.40,1.77,750.44,786.42,"1,407.00",600.00
ADBL,49.17,293.00,303.00,291.40,302.00,296.05,"45,885.00",291.00,"13,584,479.60",291,11.00,11.60,3.78,3.98,1.97,313.26,317.03,411.00,278.60
ADLB,30.88,"1,440.00","1,560.60","1,440.00","1,530.00","1,512.24",373.00,"1,442.00","564,066.00",22,88.00,120.60,6.10,8.38,1.16,0.00,0.00,"2,705.00",256.80
AHPC,38.57,297.80,308.50,297.80,304.00,303.02,"99,690.00",293.00,"30,208,508.50",341,11.00,10.70,3.75,3.59,0.32,298.70,320.68,525.00,250.00
AIL,46.91,437.10,478.00,437.10,478.00,466.61,"5,398.00",445.00,"2,518,755.50",99,33.00,40.90,7.42,9.36,2.38,491.85,562.08,768.90,344.00
AKBSL,37.74,904.00,958.00,903.10,958.00,936.15,"1,494.00",920.00,"1,398,614.80",107,38.00,54.90,4.13,6.08,2.28,862.87,0.00,"1,907.00",391.50
AKJCL,46.73,224.40,234.60,224.00,231.90,228.90,"62,784.00",221.00,"14,370,945.90",287,10.90,10.60,4.93,4.73,1.30,199.14,202.09,314.00,159.80
AKPL,48.47,402.20,418.00,399.00,415.80,408.13,"116,744.00",395.30,"47,646,688.90",567,20.50,19.00,5.19,4.76,1.84,393.18,413.20,530.00,325.00
ALBSL,37.51,851.00,868.00,845.00,860.00,852.85,446.00,836.00,"380,371.90",22,24.00,23.00,2.87,2.72,0.83,991.20,"1,074.22","1,468.20",800.00
ALICL,44.56,632.00,646.00,627.00,646.00,637.44,"25,263.00",620.00,"16,103,690.20",161,26.00,19.00,4.19,3.03,1.32,562.75,570.54,"1,007.70",428.00
API,46.82,252.00,263.00,252.00,262.00,259.96,"130,326.00",250.90,"33,880,161.10",552,11.10,11.00,4.42,4.37,0.78,239.44,245.71,525.00,200.00
AVYAN,42.91,615.00,665.00,605.00,652.00,632.00,"2,980.00",606.00,"1,883,369.00",126,46.00,60.00,7.59,9.92,3.07,0.00,0.00,963.00,316.00
BARUN,42.46,262.00,271.90,262.00,271.00,267.39,"37,036.00",259.00,"9,903,232.00",173,12.00,9.90,4.63,3.78,1.33,236.51,280.80,541.60,190.30
BBC,43.74,"3,308.00","3,308.00","3,299.80","3,300.00","3,303.34",71.00,"3,300.00","234,537.00",7,0.00,8.20,0.00,0.25,-0.10,"3,343.10","3,442.41","4,670.00","3,083.00"
BFC,34.63,327.30,341.00,327.30,340.00,333.82,"4,283.00",322.00,"1,429,731.00",48,18.00,13.70,5.59,4.19,1.82,338.48,353.00,491.70,292.50
BHDC,37.10,397.20,419.00,397.20,417.00,410.95,"11,593.00",405.00,"4,764,153.10",159,12.00,21.80,2.96,5.49,1.45,382.78,0.00,520.00,310.00
BHL,27.60,338.00,347.00,332.00,341.00,340.68,"5,918.00",335.00,"2,016,149.00",169,6.00,15.00,1.79,4.52,0.09,289.24,284.79,397.00,104.70
BHPL,28.12,538.80,549.50,510.00,544.90,527.72,"5,017.00",528.30,"2,647,553.60",124,16.60,39.50,3.14,7.75,3.15,0.00,0.00,677.20,194.30
BNHC,46.81,422.40,441.60,422.40,439.90,435.07,"5,210.00",431.00,"2,266,724.50",91,8.90,19.20,2.06,4.55,1.10,387.68,389.75,715.00,306.00
BNT,44.87,"12,750.00","12,977.00","12,750.00","12,977.00","12,850.73",80.00,"12,740.00","1,028,058.00",6,237.00,227.00,1.86,1.78,0.97,"12,929.48","12,981.25","15,371.30","11,396.00"
BPCL,48.84,330.00,337.00,323.80,329.00,329.98,"19,682.00",324.00,"6,494,633.30",167,5.00,13.20,1.54,4.08,-0.30,312.77,317.72,426.30,288.00
CBBL,32.17,855.20,872.00,848.00,859.00,855.79,"24,407.00",838.52,"20,887,220.70",567,20.58,24.00,2.44,2.83,0.37,"1,091.86","1,072.29","1,305.00",848.00
CBLD88,42.25,860.00,862.40,860.00,862.40,860.69,35.00,845.50,"30,124.00",2,16.90,2.40,2.00,0.28,0.20,0.00,0.00,"1,000.00",813.00
CFCL,47.45,320.30,330.00,317.50,326.00,323.95,"15,702.00",314.10,"5,086,585.90",91,11.90,12.50,3.79,3.94,0.63,324.76,321.12,462.90,237.00
CGH,39.18,"1,160.00","1,185.00","1,155.10","1,170.00","1,172.80","2,094.00","1,157.00","2,455,850.10",60,13.00,29.90,1.12,2.59,-0.24,"1,092.63","1,080.61","1,487.00",900.20
CHCL,42.62,477.70,485.00,470.00,484.00,479.63,"46,032.00",468.70,"22,078,212.50",240,15.30,15.00,3.26,3.19,0.90,401.13,401.15,506.00,347.90
CHDC,43.40,720.00,744.00,715.00,744.00,726.14,"3,831.00",712.00,"2,781,843.30",93,32.00,29.00,4.49,4.06,2.40,686.70,706.47,946.00,590.00
CHL,32.83,322.00,339.60,322.00,338.00,332.86,"20,376.00",321.00,"6,782,296.60",121,17.00,17.60,5.30,5.47,1.52,251.74,257.02,495.00,193.10
CIT,32.42,"2,002.00","2,039.00","2,002.00","2,035.00","2,024.21","10,513.00","1,998.90","21,280,542.30",199,36.10,37.00,1.81,1.85,0.53,"1,957.09","2,144.03","3,297.00","1,780.00"
CLBSL,42.61,632.40,652.80,620.00,652.80,632.93,"1,545.00",620.00,"977,882.60",34,32.80,32.80,5.29,5.29,3.04,817.15,820.31,"1,018.00",592.00
CMF1,25.77,7.33,7.33,7.19,7.33,7.32,"1,700.00",7.47,"12,447.00",5,-0.14,0.14,-1.87,1.95,0.11,8.07,8.21,10.00,6.75
CMF2,26.38,7.70,7.70,7.70,7.70,7.70,100.00,7.84,770.00,1,-0.14,0.00,-1.79,0.00,0.00,8.25,8.57,10.76,7.24
CORBL,41.62,309.90,315.90,303.00,314.00,310.43,"2,564.00",303.90,"795,945.50",35,10.10,12.90,3.32,4.26,1.14,294.53,298.06,600.20,211.30
CYCL,33.39,"1,335.00","1,384.90","1,335.00","1,365.00","1,363.02","1,178.00","1,335.00","1,605,641.50",67,30.00,49.90,2.25,3.74,0.14,0.00,0.00,"2,734.80",382.20
CZBIL,46.98,183.60,189.00,182.10,189.00,183.89,"31,175.00",182.00,"5,732,639.90",132,7.00,6.90,3.85,3.79,2.71,190.45,196.06,278.60,175.00
DDBL,31.07,705.00,729.00,705.00,729.00,716.02,"5,894.00",705.00,"4,220,202.10",111,24.00,24.00,3.40,3.40,1.78,951.84,962.42,"1,199.00",684.40
DHPL,32.25,230.00,234.00,227.00,230.10,230.14,"16,121.00",226.00,"3,710,045.50",78,4.10,7.00,1.81,3.08,-0.02,200.47,204.50,327.00,160.10
DLBS,36.18,928.00,945.00,894.00,930.00,910.72,743.00,911.00,"676,665.00",43,19.00,51.00,2.09,5.70,2.07,0.00,0.00,"1,662.00",177.70
DORDI,32.62,310.00,324.00,306.00,322.00,320.10,"9,620.00",312.00,"3,079,357.60",229,10.00,18.00,3.21,5.88,0.59,277.71,0.00,408.00,217.00
EBL,46.62,513.00,520.00,508.00,520.00,512.73,"34,599.00",505.50,"17,739,929.50",216,14.50,12.00,2.87,2.36,1.40,499.19,488.46,561.00,411.00
EDBL,42.91,330.00,336.60,327.10,335.00,330.23,"4,831.00",324.70,"1,595,336.90",48,10.30,9.50,3.17,2.90,1.42,326.08,336.58,495.00,291.20
EHPL,35.79,431.20,457.30,431.10,449.70,441.65,"1,790.00",439.90,"790,552.00",88,9.80,26.20,2.23,6.08,1.79,0.00,0.00,508.00,216.00
ENL,31.68,688.50,688.50,667.20,679.00,674.69,275.00,675.00,"185,541.00",22,4.00,21.30,0.59,3.19,0.63,634.59,656.95,"1,481.90",304.50
FMDBL,40.43,576.00,582.00,573.00,579.00,577.30,"8,110.00",570.00,"4,681,887.60",117,9.00,9.00,1.58,1.57,0.29,664.13,669.23,835.00,559.00
FOWAD,36.52,"1,409.00","1,410.00","1,389.00","1,396.00","1,400.05","3,194.00","1,382.00","4,471,760.30",104,14.00,21.00,1.01,1.51,-0.29,"2,305.53","2,368.80","2,950.00","1,350.00"
GBBD85,46.20,751.00,781.80,751.00,781.80,759.39,75.00,745.10,"56,954.50",4,36.70,30.80,4.93,4.10,2.87,0.00,0.00,"1,000.00",722.50
GBBL,43.78,351.00,361.00,351.00,360.00,357.40,"14,069.00",350.00,"5,028,238.30",131,10.00,10.00,2.86,2.85,0.72,375.16,377.61,582.10,318.00
GBD80/81,40.28,970.00,970.00,970.00,970.00,970.00,50.00,970.00,"48,500.00",2,0.00,0.00,0.00,0.00,0.00,981.08,"1,005.45","1,009.00",920.00
GBILD86/87,43.13,759.10,759.10,759.10,759.10,759.10,25.00,744.30,"18,977.50",1,14.80,0.00,1.99,0.00,0.00,0.00,0.00,"1,000.00",730.00
GBIME,38.95,189.00,194.80,189.00,192.90,191.57,"92,131.00",188.60,"17,649,462.20",573,4.30,5.80,2.28,3.07,0.69,283.15,300.69,334.50,187.10
GBLBS,37.74,495.00,508.00,494.00,508.00,498.74,"4,002.00",490.00,"1,995,938.60",61,18.00,14.00,3.67,2.83,1.82,621.08,668.21,957.00,480.00
GFCL,39.15,456.90,466.00,454.00,465.00,461.96,"4,861.00",448.00,"2,245,606.40",42,17.00,12.00,3.79,2.64,0.65,471.48,474.94,634.00,358.00
GHL,47.50,264.00,274.00,263.00,274.00,267.73,"59,149.00",260.00,"15,836,091.00",239,14.00,11.00,5.38,4.18,2.29,221.23,219.46,341.00,164.20
GIBF1,37.96,7.96,8.00,7.86,7.90,7.98,"4,500.00",7.81,"35,897.00",13,0.09,0.14,1.15,1.78,-0.98,0.00,0.00,10.00,7.55
GILB,38.94,741.00,781.00,741.00,760.00,768.34,"5,718.00",752.10,"4,393,366.00",98,7.90,40.00,1.05,5.40,-1.10,"1,165.94","1,212.33","1,689.80",741.00
GIMES1,43.63,9.50,9.79,9.50,9.79,9.76,"33,300.00",9.60,"324,951.00",13,0.19,0.29,1.98,3.05,0.32,9.03,9.27,12.07,8.08
GLBSL,37.41,738.40,738.40,721.00,721.00,726.51,44.00,724.00,"31,966.40",4,-3.00,17.40,-0.41,2.41,-0.76,855.40,913.73,"1,379.00",682.00
GLH,45.45,300.90,308.00,296.10,308.00,303.89,"18,416.00",295.00,"5,596,444.00",162,13.00,11.90,4.41,4.02,1.33,273.80,290.98,511.00,219.00
GLICL,40.93,412.90,417.00,405.00,417.00,410.36,"17,534.00",404.90,"7,195,227.70",91,12.10,12.00,2.99,2.96,1.59,568.42,574.54,721.00,399.00
GMFBS,44.82,737.00,769.00,737.00,769.00,761.00,162.00,750.00,"123,282.00",7,19.00,32.00,2.53,4.34,1.04,848.02,892.98,"1,232.10",706.00
GMFIL,46.46,334.00,336.80,328.30,335.00,332.45,"5,655.00",329.00,"1,879,979.50",53,6.00,8.50,1.82,2.59,0.76,335.85,330.80,437.50,223.90
GRDBL,46.56,254.00,267.40,254.00,267.00,264.76,"4,859.00",256.90,"1,286,491.50",46,10.10,13.40,3.93,5.28,0.84,252.18,249.59,363.90,182.00
GUFL,46.04,510.00,530.00,510.00,525.00,520.10,"21,931.00",504.90,"11,406,256.90",169,20.10,20.00,3.98,3.92,0.93,538.14,529.27,715.00,357.00
GVL,43.04,431.00,446.00,431.00,443.90,438.78,"12,019.00",430.00,"5,273,642.70",256,13.90,15.00,3.23,3.48,1.15,355.37,347.12,511.00,255.10
HBL,38.23,265.00,270.20,265.00,267.00,267.95,"7,229.00",263.00,"1,937,019.90",61,4.00,5.20,1.52,1.96,-0.36,318.15,315.86,505.00,262.00
HDHPC,45.09,219.00,229.00,219.00,228.00,226.08,"76,327.00",216.00,"17,256,085.60",343,12.00,10.00,5.56,4.57,0.84,199.11,203.56,321.00,161.00
HDL,35.73,"2,086.90","2,118.00","2,055.00","2,094.00","2,087.68","27,455.00","2,046.00","57,317,271.60",830,48.00,63.00,2.35,3.07,0.30,"3,272.23","3,335.57","4,323.00","2,040.00"
HEI,47.52,428.40,436.00,422.00,434.00,428.33,"19,833.00",420.00,"8,495,116.90",102,14.00,14.00,3.33,3.32,1.31,400.58,0.00,525.00,345.00
HEIP,36.23,271.50,282.40,267.00,268.00,270.82,"1,131.00",266.20,"306,296.70",10,1.80,15.40,0.68,5.77,-1.05,0.00,0.00,367.40,214.20
HHL,34.37,295.00,310.00,295.00,310.00,305.05,"18,996.00",296.30,"5,794,751.50",298,13.70,15.00,4.62,5.08,1.60,256.03,0.00,362.10,202.00
HIDCL,46.14,196.80,202.00,195.50,202.00,199.25,"100,659.00",193.00,"20,055,888.40",570,9.00,6.50,4.66,3.32,1.36,186.17,193.34,313.10,159.80
HIDCLP,45.14,101.30,104.00,101.30,104.00,102.81,"37,715.00",101.50,"3,877,318.50",81,2.50,2.70,2.46,2.67,1.15,0.00,0.00,126.40,95.00
HPPL,40.01,304.90,316.90,303.00,311.10,308.07,"12,850.00",299.00,"3,958,748.00",75,12.10,13.90,4.05,4.59,0.97,300.63,316.59,476.00,217.60
HURJA,41.95,364.20,379.20,362.00,376.30,368.21,"4,454.00",358.10,"1,640,028.70",50,18.20,17.20,5.08,4.75,2.15,266.69,260.77,508.00,190.50
ICFC,39.09,432.00,439.90,430.00,439.00,435.98,"12,433.00",423.80,"5,420,553.60",133,15.20,9.90,3.59,2.30,0.69,454.25,460.84,680.00,363.00
IGI,45.11,413.50,423.90,413.00,422.90,417.43,"20,030.00",405.40,"8,361,124.90",135,17.50,10.90,4.32,2.64,1.29,401.62,401.23,740.00,333.20
ILBS,37.92,678.00,681.00,669.00,681.00,674.97,"1,178.00",668.00,"795,110.00",36,13.00,12.00,1.95,1.79,0.89,911.18,937.74,"1,221.00",645.10
JALPA,36.97,"2,400.00","2,453.00","2,376.00","2,453.00","2,402.71","1,493.00","2,375.00","3,587,250.90",77,78.00,77.00,3.28,3.24,2.05,"3,188.57","2,968.23","3,770.00",318.60
JBBL,45.01,277.00,282.70,276.00,282.70,279.40,"26,122.00",273.50,"7,298,459.10",161,9.20,6.70,3.36,2.43,1.17,287.92,293.30,434.00,248.00
JBLB,35.70,"1,957.00","1,995.00","1,950.20","1,993.00","1,980.44","4,146.00","1,920.00","8,210,897.60",190,73.00,44.80,3.80,2.30,0.63,"2,640.42","2,689.67","5,260.00","1,896.00"
JFL,43.17,383.00,393.00,382.00,392.00,390.00,"6,220.00",376.00,"2,425,775.00",63,16.00,11.00,4.26,2.88,0.51,388.05,390.65,535.00,305.00
JOSHI,42.89,264.80,280.00,264.80,279.00,273.09,"49,487.00",259.70,"13,514,517.80",241,19.30,15.20,7.43,5.74,2.12,216.27,215.29,320.00,164.80
JSLBB,41.86,"1,230.00","1,260.00","1,221.20","1,237.00","1,230.18","1,479.00","1,211.50","1,819,432.80",25,25.50,38.80,2.10,3.18,0.55,"1,608.27","1,686.27","2,335.80","1,168.00"
KBL,45.02,180.00,182.50,178.10,181.00,180.08,"97,645.00",179.00,"17,583,865.30",424,2.00,4.40,1.12,2.47,0.51,194.24,200.34,247.00,176.40
KDBY,43.90,8.00,8.19,7.95,8.19,8.08,"4,750.00",8.00,"38,400.00",22,0.19,0.24,2.37,3.02,1.29,8.29,0.00,10.43,7.46
KEF,43.86,7.94,8.20,7.94,8.20,8.09,"11,550.00",8.10,"93,490.50",24,0.10,0.26,1.23,3.27,1.29,8.28,8.47,10.07,7.73
KKHC,46.03,246.80,256.60,246.80,254.00,252.59,"13,552.00",242.00,"3,423,162.00",91,12.00,9.80,4.96,3.97,0.55,208.36,211.22,318.00,163.80
KLBS,28.97,"1,050.00","1,087.00","1,050.00","1,067.10","1,067.43",120.00,"1,060.00","128,091.00",12,7.10,37.00,0.67,3.52,-0.03,0.00,0.00,"1,870.00",303.20
KLBSL,42.11,703.80,717.70,700.70,710.00,704.54,216.00,690.00,"152,179.90",9,20.00,17.00,2.90,2.43,0.77,830.86,858.47,"1,590.00",646.80
KMCDB,36.51,812.90,812.90,796.00,810.00,806.58,758.00,797.00,"611,387.70",16,13.00,16.90,1.63,2.12,0.42,946.31,996.90,"1,359.00",775.00
KPCL,44.12,387.40,394.00,377.00,394.00,386.60,"3,533.00",379.90,"1,365,844.60",41,14.10,17.00,3.71,4.51,1.88,347.46,361.91,535.00,289.00
KRBL,45.51,274.30,281.00,272.00,280.00,276.02,"7,807.00",270.00,"2,154,886.30",50,10.00,9.00,3.70,3.31,1.42,256.08,252.72,435.00,198.90
KSBBL,47.01,322.30,325.00,317.10,323.00,320.44,"22,316.00",316.00,"7,150,884.30",143,7.00,7.90,2.22,2.49,0.79,322.27,333.29,515.00,292.00
LBBL,45.09,340.00,350.00,339.00,350.00,343.75,"14,768.00",335.00,"5,076,514.70",85,15.00,11.00,4.48,3.24,1.79,353.83,357.58,503.00,290.10
LBL,35.18,185.00,190.00,185.00,188.10,188.53,"13,073.00",187.70,"2,464,675.10",86,0.40,5.00,0.21,2.70,-0.23,198.14,199.53,277.00,184.00
LBLD88,39.34,746.30,765.00,746.30,765.00,753.52,150.00,761.50,"113,028.00",4,3.50,18.70,0.46,2.51,1.50,0.00,0.00,960.40,746.30
LEC,33.58,276.00,289.00,276.00,289.00,283.45,"13,960.00",280.00,"3,956,985.00",152,9.00,13.00,3.21,4.71,1.92,246.03,249.59,395.00,203.00
LGIL,47.85,507.90,532.00,495.00,532.00,508.06,"22,010.00",499.00,"11,182,447.60",84,33.00,37.00,6.61,7.47,4.50,557.44,610.12,800.10,365.60
LICN,43.47,"1,406.00","1,418.90","1,381.00","1,418.00","1,393.62","2,618.00","1,378.90","3,648,505.00",44,39.10,37.90,2.84,2.74,1.72,"1,395.63","1,393.32","2,274.00","1,065.00"
LLBS,35.30,792.00,793.00,777.20,792.00,780.69,515.00,777.20,"402,052.80",13,14.80,15.80,1.90,2.03,1.43,"1,123.48","1,172.90","1,506.00",745.00
LUK,32.19,8.00,8.00,7.86,7.86,7.92,"1,000.00",8.00,"7,922.00",3,-0.14,0.14,-1.75,1.78,-0.79,8.14,8.57,10.50,7.52
MBJC,36.77,296.00,312.00,296.00,310.00,307.23,"23,425.00",301.90,"7,196,832.10",499,8.10,16.00,2.68,5.41,0.89,246.57,244.59,420.00,193.30
MBL,45.21,234.00,234.00,229.00,232.70,230.84,"22,862.00",230.00,"5,277,499.20",106,2.70,5.00,1.17,2.18,0.80,226.57,231.18,307.00,199.00
MDB,39.96,368.00,374.00,368.00,373.00,371.24,"5,027.00",361.00,"1,866,204.00",39,12.00,6.00,3.32,1.63,0.47,380.62,378.54,525.00,308.00
MEN,42.40,755.00,784.90,755.00,784.90,773.59,645.00,769.00,"498,964.00",35,15.90,29.90,2.07,3.96,1.44,772.18,792.96,"1,135.00",692.00
MERO,39.73,580.00,600.00,580.00,600.00,593.99,"3,962.00",575.90,"2,353,393.00",71,24.10,20.00,4.18,3.45,1.00,762.48,799.65,"1,100.00",557.00
