Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,058.00","1,079.00","1,040.00","1,045.00","1,051.62","2,758.00","1,079.00","2,900,378.72",61,-34.00,39.00,-3.15,3.75,-0.63,"1,055.10",920.45,"1,491.00",500.10
ADBL,-,390.00,394.90,380.00,386.60,389.62,"112,813.00",394.00,"43,954,547.90",557,-7.40,14.90,-1.88,3.92,-0.78,313.12,287.22,428.40,223.00
AHL,-,669.40,686.00,660.30,673.80,676.01,"6,850.00",683.00,"4,630,693.60",94,-9.20,25.70,-1.35,3.89,-0.33,577.64,531.47,904.00,297.30
AHPC,-,283.30,290.00,277.70,280.00,283.16,"329,319.00",289.00,"93,250,747.65","1,054",-9.00,12.30,-3.11,4.43,-1.13,213.42,210.85,349.00,149.00
AKJCL,-,215.60,218.70,212.00,213.00,215.27,"71,155.00",220.00,"15,317,805.80",386,-7.00,6.70,-3.18,3.16,-1.07,211.87,215.77,274.90,141.30
AKPL,-,260.90,260.90,247.00,252.00,254.96,"322,493.00",260.90,"82,223,674.00",890,-8.90,13.90,-3.41,5.63,-1.18,205.94,200.10,326.00,154.50
ALBSL,-,"1,093.60","1,093.60","1,044.00","1,058.00","1,070.38","7,251.00","1,072.20","7,761,312.42",115,-14.20,49.60,-1.32,4.75,-1.17,991.28,893.94,"1,177.00",543.00
ALBSLP,-,531.20,531.20,531.20,531.20,323.75,"75,585.00",531.20,"24,470,643.75",8,0.00,0.00,0.00,0.00,39.05,0.00,0.00,542.00,0.00
ALICL,-,723.00,739.00,718.00,720.00,725.21,"59,294.00",730.20,"43,000,770.60",200,-10.20,21.00,-1.40,2.92,-0.72,647.13,638.25,825.00,523.00
ANLB,-,"4,504.10","4,739.00","4,241.00","4,493.30","4,580.53",487.00,"4,596.00","2,230,718.90",28,-102.70,498.00,-2.23,11.74,-1.94,"3,113.07","2,719.16","5,705.00","1,550.00"
