Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,540.00,555.90,537.20,550.00,548.65,202.00,545.90,"110,827.30",12,4.10,18.70,0.75,3.48,0.25,589.46,629.13,906.70,528.10
ADBL,-,252.50,254.00,251.10,253.00,252.52,"10,233.00",254.50,"2,584,008.30",111,-1.50,2.90,-0.59,1.15,0.19,244.04,258.28,355.80,224.00
AHL,-,337.00,354.00,328.10,338.00,340.91,"9,312.00",343.00,"3,174,579.50",151,-5.00,25.90,-1.46,7.89,-0.86,344.28,0.00,480.90,273.10
AHPC,-,216.00,225.90,214.00,214.30,216.64,"43,232.00",219.00,"9,365,736.30",189,-4.70,11.90,-2.15,5.56,-1.09,257.28,274.76,364.00,190.00
AKJCL,-,156.00,159.00,153.00,156.20,155.22,"15,166.00",156.70,"2,354,045.20",108,-0.50,6.00,-0.32,3.92,0.63,190.96,204.04,262.00,144.10
AKPL,-,183.10,188.60,180.00,182.90,182.78,"65,663.00",185.90,"12,002,037.10",326,-3.00,8.60,-1.61,4.78,0.06,282.73,323.94,460.90,152.40
ALBSL,-,687.00,715.00,662.00,664.00,665.38,"1,944.00",674.00,"1,293,501.10",78,-10.00,53.00,-1.48,8.01,-0.21,725.89,778.97,"1,158.90",649.00
ALICL,-,641.00,652.00,641.00,647.00,646.84,"8,740.00",654.00,"5,653,401.80",86,-7.00,11.00,-1.07,1.72,0.02,661.17,659.52,812.00,428.00
ANLB,-,"1,930.00","1,950.00","1,925.10","1,940.00","1,935.52",310.00,"1,952.00","600,011.00",30,-12.00,24.90,-0.61,1.29,0.23,0.00,0.00,"2,651.00",403.80
API,-,176.00,178.50,174.00,174.60,175.61,"72,129.00",177.20,"12,666,420.90",379,-2.60,4.50,-1.47,2.59,-0.58,212.96,231.68,315.00,165.00
AVYAN,-,615.00,618.00,610.20,610.80,611.68,"1,686.00",619.90,"1,031,300.50",88,-9.10,7.80,-1.47,1.28,-0.14,654.64,663.00,963.00,447.40
BARUN,-,217.10,226.00,217.10,219.00,220.33,"7,957.00",220.00,"1,753,144.50",66,-1.00,8.90,-0.45,4.10,-0.61,240.35,248.58,300.00,190.30
BBC,-,"3,670.00","3,674.00","3,670.00","3,670.00","3,669.76",157.00,"3,670.00","576,152.00",13,0.00,4.00,0.00,0.11,0.01,"3,568.54","3,491.79","4,539.00","3,050.00"
BEDC,-,216.00,217.00,207.00,207.10,209.77,"5,508.00",212.90,"1,155,393.70",188,-5.80,10.00,-2.72,4.83,-1.29,0.00,0.00,326.30,170.00
BFC,-,302.20,310.20,302.20,304.00,306.84,"3,625.00",304.20,"1,112,309.40",28,-0.20,8.00,-0.07,2.65,-0.94,319.12,325.76,406.00,287.00
BHDC,-,335.20,353.90,328.10,353.90,335.37,"2,191.00",342.00,"734,805.00",100,11.90,25.80,3.48,7.86,5.23,370.69,386.92,468.90,286.50
BHL,-,222.10,236.50,221.10,222.70,225.52,"2,958.00",226.50,"667,093.20",100,-3.80,15.40,-1.68,6.97,-1.27,263.39,287.28,394.70,192.70
BHPL,-,540.00,540.00,495.90,495.90,496.41,"3,206.00",551.00,"1,591,479.40",33,-55.10,44.10,-10.00,8.89,-0.10,450.28,469.89,677.20,194.30
BNHC,-,351.90,365.80,346.10,350.10,353.12,"4,454.00",359.00,"1,572,780.40",75,-8.90,19.70,-2.48,5.69,-0.86,348.59,375.20,484.70,270.10
BNT,-,"12,900.00","13,420.90","12,896.00","12,896.00","13,083.27",70.00,"12,900.00","915,829.00",7,-4.00,524.90,-0.03,4.07,-1.45,"13,096.52","13,085.98","16,200.00","11,152.00"
BPCL,-,298.30,304.00,298.30,299.50,300.03,"6,281.00",301.00,"1,884,515.40",70,-1.50,5.70,-0.50,1.91,-0.18,319.25,320.54,368.50,290.10
BPW,-,"1,000.00","1,026.00",980.00,"1,009.00",999.57,540.00,"1,008.00","539,770.20",28,1.00,46.00,0.10,4.69,0.93,0.00,0.00,"1,710.00",233.10
C30MF,-,7.93,7.93,7.88,7.88,7.89,500.00,7.93,"3,945.00",3,-0.05,0.05,-0.63,0.63,-0.13,0.00,0.00,10.00,7.83
CBBL,-,936.00,940.00,930.00,934.00,935.35,"7,696.00",940.00,"7,198,464.50",149,-6.00,10.00,-0.64,1.08,-0.14,914.09,951.24,"1,303.00",727.00
CCBD88,-,890.70,890.70,890.70,890.70,890.70,25.00,881.50,"22,267.50",1,9.20,0.00,1.04,0.00,0.00,0.00,0.00,"1,022.90",816.00
CFCL,-,324.00,332.00,320.00,322.00,325.16,"7,954.00",326.00,"2,586,346.60",65,-4.00,12.00,-1.23,3.75,-0.98,334.59,332.70,423.00,275.50
CGH,-,"1,110.00","1,120.00","1,096.20","1,096.20","1,105.12","2,260.00","1,126.00","2,497,568.00",78,-29.80,23.80,-2.65,2.17,-0.81,"1,217.99","1,222.03","1,520.00",945.00
CHCL,-,470.00,477.00,468.00,472.00,470.73,"11,579.00",473.30,"5,450,550.70",113,-1.30,9.00,-0.27,1.92,0.27,506.53,490.91,594.00,350.10
CHDC,-,971.00,990.00,971.00,985.00,980.59,"5,701.00",986.00,"5,590,332.20",110,-1.00,19.00,-0.10,1.96,0.45,897.41,846.47,"1,103.00",590.00
CHL,-,217.00,227.00,217.00,222.00,222.74,"6,657.00",221.00,"1,482,773.10",41,1.00,10.00,0.45,4.61,-0.33,262.52,281.57,370.00,193.10
CIT,-,"1,900.00","1,925.00","1,880.00","1,895.00","1,898.39","11,720.00","1,900.80","22,249,167.30",358,-5.80,45.00,-0.31,2.39,-0.18,"2,128.98","2,106.50","2,704.00","1,790.00"
CITY,-,600.00,612.00,600.00,608.00,603.23,"4,821.00",607.90,"2,908,169.10",207,0.10,12.00,0.02,2.00,0.78,0.00,0.00,782.50,111.10
CLI,-,430.00,433.00,424.10,424.60,426.65,"69,000.00",432.30,"29,438,943.50","5,793",-7.70,8.90,-1.78,2.10,-0.48,0.00,0.00,508.00,424.10
CMF1,-,7.75,7.75,7.75,7.75,7.75,"5,200.00",7.80,"40,300.00",2,-0.05,0.00,-0.64,0.00,0.00,7.95,8.00,9.40,6.75
CMF2,-,7.55,7.70,7.55,7.70,7.63,200.00,7.41,"1,525.00",2,0.29,0.15,3.91,1.99,0.97,8.23,8.19,10.39,7.03
CORBL,-,320.00,332.00,320.00,327.50,326.14,"3,728.00",321.60,"1,215,855.00",10,5.90,12.00,1.83,3.75,0.41,319.55,318.09,400.00,250.00
CYCL,-,"1,040.00","1,040.00","1,010.00","1,023.00","1,017.41","2,558.00","1,020.00","2,602,533.50",90,3.00,30.00,0.29,2.97,0.55,"1,541.98",0.00,"2,734.80",979.00
CZBIL,-,172.00,175.00,168.60,170.00,169.88,"37,988.00",172.90,"6,453,582.00",167,-2.90,6.40,-1.68,3.80,0.07,178.82,181.68,224.00,165.00
DDBL,-,730.00,740.00,728.20,730.20,731.52,"3,883.00",741.00,"2,840,496.30",58,-10.80,11.80,-1.46,1.62,-0.18,731.10,766.76,"1,178.00",606.70
DHPL,-,147.50,159.10,144.00,148.50,147.44,"9,101.00",147.50,"1,341,863.90",81,1.00,15.10,0.68,10.49,0.71,182.29,198.54,262.00,135.40
DLBS,-,612.60,625.00,612.50,616.00,618.24,567.00,625.00,"350,541.00",29,-9.00,12.50,-1.44,2.04,-0.36,732.87,799.63,"1,662.00",177.70
DOLTI,-,213.40,224.00,211.10,217.00,216.84,"3,913.00",217.70,"848,507.50",171,-0.70,12.90,-0.32,6.11,0.07,0.00,0.00,311.00,177.40
DORDI,-,215.60,224.00,210.00,215.90,215.23,"4,220.00",219.90,"908,288.00",120,-4.00,14.00,-1.82,6.67,0.31,249.08,268.50,351.90,191.60
EBL,-,480.00,484.00,475.10,476.00,478.51,"19,740.00",482.10,"9,445,879.20",184,-6.10,8.90,-1.27,1.87,-0.53,563.25,545.51,633.00,421.50
EBLD86,-,799.00,800.00,799.00,800.00,799.54,185.00,805.00,"147,915.00",2,-5.00,1.00,-0.62,0.13,0.06,785.05,0.00,899.00,725.00
EDBL,-,314.00,322.00,314.00,319.10,319.35,"15,052.00",317.60,"4,806,882.00",52,1.50,8.00,0.47,2.55,-0.08,308.25,316.95,396.00,266.40
