Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,39.33,"1,089.65","1,125.00","1,068.00","1,105.00","1,105.00",0.00,0.00,"1,110.81","3,473.00","1,089.65","3,857,831.90",75,15.35,57.00,1.41,5.34,-0.53,"1,088.25","1,118.84","1,491.00",690.90
ADBL,38.78,285.00,290.00,285.00,287.30,288.00,-0.70,0.00,288.05,"28,128.00",285.38,"8,102,372.40",238,1.92,5.00,0.67,1.75,-0.26,326.45,330.71,428.40,223.00
AHL,36.93,745.00,746.00,730.10,738.10,735.20,2.90,0.00,739.35,"4,301.00",730.82,"3,179,954.70",69,7.28,15.90,1.00,2.18,-0.17,733.99,700.87,904.00,426.10
AHPC,38.05,255.00,263.10,254.00,258.05,257.70,0.35,0.00,259.49,"119,067.00",254.52,"30,896,874.70",484,3.53,9.10,1.39,3.58,-0.56,266.16,254.39,349.00,149.00
AKJCL,38.61,203.00,209.80,202.00,207.03,208.00,-0.97,0.00,207.49,"183,593.00",204.07,"38,093,086.70",586,2.96,7.80,1.45,3.86,-0.22,206.92,210.13,274.90,150.90
AKPL,41.21,226.00,237.60,225.00,232.98,233.00,-0.02,0.00,232.33,"201,971.00",226.65,"46,923,969.20",589,6.33,12.60,2.79,5.60,0.28,242.56,235.64,326.00,157.20
ALBSL,37.70,865.00,872.00,834.00,853.62,859.90,-6.28,-0.01,859.98,"3,424.00",850.54,"2,944,583.20",81,3.08,38.00,0.36,4.56,-0.75,908.72,958.14,"1,177.00",694.20
ALICL,41.70,758.00,775.30,758.00,769.60,770.90,-1.30,0.00,768.30,"87,771.00",757.90,"67,434,722.50",389,11.70,17.30,1.54,2.28,0.17,737.91,720.38,831.00,523.00
ANLB,23.58,"5,145.00","5,145.00","5,003.00","5,065.00","5,065.00",0.00,0.00,"5,086.80",521.00,"5,143.74","2,650,225.00",31,-78.74,142.00,-1.53,2.84,-0.43,"5,088.50","4,456.38","6,735.00","1,894.00"
API,40.33,271.00,278.90,268.10,275.01,276.00,-0.99,0.00,275.43,"197,362.00",270.71,"54,360,111.70",595,4.30,10.80,1.59,4.03,-0.15,282.82,273.40,390.00,162.00
AVYAN,40.16,"1,089.90","1,100.00","1,058.80","1,089.80","1,090.00",-0.20,0.00,"1,085.59","7,032.00","1,080.38","7,633,867.80",123,9.42,41.20,0.87,3.89,0.39,"1,045.43","1,030.79","1,306.80",628.10
BARUN,36.06,511.00,527.50,510.00,517.50,517.00,0.50,0.00,520.47,"141,806.00",514.49,"73,805,159.20",530,3.01,17.50,0.59,3.43,-0.57,432.01,402.98,550.00,211.00
BBC,44.34,"5,640.00","5,750.00","5,550.00","5,595.53","5,625.00",-29.47,-0.01,"5,657.37","2,486.00","5,609.16","14,064,222.20",131,-13.63,200.00,-0.24,3.60,-1.11,"5,258.27","4,970.15","7,247.00","3,631.00"
BEDC,29.92,797.30,810.00,769.10,800.70,805.00,-4.30,-0.01,797.73,"24,321.00",781.76,"19,401,561.00",223,18.94,40.90,2.42,5.32,0.37,671.30,602.04,"1,080.00",337.20
