Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,19.17,953.00,979.00,953.00,979.00,979.00,0.00,0.00,961.57,198.00,978.00,"190,390.50",15,1.00,26.00,0.10,2.73,1.78,982.25,"1,016.62","1,240.00",900.00
ADBL,38.98,312.30,318.00,312.30,316.90,316.90,0.00,0.00,316.27,"24,666.00",316.00,"7,801,237.00",170,0.90,5.70,0.28,1.83,0.20,306.95,311.56,344.90,272.30
ADBLD83,21.49,"1,050.90","1,050.90","1,050.90","1,050.90","1,050.90",0.00,0.00,"1,050.90",25.00,"1,049.00","26,272.50",1,1.90,0.00,0.18,0.00,0.00,"1,091.09","1,097.33","1,160.00","1,042.20"
AHL,44.54,503.50,589.00,503.50,585.00,585.00,0.00,0.00,532.90,"24,581.00",530.00,"13,099,136.20",202,55.00,85.50,10.38,16.98,8.91,568.50,591.19,750.00,461.10
AHPC,32.25,278.00,290.00,278.00,282.00,282.00,0.00,0.00,284.27,"170,347.00",288.90,"48,424,852.50",557,-6.90,12.00,-2.39,4.32,-0.81,281.93,285.79,334.00,250.10
AKJCL,25.13,363.70,389.50,363.70,375.00,375.00,0.00,0.00,377.31,"343,885.00",382.80,"129,752,448.30",660,-7.80,25.80,-2.04,7.09,-0.62,272.29,250.62,431.80,172.90
AKPL,32.27,278.00,279.80,272.00,272.10,272.10,0.00,0.00,274.80,"107,684.00",278.00,"29,591,157.70",354,-5.90,7.80,-2.12,2.87,-0.99,259.89,261.16,317.00,224.70
ALBSL,31.14,"1,119.00","1,148.00","1,115.00","1,144.90","1,144.90",0.00,0.00,"1,128.99","4,583.00","1,150.00","5,174,181.50",122,-5.10,33.00,-0.44,2.96,1.39,"1,118.45","1,062.18","1,334.00",771.00
ALICL,31.48,481.40,481.40,455.00,459.00,459.00,0.00,0.00,457.23,"12,738.00",458.50,"5,824,204.40",98,0.50,26.40,0.11,5.80,0.39,467.63,477.61,759.00,430.00
ALICLP,26.81,252.00,252.00,252.00,252.00,252.00,0.00,0.00,252.00,"50,000.00",252.00,"12,600,000.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,252.00,252.00
ANLB,23.49,"6,200.00","6,329.90","6,200.00","6,329.00","6,329.00",0.00,0.00,"6,243.55",268.00,"6,380.00","1,673,271.80",25,-51.00,129.90,-0.80,2.10,1.35,"6,256.56","6,095.26","6,989.00","5,055.20"
API,22.69,346.10,348.00,339.00,339.10,339.10,0.00,0.00,342.43,"241,252.00",345.00,"82,611,307.10",829,-5.90,9.00,-1.71,2.65,-0.98,303.79,301.37,368.90,258.80
AVYAN,23.26,"1,149.00","1,149.00","1,101.10","1,105.50","1,105.50",0.00,0.00,"1,112.31","6,470.00","1,149.00","7,196,670.00",116,-43.50,47.90,-3.79,4.35,-0.62,"1,015.52","1,029.67","1,366.00",906.00
BANDIPUR,34.49,875.00,899.00,860.00,879.50,879.50,0.00,0.00,884.17,"37,663.00",875.00,"33,300,412.30",870,4.50,39.00,0.51,4.53,-0.53,0.00,0.00,"1,233.00",285.00
BARUN,27.69,357.50,360.00,348.50,350.00,350.00,0.00,0.00,352.95,"49,973.00",357.50,"17,637,942.80",286,-7.50,11.50,-2.10,3.30,-0.84,343.79,356.44,589.00,292.10
BBC,40.00,"4,836.00","4,920.00","4,785.00","4,895.00","4,895.00",0.00,0.00,"4,832.39",400.00,"4,945.00","1,932,955.50",29,-50.00,135.00,-1.01,2.82,1.28,"4,877.88","5,043.54","6,537.00","4,480.00"
BEDC,30.03,435.00,435.00,402.00,404.00,404.00,0.00,0.00,407.75,"81,215.00",416.00,"33,115,801.50",586,-12.00,33.00,-2.88,8.21,-0.93,538.20,595.51,872.00,402.00
BFC,33.02,469.00,469.00,460.00,460.00,460.00,0.00,0.00,461.62,"7,253.00",462.00,"3,348,124.50",57,-2.00,9.00,-0.43,1.96,-0.35,472.21,481.48,579.90,411.50
BGWT,28.71,727.10,745.00,727.10,745.00,745.00,0.00,0.00,740.28,939.00,748.90,"695,124.00",43,-3.90,17.90,-0.52,2.46,0.63,770.63,823.60,"1,110.00",710.00
BHCL,36.31,542.00,569.90,542.00,551.00,551.00,0.00,0.00,557.83,"36,884.00",557.00,"20,574,918.30",566,-6.00,27.90,-1.08,5.15,-1.24,528.21,0.00,699.00,292.10
BHDC,29.25,482.00,482.00,463.20,465.00,465.00,0.00,0.00,468.94,"25,209.00",472.00,"11,821,388.40",186,-7.00,18.80,-1.48,4.06,-0.85,493.26,515.22,706.00,426.00
BHL,31.93,220.00,232.00,220.00,221.80,221.80,0.00,0.00,223.38,"251,540.00",226.90,"56,188,605.80",844,-5.10,12.00,-2.25,5.45,-0.71,197.80,200.51,264.40,164.00
BHPL,29.20,577.50,577.50,541.00,541.00,541.00,0.00,0.00,545.97,"5,926.00",550.00,"3,235,415.30",86,-9.00,36.50,-1.64,6.75,-0.92,598.68,656.35,"1,308.40",503.10
BJHL,37.91,"1,226.00","1,280.00","1,191.00","1,211.00","1,211.00",0.00,0.00,"1,248.74","42,812.00","1,225.00","53,460,961.90","1,615",-14.00,89.00,-1.14,7.47,-3.12,0.00,0.00,"1,305.00",270.10
BNHC,28.58,340.00,350.00,334.10,340.00,340.00,0.00,0.00,340.64,"5,194.00",340.00,"1,769,273.50",80,0.00,15.90,0.00,4.76,-0.19,426.69,456.29,613.80,313.10
BNT,30.70,"11,755.00","11,755.00","11,680.00","11,719.00","11,719.00",0.00,0.00,"11,718.96",55.00,"11,832.00","644,543.00",7,-113.00,75.00,-0.96,0.64,0.00,"11,672.74","11,879.40","13,250.00","10,660.00"
BPCL,30.19,732.70,732.70,687.00,697.00,697.00,0.00,0.00,693.67,"26,704.00",697.90,"18,523,670.00",197,-0.90,45.70,-0.13,6.65,0.48,728.95,771.30,"1,065.00",408.00
BUNGAL,40.17,617.00,628.10,611.50,619.00,619.00,0.00,0.00,621.82,"12,926.00",628.80,"8,037,703.80",301,-9.80,16.60,-1.56,2.71,-0.46,0.00,0.00,822.00,302.40
C30MF,17.95,10.12,10.15,10.12,10.15,10.15,0.00,0.00,10.13,"1,100.00",10.13,"11,138.00",5,0.02,0.03,0.20,0.30,0.24,9.55,9.68,10.71,8.70
CBBL,32.95,911.00,927.00,907.00,907.00,907.00,0.00,0.00,910.43,"12,798.00",911.00,"11,651,718.90",244,-4.00,20.00,-0.44,2.21,-0.38,963.92,985.15,"1,144.80",822.00
CBLD88,27.05,"1,253.00","1,290.00","1,253.00","1,290.00","1,290.00",0.00,0.00,"1,263.57",35.00,"1,290.00","44,225.00",2,0.00,37.00,0.00,2.95,2.05,"1,196.47","1,179.22","1,325.00","1,108.00"
CFCL,29.64,543.70,543.70,508.00,511.50,511.50,0.00,0.00,510.82,"4,802.00",517.90,"2,452,942.90",48,-6.40,35.70,-1.24,7.03,0.13,512.61,516.06,608.50,445.10
CGH,34.41,810.00,825.00,810.00,820.00,820.00,0.00,0.00,818.81,"12,686.00",819.00,"10,387,415.90",107,1.00,15.00,0.12,1.85,0.15,861.61,906.55,"1,150.00",798.00
CHCL,27.20,494.00,494.80,483.00,484.00,484.00,0.00,0.00,484.60,"14,699.00",487.00,"7,123,183.00",170,-3.00,11.80,-0.62,2.44,-0.12,487.05,499.62,599.60,456.00
CHDC,25.05,"2,398.20","2,398.90","2,328.00","2,344.00","2,344.00",0.00,0.00,"2,344.16","14,892.00","2,370.00","34,909,234.80",196,-26.00,70.90,-1.10,3.05,-0.01,"2,361.34","2,449.06","2,997.90","1,990.00"
CHL,36.58,301.00,304.90,296.00,298.00,298.00,0.00,0.00,301.94,"31,151.00",308.50,"9,405,690.50",150,-10.50,8.90,-3.40,3.01,-1.32,274.41,284.15,524.20,223.40
CIT,33.45,"1,799.00","1,799.00","1,782.00","1,785.10","1,785.10",0.00,0.00,"1,787.53","4,642.00","1,785.00","8,297,713.00",79,0.10,17.00,0.01,0.95,-0.14,"1,816.82","1,859.43","2,168.00","1,730.80"
CITY,34.22,465.00,465.00,453.30,455.50,455.50,0.00,0.00,459.16,"13,322.00",466.30,"6,116,970.20",204,-10.80,11.70,-2.32,2.58,-0.80,500.08,586.61,998.40,452.00
CKHL,29.64,660.30,691.00,660.30,678.00,678.00,0.00,0.00,676.01,"4,948.00",689.10,"3,344,921.90",41,-11.10,30.70,-1.61,4.65,0.29,664.57,664.89,804.00,550.00
CLI,34.60,461.00,465.00,460.00,463.00,463.00,0.00,0.00,462.41,"10,134.00",463.80,"4,686,084.30",294,-0.80,5.00,-0.17,1.09,0.13,473.77,475.36,540.00,411.00
CMF2,29.01,10.03,10.50,10.03,10.07,10.07,0.00,0.00,10.15,"21,600.00",10.20,"219,178.20",12,-0.13,0.47,-1.27,4.69,-0.77,9.64,9.71,10.86,8.64
CORBL,47.87,"1,850.00","2,123.00","1,793.60","2,123.00","2,123.00",0.00,0.00,"1,995.64","54,300.00","1,849.00","108,363,134.60",698,274.00,329.40,14.82,18.37,6.00,"1,738.72","1,860.94","2,800.00","1,431.00"
CREST,29.97,"1,221.00","1,230.00","1,218.00","1,225.00","1,225.00",0.00,0.00,"1,220.55","5,034.00","1,226.00","6,144,270.10",185,-1.00,12.00,-0.08,0.99,0.36,"1,309.65","1,304.23","2,458.20",537.70
CSY,44.67,9.40,9.45,9.36,9.42,9.42,0.00,0.00,9.41,"12,900.00",9.50,"121,405.50",41,-0.08,0.09,-0.84,0.96,0.09,0.00,0.00,10.00,8.87
CYCL,36.38,"1,634.00","1,634.00","1,500.10","1,545.00","1,545.00",0.00,0.00,"1,529.74","4,088.00","1,556.80","6,253,596.00",84,-11.80,133.90,-0.76,8.93,0.99,"1,562.08","1,620.35","2,040.00","1,462.00"
CZBIL,36.20,207.70,209.90,205.00,209.80,209.80,0.00,0.00,206.45,"66,975.00",207.70,"13,827,117.50",215,2.10,4.90,1.01,2.39,1.60,200.73,205.58,240.10,183.00
DDBL,32.40,835.10,843.00,823.50,835.30,835.30,0.00,0.00,835.78,"3,990.00",835.00,"3,334,753.10",81,0.30,19.50,0.04,2.37,-0.06,849.41,861.21,"1,010.00",760.20
DHEL,34.58,681.30,681.30,635.00,640.00,640.00,0.00,0.00,643.54,"15,599.00",648.90,"10,038,601.60",391,-8.90,46.30,-1.37,7.29,-0.55,0.00,0.00,918.90,402.20
DHPL,36.79,320.00,320.00,292.00,309.00,309.00,0.00,0.00,307.77,"13,728.00",305.40,"4,225,000.50",102,3.60,28.00,1.18,9.59,0.40,302.53,307.83,392.00,265.00
DLBS,42.35,"1,255.00","1,310.20","1,255.00","1,301.00","1,301.00",0.00,0.00,"1,303.70",554.00,"1,292.00","722,252.00",26,9.00,55.20,0.70,4.40,-0.21,"1,341.94","1,393.40","1,684.00","1,240.00"
DOLTI,33.13,403.80,412.00,384.40,388.00,388.00,0.00,0.00,395.01,"286,319.00",425.00,"113,099,742.30","1,610",-37.00,27.60,-8.71,7.18,-1.81,511.76,532.54,684.90,384.40
DORDI,29.63,288.00,293.00,280.00,280.10,280.10,0.00,0.00,283.97,"63,805.00",288.00,"18,118,828.60",328,-7.90,13.00,-2.74,4.64,-1.38,271.67,278.34,450.00,213.10
EBL,38.46,696.00,704.00,690.20,699.00,699.00,0.00,0.00,699.63,"24,389.00",700.00,"17,063,336.90",165,-1.00,13.80,-0.14,2.00,-0.09,666.11,681.30,780.60,610.00
EBLD85,28.64,"1,125.00","1,135.00","1,125.00","1,135.00","1,135.00",0.00,0.00,"1,128.48",105.00,"1,135.00","118,490.00",5,0.00,10.00,0.00,0.89,0.57,"1,161.24","1,153.95","1,250.00","1,102.50"
EBLD86,36.97,"1,080.00","1,080.00","1,080.00","1,080.00","1,080.00",0.00,0.00,"1,080.00",25.00,"1,072.10","27,000.00",1,7.90,0.00,0.74,0.00,0.00,"1,073.19","1,061.97","1,150.00","1,022.00"
EBLD91,37.36,"1,085.00","1,085.00","1,085.00","1,085.00","1,085.00",0.00,0.00,"1,085.00",25.00,"1,075.00","27,125.00",1,10.00,0.00,0.93,0.00,0.00,"1,089.20","1,065.45","1,142.40",994.40
EDBL,33.54,585.00,589.90,581.40,583.00,583.00,0.00,0.00,584.25,"7,688.00",585.30,"4,491,712.40",52,-2.30,8.50,-0.39,1.46,-0.21,594.92,604.99,717.30,545.00
EHPL,34.92,415.00,423.90,405.60,406.00,406.00,0.00,0.00,409.12,"36,956.00",415.00,"15,119,450.70",227,-9.00,18.30,-2.17,4.51,-0.77,427.88,480.09,687.00,385.00
ENL,40.07,905.00,930.00,896.10,897.00,897.00,0.00,0.00,902.42,"2,444.00",905.00,"2,205,519.80",29,-8.00,33.90,-0.88,3.78,-0.60,919.10,967.52,"1,265.90",852.60
FMDBL,24.27,848.90,848.90,800.00,802.00,802.00,0.00,0.00,805.61,"11,576.00",808.80,"9,325,684.50",92,-6.80,48.90,-0.84,6.11,-0.45,817.95,831.31,"1,038.80",718.00
FOWAD,26.15,"1,210.00","1,210.00","1,120.00","1,143.00","1,143.00",0.00,0.00,"1,131.61","4,808.00","1,154.00","5,440,786.40",66,-11.00,90.00,-0.95,8.04,1.00,"1,097.50","1,121.83","1,324.40","1,012.40"
GBBD85,39.66,"1,075.00","1,075.00","1,075.00","1,075.00","1,075.00",0.00,0.00,"1,075.00",25.00,"1,075.00","26,875.00",1,0.00,0.00,0.00,0.00,0.00,"1,084.03","1,075.83","1,135.00","1,030.00"
GBBL,30.53,407.00,412.00,406.20,409.10,409.10,0.00,0.00,409.61,"7,178.00",412.00,"2,940,154.70",78,-2.90,5.80,-0.70,1.43,-0.12,398.45,408.31,498.00,367.40
GBILD86/87,42.75,"1,085.50","1,085.50","1,085.00","1,085.00","1,085.00",0.00,0.00,"1,085.18",100.00,"1,070.00","108,517.50",2,15.00,0.50,1.40,0.05,-0.02,"1,072.16","1,058.81","1,142.00","1,016.00"
GBIME,33.36,237.00,239.90,234.50,235.00,235.00,0.00,0.00,235.56,"95,056.00",237.00,"22,391,387.10",360,-2.00,5.40,-0.84,2.30,-0.24,232.30,238.56,278.90,213.00
GBIMESY2,43.63,9.50,9.60,9.50,9.60,9.60,0.00,0.00,9.53,"4,600.00",9.78,"43,816.00",11,-0.18,0.10,-1.84,1.05,0.78,9.18,0.00,10.18,8.50
GBLBS,31.12,778.50,778.50,761.00,775.00,775.00,0.00,0.00,766.25,"6,244.00",778.50,"4,784,479.80",69,-3.50,17.50,-0.45,2.30,1.13,791.37,795.85,950.00,698.00
GCIL,28.68,435.10,444.40,430.00,435.00,435.00,0.00,0.00,434.41,"26,237.00",435.10,"11,397,511.60",351,-0.10,14.40,-0.02,3.35,0.14,432.67,455.74,579.00,400.00
GFCL,30.55,631.00,640.00,622.50,622.50,622.50,0.00,0.00,626.22,"8,712.00",628.00,"5,455,668.30",67,-5.50,17.50,-0.88,2.81,-0.60,626.22,635.40,756.80,528.30
GHL,29.79,248.30,251.10,242.40,244.90,244.90,0.00,0.00,246.12,"88,109.00",249.80,"21,685,121.80",250,-4.90,8.70,-1.96,3.59,-0.50,229.74,234.55,290.00,197.10
GIBF1,18.94,11.10,11.13,11.10,11.13,11.13,0.00,0.00,11.12,"3,100.00",11.12,"34,483.00",22,0.01,0.03,0.09,0.27,0.06,10.50,10.63,11.68,9.30
GILB,29.20,"1,130.10","1,142.00","1,130.10","1,130.40","1,130.40",0.00,0.00,"1,134.25",386.00,"1,140.00","437,821.30",12,-9.60,11.90,-0.84,1.05,-0.34,"1,189.70","1,229.41","1,441.60","1,100.00"
GLBSL,36.81,"1,827.00","1,838.00","1,802.00","1,807.00","1,807.00",0.00,0.00,"1,819.30",339.00,"1,827.00","616,741.80",21,-20.00,36.00,-1.09,2.00,-0.68,"1,975.42","2,062.04","3,097.00","1,705.20"
GLH,30.92,275.10,278.00,270.20,271.00,271.00,0.00,0.00,273.46,"69,169.00",278.00,"18,915,242.30",281,-7.00,7.80,-2.52,2.89,-0.91,265.49,267.15,328.20,227.40
GMFBS,30.01,"1,350.00","1,350.00","1,317.00","1,321.00","1,321.00",0.00,0.00,"1,327.98",541.00,"1,350.00","718,438.30",22,-29.00,33.00,-2.15,2.51,-0.53,"1,488.74","1,530.96","1,871.00","1,298.50"
GMFIL,30.93,480.00,480.00,468.00,470.00,470.00,0.00,0.00,473.40,"6,076.00",474.90,"2,876,393.00",38,-4.90,12.00,-1.03,2.56,-0.72,469.02,476.23,557.00,393.10
GMLI,32.62,"1,503.00","1,503.00","1,455.00","1,460.00","1,460.00",0.00,0.00,"1,460.63","3,639.00","1,476.10","5,315,237.70",122,-16.10,48.00,-1.09,3.30,-0.04,"1,772.77","1,881.98","2,699.00","1,455.00"
GRDBL,37.43,"1,041.00","1,074.90","1,041.00","1,056.10","1,056.10",0.00,0.00,"1,063.53","10,913.00","1,059.90","11,606,260.00",125,-3.80,33.90,-0.36,3.26,-0.70,"1,107.43","1,153.64","1,668.40",944.00
