Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,41.11,720.00,734.50,707.00,710.00,715.42,"1,199.00",706.00,"857,786.60",27,4.00,27.50,0.57,3.89,-0.76,807.68,906.97,"1,566.00",688.20
ADBL,45.69,315.00,320.00,315.00,319.50,317.94,"17,607.00",314.50,"5,598,034.60",127,5.00,5.00,1.59,1.59,0.49,322.49,340.99,518.00,298.00
AHPC,39.91,274.00,282.00,272.00,278.70,279.22,"67,617.00",269.80,"18,879,964.60",261,8.90,10.00,3.30,3.68,-0.19,337.28,374.61,628.30,251.40
AKJCL,41.77,177.00,180.00,174.00,178.00,177.81,"39,433.00",174.00,"7,011,475.30",182,4.00,6.00,2.30,3.45,0.11,199.05,220.47,365.00,161.00
AKPL,38.46,354.00,361.00,351.00,353.00,355.77,"53,334.00",349.00,"18,974,900.90",295,4.00,10.00,1.15,2.85,-0.79,430.93,442.06,654.00,342.00
ALBSL,26.58,914.40,915.00,897.10,905.20,912.44,"11,771.00",896.50,"10,740,322.10",36,8.70,17.90,0.97,2.00,-0.80,"1,145.78","1,218.53","1,750.00",874.30
ALICL,41.26,488.00,492.00,483.00,489.90,488.13,"16,287.00",479.00,"7,950,192.90",124,10.90,9.00,2.28,1.86,0.36,545.37,627.63,"1,398.00",428.00
API,43.30,217.20,220.00,215.10,219.50,218.31,"135,049.00",213.00,"29,482,363.80",477,6.50,4.90,3.05,2.28,0.54,244.86,287.09,575.00,200.00
AVYAN,28.42,725.00,735.00,715.40,730.10,727.09,"1,710.00",713.00,"1,243,319.00",132,17.10,19.60,2.40,2.74,0.41,-,-,963.00,316.00
BARUN,43.93,212.00,219.00,211.30,217.30,214.18,"10,358.00",210.00,"2,218,479.00",50,7.30,7.70,3.48,3.64,1.44,312.84,363.84,595.00,201.00
