Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,44.86,880.10,904.70,870.00,890.00,880.01,598.00,897.50,"526,246.90",33,-7.50,34.70,-0.84,3.99,1.12,"1,233.10","1,318.20","1,870.00",850.00
ADBL,43.46,367.00,367.00,356.20,357.00,358.06,"12,409.00",364.90,"4,443,166.30",184,-7.90,10.80,-2.16,3.03,-0.30,407.76,447.08,620.00,352.00
AHPC,41.13,411.00,415.00,398.00,400.00,402.18,"109,787.00",411.00,"44,154,233.80",560,-11.00,17.00,-2.68,4.27,-0.55,467.54,494.56,785.00,349.20
AIL,39.75,517.00,517.00,505.00,510.00,508.53,"3,363.00",525.00,"1,710,170.50",68,-15.00,12.00,-2.86,2.38,0.29,674.79,700.26,976.00,505.00
AKJCL,40.11,227.00,235.00,223.00,226.00,226.94,"24,748.00",229.00,"5,616,298.20",147,-3.00,12.00,-1.31,5.38,-0.42,283.77,308.24,502.00,209.00
AKPL,44.04,476.00,476.00,454.20,458.00,458.40,"51,587.00",467.00,"23,647,649.20",315,-9.00,21.80,-1.93,4.80,-0.09,504.75,532.87,882.40,377.30
ALBSL,41.67,"1,274.00","1,290.00","1,251.00","1,260.00","1,257.30",472.00,"1,300.00","593,443.90",17,-40.00,39.00,-3.08,3.12,0.21,"1,421.69","1,507.09","2,101.20","1,176.00"
ALICL,44.67,632.00,632.00,594.00,608.00,602.32,"20,546.00",620.00,"12,375,302.00",154,-12.00,38.00,-1.94,6.40,0.93,951.55,"1,057.25","1,565.00",586.00
API,42.23,296.00,296.00,280.00,284.90,285.34,"108,372.00",293.20,"30,923,331.70",658,-8.30,16.00,-2.83,5.71,-0.16,430.05,449.75,670.00,273.00
BARUN,39.44,486.50,486.50,465.00,465.00,472.20,"13,346.00",477.00,"6,302,006.60",100,-12.00,21.50,-2.52,4.62,-1.55,479.18,491.56,763.40,345.60
BBC,36.79,"3,621.00","3,682.00","3,610.00","3,616.00","3,622.40",100.00,"3,681.00","362,240.00",9,-65.00,72.00,-1.77,1.99,-0.18,"4,559.26","4,902.09","8,124.30","3,588.00"
BFC,42.24,396.00,396.00,381.00,385.00,384.56,"9,669.00",392.10,"3,718,303.60",90,-7.10,15.00,-1.81,3.94,0.11,454.38,472.08,630.00,298.00
BHL,41.37,115.30,124.40,115.30,124.40,120.85,80.00,113.10,"9,668.20",9,11.30,9.10,9.99,7.89,2.85,-,-,124.40,104.70
BNHC,37.57,430.30,442.00,415.00,428.00,424.73,"1,418.00",439.00,"602,265.50",39,-11.00,27.00,-2.51,6.51,0.76,-,-,744.00,246.70
BNT,32.55,"14,095.00","14,095.00","13,600.00","13,600.00","13,800.04",397.00,"14,377.00","5,478,615.80",20,-777.00,495.00,-5.40,3.64,-1.47,"13,972.76","12,886.61","17,670.00","9,750.00"
BOKL,46.48,233.40,236.00,232.00,233.10,233.82,"15,122.00",238.00,"3,535,891.40",79,-4.90,4.00,-2.06,1.72,-0.31,267.67,295.67,433.20,227.90
BPCL,43.21,363.00,365.00,356.10,357.50,358.36,"4,413.00",363.00,"1,581,441.50",77,-5.50,8.90,-1.52,2.50,-0.24,418.76,455.59,703.00,353.10
CBBL,40.96,"1,040.00","1,058.00","1,022.00","1,022.00","1,034.63","8,414.00","1,038.00","8,705,334.90",222,-16.00,36.00,-1.54,3.52,-1.24,"1,265.71","1,425.56","2,065.20",988.00
CBL,44.68,216.00,216.00,210.00,214.90,212.57,"54,567.00",216.00,"11,599,043.10",165,-1.10,6.00,-0.51,2.86,1.09,237.15,243.42,316.00,204.10
CCBL,44.65,208.00,210.00,204.00,210.00,205.92,"55,115.00",210.00,"11,349,204.60",230,0.00,6.00,0.00,2.94,1.94,230.55,236.58,324.00,200.00
CCBLPO,34.90,120.00,120.00,120.00,120.00,120.00,"118,500.00",118.00,"14,220,000.00",3,2.00,0.00,1.69,0.00,0.00,129.92,-,120.00,112.00
CFCL,36.50,299.00,308.00,290.00,291.00,294.06,"9,453.00",300.90,"2,779,792.50",117,-9.90,18.00,-3.29,6.21,-1.05,427.08,482.34,814.90,290.00
CGH,38.30,"1,164.00","1,190.00","1,140.00","1,148.00","1,159.93","3,076.00","1,164.00","3,567,936.50",71,-16.00,50.00,-1.37,4.39,-1.04,"1,356.42","1,390.42","1,935.00","1,140.00"
CHCL,41.75,438.00,438.00,426.00,428.00,429.86,"15,543.00",438.00,"6,681,267.30",151,-10.00,12.00,-2.28,2.82,-0.43,491.74,529.49,785.00,422.20
CHDC,41.45,728.00,729.10,714.00,716.00,719.98,"8,738.00",742.00,"6,291,228.10",91,-26.00,15.10,-3.50,2.11,-0.56,850.83,894.56,"1,415.00",416.00
CHL,33.30,307.00,310.20,302.40,308.00,304.21,"7,439.00",313.00,"2,263,021.30",76,-5.00,7.80,-1.60,2.58,1.23,432.93,464.35,715.00,284.30
CIT,39.13,"2,635.00","2,636.00","2,575.00","2,583.00","2,594.39","10,399.00","2,635.00","26,979,017.90",276,-52.00,61.00,-1.97,2.37,-0.44,"3,076.80","3,214.56","4,560.00","2,575.00"
CLBSL,35.52,800.00,800.00,780.00,780.00,784.27,"3,942.00",801.10,"3,091,611.50",45,-21.10,20.00,-2.63,2.56,-0.55,967.61,"1,090.47","1,811.00",772.00
