Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,37.09,"1,311.10","1,340.00","1,311.10","1,336.00","1,334.68","9,292.00","1,310.00","12,401,838.60",263,26.00,28.90,1.98,2.20,0.10,"1,388.20","1,456.11","1,870.00","1,077.00"
ADBL,34.44,383.00,388.00,381.00,385.00,384.10,"19,953.00",383.90,"7,663,860.50",293,1.10,7.00,0.29,1.84,0.23,452.00,481.52,620.00,378.00
AHPC,37.49,465.50,484.00,462.00,482.10,475.42,"101,502.00",465.00,"48,255,848.20",531,17.10,22.00,3.68,4.76,1.39,483.21,515.34,785.00,237.00
AIL,45.86,703.00,726.00,702.00,726.00,713.10,"5,266.00",710.00,"3,755,203.10",119,16.00,24.00,2.25,3.42,1.78,705.65,744.20,"1,125.00",588.80
AKJCL,36.50,282.00,290.00,277.00,290.00,284.61,"51,479.00",278.90,"14,651,368.90",272,11.10,13.00,3.98,4.69,1.86,310.01,325.48,502.00,143.00
AKPL,38.27,479.00,490.00,470.00,489.00,480.10,"52,095.00",473.50,"25,010,687.00",413,15.50,20.00,3.27,4.26,1.82,538.95,552.96,882.40,314.00
ALBSL,42.44,"1,331.00","1,385.00","1,331.00","1,385.00","1,374.56",379.00,"1,357.10","520,958.80",20,27.90,54.00,2.06,4.06,0.75,"1,506.86","1,621.38","2,101.20","1,176.00"
ALICL,36.13,862.10,889.90,862.10,887.00,876.82,"19,017.00",876.00,"16,674,534.80",221,11.00,27.80,1.26,3.22,1.15,"1,100.89","1,189.76","1,565.00",775.00
API,33.25,358.30,366.50,351.30,365.00,357.88,"111,966.00",358.30,"40,070,345.00",812,6.70,15.20,1.87,4.33,1.95,480.52,482.98,670.00,300.00
BARUN,37.48,468.00,481.00,457.00,481.00,472.26,"30,595.00",475.00,"14,448,818.70",163,6.00,24.00,1.26,5.25,1.82,487.11,522.20,763.40,225.00
BBC,43.77,"4,153.00","4,406.00","4,153.00","4,350.00","4,336.13",127.00,"4,195.00","550,688.80",9,155.00,253.00,3.69,6.09,0.32,"4,977.82","5,375.50","8,208.00","3,024.00"
BFC,37.18,431.00,438.00,419.00,436.80,428.68,"10,762.00",422.90,"4,613,439.80",110,13.90,19.00,3.29,4.53,1.86,480.01,480.41,630.00,157.00
BNHC,41.96,635.00,635.00,607.10,633.00,619.36,"6,102.00",623.00,"3,779,323.80",110,10.00,27.90,1.61,4.60,2.16,-,-,744.00,246.70
BNT,33.84,"13,999.90","14,000.00","13,805.00","13,805.00","13,967.28",60.00,"13,850.00","838,037.00",4,-45.00,195.00,-0.32,1.41,-1.18,"12,972.01","12,142.16","17,670.00","8,788.00"
BOKL,37.74,265.00,265.00,261.60,263.70,262.74,"25,382.00",262.00,"6,668,781.00",174,1.70,3.40,0.65,1.30,0.37,297.20,326.42,433.20,240.20
BPCL,43.21,400.00,407.00,399.00,406.00,402.63,"7,822.00",401.00,"3,149,370.20",122,5.00,8.00,1.25,2.01,0.83,458.62,492.75,703.00,385.00
CBBL,32.56,"1,225.00","1,230.00","1,215.00","1,226.00","1,222.21","4,757.00","1,220.00","5,814,057.10",115,6.00,15.00,0.49,1.23,0.31,"1,462.06","1,576.84","2,065.20","1,190.00"
CBL,36.51,225.00,231.50,223.00,227.00,226.71,"30,419.00",225.50,"6,896,276.00",194,1.50,8.50,0.67,3.81,0.13,246.67,258.89,316.00,218.00
CCBL,35.48,220.00,226.00,220.00,225.00,222.84,"22,133.00",221.90,"4,932,066.90",168,3.10,6.00,1.40,2.73,0.96,238.19,252.60,324.00,212.00
CFCL,39.45,405.00,416.00,392.00,415.00,405.64,"26,454.00",398.00,"10,730,873.50",205,17.00,24.00,4.27,6.12,2.25,486.59,512.96,814.90,197.00
CGH,37.84,"1,331.00","1,370.00","1,323.00","1,370.00","1,348.08","2,661.00","1,342.00","3,587,252.80",70,28.00,47.00,2.09,3.55,1.60,"1,408.29","1,448.86","2,800.00","1,237.00"
CHCL,44.09,474.00,479.00,470.00,478.00,472.73,"21,823.00",472.00,"10,316,466.70",177,6.00,9.00,1.27,1.91,1.10,535.01,579.74,785.00,462.00
