Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,32.58,802.70,818.70,789.90,789.90,798.01,"1,424.00",787.00,"1,136,362.80",41,2.90,28.80,0.37,3.65,-1.03,920.64,"1,072.01","1,660.00",744.00
ADBL,26.04,328.30,328.30,321.00,322.10,322.71,"11,139.00",321.90,"3,594,640.20",146,0.20,7.30,0.06,2.27,-0.19,344.46,370.69,560.00,298.00
AHPC,28.78,339.00,349.00,339.00,341.60,341.72,"33,156.00",344.00,"11,330,040.40",211,-2.40,10.00,-0.70,2.95,-0.03,390.56,429.13,780.00,310.00
AKJCL,26.83,203.40,211.60,203.40,207.00,207.56,"23,572.00",207.50,"4,892,626.30",140,-0.50,8.20,-0.24,4.03,-0.27,225.63,252.00,442.60,162.00
AKPL,28.94,462.00,463.00,450.30,450.30,454.46,"34,704.00",460.00,"15,771,706.20",301,-9.70,12.70,-2.11,2.82,-0.92,451.89,480.81,695.60,369.20
ALBSL,35.18,"1,200.00","1,234.00","1,170.00","1,200.00","1,195.13",473.00,"1,189.00","565,297.00",20,11.00,64.00,0.93,5.47,0.41,"1,276.47","1,355.47","1,901.00","1,136.80"
ALICL,30.08,570.00,575.00,559.00,564.80,564.71,"21,422.00",560.00,"12,097,261.80",135,4.80,16.00,0.86,2.86,0.02,656.08,786.81,"1,423.00",484.00
API,25.48,249.90,262.10,249.90,252.00,253.24,"78,653.00",255.00,"19,918,047.10",438,-3.00,12.20,-1.18,4.88,-0.49,287.93,359.07,580.00,217.60
BARUN,31.12,265.00,265.00,259.00,259.00,261.12,"4,517.00",265.00,"1,179,484.80",53,-6.00,6.00,-2.26,2.32,-0.82,399.00,436.13,680.00,257.10
BBC,30.30,"3,480.20","3,549.80","3,407.00","3,477.00","3,455.61",190.00,"3,412.00","656,566.00",12,65.00,142.80,1.91,4.19,0.62,"3,785.62","4,155.93","6,393.00","3,195.00"
BFC,27.95,384.00,389.00,374.00,375.00,378.43,"5,028.00",377.40,"1,902,729.00",66,-2.40,15.00,-0.64,4.01,-0.91,393.71,423.32,625.00,298.00
BHDC,25.22,432.00,456.00,432.00,434.00,436.14,"3,151.00",440.00,"1,374,277.00",142,-6.00,24.00,-1.36,5.56,-0.49,-,-,520.00,334.00
BHL,23.76,309.00,331.00,309.00,317.00,321.93,"5,877.00",311.50,"1,891,958.00",174,5.50,22.00,1.77,7.12,-1.55,-,-,397.00,104.70
BNHC,20.10,407.00,407.00,392.00,392.20,396.69,560.00,400.00,"222,144.00",28,-7.80,15.00,-1.95,3.83,-1.14,444.59,-,744.00,246.70
BNT,26.94,"13,470.00","13,500.00","13,220.00","13,400.00","13,452.48",155.00,"13,210.00","2,085,135.00",8,190.00,280.00,1.44,2.12,-0.39,"13,544.47","13,764.97","17,670.00","9,750.00"
BPCL,33.50,316.70,322.90,311.00,314.00,313.69,"8,529.00",310.50,"2,675,485.70",94,3.50,11.90,1.13,3.83,0.10,347.88,378.05,616.00,294.00
CBBL,28.94,"1,040.00","1,046.00","1,031.00","1,037.00","1,038.04","6,365.00","1,023.00","6,607,096.10",100,14.00,15.00,1.37,1.45,-0.10,"1,062.16","1,146.55","1,912.50",882.00
CBLD88,33.10,870.60,871.20,870.60,871.20,870.97,75.00,870.00,"65,322.50",3,1.20,0.60,0.14,0.07,0.03,-,-,"1,000.00",865.40
CFCL,30.41,332.00,340.90,332.00,334.00,338.03,"17,946.00",334.00,"6,066,355.40",121,0.00,8.90,0.00,2.68,-1.21,333.94,376.61,788.40,237.00
CGH,31.14,"1,020.00","1,025.00","1,014.50","1,015.00","1,015.66",547.00,"1,024.00","555,565.90",19,-9.00,10.50,-0.88,1.03,-0.07,"1,145.35","1,231.45","1,737.00",900.20
CHCL,32.97,389.00,389.00,381.30,385.90,385.00,"13,900.00",385.10,"5,351,559.00",125,0.80,7.70,0.21,2.02,0.23,421.66,450.97,685.40,347.90
CHDC,29.24,702.00,715.60,689.10,695.00,697.92,"5,900.00",702.90,"4,117,738.60",82,-7.90,26.50,-1.12,3.85,-0.42,758.41,811.39,"1,285.20",630.00
CHL,26.87,243.00,245.90,240.20,243.00,241.79,"2,340.00",243.00,"565,789.50",35,0.00,5.70,0.00,2.37,0.50,305.72,360.27,663.00,207.00
CIT,33.57,"2,029.00","2,049.00","2,010.00","2,012.00","2,017.94","3,974.00","2,008.00","8,019,290.60",131,4.00,39.00,0.20,1.94,-0.30,"2,635.50","2,833.01","3,860.00","2,007.00"
CLBSL,37.76,900.00,907.00,875.00,906.50,881.72,608.00,900.00,"536,088.00",23,6.50,32.00,0.72,3.66,2.73,843.17,909.14,"1,670.00",662.50
CMF1,34.68,8.01,8.30,8.01,8.24,8.19,"2,940.00",8.05,"24,080.60",6,0.19,0.29,2.36,3.62,0.60,8.82,9.15,16.01,7.80
CMF2,37.66,8.25,8.37,8.22,8.23,8.28,"3,020.00",8.25,"25,005.40",7,-0.02,0.15,-0.24,1.82,-0.61,9.39,9.60,16.04,7.96
CORBL,33.00,303.90,305.00,294.00,295.00,299.51,"3,840.00",298.00,"1,150,111.50",48,-3.00,11.00,-1.01,3.74,-1.53,370.52,465.83,"1,151.00",211.30
CZBIL,34.66,201.40,202.00,197.60,198.10,198.22,"19,300.00",198.00,"3,825,702.20",125,0.10,4.40,0.05,2.23,-0.06,225.86,245.68,420.00,194.00
CZBILP,49.76,150.00,150.00,150.00,150.00,150.00,"18,843.00",152.80,"2,826,450.00",1,-2.80,0.00,-1.83,0.00,0.00,-,-,208.00,143.00
DDBL,28.67,999.60,999.60,975.00,979.00,983.17,"4,341.00",980.00,"4,267,951.10",80,-1.00,24.60,-0.10,2.52,-0.43,"1,021.91","1,086.78","1,857.10",876.00
DHPL,29.66,207.00,207.00,203.00,206.00,204.13,"3,151.00",204.00,"643,218.40",33,2.00,4.00,0.98,1.97,0.91,232.16,257.42,415.00,168.00
DORDI,24.26,318.00,325.30,313.70,319.00,319.59,"12,520.00",319.80,"4,001,314.00",215,-0.80,11.60,-0.25,3.70,-0.19,-,-,408.00,271.50
EBL,25.56,504.90,504.90,497.00,499.00,498.95,"16,801.00",498.00,"8,382,854.70",99,1.00,7.90,0.20,1.59,0.01,485.75,514.00,753.90,411.00
EDBL,29.39,339.00,345.40,326.90,328.00,331.03,"17,564.00",333.00,"5,814,136.60",119,-5.00,18.50,-1.50,5.66,-0.92,380.20,427.94,"1,149.00",308.00
ENL,32.34,658.00,696.90,658.00,674.00,666.41,"2,700.00",652.20,"1,799,305.00",53,21.80,38.90,3.34,5.91,1.13,764.43,-,"1,481.90",287.10
FMDBL,31.15,708.00,715.00,690.00,699.00,698.00,"9,343.00",702.00,"6,521,391.80",62,-3.00,25.00,-0.43,3.62,0.14,695.18,740.78,"1,149.00",559.00
FOWAD,30.96,"2,640.00","2,683.00","2,635.00","2,652.90","2,649.93","2,897.00","2,639.00","7,676,860.50",93,13.90,48.00,0.53,1.82,0.11,"2,414.37","2,380.25","3,040.00","2,000.00"
GBBL,27.61,388.90,389.90,384.10,387.00,386.90,"29,014.00",385.00,"11,225,471.60",165,2.00,5.80,0.52,1.51,0.03,398.18,453.62,673.00,318.00
GBILD86/87,26.92,770.00,770.00,770.00,770.00,770.00,25.00,760.10,"19,250.00",1,9.90,0.00,1.30,0.00,0.00,-,-,"1,000.00",755.10
GBLBS,30.89,691.00,700.00,683.10,683.10,688.55,"2,654.00",681.10,"1,827,409.00",49,2.00,16.90,0.29,2.47,-0.80,793.48,851.90,"1,243.00",653.10
GFCL,28.20,515.00,517.00,504.70,504.70,509.41,"7,970.00",507.00,"4,059,986.20",73,-2.30,12.30,-0.45,2.44,-0.93,490.50,541.69,"1,010.00",358.00
GHL,23.71,207.00,215.20,206.00,210.00,210.32,"3,630.00",211.00,"763,444.00",40,-1.00,9.20,-0.47,4.47,-0.15,234.88,268.46,490.00,169.00
GILB,29.73,"1,290.00","1,290.00","1,269.00","1,269.00","1,276.65",691.00,"1,265.00","882,167.00",27,4.00,21.00,0.32,1.65,-0.60,"1,350.36","1,455.46","2,499.00","1,130.00"
GIMES1,29.17,9.45,9.78,9.45,9.78,9.57,"5,000.00",9.45,"47,847.00",10,0.33,0.33,3.49,3.49,2.15,10.38,10.75,23.41,8.85
GLBSL,30.18,"1,014.90","1,033.00","1,000.00","1,000.00","1,011.32",60.00,995.00,"60,679.00",4,5.00,33.00,0.50,3.30,-1.13,"1,092.61","1,168.30","1,850.40",935.00
GLH,30.69,290.00,291.00,284.40,285.00,286.62,"4,696.00",290.00,"1,345,963.50",52,-5.00,6.60,-1.72,2.32,-0.57,360.76,392.02,591.60,269.10
GMFBS,25.95,925.00,959.00,925.00,934.90,935.04,256.00,942.00,"239,369.00",11,-7.10,34.00,-0.75,3.68,-0.01,"1,026.82","1,114.78","1,710.00",864.40
GMFIL,21.34,351.90,357.90,343.00,348.00,346.94,"4,988.00",345.00,"1,730,556.40",39,3.00,14.90,0.87,4.34,0.30,333.02,373.23,745.00,223.90
GRDBL,23.67,258.00,262.00,255.00,261.90,258.59,"2,497.00",257.00,"645,702.40",22,4.90,7.00,1.91,2.75,1.26,263.56,294.99,494.00,182.00
GUFL,27.66,542.90,549.90,534.00,538.60,540.84,"29,663.00",535.90,"16,042,980.70",184,2.70,15.90,0.50,2.98,-0.42,501.44,591.01,"1,330.00",357.00
GVL,22.07,354.90,367.20,347.90,359.00,356.40,"6,993.00",361.90,"2,492,294.00",184,-2.90,19.30,-0.80,5.55,0.72,-,-,436.40,255.10
GWFD83,43.26,"1,027.00","1,027.00","1,027.00","1,027.00","1,027.00",25.00,"1,015.00","25,675.00",1,12.00,0.00,1.18,0.00,0.00,"1,104.88",-,"1,173.00","1,010.00"
HBL,28.81,331.90,332.00,327.00,329.00,329.22,"4,660.00",331.40,"1,534,172.40",60,-2.40,5.00,-0.72,1.53,-0.07,394.37,457.82,505.00,290.00
HDHPC,31.29,207.00,210.00,203.00,204.00,205.10,"103,660.00",205.00,"21,260,851.00",366,-1.00,7.00,-0.49,3.45,-0.54,230.48,263.52,418.00,168.00
HDL,33.65,"3,469.00","3,500.00","3,430.00","3,433.60","3,451.10","4,638.00","3,410.00","16,006,216.70",210,23.60,70.00,0.69,2.04,-0.51,"3,500.99","3,909.88","7,343.00","2,825.00"
HEI,28.42,389.00,389.00,379.00,383.90,382.03,"7,955.00",381.90,"3,039,082.30",71,2.00,10.00,0.52,2.64,0.49,-,-,509.60,371.00
HEIPO,-,214.20,231.00,214.20,231.00,230.83,"2,445.00",0.00,"564,379.00",11,231.00,16.80,0.00,7.84,0.07,-,-,231.00,214.20
HHL,24.85,302.00,309.50,296.20,296.20,300.22,"9,010.00",300.00,"2,704,967.30",266,-3.80,13.30,-1.27,4.49,-1.36,-,-,362.10,228.00
HIDCL,34.84,199.80,201.00,196.00,196.80,197.83,"62,915.00",195.90,"12,446,298.40",466,0.90,5.00,0.46,2.55,-0.52,227.83,253.58,463.50,173.00
HIDCLP,18.90,102.30,102.30,97.30,100.40,98.67,"63,770.00",100.40,"6,292,065.00",51,0.00,5.00,0.00,5.14,1.72,-,-,115.20,96.50
HPPL,28.55,360.00,363.10,347.00,363.10,354.61,"2,379.00",354.00,"843,624.70",37,9.10,16.10,2.57,4.64,2.34,375.52,406.90,656.40,259.00
HURJA,19.69,245.30,249.90,240.10,244.00,241.73,"5,474.00",240.50,"1,323,256.30",37,3.50,9.80,1.46,4.08,0.93,292.57,354.57,575.00,194.00
ICFC,23.98,490.00,502.50,485.00,485.00,494.23,"25,777.00",491.00,"12,739,779.50",219,-6.00,17.50,-1.22,3.61,-1.90,492.67,553.34,"1,089.80",363.00
IGI,28.76,396.00,414.00,392.00,396.00,396.22,"23,304.00",398.00,"9,233,412.10",118,-2.00,22.00,-0.50,5.61,-0.05,467.53,631.63,"1,266.10",333.20
ILBS,32.50,954.00,979.00,951.00,979.00,958.57,915.00,968.90,"877,093.00",16,10.10,28.00,1.04,2.94,2.09,"1,026.65","1,148.59","1,876.50",865.00
JALPA,27.43,"3,200.00","3,200.00","3,082.00","3,082.00","3,104.94","4,642.00","3,139.00","14,413,141.80",122,-57.00,118.00,-1.82,3.83,-0.74,"2,006.68",-,"3,299.50",318.60
JBBL,31.91,298.00,299.00,294.50,294.80,296.21,"27,605.00",295.50,"8,176,739.60",155,-0.70,4.50,-0.24,1.53,-0.48,330.22,362.80,610.00,248.00
JBLB,31.91,"2,660.00","2,688.00","2,644.00","2,655.00","2,659.92","3,231.00","2,653.00","8,594,210.90",170,2.00,44.00,0.08,1.66,-0.19,"2,959.79","3,513.91","5,368.00","2,564.00"
JFL,27.59,398.00,405.40,393.50,395.00,398.04,"6,801.00",397.50,"2,707,054.30",66,-2.50,11.90,-0.63,3.02,-0.77,409.14,470.81,836.00,305.00
JOSHI,27.13,212.80,217.00,206.00,208.00,210.40,"4,890.00",210.00,"1,028,852.50",49,-2.00,11.00,-0.95,5.34,-1.15,229.15,259.19,434.00,164.80
JSLBB,34.17,"1,710.00","1,710.00","1,680.00","1,695.00","1,686.69",658.00,"1,708.00","1,109,844.50",23,-13.00,30.00,-0.76,1.79,0.49,"1,942.45","2,117.00","3,825.00","1,615.00"
KBL,38.97,202.00,202.50,197.00,200.00,199.32,"19,155.00",202.50,"3,817,880.90",147,-2.50,5.50,-1.23,2.79,0.34,209.91,224.48,369.00,187.20
KBLPO,39.49,118.20,118.20,118.20,118.20,118.20,"20,000.00",120.60,"2,364,000.00",1,-2.40,0.00,-1.99,0.00,0.00,133.13,-,174.53,118.20
KDBY,31.99,8.39,8.52,8.24,8.51,8.38,"2,700.00",8.55,"22,619.00",17,-0.04,0.28,-0.47,3.40,1.56,-,-,10.00,8.18
KEF,32.87,8.05,8.24,8.05,8.11,8.11,"7,830.00",8.08,"63,526.30",14,0.03,0.19,0.37,2.36,-0.04,8.95,9.03,10.33,8.00
KKHC,23.02,217.00,219.30,209.70,215.00,214.11,"2,541.00",213.90,"544,051.00",25,1.10,9.60,0.51,4.58,0.41,233.45,259.63,460.00,171.50
KLBSL,28.71,915.00,915.00,911.00,911.00,912.33,30.00,911.00,"27,370.00",2,0.00,4.00,0.00,0.44,-0.15,"1,083.57","1,224.66","1,775.00",779.10
KMCDB,28.01,"1,046.00","1,047.00","1,015.00","1,033.00","1,027.67",702.00,"1,027.00","721,424.70",19,6.00,32.00,0.58,3.15,0.52,"1,153.34","1,191.28","1,536.00",950.00
KPCL,22.10,380.00,380.00,366.10,366.10,371.03,"2,690.00",373.10,"998,064.30",38,-7.00,13.90,-1.88,3.80,-1.35,415.04,449.59,753.00,315.00
KRBL,28.85,244.80,244.80,236.00,236.00,239.13,"4,069.00",240.00,"973,018.00",37,-4.00,8.80,-1.67,3.73,-1.33,285.14,328.64,607.00,198.90
KSBBL,26.82,348.00,348.00,341.00,346.00,344.21,"26,505.00",342.00,"9,123,249.90",137,4.00,7.00,1.17,2.05,0.52,387.98,425.52,770.00,296.10
LBBL,26.48,389.60,390.00,381.20,385.00,385.87,"25,859.00",382.00,"9,978,173.50",134,3.00,8.80,0.79,2.31,-0.23,392.94,426.29,699.20,290.10
