Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,37.81,840.00,871.00,840.00,853.60,858.54,284.00,845.00,"243,826.00",14,8.60,31.00,1.02,3.69,-0.58,"1,192.40","1,275.91","1,870.00",820.00
ADBL,36.23,335.60,340.00,332.00,332.00,334.53,"9,837.00",335.60,"3,290,800.30",162,-3.60,8.00,-1.07,2.41,-0.76,397.41,434.71,620.00,322.60
ADBLD83,35.14,979.00,979.00,979.00,979.00,979.00,25.00,964.60,"24,475.00",1,14.40,0.00,1.49,0.00,0.00,"1,026.20",-,"1,150.00",945.70
AHPC,36.28,396.00,398.00,392.00,393.00,394.91,"34,437.00",394.00,"13,599,634.80",203,-1.00,6.00,-0.25,1.53,-0.49,463.68,477.70,785.00,349.20
AIL,33.54,481.00,489.00,480.50,488.00,482.47,"1,040.00",490.00,"501,773.00",38,-2.00,8.50,-0.41,1.77,1.13,658.73,682.08,931.00,466.00
AKBSL,21.40,391.50,414.50,391.50,414.50,402.40,70.00,398.50,"28,168.10",11,16.00,23.00,4.02,5.87,2.92,-,-,414.50,391.50
AKJCL,36.09,218.00,219.00,211.00,212.80,213.24,"18,892.00",215.00,"4,028,509.50",164,-2.20,8.00,-1.02,3.79,-0.21,275.62,297.02,502.00,209.00
AKPL,36.35,451.00,455.00,445.00,448.00,447.95,"21,514.00",447.00,"9,637,207.00",183,1.00,10.00,0.22,2.25,0.01,494.96,517.54,882.40,377.30
ALBSL,44.34,"1,269.00","1,280.00","1,223.00","1,275.00","1,251.35","1,347.00","1,271.00","1,685,562.70",39,4.00,57.00,0.31,4.66,1.86,"1,416.37","1,472.79","2,101.20","1,176.00"
ALICL,41.91,557.00,575.00,545.20,559.00,560.66,"48,744.00",553.00,"27,328,852.60",220,6.00,29.80,1.08,5.47,-0.30,901.98,"1,011.11","1,513.00",528.30
API,38.38,270.00,274.90,267.00,268.90,270.07,"46,426.00",271.10,"12,538,439.00",305,-2.20,7.90,-0.81,2.96,-0.44,414.51,433.76,670.00,260.00
BARUN,34.72,455.00,459.00,446.00,451.90,449.89,"7,039.00",450.00,"3,166,799.50",52,1.90,13.00,0.42,2.91,0.44,478.20,481.61,763.40,345.60
BBC,35.57,"3,551.00","3,622.00","3,515.10","3,622.00","3,564.59",75.00,"3,551.00","267,344.00",6,71.00,106.90,2.00,3.04,1.59,"4,441.44","4,750.55","8,124.30","3,515.10"
BFC,34.36,375.00,380.00,370.00,371.30,373.15,"6,141.00",374.00,"2,291,486.00",68,-2.70,10.00,-0.72,2.70,-0.50,444.89,461.54,630.00,310.00
BHL,42.42,276.60,298.30,276.60,298.30,298.05,"2,160.00",271.20,"643,794.00",216,27.10,21.70,9.99,7.85,0.08,-,-,298.30,104.70
BNHC,35.88,401.00,401.00,388.10,388.10,394.34,"2,187.00",408.80,"862,427.00",59,-20.70,12.90,-5.06,3.32,-1.61,-,-,744.00,246.70
BNT,34.76,"12,900.00","13,250.00","12,840.00","12,840.00","13,227.19","1,880.00","13,109.70","24,867,120.00",11,-269.70,410.00,-2.06,3.19,-3.02,"14,054.88","13,026.69","17,670.00","9,750.00"
BOKL,45.23,240.20,240.20,229.00,236.00,232.46,"201,818.00",235.50,"46,914,713.30",212,0.50,11.20,0.21,4.89,1.50,263.17,287.13,433.20,215.00
BOKLPO,36.37,141.00,141.00,141.00,141.00,141.00,"5,755.00",141.00,"811,455.00",3,0.00,0.00,0.00,0.00,0.00,-,-,198.00,141.00
BPCL,37.03,333.00,335.00,329.00,330.00,332.44,"4,493.00",334.00,"1,493,673.90",66,-4.00,6.00,-1.20,1.82,-0.74,407.43,441.36,703.00,321.20
CBBL,41.02,"1,010.00","1,050.60","1,010.00","1,016.00","1,017.28","5,422.00","1,020.00","5,515,675.70",138,-4.00,40.60,-0.39,4.02,-0.13,"1,216.67","1,379.60","2,065.20",988.00
CBL,44.56,206.00,212.00,205.00,207.10,208.58,"257,451.00",206.00,"53,700,379.40",384,1.10,7.00,0.53,3.41,-0.72,233.29,239.53,316.00,196.10
CCBL,35.28,201.00,201.00,196.50,197.20,198.40,"143,128.00",199.00,"28,396,932.40",172,-1.80,4.50,-0.90,2.29,-0.61,228.11,232.50,324.00,195.20
CFCL,35.96,290.00,295.00,277.00,280.00,283.43,"7,335.00",285.00,"2,078,941.00",95,-5.00,18.00,-1.75,6.50,-1.22,407.61,457.67,814.90,270.50
CGH,36.68,"1,050.00","1,050.00","1,014.40","1,038.00","1,028.00","3,070.00","1,050.00","3,155,946.00",80,-12.00,35.60,-1.14,3.51,0.96,"1,328.72","1,366.63","1,830.00","1,014.40"
CHCL,33.69,395.10,399.00,395.10,396.00,396.39,"7,280.00",399.90,"2,885,709.20",81,-3.90,3.90,-0.98,0.99,-0.10,479.50,515.36,785.00,392.00
CHDC,35.64,700.00,715.00,700.00,705.00,704.50,"3,270.00",709.30,"2,303,731.00",62,-4.30,15.00,-0.61,2.14,0.07,842.84,864.70,"1,415.00",527.00
CHL,35.55,285.10,304.00,281.30,284.90,285.71,"4,317.00",287.10,"1,233,422.70",57,-2.20,22.70,-0.77,8.07,-0.29,414.83,447.40,715.00,275.00
CIT,39.00,"2,425.00","2,425.00","2,350.00","2,365.00","2,379.77","8,670.00","2,405.00","20,632,578.00",297,-40.00,75.00,-1.66,3.19,-0.62,"3,023.18","3,137.71","4,560.00","2,350.00"
CLBSL,36.04,765.00,765.00,752.10,765.00,762.41,"1,222.00",776.00,"931,663.80",13,-11.00,12.90,-1.42,1.72,0.34,948.11,"1,047.86","1,811.00",750.00
CMF1,47.91,8.66,8.66,8.66,8.66,8.66,100.00,8.80,866.00,1,-0.14,0.00,-1.59,0.00,0.00,9.55,9.88,16.01,8.50
CMF2,37.30,9.62,9.62,9.62,9.62,9.62,"1,000.00",9.81,"9,620.00",1,-0.19,0.00,-1.94,0.00,0.00,9.93,10.19,16.87,9.04
CORBL,38.71,317.00,321.00,305.00,308.00,308.71,"4,071.00",317.00,"1,256,771.30",57,-9.00,16.00,-2.84,5.25,-0.23,564.39,666.27,"1,155.00",305.00
CYCL,0.00,382.20,382.20,382.20,382.20,380.80,60.00,382.20,"22,848.10",11,0.00,0.00,0.00,0.00,0.37,-,-,382.20,382.20
CZBIL,40.22,222.00,224.00,219.00,222.00,220.60,"73,734.00",223.10,"16,265,561.10",105,-1.10,5.00,-0.49,2.28,0.63,267.53,288.66,444.00,217.00
