Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,35.90,932.00,932.00,900.00,905.50,907.08,857.00,932.00,"777,363.80",32,-26.50,32.00,-2.84,3.56,-0.17,"1,314.35","1,391.39","1,870.00",900.00
ADBL,35.54,367.00,367.00,363.60,364.00,365.16,"15,384.00",369.00,"5,617,595.30",218,-5.00,3.40,-1.36,0.94,-0.32,428.96,467.46,620.00,358.70
AHPC,37.66,417.00,417.00,395.00,395.70,401.08,"118,072.00",417.20,"47,356,743.50",624,-21.50,22.00,-5.15,5.57,-1.36,479.90,510.53,785.00,283.00
AIL,34.69,632.09,640.00,615.00,615.00,623.97,"5,830.00",638.00,"3,637,721.90",122,-23.00,25.00,-3.61,4.07,-1.46,699.11,726.40,976.00,588.80
AKJCL,38.81,239.00,241.00,227.90,232.00,230.91,"56,829.00",239.00,"13,122,348.60",269,-7.00,13.10,-2.93,5.75,0.47,299.38,322.37,502.00,150.00
AKPL,39.68,415.00,418.00,396.00,398.00,403.13,"49,825.00",419.10,"20,085,735.60",413,-21.10,22.00,-5.03,5.56,-1.29,528.45,549.24,882.40,325.00
ALBSL,33.14,"1,321.00","1,321.00","1,270.00","1,275.00","1,284.96","1,794.00","1,342.00","2,305,224.50",53,-67.00,51.00,-4.99,4.02,-0.78,"1,448.53","1,570.32","2,101.20","1,176.00"
ALICL,33.61,800.00,800.00,765.00,770.00,773.65,"12,901.00",795.00,"9,980,885.10",174,-25.00,35.00,-3.14,4.58,-0.47,"1,039.33","1,128.19","1,565.00",765.00
API,39.38,303.00,303.00,288.00,288.00,291.61,"95,855.00",300.00,"27,951,964.60",649,-12.00,15.00,-4.00,5.21,-1.25,459.58,474.00,670.00,280.00
BARUN,36.19,393.00,395.00,378.30,382.00,386.15,"13,303.00",398.00,"5,137,006.60",93,-16.00,16.70,-4.02,4.41,-1.09,485.18,509.32,763.40,236.00
BBC,26.71,"4,004.00","4,010.00","3,912.00","3,912.00","3,953.51",360.00,"4,077.00","1,423,262.00",28,-165.00,98.00,-4.05,2.51,-1.06,"4,795.16","5,196.02","8,208.00","3,912.00"
BFC,45.44,415.00,415.00,396.50,397.00,401.69,"11,666.00",410.00,"4,686,118.50",114,-13.00,18.50,-3.17,4.67,-1.18,475.05,481.87,630.00,173.00
BNHC,37.82,488.50,488.50,465.00,467.00,473.34,"1,362.00",498.00,"644,693.00",37,-31.00,23.50,-6.22,5.05,-1.36,-,-,744.00,246.70
BNT,46.22,"13,945.30","13,945.30","13,850.00","13,851.00","13,925.06",140.00,"14,225.00","1,949,509.00",8,-374.00,95.30,-2.63,0.69,-0.53,"13,613.86","12,557.90","17,670.00","9,010.00"
BOKL,33.79,243.00,243.00,238.80,240.00,240.11,"17,197.00",243.00,"4,129,180.30",137,-3.00,4.20,-1.23,1.76,-0.05,282.30,311.83,433.20,236.00
BPCL,33.15,370.00,374.40,366.00,369.00,368.82,"6,490.00",376.50,"2,393,671.10",117,-7.50,8.40,-1.99,2.30,0.05,440.29,478.17,703.00,363.00
CBBL,38.58,"1,058.00","1,058.00","1,045.10","1,055.00","1,050.72","10,676.00","1,058.00","11,217,443.00",268,-3.00,12.90,-0.28,1.23,0.41,"1,365.73","1,506.46","2,065.20","1,045.00"
CBL,39.08,224.40,224.40,216.60,218.90,219.84,"84,853.00",220.00,"18,653,844.80",293,-1.10,7.80,-0.50,3.60,-0.43,242.66,250.97,316.00,206.10
CCBL,29.14,220.30,220.30,213.00,214.00,213.46,"57,800.00",216.00,"12,338,180.40",162,-2.00,7.30,-0.93,3.43,0.25,234.32,244.31,324.00,205.00
CFCL,31.43,340.00,340.00,327.50,329.00,332.98,"9,271.00",344.00,"3,087,027.00",79,-15.00,12.50,-4.36,3.82,-1.21,465.12,507.26,814.90,219.00
CGH,46.09,"1,315.00","1,328.00","1,278.00","1,280.00","1,288.18","4,034.00","1,338.90","5,196,507.00",126,-58.90,50.00,-4.40,3.91,-0.64,"1,409.49","1,424.75","2,066.00","1,237.00"
CHCL,32.45,448.00,448.00,439.30,441.00,441.53,"19,313.00",448.00,"8,527,300.60",142,-7.00,8.70,-1.56,1.98,-0.12,514.76,555.63,785.00,432.00
CHDC,32.88,760.00,765.00,727.00,760.00,747.84,"9,305.00",775.00,"6,958,677.30",160,-15.00,38.00,-1.94,5.23,1.60,873.23,912.28,"1,415.00",416.00
CHL,39.12,350.00,350.00,328.30,337.00,335.81,"11,130.00",352.00,"3,737,565.10",146,-15.00,21.70,-4.26,6.61,0.35,458.80,491.59,715.00,287.00
CIT,34.51,"2,830.00","2,830.00","2,791.00","2,791.00","2,806.83","5,926.00","2,854.00","16,633,290.00",187,-63.00,39.00,-2.21,1.40,-0.57,"3,173.23","3,348.51","4,560.00","2,625.00"
CLBSL,30.56,850.00,850.00,832.00,832.00,842.35,"1,203.00",856.50,"1,013,345.00",27,-24.50,18.00,-2.86,2.16,-1.24,"1,018.61","1,170.55","1,811.00",824.00
CMF1,35.34,8.93,9.10,8.93,9.00,9.01,"15,350.00",9.10,"138,289.50",7,-0.10,0.17,-1.10,1.90,-0.10,9.72,10.67,16.01,8.91
CMF2,39.44,10.00,10.00,10.00,10.00,10.00,130.00,10.00,"1,300.00",1,0.00,0.00,0.00,0.00,0.00,10.07,11.08,16.87,9.04
CORBL,36.81,470.00,470.00,450.00,458.00,458.02,760.00,476.00,"348,093.60",17,-18.00,20.00,-3.78,4.44,0.00,670.90,746.60,"1,155.00",429.00
CZBIL,31.32,248.00,253.90,248.00,248.50,249.48,"19,742.00",252.20,"4,925,161.50",137,-3.70,5.90,-1.47,2.38,-0.39,279.34,315.10,444.00,217.31
