Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,57.77,"1,475.00","1,485.00","1,450.70","1,460.00","1,465.60","4,192.00","1,470.00","6,143,797.90",124,-10.00,34.30,-0.68,2.36,-0.38,"1,439.70","1,499.57","1,872.00","1,077.00"
ADBL,46.10,422.00,422.00,413.00,414.50,414.33,"20,035.00",415.50,"8,301,022.10",264,-1.00,9.00,-0.24,2.18,0.04,492.40,491.64,620.00,398.00
AHPC,45.89,584.40,584.40,568.00,575.00,574.51,"283,093.00",573.00,"162,638,954.70","1,288",2.00,16.40,0.35,2.89,0.09,521.02,504.26,785.00,237.00
AIL,45.21,745.00,745.00,720.00,733.00,730.14,"11,255.00",752.90,"8,217,671.10",132,-19.90,25.00,-2.64,3.47,0.39,738.07,778.14,"1,125.00",588.80
AKJCL,38.72,320.00,323.00,312.00,316.50,316.80,"54,866.00",318.20,"17,381,323.70",404,-1.70,11.00,-0.53,3.53,-0.09,336.68,319.08,502.00,134.00
AKPL,39.72,565.00,573.00,555.00,559.30,561.32,"95,207.00",566.50,"53,441,260.10",709,-7.20,18.00,-1.27,3.24,-0.36,574.51,539.58,882.40,300.00
ALBSL,37.74,"1,590.00","1,590.00","1,551.00","1,551.00","1,557.08","1,245.00","1,578.90","1,938,562.80",41,-27.90,39.00,-1.77,2.51,-0.39,"1,603.68","1,680.68","2,101.20","1,176.00"
ALICL,47.08,975.10,979.00,960.00,966.00,966.07,"7,512.00",973.00,"7,257,103.00",155,-7.00,19.00,-0.72,1.98,-0.01,"1,218.80","1,279.63","1,565.00",960.00
API,40.76,526.10,534.00,518.00,525.00,523.53,"280,105.00",526.00,"146,642,648.80","1,170",-1.00,16.00,-0.19,3.09,0.28,495.08,464.40,670.00,276.00
BARUN,38.07,545.00,546.00,527.00,529.00,529.94,"10,106.00",536.50,"5,355,565.00",115,-7.50,19.00,-1.40,3.61,-0.18,513.61,515.62,763.40,215.00
BBC,48.05,"5,099.00","5,099.00","5,000.00","5,025.00","5,036.80",50.00,"5,000.00","251,840.00",5,25.00,99.00,0.50,1.98,-0.23,"5,388.41","5,714.12","8,208.00","3,024.00"
BFC,39.68,499.00,509.00,491.00,495.00,496.51,"22,534.00",499.10,"11,188,366.70",189,-4.10,18.00,-0.82,3.67,-0.31,501.72,460.93,630.00,151.00
BNHC,47.64,686.00,690.00,650.00,665.00,667.90,"13,244.00",686.00,"8,845,661.70",362,-21.00,40.00,-3.06,6.15,-0.44,-,-,744.00,246.70
BNT,56.89,"14,586.00","14,586.00","14,000.00","14,270.00","14,237.65",823.00,"14,300.00","11,717,590.00",46,-30.00,586.00,-0.21,4.19,0.23,"12,171.83","11,653.10","17,670.00","8,328.00"
BOKL,46.77,292.00,292.00,283.00,286.00,285.94,"31,322.00",287.00,"8,956,086.50",191,-1.00,9.00,-0.35,3.18,0.02,324.75,341.63,433.20,240.20
BPCL,40.51,453.00,453.00,434.20,439.00,439.27,"17,098.00",445.00,"7,510,584.70",204,-6.00,18.80,-1.35,4.33,-0.06,501.57,506.91,703.00,383.00
CBBL,38.28,"1,323.00","1,324.00","1,305.00","1,310.00","1,313.42","6,090.00","1,310.00","7,998,718.70",179,0.00,19.00,0.00,1.46,-0.26,"1,603.76","1,664.73","2,065.20","1,240.00"
CBL,39.30,255.00,255.00,250.30,253.00,251.62,"52,657.00",253.90,"13,249,754.90",204,-0.90,4.70,-0.35,1.88,0.54,256.58,265.76,316.00,216.00
CCBL,37.76,247.00,250.00,246.00,246.30,246.87,"29,486.00",249.00,"7,279,323.20",216,-2.70,4.00,-1.08,1.63,-0.23,248.37,259.90,324.00,212.00
CFCL,49.08,490.00,494.00,476.00,482.00,481.44,"23,130.00",485.00,"11,135,819.30",134,-3.00,18.00,-0.62,3.78,0.12,545.46,500.90,814.90,183.00
CGH,55.87,"1,410.00","1,439.90","1,410.00","1,425.00","1,419.66","2,773.00","1,421.00","3,936,723.50",85,4.00,29.90,0.28,2.12,0.37,"1,441.31","1,513.00","2,800.00",179.00
CHCL,39.42,520.00,520.10,513.10,515.00,515.91,"15,201.00",518.00,"7,842,285.00",142,-3.00,7.00,-0.58,1.36,-0.18,575.17,615.03,785.00,462.00
CHDC,40.39,"1,050.00","1,064.00","1,033.00","1,040.00","1,042.51","16,578.00","1,050.00","17,282,792.80",312,-10.00,31.00,-0.95,3.00,-0.24,933.91,-,"1,415.00",416.00
CHL,44.18,496.00,498.00,487.00,493.00,490.96,"16,379.00",496.00,"8,041,356.50",186,-3.00,11.00,-0.60,2.26,0.41,511.77,494.66,715.00,180.00
CIT,39.61,"3,280.00","3,370.00","3,280.00","3,319.90","3,313.62","5,783.00","3,333.00","19,162,691.60",155,-13.10,90.00,-0.39,2.74,0.19,"3,405.09","3,563.16","5,029.00","2,625.00"
CLBSL,44.88,"1,090.00","1,099.00","1,073.00","1,090.00","1,086.98",652.00,"1,095.00","708,712.00",19,-5.00,26.00,-0.46,2.42,0.28,"1,225.10","1,329.87","1,811.00",867.00
CMF1,36.29,9.87,10.06,9.87,10.00,9.99,965.00,10.07,"9,641.00",3,-0.07,0.19,-0.70,1.93,0.09,10.75,11.41,16.01,9.03
CMF2,39.99,10.30,10.51,10.30,10.31,10.37,"6,100.00",10.30,"63,281.00",6,0.01,0.21,0.10,2.04,-0.62,10.98,11.82,16.87,9.04
CORBL,40.68,582.00,585.00,572.00,573.00,578.25,"1,646.00",590.00,"951,804.80",38,-17.00,13.00,-2.88,2.27,-0.92,841.69,807.18,"1,155.00",460.00
CZBIL,43.25,285.00,291.00,285.00,285.40,286.32,"34,925.00",288.00,"9,999,565.10",285,-2.60,6.00,-0.90,2.11,-0.32,326.77,344.44,444.00,217.31
DDBL,38.35,"1,251.00","1,251.00","1,232.00","1,235.00","1,240.62","6,196.00","1,245.00","7,686,871.00",129,-10.00,19.00,-0.80,1.54,-0.45,"1,379.36","1,499.21","2,300.00","1,019.00"
DHPL,40.21,321.00,321.30,312.00,315.10,316.68,"15,625.00",320.00,"4,948,078.50",131,-4.90,9.30,-1.53,2.98,-0.50,328.70,310.59,485.20,110.00
EBL,47.52,572.00,572.00,565.00,568.00,567.28,"17,118.00",572.00,"9,710,698.50",138,-4.00,7.00,-0.70,1.24,0.13,647.51,680.16,864.00,515.00
EDBL,48.42,546.00,546.00,533.30,543.00,542.68,"8,382.00",536.00,"4,548,720.70",121,7.00,12.70,1.31,2.38,0.06,684.23,722.94,"1,195.00",396.00
EIC,42.19,720.00,720.00,707.00,707.00,708.27,"4,126.00",718.00,"2,922,312.00",44,-11.00,13.00,-1.53,1.84,-0.18,697.29,723.31,885.00,526.00
EICPO,65.14,455.80,493.30,455.80,489.90,480.61,"41,291.00",465.10,"19,844,873.80",51,24.80,37.50,5.33,8.23,1.90,433.15,427.34,530.10,325.90
FMDBL,46.54,845.00,860.00,845.00,851.50,852.59,"7,897.00",853.00,"6,732,897.90",98,-1.50,15.00,-0.18,1.78,-0.13,926.38,900.18,"1,365.00",667.00
FOWAD,43.01,"2,380.00","2,419.00","2,355.00","2,373.30","2,372.91","12,260.00","2,400.00","29,091,889.20",171,-26.70,64.00,-1.11,2.72,0.02,"2,653.19","2,703.64","3,530.00","2,000.00"
GBBL,38.02,590.00,595.00,585.00,587.00,588.51,"32,490.00",590.00,"19,120,665.40",280,-3.00,10.00,-0.51,1.71,-0.26,585.53,559.85,750.00,293.00
GBIME,38.64,355.00,358.00,351.00,351.50,353.05,"40,366.00",357.40,"14,251,227.90",382,-5.90,7.00,-1.65,1.99,-0.44,377.97,402.94,522.00,275.00
GBLBS,39.11,"1,014.30","1,034.00","1,014.30","1,026.00","1,027.72","7,648.00","1,034.90","7,860,012.50",95,-8.90,19.70,-0.86,1.94,-0.17,"1,038.82","1,111.85","1,437.00",800.00
GFCL,57.52,687.00,700.00,662.00,682.00,672.81,"22,451.00",675.00,"15,105,237.00",157,7.00,38.00,1.04,5.74,1.35,727.85,689.56,"1,010.00",241.00
GHL,48.55,347.80,347.80,334.50,338.00,337.12,"24,822.00",341.00,"8,367,883.00",157,-3.00,13.30,-0.88,3.98,0.26,373.59,350.50,555.90,120.00
GIC,50.46,657.00,657.00,635.00,650.00,642.93,"5,345.00",645.00,"3,436,476.10",138,5.00,22.00,0.78,3.46,1.09,627.21,659.34,860.00,485.10
GILB,38.36,"1,714.50","1,714.50","1,672.10","1,705.00","1,697.76",759.00,"1,700.00","1,288,598.00",29,5.00,42.40,0.29,2.54,0.42,"2,025.93","2,281.98","3,191.00","1,390.00"
GIMES1,42.74,11.96,12.20,11.73,11.81,11.82,"160,685.00",12.20,"1,898,747.29",66,-0.39,0.47,-3.20,4.01,-0.06,17.63,18.36,25.09,9.90
