Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,32.54,875.00,875.00,840.40,845.00,846.29,595.00,858.00,"503,541.10",23,-13.00,34.60,-1.52,4.12,-0.15,"1,220.24","1,304.74","1,870.00",840.40
ADBL,27.99,352.00,353.00,348.10,350.00,350.05,"16,073.00",352.00,"5,626,290.20",189,-2.00,4.90,-0.57,1.41,-0.01,404.47,443.13,620.00,348.10
AHPC,22.29,408.00,410.00,397.00,400.00,400.59,"57,288.00",403.00,"22,949,265.50",339,-3.00,13.00,-0.74,3.27,-0.15,466.00,489.80,785.00,349.20
AIL,36.37,511.00,511.00,485.00,500.00,495.50,"6,151.00",511.00,"3,047,831.00",55,-11.00,26.00,-2.15,5.36,0.90,669.80,694.40,955.00,485.00
AKJCL,33.23,222.90,225.90,220.00,221.40,222.19,"19,027.00",223.90,"4,227,555.80",133,-2.50,5.90,-1.12,2.68,-0.36,281.09,304.41,502.00,209.00
AKPL,32.99,462.00,465.00,453.00,454.00,457.79,"45,064.00",459.00,"20,630,015.60",265,-5.00,12.00,-1.09,2.65,-0.84,501.30,527.06,882.40,377.30
ALBSL,35.03,"1,275.00","1,300.00","1,251.00","1,285.00","1,272.28",293.00,"1,250.00","372,777.00",18,35.00,49.00,2.80,3.92,0.99,"1,418.97","1,495.09","2,101.20","1,176.00"
ALICL,40.68,590.00,592.00,567.00,580.00,572.31,"44,145.00",590.00,"25,264,663.60",207,-10.00,25.00,-1.69,4.41,1.33,936.17,"1,042.56","1,559.00",567.00
API,28.07,284.00,286.00,278.00,279.60,279.73,"49,268.00",283.00,"13,781,801.90",326,-3.40,8.00,-1.20,2.88,-0.05,425.17,444.39,670.00,273.00
BARUN,30.11,467.00,470.00,455.00,460.40,460.11,"10,490.00",464.90,"4,826,537.40",88,-4.50,15.00,-0.97,3.30,0.06,478.60,487.65,763.40,345.60
BBC,38.79,"3,602.00","3,611.00","3,602.00","3,610.00","3,607.63",97.00,"3,601.00","349,940.00",7,9.00,9.00,0.25,0.25,0.07,"4,520.60","4,851.50","8,124.30","3,588.00"
BFC,33.25,392.00,394.90,383.00,387.00,387.91,"5,220.00",388.00,"2,024,898.50",55,-1.00,11.90,-0.26,3.11,-0.24,451.19,468.82,630.00,300.00
BHL,45.50,136.80,153.30,136.80,153.30,146.10,80.00,139.40,"11,688.00",8,13.90,16.50,9.97,12.06,4.70,-,-,153.30,104.70
BNHC,27.92,406.00,422.00,406.00,409.00,413.60,950.00,414.00,"392,916.00",31,-5.00,16.00,-1.21,3.94,-1.12,-,-,744.00,246.70
BNT,26.98,"13,550.00","13,550.00","13,279.00","13,279.00","13,327.09",210.00,"13,550.00","2,798,689.00",14,-271.00,271.00,-2.00,2.04,-0.36,"13,995.84","12,929.60","17,670.00","9,750.00"
BOKL,32.82,231.00,231.00,225.50,227.00,226.95,"8,471.00",228.00,"1,922,470.00",74,-1.00,5.50,-0.44,2.44,0.02,265.66,292.85,433.20,225.40
BPCL,28.87,351.00,357.00,344.00,346.00,347.93,"13,417.00",350.00,"4,668,150.10",99,-4.00,13.00,-1.14,3.78,-0.56,415.23,451.16,703.00,344.00
CBBL,29.69,"1,010.00","1,015.00","1,005.00","1,007.00","1,009.33","8,996.00","1,009.90","9,079,950.70",193,-2.90,10.00,-0.29,1.00,-0.23,"1,249.61","1,410.86","2,065.20",988.00
CBL,31.96,211.00,214.20,207.00,214.20,209.90,"18,378.00",211.00,"3,857,479.50",119,3.20,7.20,1.52,3.48,2.01,235.81,242.19,316.00,204.10
CCBL,26.31,207.80,208.00,203.00,203.10,204.49,"28,537.00",206.90,"5,835,478.60",153,-3.80,5.00,-1.84,2.46,-0.68,229.76,235.24,324.00,200.00
CFCL,30.15,295.80,301.00,285.10,289.50,289.39,"8,091.00",290.00,"2,341,447.40",115,-0.50,15.90,-0.17,5.58,0.04,420.62,474.80,814.90,285.00
CGH,36.47,"1,114.00","1,132.00","1,101.70","1,101.80","1,111.32","1,108.00","1,100.50","1,231,343.70",50,1.30,30.30,0.12,2.75,-0.86,"1,346.63","1,383.89","1,935.00","1,100.00"
CHCL,31.52,417.70,430.00,417.70,422.00,423.41,"6,623.00",426.00,"2,804,220.90",71,-4.00,12.30,-0.94,2.94,-0.33,488.02,524.95,785.00,412.00
CHDC,39.03,716.00,744.40,716.00,727.00,724.82,"2,968.00",730.00,"2,151,257.80",69,-3.00,28.40,-0.41,3.97,0.30,847.46,884.82,"1,415.00",416.00
CHL,30.86,299.00,299.00,290.00,297.00,293.47,"5,605.00",294.00,"1,644,905.00",74,3.00,9.00,1.02,3.10,1.19,427.74,458.76,715.00,284.30
CIT,34.98,"2,540.00","2,575.00","2,519.20","2,526.00","2,532.88","8,285.00","2,545.00","20,984,948.50",181,-19.00,55.80,-0.75,2.21,-0.27,"3,060.26","3,190.55","4,560.00","2,519.20"
CLBSL,42.16,790.00,805.00,774.20,788.00,783.87,"1,630.00",799.00,"1,277,701.80",26,-11.00,30.80,-1.38,3.98,0.52,960.24,"1,077.29","1,811.00",750.00
CMF1,28.43,9.20,9.20,8.75,8.75,8.95,"2,900.00",9.10,"25,951.00",9,-0.35,0.45,-3.85,5.14,-2.27,9.61,10.14,16.01,8.75
CMF2,46.73,9.15,9.15,9.15,9.15,9.15,"4,722.00",9.19,"43,206.30",1,-0.04,0.00,-0.44,0.00,0.00,9.95,10.43,16.87,9.04
CORBL,38.75,348.00,351.00,339.00,340.00,342.35,"12,528.00",355.00,"4,289,013.00",91,-15.00,12.00,-4.23,3.54,-0.69,598.97,693.94,"1,155.00",332.00
CZBIL,28.82,231.10,231.10,228.00,228.00,228.65,"15,294.00",231.00,"3,496,957.30",132,-3.00,3.10,-1.30,1.36,-0.28,270.44,295.62,444.00,228.00
DDBL,32.50,"1,000.00","1,003.00",985.00,993.00,993.20,"2,789.00",990.00,"2,770,038.00",75,3.00,18.00,0.30,1.83,-0.02,"1,151.69","1,247.53","2,000.00",985.00
DHPL,23.25,222.00,230.00,222.00,225.00,224.97,"1,940.00",225.00,"436,435.00",38,0.00,8.00,0.00,3.60,0.01,287.20,304.66,485.20,211.70
EBL,32.85,476.00,480.00,473.10,473.50,475.21,"8,342.00",481.00,"3,964,242.50",80,-7.50,6.90,-1.56,1.46,-0.36,542.90,592.44,811.00,473.10
EDBL,34.55,375.00,375.00,368.00,373.00,370.38,"1,628.00",372.00,"602,986.60",27,1.00,7.00,0.27,1.90,0.70,481.76,563.86,"1,195.00",360.00
ENL,28.53,701.40,743.00,701.40,724.00,725.64,"1,650.00",715.00,"1,197,304.70",41,9.00,41.60,1.26,5.93,-0.23,-,-,"1,481.90",287.10
FMDBL,26.75,660.90,660.90,641.00,641.10,647.30,"7,763.00",648.00,"5,025,000.30",90,-6.90,19.90,-1.06,3.10,-0.97,777.02,841.04,"1,365.00",641.00
FOWAD,27.90,"2,360.00","2,378.90","2,335.00","2,335.00","2,341.56","2,755.00","2,337.00","6,451,006.30",76,-2.00,43.90,-0.09,1.88,-0.28,"2,330.94","2,487.44","3,311.00","2,000.00"
GBBL,31.65,392.00,392.50,384.00,385.00,386.54,"14,458.00",388.00,"5,588,535.80",128,-3.00,8.50,-0.77,2.21,-0.40,501.83,533.42,750.00,384.00
GBIME,31.54,290.00,290.00,285.10,286.00,286.97,"22,711.00",288.00,"6,517,396.00",209,-2.00,4.90,-0.69,1.72,-0.34,315.90,345.47,510.00,275.00
GBLBS,36.73,815.00,816.00,769.30,782.00,784.75,"4,940.00",799.70,"3,876,640.40",80,-17.70,46.70,-2.21,6.07,-0.35,913.75,957.38,"1,437.00",769.30
GFCL,37.48,432.00,435.00,422.10,425.00,429.94,"3,307.00",427.00,"1,421,824.90",48,-2.00,12.90,-0.47,3.06,-1.16,587.98,648.09,"1,010.00",422.10
GHL,26.03,229.10,229.10,219.60,222.50,223.09,"7,807.00",224.70,"1,741,643.40",73,-2.20,9.50,-0.98,4.33,-0.26,305.63,331.92,555.90,209.00
GIC,33.18,436.10,444.40,432.20,432.20,435.88,"2,535.00",444.00,"1,104,949.00",46,-11.80,12.20,-2.66,2.82,-0.85,578.01,593.27,820.00,432.20
GILB,34.76,"1,265.00","1,280.00","1,220.10","1,231.00","1,230.71","2,540.00","1,265.00","3,126,012.10",78,-34.00,59.90,-2.69,4.91,0.02,"1,554.04","1,777.13","3,191.00","1,220.10"
GIMES1,29.76,10.80,11.00,10.80,11.00,10.86,"75,581.00",10.90,"820,442.40",12,0.10,0.20,0.92,1.85,1.32,11.83,14.89,25.09,9.90
GLBSL,33.25,"1,019.50","1,055.00","1,019.50","1,033.20","1,043.80",320.00,999.60,"334,016.00",15,33.60,35.50,3.36,3.48,-1.03,"1,254.99","1,351.33","2,210.00",999.60
GLH,28.79,368.00,368.00,361.00,366.00,362.68,435.00,369.00,"157,766.00",35,-3.00,7.00,-0.81,1.94,0.91,432.59,446.18,657.00,339.00
GMFBS,36.87,"1,055.00","1,075.00","1,005.00","1,013.00","1,027.64",585.00,"1,038.00","601,168.90",13,-25.00,70.00,-2.41,6.97,-1.45,"1,218.69","1,326.10","1,972.00",975.10
GMFIL,35.64,290.70,290.70,282.00,284.00,284.94,"2,360.00",285.00,"672,448.00",31,-1.00,8.70,-0.35,3.09,-0.33,411.19,460.34,773.00,280.10
GRDBL,36.54,249.00,250.00,245.00,245.00,247.28,849.00,247.00,"209,938.50",18,-2.00,5.00,-0.81,2.04,-0.93,328.41,356.64,537.90,241.00
GUFL,31.18,412.80,412.90,399.10,399.10,403.48,"11,255.00",405.00,"4,541,126.20",111,-5.90,13.80,-1.46,3.46,-1.10,655.45,761.57,"1,500.00",396.00
