Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,949.90,960.00,920.00,926.00,938.29,"10,140.00",936.00,"9,514,255.20",105,-10.00,40.00,-1.07,4.35,-1.33,673.61,633.14,963.90,500.10
ADBL,-,282.50,292.90,267.00,270.00,273.70,"55,763.00",277.00,"15,262,204.40",350,-7.00,25.90,-2.53,9.70,-1.37,240.06,245.24,292.90,223.00
AHL,-,478.30,478.30,451.10,455.10,467.61,"6,536.00",469.00,"3,056,307.50",93,-13.90,27.20,-2.96,6.03,-2.75,422.46,388.90,504.00,273.10
AHPC,-,165.00,166.00,161.10,161.30,163.17,"200,870.00",162.60,"32,775,237.30",607,-1.30,4.90,-0.80,3.04,-1.16,200.86,204.91,316.00,150.00
AKJCL,-,208.50,209.60,204.30,204.90,206.62,"16,491.00",205.50,"3,407,391.00",95,-0.60,5.30,-0.29,2.59,-0.84,208.83,191.37,250.00,141.30
AKPL,-,175.40,175.40,168.20,168.90,170.97,"46,984.00",172.00,"8,032,636.10",214,-3.10,7.20,-1.80,4.28,-1.22,180.33,180.33,384.90,152.40
ALBSL,-,977.10,"1,000.00",963.10,963.20,981.57,"20,233.00",995.00,"19,860,165.30",199,-31.80,36.90,-3.20,3.83,-1.91,717.54,708.55,"1,009.00",543.00
ALICL,-,588.70,591.00,571.00,576.50,576.60,"25,448.00",583.80,"14,673,342.70",188,-7.30,20.00,-1.25,3.50,-0.02,615.29,630.32,812.00,523.00
ANLB,-,"2,448.00","2,448.00","2,270.00","2,272.00","2,305.83","1,935.00","2,400.00","4,461,783.50",51,-128.00,178.00,-5.33,7.84,-1.49,"1,907.03","1,925.55","2,651.00","1,550.00"
API,-,176.40,178.00,169.60,172.00,172.16,"89,604.00",173.00,"15,426,267.20",362,-1.00,8.40,-0.58,4.95,-0.09,181.60,179.51,265.20,154.70
AVYAN,-,860.30,893.90,830.00,830.00,852.91,"6,656.00",860.30,"5,677,001.00",130,-30.30,63.90,-3.52,7.70,-2.76,661.68,650.80,942.00,550.00
