Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,24.32,820.00,838.20,820.00,838.00,827.36,523.00,830.20,"432,707.50",29,7.80,18.20,0.94,2.22,1.27,"1,207.12","1,291.34","1,870.00",820.00
ADBL,31.78,340.00,345.00,322.60,328.90,328.62,"49,886.00",343.00,"16,393,550.40",509,-14.10,22.40,-4.11,6.94,0.09,401.16,439.34,620.00,322.60
ADBLD83,29.19,945.70,945.70,945.70,945.70,945.70,25.00,946.00,"23,642.50",1,-0.30,0.00,-0.03,0.00,0.00,"1,028.21",-,"1,150.00",945.70
AHPC,33.08,402.90,402.90,386.20,387.00,391.28,"59,947.00",395.00,"23,456,247.20",395,-8.00,16.70,-2.03,4.32,-1.11,464.44,484.40,785.00,349.20
AIL,36.62,494.00,502.00,470.00,475.00,473.66,"3,971.00",494.00,"1,880,887.00",79,-19.00,32.00,-3.85,6.81,0.28,665.05,688.76,955.00,470.00
AKJCL,26.31,217.00,221.00,214.00,216.00,216.38,"21,055.00",219.00,"4,555,912.90",141,-3.00,7.00,-1.37,3.27,-0.18,278.39,301.06,502.00,209.00
AKPL,35.55,449.00,451.00,439.00,440.00,442.04,"63,278.00",448.00,"27,971,099.70",353,-8.00,12.00,-1.79,2.73,-0.46,497.91,521.08,882.40,377.30
ALBSL,28.85,"1,236.00","1,245.00","1,196.00","1,245.00","1,222.63",920.00,"1,255.00","1,124,821.40",35,-10.00,49.00,-0.80,4.10,1.80,"1,416.80","1,484.16","2,101.20","1,176.00"
ALICL,40.68,535.00,583.60,535.00,537.00,549.08,"33,267.00",539.00,"18,266,391.80",320,-2.00,48.60,-0.37,9.08,-2.25,920.65,"1,028.27","1,555.00",528.30
API,28.54,266.00,272.00,260.00,261.50,264.38,"66,832.00",270.00,"17,668,820.90",474,-8.50,12.00,-3.15,4.62,-1.10,420.14,439.21,670.00,260.00
BARUN,31.29,454.00,454.00,436.00,439.90,442.50,"10,801.00",448.00,"4,779,427.70",84,-8.10,18.00,-1.81,4.13,-0.59,477.73,484.31,763.40,345.60
BBC,43.22,"3,610.00","3,610.00","3,550.00","3,550.00","3,590.27",495.00,"3,645.00","1,777,185.00",21,-95.00,60.00,-2.61,1.69,-1.13,"4,483.92","4,805.49","8,124.30","3,545.00"
BFC,42.50,375.00,382.00,374.00,377.00,376.99,"10,956.00",382.10,"4,130,350.80",106,-5.10,8.00,-1.33,2.14,0.00,447.96,465.43,630.00,310.00
BHL,45.93,189.10,203.90,189.10,203.90,200.85,120.00,185.40,"24,102.00",12,18.50,14.80,9.98,7.83,1.50,-,-,203.90,104.70
BNHC,19.68,395.00,400.00,384.30,391.90,393.48,"3,295.00",401.00,"1,296,508.20",45,-9.10,15.70,-2.27,4.09,-0.40,-,-,744.00,246.70
