Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,045.00","1,060.00","1,036.00","1,050.76","1,059.00",-8.24,-0.01,"1,043.78","2,869.00","1,055.24","2,994,598.00",68,-4.48,24.00,-0.42,2.32,0.66,"1,091.05","1,121.42","1,491.00",730.40
ADBL,-,290.00,293.00,285.00,291.09,292.90,-1.81,-0.01,287.30,"33,174.00",291.72,"9,530,833.20",204,-0.63,8.00,-0.22,2.81,1.30,323.97,331.58,428.40,223.00
AHL,-,710.00,749.00,710.00,729.12,735.00,-5.88,-0.01,724.26,"2,081.00",720.54,"1,507,180.00",54,8.58,39.00,1.19,5.49,0.67,736.99,707.24,904.00,426.10
AHPC,-,249.00,253.00,246.00,251.51,253.00,-1.49,-0.01,248.32,"99,352.00",251.07,"24,670,593.30",330,0.44,7.00,0.18,2.85,1.27,265.57,257.10,349.00,149.00
AKJCL,-,203.40,203.40,198.10,202.23,203.20,-0.97,0.00,200.18,"112,432.00",201.48,"22,506,612.30",430,0.75,5.30,0.37,2.68,1.01,206.88,209.89,274.90,150.90
AKPL,-,225.00,228.00,221.20,226.32,227.00,-0.68,0.00,223.27,"82,500.00",225.87,"18,420,155.50",312,0.45,6.80,0.20,3.07,1.35,242.32,237.41,326.00,157.20
ALBSL,-,812.00,819.00,803.10,814.27,819.00,-4.73,-0.01,811.08,"3,176.00",817.29,"2,576,002.10",56,-3.02,15.90,-0.37,1.98,0.39,900.73,954.07,"1,177.00",696.20
ALICL,-,749.00,750.00,737.10,745.59,747.00,-1.41,0.00,742.00,"23,763.00",755.28,"17,632,262.10",163,-9.69,12.90,-1.28,1.75,0.48,741.10,725.83,831.00,523.00
ANLB,-,"5,057.70","5,115.00","5,033.00","5,091.31","5,090.00",1.31,0.00,"5,081.23",409.00,"5,160.90","2,078,222.80",29,-69.59,82.00,-1.35,1.63,0.20,"5,079.35","4,529.65","6,735.00","1,910.00"
API,-,270.00,272.00,266.70,270.10,269.20,0.90,0.00,269.05,"90,659.00",270.23,"24,391,429.60",540,-0.13,5.30,-0.05,1.99,0.39,281.21,276.25,390.00,162.00
AVYAN,-,"1,062.00","1,062.00","1,015.10","1,060.73","1,062.00",-1.27,0.00,"1,035.77","3,268.00","1,041.22","3,384,883.50",89,19.51,46.90,1.87,4.62,2.35,"1,051.59","1,034.63","1,306.80",650.30
BARUN,-,506.00,511.40,495.10,509.39,508.10,1.29,0.00,502.59,"65,002.00",505.45,"32,669,500.60",291,3.94,16.30,0.78,3.29,1.33,439.39,408.65,550.00,211.00
BBC,-,"5,962.20","6,198.00","5,867.00","6,134.86","6,149.00",-14.14,0.00,"5,980.78","2,458.00","6,083.61","14,700,755.80",124,51.25,331.00,0.84,5.64,2.51,"5,337.28","5,031.73","7,247.00","3,631.00"
BEDC,-,779.00,780.00,764.00,777.70,776.00,1.70,0.00,769.77,"11,667.00",777.64,"8,980,962.60",95,0.06,16.00,0.01,2.09,1.02,684.34,612.70,"1,080.00",337.20
BFC,-,560.00,561.00,546.20,555.84,558.00,-2.16,0.00,551.06,"23,122.00",556.95,"12,741,668.30",169,-1.11,14.80,-0.20,2.71,0.86,654.93,627.37,951.60,343.00
BGWT,-,"1,005.00","1,029.00","1,003.00","1,006.04","1,005.00",1.04,0.00,"1,005.62","2,843.00","1,016.95","2,858,987.20",63,-10.91,26.00,-1.07,2.59,0.04,"1,028.09","1,008.70","1,361.70",579.10
BHDC,-,569.10,579.50,565.00,573.47,574.00,-0.53,0.00,570.93,"3,847.00",579.96,"2,196,354.40",73,-6.49,14.50,-1.12,2.57,0.44,649.00,641.45,829.70,460.10
BHL,-,296.00,301.90,285.20,293.40,293.10,0.30,0.00,290.00,"40,089.00",298.60,"11,625,668.60",330,-5.20,16.70,-1.74,5.86,1.16,379.38,392.76,520.00,285.20
BHPL,-,"1,090.50","1,090.50","1,010.00","1,047.66","1,037.90",9.76,0.01,"1,037.23","1,361.00","1,112.72","1,411,669.00",59,-65.06,80.50,-5.85,7.97,1.00,897.19,825.89,"1,275.00",449.00
