Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,060.00","1,088.30","1,057.10","1,066.00","1,066.00",0.00,0.00,"1,073.17",769.00,"1,067.03","825,269.30",30,-1.03,31.20,-0.10,2.95,-0.67,"1,093.38","1,121.57","1,491.00",730.40
ADBL,-,292.00,292.90,286.20,288.45,288.00,0.45,0.00,290.28,"21,484.00",288.18,"6,236,362.30",161,0.27,6.70,0.09,2.34,-0.63,321.71,332.19,428.40,223.00
AHL,-,717.00,730.00,715.00,721.62,721.50,0.12,0.00,723.66,"3,200.00",716.35,"2,315,726.50",48,5.27,15.00,0.74,2.10,-0.28,740.19,711.88,904.00,426.10
AHPC,-,246.00,263.00,246.00,259.29,259.00,0.29,0.00,258.76,"220,624.00",249.74,"57,089,145.70",613,9.55,17.00,3.82,6.91,0.20,265.44,259.35,349.00,149.00
AKJCL,-,201.20,205.90,201.00,203.37,203.50,-0.13,0.00,203.89,"109,758.00",199.83,"22,378,785.20",323,3.54,4.90,1.77,2.44,-0.26,207.14,209.78,274.90,150.90
AKPL,-,229.00,233.00,225.00,231.08,230.60,0.48,0.00,230.41,"112,657.00",226.61,"25,957,083.60",351,4.47,8.00,1.97,3.56,0.29,242.61,238.90,326.00,157.20
ALBSL,-,801.00,860.40,801.00,839.44,846.80,-7.36,-0.01,837.69,"2,560.00",811.05,"2,144,479.90",71,28.39,59.40,3.50,7.42,0.21,894.77,950.63,"1,177.00",696.20
ALICL,-,741.00,750.50,730.00,747.90,750.00,-2.10,0.00,747.64,"19,580.00",741.00,"14,638,887.90",94,6.90,20.50,0.93,2.81,0.03,743.32,730.13,831.00,523.00
ANLB,-,"5,440.00","5,450.00","5,126.00","5,240.10","5,240.10",0.00,0.00,"5,232.68","5,221.00","5,442.00","27,319,797.70",64,-201.90,324.00,-3.71,6.32,0.14,"5,085.18","4,593.43","6,735.00","1,910.00"
API,-,272.30,285.70,272.20,283.48,283.90,-0.42,0.00,282.02,"288,959.00",273.09,"81,491,311.90",692,10.39,13.50,3.80,4.96,0.52,280.74,278.62,390.00,162.00
AVYAN,-,"1,033.20","1,084.00","1,033.20","1,075.06","1,077.00",-1.94,0.00,"1,068.69","3,290.00","1,053.68","3,515,981.00",98,21.38,50.80,2.03,4.92,0.59,"1,058.40","1,037.29","1,306.80",661.10
BARUN,-,530.00,561.00,530.00,556.91,558.90,-1.99,0.00,550.93,"295,111.00",534.96,"162,584,867.90","1,109",21.95,31.00,4.10,5.85,1.07,446.25,413.71,561.00,211.00
BBC,-,"5,940.00","6,126.00","5,932.00","5,964.17","5,941.20",22.97,0.00,"6,004.93",982.00,"6,013.36","5,896,844.00",69,-49.19,194.00,-0.82,3.27,-0.68,"5,401.98","5,078.30","7,247.00","3,631.00"
BEDC,-,770.00,790.00,755.00,768.54,768.30,0.24,0.00,773.09,"26,631.00",757.93,"20,588,148.50",144,10.61,35.00,1.40,4.64,-0.59,695.08,620.10,"1,080.00",337.20
BFC,-,555.00,563.80,544.00,559.93,562.00,-2.07,0.00,559.07,"20,242.00",545.54,"11,316,611.20",172,14.39,19.80,2.64,3.64,0.15,656.60,629.30,951.60,343.00
BGWT,-,"1,002.00","1,015.00",995.20,"1,006.77","1,005.00",1.77,0.00,"1,004.81","1,462.00","1,002.44","1,469,034.00",35,4.33,19.80,0.43,1.99,0.19,"1,031.49","1,010.36","1,361.70",579.10
BHDC,-,550.10,572.90,550.10,570.37,570.00,0.37,0.00,562.14,"4,228.00",556.94,"2,376,709.70",94,13.43,22.80,2.41,4.14,1.44,649.15,641.03,829.70,460.10
BHL,-,250.10,260.20,229.70,230.46,229.70,0.76,0.00,231.96,"8,678,225.00",255.20,"2,012,993,143.00","9,268",-24.74,30.50,-9.69,13.28,-0.65,373.66,390.75,520.00,229.70
BHPL,-,"1,020.80","1,040.90","1,020.80","1,033.50","1,036.00",-2.50,0.00,"1,025.75",375.00,"1,041.60","384,657.90",21,-8.10,20.10,-0.78,1.97,0.75,908.88,834.26,"1,275.00",449.00
BNHC,-,497.63,515.00,495.00,506.31,506.00,0.31,0.00,506.65,"7,374.00",497.63,"3,736,004.20",104,8.68,20.00,1.74,4.04,-0.07,511.21,540.17,742.00,422.00
BNL,-,"17,250.70","17,600.00","17,250.70","17,600.00","17,600.00",0.00,0.00,"17,498.77",35.00,"17,602.75","612,457.00",3,-2.75,349.30,-0.02,2.02,0.58,"17,622.80","17,098.70","22,500.00","14,900.00"
BNT,-,"13,349.00","13,349.00","13,000.00","13,246.00","13,246.00",0.00,0.00,"13,126.56",110.00,"13,121.00","1,443,922.00",11,125.00,349.00,0.95,2.68,0.90,"13,835.98","14,168.76","18,100.00","12,208.10"
BOKD86,-,"1,043.00","1,043.00","1,043.00","1,043.00","1,043.00",0.00,0.00,"1,043.00",30.00,"1,041.00","31,290.00",1,2.00,0.00,0.19,0.00,0.00,"1,019.10",985.78,"1,080.00",950.00
BOKD86KA,-,"1,129.00","1,129.00","1,129.00","1,129.00","1,129.00",0.00,0.00,"1,129.00",25.00,"1,138.40","28,225.00",1,-9.40,0.00,-0.83,0.00,0.00,0.00,0.00,"1,198.50","1,000.00"
BPCL,-,399.50,422.00,397.00,403.34,402.60,0.74,0.00,406.16,"15,310.00",398.99,"6,218,241.20",135,4.35,25.00,1.09,6.30,-0.70,419.75,413.98,536.50,284.40
C30MF,-,9.23,9.40,9.07,9.07,9.07,0.00,0.00,9.36,"1,200.00",9.05,"11,230.00",3,0.02,0.33,0.22,3.64,-3.18,9.36,9.51,10.92,8.13
CBBL,-,844.00,848.00,844.00,844.54,845.00,-0.46,0.00,844.93,"9,354.00",844.44,"7,903,518.20",131,0.10,4.00,0.01,0.47,-0.05,904.75,930.17,"1,155.00",800.00
CBLD88,-,"1,154.60","1,154.60","1,154.60","1,154.60","1,154.60",0.00,0.00,"1,154.60",100.00,"1,154.60","115,460.00",1,0.00,0.00,0.00,0.00,0.00,"1,115.28","1,092.40","1,254.20","1,018.00"
CCBD88,-,"1,165.00","1,165.00","1,150.10","1,150.10","1,150.10",0.00,0.00,"1,160.74",140.00,"1,143.00","162,504.00",4,7.10,14.90,0.62,1.30,-0.93,"1,129.38","1,098.99","1,250.00","1,029.00"
CFCL,-,619.00,623.00,595.00,610.31,607.00,3.31,0.01,616.49,"74,517.00",606.88,"45,939,141.60",300,3.43,28.00,0.57,4.71,-1.01,618.82,616.54,820.00,354.00
CGH,-,860.00,877.20,855.00,868.90,869.90,-1.00,0.00,870.67,"10,356.00",853.01,"9,016,706.00",150,15.89,22.20,1.86,2.60,-0.20,910.34,952.29,"1,360.00",760.00
CHCL,-,475.00,487.70,471.00,484.11,483.60,0.51,0.00,482.61,"42,529.00",475.08,"20,525,032.60",224,9.03,16.70,1.90,3.55,0.31,539.37,546.24,697.00,426.30
CHDC,-,"2,506.00","2,681.00","2,506.00","2,647.55","2,620.00",27.55,0.01,"2,649.11","123,729.00","2,555.46","327,771,250.50","1,246",92.09,175.00,3.60,6.98,-0.06,"1,908.96","1,816.46","2,681.00",627.00
CHL,-,456.00,467.00,448.50,461.47,466.50,-5.03,-0.01,461.13,"47,154.00",447.25,"21,744,014.90",192,14.22,18.50,3.18,4.12,0.07,440.67,413.85,599.70,300.90
CIT,-,"1,955.00","1,973.90","1,946.00","1,961.06","1,965.00",-3.94,0.00,"1,961.77","9,506.00","1,944.14","18,648,539.40",214,16.92,27.90,0.87,1.43,-0.04,"2,077.65","2,128.48","2,700.00","1,887.00"
CITY,-,835.00,869.90,835.00,857.92,859.00,-1.08,0.00,855.17,"5,842.00",840.72,"4,995,928.20",92,17.20,34.90,2.05,4.18,0.32,890.22,879.36,"1,168.50",562.00
CIZBD86,-,"1,116.00","1,116.00","1,116.00","1,116.00","1,116.00",0.00,0.00,"1,116.00",17.00,"1,116.00","18,972.00",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,147.20","1,020.30"
CKHL,-,710.00,724.80,710.00,715.24,712.00,3.24,0.00,717.63,"6,074.00",711.20,"4,358,904.60",71,4.04,14.80,0.57,2.08,-0.33,739.00,711.64,910.00,480.50
CLI,-,497.00,504.00,497.00,498.70,499.90,-1.20,0.00,499.55,"24,069.00",497.46,"12,023,761.50",336,1.24,7.00,0.25,1.41,-0.17,661.62,646.20,774.90,430.00
CMF2,-,9.33,9.41,9.33,9.40,9.41,-0.01,0.00,9.39,"2,830.00",9.51,"26,578.00",4,-0.11,0.08,-1.16,0.86,0.09,9.48,9.49,10.68,7.65
CORBL,-,"1,849.00","1,997.40","1,840.00","1,997.40","1,997.40",0.00,0.00,"1,946.15","23,465.00","1,815.84","45,666,424.10",269,181.56,157.40,10.00,8.55,2.57,"1,617.92","1,326.63","2,842.30",405.00
CREST,-,372.80,402.40,372.80,402.40,402.40,0.00,0.00,398.28,250.00,365.90,"99,571.00",25,36.50,29.60,9.98,7.94,1.02,0.00,0.00,402.40,302.50
CYCL,-,"1,600.00","1,614.00","1,580.00","1,588.69","1,599.80",-11.11,-0.01,"1,598.26","2,390.00","1,593.12","3,819,852.80",102,-4.43,34.00,-0.28,2.15,-0.60,"1,649.22","1,616.02","1,958.00","1,400.00"
CZBIL,-,214.00,214.90,211.00,213.68,214.90,-1.22,-0.01,213.16,"38,094.00",210.00,"8,120,020.10",144,3.68,3.90,1.75,1.85,0.24,221.53,224.32,296.00,152.50
DDBL,-,780.00,785.50,767.00,781.53,781.00,0.53,0.00,779.40,"3,944.00",776.15,"3,073,963.70",61,5.38,18.50,0.69,2.41,0.27,845.13,880.32,"1,099.00",670.00
DHPL,-,387.00,399.90,387.00,393.52,392.10,1.42,0.00,394.76,"53,391.00",394.16,"21,076,859.80",191,-0.64,12.90,-0.16,3.33,-0.32,319.49,293.51,427.20,185.30
DLBS,-,"1,522.20","1,580.00","1,522.20","1,557.31","1,578.00",-20.69,-0.01,"1,558.48",478.00,"1,542.62","744,954.00",23,14.69,57.80,0.95,3.80,-0.08,"1,633.14","1,536.66","2,250.00","1,091.00"
DOLTI,-,650.10,683.00,650.10,676.87,678.00,-1.13,0.00,678.22,"7,356.00",662.98,"4,988,958.40",85,13.89,32.90,2.10,5.06,-0.20,684.88,632.87,"1,017.00",390.10
DORDI,-,371.10,375.00,363.40,366.27,366.20,0.07,0.00,369.36,"6,441.00",363.83,"2,379,079.60",113,2.44,11.60,0.67,3.19,-0.84,499.02,490.48,696.00,356.40
EBL,-,618.00,618.00,608.00,609.08,610.00,-0.92,0.00,609.64,"22,581.00",606.10,"13,766,269.90",155,2.98,10.00,0.49,1.64,-0.09,604.03,620.66,790.00,492.10
EBLD86,-,"1,071.00","1,071.00","1,050.00","1,050.00","1,050.00",0.00,0.00,"1,070.53","1,118.00","1,056.00","1,196,853.00",2,-6.00,21.00,-0.57,2.00,-1.96,"1,029.32","1,008.56","1,080.00",937.00
EBLEB89,-,"1,012.00","1,035.00","1,012.00","1,017.00","1,017.00",0.00,0.00,"1,031.90",292.00,"1,012.00","301,314.40",3,5.00,23.00,0.49,2.27,-1.46,0.00,0.00,"1,035.00","1,000.00"
EDBL,-,612.00,643.00,607.20,636.61,635.00,1.61,0.00,630.64,"44,219.00",607.75,"27,886,128.20",234,28.86,35.80,4.75,5.90,0.94,662.49,626.53,838.20,343.50
EHPL,-,665.60,690.00,665.60,680.22,680.00,0.22,0.00,684.02,"4,472.00",678.66,"3,058,928.60",55,1.56,24.40,0.23,3.67,-0.56,798.88,741.52,997.00,431.80
ENL,-,"1,230.10","1,278.00","1,205.60","1,254.91","1,257.00",-2.09,0.00,"1,252.65","4,113.00","1,206.05","5,152,168.70",118,48.86,72.40,4.05,6.01,0.18,"1,206.02","1,206.12","1,453.50",766.00
FMDBL,-,750.10,778.00,750.10,768.12,768.00,0.12,0.00,769.49,"7,615.00",760.71,"5,859,673.70",87,7.41,27.90,0.97,3.72,-0.18,776.70,780.09,"1,004.00",594.30
FOWAD,-,"1,160.10","1,182.00","1,160.10","1,172.40","1,176.00",-3.60,0.00,"1,171.90","1,785.00","1,160.01","2,091,837.50",41,12.39,21.90,1.07,1.89,0.04,"1,318.21","1,376.72","1,739.00","1,088.00"
GBBD85,-,"1,045.10","1,045.10","1,045.10","1,045.10","1,045.10",0.00,0.00,"1,045.10",25.00,"1,060.00","26,127.50",1,-14.90,0.00,-1.41,0.00,0.00,"1,035.43","1,020.24","1,090.30",940.00
GBBL,-,399.00,402.20,396.20,396.45,396.20,0.25,0.00,399.62,"22,522.00",395.86,"9,000,171.40",125,0.59,6.00,0.15,1.51,-0.80,418.41,425.10,531.40,350.10
GBILD84/85,-,"1,185.80","1,185.80","1,168.10","1,168.10","1,168.10",0.00,0.00,"1,169.20",28.00,"1,185.80","32,737.60",3,-17.70,17.70,-1.49,1.52,-0.09,0.00,0.00,"1,220.00","1,000.00"
GBILD86/87,-,"1,081.20","1,089.00","1,070.00","1,070.00","1,070.00",0.00,0.00,"1,086.09",305.00,"1,060.00","331,256.60",3,10.00,19.00,0.94,1.78,-1.50,"1,018.57",987.17,"1,089.00",935.50
GBIME,-,223.00,223.00,218.30,219.09,220.00,-0.91,0.00,219.51,"49,829.00",218.69,"10,937,715.70",302,0.40,4.70,0.18,2.15,-0.19,231.57,232.46,302.00,170.00
GBLBS,-,820.00,839.90,817.50,835.71,835.00,0.71,0.00,833.87,"3,240.00",817.73,"2,701,726.90",48,17.98,22.40,2.20,2.74,0.22,815.04,815.91,987.00,600.00
GCIL,-,536.00,539.40,525.30,534.72,534.00,0.72,0.00,534.59,"47,843.00",528.00,"25,576,204.90",424,6.72,14.10,1.27,2.68,0.03,511.50,517.53,668.00,460.00
GFCL,-,670.00,700.00,660.00,678.48,678.50,-0.02,0.00,679.12,"31,114.00",658.90,"21,130,077.40",204,19.58,40.00,2.97,6.06,-0.09,830.22,849.55,"1,353.00",438.00
GHL,-,275.80,280.00,270.00,277.67,278.40,-0.73,0.00,276.98,"291,956.00",270.40,"80,866,217.40",663,7.27,10.00,2.69,3.70,0.25,235.58,226.34,318.00,141.00
