Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,028.10","1,045.00","1,007.50","1,008.10","1,008.10",0.00,0.00,"1,019.14","1,253.00","1,045.00","1,276,979.70",41,-36.90,37.50,-3.53,3.72,-1.09,"1,068.47","1,083.06","1,284.90",950.00
ADBL,-,320.00,322.90,315.80,316.90,316.90,0.00,0.00,317.17,"35,362.00",319.50,"11,215,883.70",183,-2.60,7.10,-0.81,2.25,-0.09,303.89,302.13,400.00,272.30
AHL,-,648.80,648.80,617.00,632.80,632.80,0.00,0.00,622.69,"7,932.00",662.00,"4,939,207.80",140,-29.20,31.80,-4.41,5.15,1.60,659.37,698.02,891.00,577.40
AHPC,-,295.60,297.90,285.10,288.00,288.00,0.00,0.00,288.67,"163,794.00",295.60,"47,281,877.10",583,-7.60,12.80,-2.57,4.49,-0.23,287.17,277.95,334.00,239.30
AKJCL,-,195.00,198.00,191.10,192.90,192.90,0.00,0.00,192.79,"48,204.00",196.50,"9,293,153.00",235,-3.60,6.90,-1.83,3.61,0.06,207.36,206.24,233.50,172.90
AKPL,-,255.00,259.00,249.90,252.90,252.90,0.00,0.00,252.48,"158,356.00",260.00,"39,982,298.00",444,-7.10,9.10,-2.73,3.64,0.16,255.85,249.37,306.50,216.10
ALBSL,-,"1,044.00","1,044.00",998.00,"1,038.00","1,038.00",0.00,0.00,"1,024.31","11,705.00","1,032.30","11,989,521.80",115,5.70,46.00,0.55,4.61,1.32,882.41,875.64,"1,097.00",771.00
ALICL,-,473.00,473.00,458.00,466.40,466.40,0.00,0.00,461.51,"20,718.00",473.00,"9,561,571.40",144,-6.60,15.00,-1.40,3.28,1.05,582.41,637.41,831.00,444.60
ANLB,-,"6,100.00","6,227.10","6,100.00","6,206.00","6,206.00",0.00,0.00,"6,147.71",313.00,"6,224.00","1,924,234.30",36,-18.00,127.10,-0.29,2.08,0.94,"5,552.66","5,457.53","6,735.00","4,146.00"
API,-,295.00,295.00,285.00,285.50,285.50,0.00,0.00,286.80,"87,576.00",292.00,"25,117,130.60",352,-6.50,10.00,-2.23,3.51,-0.46,293.69,287.42,335.00,246.20
AVYAN,-,"1,007.00","1,014.90",986.00,999.00,999.00,0.00,0.00,998.34,"2,783.00","1,007.90","2,778,384.50",44,-8.90,28.90,-0.88,2.93,0.07,"1,042.33","1,061.95","1,306.80",882.00
