Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,920.00,935.00,920.00,935.00,935.00,0.00,0.00,927.67,"1,399.00",930.00,"1,297,817.30",36,5.00,15.00,0.54,1.63,0.78,"1,032.28","1,039.42","1,284.90",900.00
ADBL,-,300.00,300.00,294.00,299.70,299.70,0.00,0.00,297.09,"29,448.00",297.40,"8,748,832.20",139,2.30,6.00,0.77,2.04,0.87,312.65,304.12,344.90,272.30
AHL,-,565.00,572.00,555.00,563.90,563.90,0.00,0.00,561.73,"6,549.00",565.00,"3,678,749.10",95,-1.10,17.00,-0.19,3.06,0.39,618.86,641.53,891.00,532.00
AHPC,-,261.00,261.00,256.00,256.90,256.90,0.00,0.00,256.93,"84,299.00",258.40,"21,659,037.60",352,-1.50,5.00,-0.58,1.95,-0.01,286.17,284.00,334.00,242.50
AKJCL,-,198.90,202.10,196.90,198.20,198.20,0.00,0.00,199.61,"218,322.00",197.00,"43,578,352.00",661,1.20,5.20,0.61,2.64,-0.71,198.23,201.21,233.50,172.90
AKPL,-,246.00,250.90,246.00,246.90,246.90,0.00,0.00,249.13,"137,565.00",248.00,"34,271,865.80",290,-1.10,4.90,-0.44,1.99,-0.90,254.19,251.78,306.50,216.10
ALBSL,-,"1,200.00","1,222.00","1,200.00","1,205.00","1,205.00",0.00,0.00,"1,209.96","27,373.00","1,220.00","33,120,318.40",192,-15.00,22.00,-1.23,1.83,-0.41,"1,004.35",941.98,"1,242.00",771.00
ALICL,-,463.10,468.80,461.30,465.00,465.00,0.00,0.00,464.13,"26,585.00",465.00,"12,338,934.90",139,0.00,7.50,0.00,1.63,0.19,482.08,546.39,831.00,430.00
ANLB,-,"6,144.90","6,391.00","6,015.00","6,100.00","6,100.00",0.00,0.00,"6,093.95",640.00,"6,025.00","3,900,129.10",42,75.00,376.00,1.24,6.25,0.10,"5,979.60","5,760.61","6,800.00","4,673.00"
API,-,283.10,287.00,282.00,285.90,285.90,0.00,0.00,284.70,"102,029.00",284.00,"29,047,212.60",268,1.90,5.00,0.67,1.77,0.42,290.38,290.28,335.00,258.80
AVYAN,-,940.10,958.00,940.00,945.00,945.00,0.00,0.00,944.61,"3,236.00",957.00,"3,056,762.00",47,-12.00,18.00,-1.25,1.91,0.04,"1,015.77","1,020.14","1,306.80",906.00
BANDIPUR,-,840.00,873.00,814.00,820.00,820.00,0.00,0.00,836.00,"138,243.00",850.00,"115,570,906.20","2,964",-30.00,59.00,-3.53,7.25,-1.95,0.00,0.00,984.00,285.00
BARUN,-,327.20,327.20,316.10,319.60,319.60,0.00,0.00,319.10,"56,133.00",320.80,"17,912,021.80",253,-1.20,11.10,-0.37,3.51,0.16,354.89,401.31,589.00,292.10
BBC,-,"4,785.10","4,888.70","4,785.10","4,880.00","4,880.00",0.00,0.00,"4,850.22",280.00,"4,877.90","1,358,062.00",23,2.10,103.60,0.04,2.17,0.61,"5,137.26","5,335.40","6,661.60","4,480.00"
BEDC,-,530.00,539.90,528.00,533.20,533.20,0.00,0.00,532.73,"10,485.00",534.00,"5,585,702.80",114,-0.80,11.90,-0.15,2.25,0.09,639.49,674.03,"1,080.00",501.00
BFC,-,470.00,479.00,463.00,467.00,467.00,0.00,0.00,470.77,"30,196.00",470.50,"14,215,411.60",179,-3.50,16.00,-0.74,3.46,-0.81,482.20,492.00,745.80,411.50
BGWT,-,778.00,779.00,760.00,767.50,767.50,0.00,0.00,766.43,"3,080.00",778.00,"2,360,619.00",46,-10.50,19.00,-1.35,2.50,0.14,855.39,892.94,"1,241.00",750.00
BHCL,-,523.10,539.90,510.00,513.00,513.00,0.00,0.00,519.15,"106,998.00",530.00,"55,547,861.80","1,268",-17.00,29.90,-3.21,5.86,-1.20,0.00,0.00,625.70,292.10
BHDC,-,465.50,470.00,460.60,468.70,468.70,0.00,0.00,467.88,"38,336.00",465.70,"17,936,713.40",244,3.00,9.40,0.64,2.04,0.17,530.76,526.47,760.20,426.00
BHL,-,177.00,177.80,174.00,176.40,176.40,0.00,0.00,175.72,"184,821.00",176.90,"32,477,383.00",481,-0.50,3.80,-0.28,2.18,0.38,193.07,209.55,405.00,164.00
BHPL,-,548.80,572.00,538.00,541.00,541.00,0.00,0.00,549.79,"65,579.00",560.00,"36,054,385.80",401,-19.00,34.00,-3.39,6.32,-1.62,703.00,792.07,"1,308.40",503.10
BNHC,-,460.00,464.00,450.00,455.00,455.00,0.00,0.00,454.38,"13,090.00",462.00,"5,947,885.20",116,-7.00,14.00,-1.52,3.11,0.14,477.35,488.01,608.00,393.00
BNT,-,"11,910.00","11,910.00","11,800.00","11,800.00","11,800.00",0.00,0.00,"11,840.39",217.00,"12,150.00","2,569,365.00",15,-350.00,110.00,-2.88,0.93,-0.34,"11,922.13","12,215.97","14,680.00","10,660.00"
BPCL,-,755.00,777.00,752.10,756.90,756.90,0.00,0.00,759.33,"163,605.00",770.00,"124,230,959.30",472,-13.10,24.90,-1.70,3.31,-0.32,790.33,698.08,"1,065.00",379.20
BUNGAL,-,670.00,693.50,646.00,650.10,650.10,0.00,0.00,665.34,"68,663.00",666.00,"45,684,574.80",973,-15.90,47.50,-2.39,7.35,-2.35,0.00,0.00,729.30,302.40
C30MF,-,9.60,9.60,9.51,9.51,9.51,0.00,0.00,9.53,"39,300.00",9.75,"374,578.85",7,-0.24,0.09,-2.46,0.95,-0.22,9.57,9.50,10.71,8.65
CBBL,-,933.00,933.00,915.20,919.00,919.00,0.00,0.00,919.08,"8,951.00",915.00,"8,226,694.30",126,4.00,17.80,0.44,1.94,-0.01,"1,010.02",960.08,"1,144.80",821.50
CBLD88,-,"1,235.10","1,236.00","1,235.10","1,235.10","1,235.10",0.00,0.00,"1,235.48",60.00,"1,222.00","74,128.50",3,13.10,0.90,1.07,0.07,-0.03,"1,175.11","1,163.94","1,265.00","1,104.50"
CCBD88,-,"1,260.00","1,260.00","1,255.10","1,255.10","1,255.10",0.00,0.00,"1,257.06",25.00,"1,272.00","31,426.50",2,-16.90,4.90,-1.33,0.39,-0.16,"1,178.04","1,159.92","1,281.00","1,103.00"
CFCL,-,495.00,506.80,488.00,495.20,495.20,0.00,0.00,501.11,"81,059.00",486.80,"40,619,622.80",578,8.40,18.80,1.73,3.85,-1.19,502.11,517.71,701.00,445.10
CGH,-,881.20,881.20,852.00,852.00,852.00,0.00,0.00,856.34,"14,919.00",864.00,"12,775,742.50",146,-12.00,29.20,-1.39,3.43,-0.51,935.23,918.96,"1,150.00",800.20
CHCL,-,473.00,473.00,470.00,471.00,471.00,0.00,0.00,471.07,"27,147.00",470.90,"12,788,086.80",147,0.10,3.00,0.02,0.64,-0.01,508.13,505.63,599.60,456.00
CHDC,-,"2,233.00","2,260.00","2,233.00","2,244.70","2,244.70",0.00,0.00,"2,241.87","17,168.00","2,240.10","38,488,487.00",172,4.60,27.00,0.21,1.21,0.13,"2,451.11","2,472.23","2,997.90","1,570.00"
