Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,44.26,709.00,715.00,709.00,715.00,712.58,189.00,720.00,"134,677.00",7,-5.00,6.00,-0.69,0.85,0.34,794.41,864.47,"1,566.00",688.20
ADBL,37.71,312.00,315.00,308.00,309.00,310.43,"25,574.00",311.70,"7,938,888.20",215,-2.70,7.00,-0.87,2.27,-0.46,320.19,335.87,510.00,298.00
ADLB,41.33,338.10,338.10,338.10,338.10,338.10,10.00,331.50,"3,381.00",1,6.60,0.00,1.99,0.00,0.00,-,-,338.10,256.80
AHPC,36.53,270.00,272.90,269.00,270.00,270.52,"20,484.00",272.80,"5,541,397.40",90,-2.80,3.90,-1.03,1.45,-0.19,325.37,358.46,628.30,251.40
AIL,36.35,406.50,411.00,405.00,405.00,406.48,"1,360.00",409.00,"552,817.00",58,-4.00,6.00,-0.98,1.48,-0.37,596.52,634.46,806.00,405.00
AKJCL,31.40,173.00,173.00,168.50,169.90,170.43,"15,817.00",171.10,"2,695,738.80",92,-1.20,4.50,-0.70,2.67,-0.31,194.94,211.98,350.00,161.00
AKPL,36.19,349.10,349.10,342.50,347.80,344.43,"16,147.00",346.00,"5,561,501.90",134,1.80,6.60,0.52,1.93,0.97,421.60,431.07,624.00,342.00
ALBSL,37.61,911.00,918.00,901.00,906.00,909.95,188.00,910.00,"171,070.00",13,-4.00,17.00,-0.44,1.89,-0.44,"1,112.21","1,183.33","1,750.00",874.30
ALICL,45.05,513.00,518.00,511.10,512.10,514.08,"7,300.00",520.00,"3,752,772.00",80,-7.90,6.90,-1.52,1.35,-0.39,539.64,604.91,"1,374.00",428.00
API,34.64,211.10,214.00,209.00,209.50,210.18,"46,265.00",210.80,"9,723,874.00",262,-1.30,5.00,-0.62,2.39,-0.32,239.22,267.95,575.00,200.00
AVYAN,39.29,706.00,710.00,703.50,705.00,705.12,"1,425.00",706.00,"1,004,789.00",109,-1.00,6.50,-0.14,0.92,-0.02,-,-,963.00,316.00
