Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,095.00","1,099.00","1,071.20","1,079.59","1,078.80",0.79,0.00,"1,081.37","3,929.00","1,111.54","4,248,697.50",70,-31.95,27.80,-2.87,2.60,-0.16,"1,085.87","1,078.14","1,491.00",965.00
ADBL,-,329.00,329.00,314.20,315.71,315.50,0.21,0.00,317.89,"115,004.00",327.02,"36,558,787.30",525,-11.31,14.80,-3.46,4.71,-0.69,290.79,310.94,428.40,272.30
ADBLD83,-,"1,135.90","1,135.90","1,120.00","1,130.00","1,120.00",10.00,0.01,"1,121.75",124.00,"1,135.90","139,096.50",4,-5.90,15.90,-0.52,1.42,0.73,"1,103.03","1,086.33","1,160.00","1,046.00"
AHL,-,627.30,652.50,588.00,595.40,606.00,-10.60,-0.02,597.05,"32,862.00",615.09,"19,620,279.10",269,-19.69,64.50,-3.20,10.97,-0.28,716.10,711.91,904.00,520.00
AHPC,-,286.00,289.00,283.60,284.14,285.90,-1.76,-0.01,285.23,"176,580.00",284.86,"50,366,768.90",469,-0.72,5.40,-0.25,1.90,-0.39,274.25,273.10,349.00,162.10
AKJCL,-,211.00,211.00,206.70,207.12,207.50,-0.38,0.00,207.46,"111,586.00",208.09,"23,149,682.30",369,-0.97,4.30,-0.47,2.08,-0.16,206.86,207.72,274.90,150.90
AKPL,-,258.00,258.00,251.50,253.73,253.90,-0.17,0.00,254.40,"134,189.00",253.70,"34,137,589.40",472,0.03,6.50,0.01,2.58,-0.26,244.89,246.81,326.00,170.00
ALBSL,-,870.10,870.10,860.00,860.01,860.00,0.01,0.00,864.30,"9,891.00",874.69,"8,548,799.50",129,-14.68,10.10,-1.68,1.17,-0.50,841.55,867.99,"1,177.00",771.00
ALICL,-,503.00,503.00,489.90,490.38,495.70,-5.32,-0.01,491.85,"90,841.00",499.79,"44,679,808.10",251,-9.41,13.10,-1.88,2.67,-0.30,682.77,698.82,831.00,484.80
ANLB,-,"5,534.00","5,635.00","5,427.00","5,595.27","5,635.00",-39.73,-0.01,"5,509.18",302.00,"5,534.00","1,663,773.00",13,61.27,208.00,1.11,3.83,1.54,"5,277.39","5,205.31","6,735.00","2,550.00"
