Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,020.00","1,050.00","1,002.10","1,050.00","1,050.00",0.00,0.00,"1,023.82","4,580.00","1,020.00","4,689,083.90",89,30.00,47.90,2.94,4.78,2.49,988.29,"1,020.50","1,240.00",900.00
ADBL,-,316.00,322.00,310.30,316.00,316.00,0.00,0.00,314.46,"44,747.00",316.00,"14,070,924.20",300,0.00,11.70,0.00,3.77,0.49,307.58,309.38,344.90,272.30
AHL,-,501.20,505.00,495.00,504.00,504.00,0.00,0.00,499.21,"6,254.00",503.10,"3,122,050.00",114,0.90,10.00,0.18,2.02,0.95,581.24,598.65,751.70,462.60
AHPC,-,298.20,299.90,289.00,298.00,298.00,0.00,0.00,294.09,"285,543.00",296.00,"83,975,321.00",973,2.00,10.90,0.68,3.77,1.31,281.77,286.60,334.00,246.00
AKJCL,-,398.00,403.00,386.00,395.50,395.50,0.00,0.00,393.30,"649,934.00",396.00,"255,617,895.80","1,232",-0.50,17.00,-0.13,4.40,0.56,249.75,236.77,431.80,172.90
AKPL,-,285.00,290.70,278.20,285.00,285.00,0.00,0.00,283.81,"401,301.00",283.60,"113,892,255.70","1,162",1.40,12.50,0.49,4.49,0.42,257.71,261.16,317.00,221.20
ALBSL,-,"1,200.00","1,224.00","1,185.00","1,224.00","1,224.00",0.00,0.00,"1,203.70","26,658.00","1,212.90","32,088,302.30",257,11.10,39.00,0.92,3.29,1.66,"1,104.25","1,033.74","1,334.00",771.00
ALICL,-,466.00,474.00,461.20,470.00,470.00,0.00,0.00,467.64,"44,825.00",466.00,"20,961,757.30",239,4.00,12.80,0.86,2.78,0.50,469.38,480.47,779.00,430.00
ANLB,-,"6,506.30","6,540.00","6,381.00","6,381.00","6,381.00",0.00,0.00,"6,409.57",298.00,"6,506.30","1,910,052.70",18,-125.30,159.00,-1.93,2.49,-0.45,"6,215.47","6,027.66","6,800.00","4,995.00"
API,-,364.70,364.70,346.00,358.10,358.10,0.00,0.00,353.15,"1,143,683.00",357.60,"403,893,294.80","2,793",0.50,18.70,0.14,5.40,1.38,296.92,297.77,368.90,258.80
AVYAN,-,"1,176.00","1,215.00","1,165.10","1,211.00","1,211.00",0.00,0.00,"1,188.23","25,104.00","1,199.90","29,829,445.10",322,11.10,49.90,0.93,4.28,1.88,997.85,"1,018.29","1,366.00",906.00
BANDIPUR,-,915.00,935.00,900.50,922.10,922.10,0.00,0.00,915.03,"42,381.00",923.00,"38,779,871.00",933,-0.90,34.50,-0.10,3.83,0.77,0.00,0.00,"1,233.00",285.00
BARUN,-,358.10,368.00,353.70,360.00,360.00,0.00,0.00,359.03,"117,194.00",360.80,"42,075,755.70",620,-0.80,14.30,-0.22,4.04,0.27,340.46,355.79,589.00,292.10
BBC,-,"4,966.00","5,479.00","4,905.00","5,100.00","5,100.00",0.00,0.00,"5,079.70",927.00,"5,063.00","4,708,886.10",64,37.00,574.00,0.73,11.70,0.40,"4,897.69","5,089.28","6,661.60","4,480.00"
BEDC,-,510.00,515.00,482.00,509.00,509.00,0.00,0.00,502.39,"14,663.00",510.50,"7,366,528.20",180,-1.50,33.00,-0.29,6.85,1.30,563.15,615.50,872.00,482.00
BFC,-,474.00,487.00,470.00,480.00,480.00,0.00,0.00,477.72,"31,922.00",473.00,"15,249,929.50",208,7.00,17.00,1.48,3.62,0.47,472.26,482.59,594.90,411.50
BGWT,-,760.00,760.00,740.00,751.20,751.20,0.00,0.00,749.00,"10,494.00",763.00,"7,860,054.10",132,-11.80,20.00,-1.55,2.70,0.29,788.21,837.23,"1,110.00",730.70
BHCL,-,584.60,593.00,568.00,586.00,586.00,0.00,0.00,579.83,"37,311.00",584.60,"21,634,214.90",578,1.40,25.00,0.24,4.40,1.05,518.63,0.00,699.00,292.10
BHDC,-,480.40,489.00,473.00,485.50,485.50,0.00,0.00,481.31,"27,532.00",480.00,"13,251,378.40",317,5.50,16.00,1.15,3.38,0.86,504.64,514.71,706.00,426.00
BHL,-,235.60,235.60,222.00,230.50,230.50,0.00,0.00,227.91,"790,721.00",231.00,"180,212,202.00","2,324",-0.50,13.60,-0.22,6.13,1.12,193.63,199.42,340.00,164.00
BHPL,-,568.00,577.00,557.20,575.00,575.00,0.00,0.00,567.02,"24,431.00",568.00,"13,852,776.90",185,7.00,19.80,1.23,3.55,1.39,619.11,673.58,"1,308.40",503.10
BJHL,-,536.00,578.60,536.00,578.60,578.60,0.00,0.00,575.45,470.00,526.00,"270,462.00",47,52.60,42.60,10.00,7.95,0.54,0.00,0.00,578.60,270.10
BNHC,-,350.00,369.20,349.00,365.00,365.00,0.00,0.00,353.85,"23,771.00",357.00,"8,411,281.10",212,8.00,20.20,2.24,5.79,3.06,443.44,468.81,613.80,313.10
BNT,-,"11,800.00","12,000.00","11,601.00","12,000.00","12,000.00",0.00,0.00,"11,732.60",291.00,"11,800.00","3,414,186.50",19,200.00,399.00,1.69,3.44,2.23,"11,659.21","11,946.46","13,550.00","10,660.00"
BPCL,-,720.00,725.00,705.60,718.00,718.00,0.00,0.00,714.78,"47,456.00",716.50,"33,920,705.90",328,1.50,19.40,0.21,2.75,0.45,738.86,776.79,"1,065.00",393.00
BUNGAL,-,626.00,640.00,614.00,626.00,626.00,0.00,0.00,626.89,"23,577.00",635.00,"14,780,219.40",432,-9.00,26.00,-1.42,4.23,-0.14,0.00,0.00,822.00,302.40
C30MF,-,10.10,10.20,10.10,10.17,10.17,0.00,0.00,10.20,"30,800.00",10.10,"314,087.00",9,0.07,0.10,0.69,0.99,-0.27,9.48,9.65,10.71,8.70
CBBL,-,929.00,940.00,912.00,933.00,933.00,0.00,0.00,924.61,"48,881.00",929.00,"45,195,985.90",440,4.00,28.00,0.43,3.07,0.90,975.82,982.51,"1,144.80",822.00
CBLD88,-,"1,198.10","1,198.10","1,198.10","1,198.10","1,198.10",0.00,0.00,"1,198.10",25.00,"1,220.00","29,952.50",1,-21.90,0.00,-1.80,0.00,0.00,"1,185.32","1,171.81","1,265.00","1,108.00"
CFCL,-,551.80,551.80,529.00,541.90,541.90,0.00,0.00,538.34,"23,807.00",542.00,"12,816,361.30",117,-0.10,22.80,-0.02,4.31,0.66,509.54,515.66,651.00,445.10
CGH,-,841.00,850.00,830.00,840.00,840.00,0.00,0.00,837.31,"32,140.00",841.10,"26,911,127.20",329,-1.10,20.00,-0.13,2.41,0.32,877.54,916.99,"1,150.00",800.20
CHCL,-,491.10,507.80,491.10,507.40,507.40,0.00,0.00,502.28,"55,860.00",501.00,"28,057,408.80",307,6.40,16.70,1.28,3.40,1.01,488.02,504.61,599.60,456.00
CHDC,-,"2,366.70","2,495.90","2,366.70","2,484.00","2,484.00",0.00,0.00,"2,447.61","30,668.00","2,415.00","75,063,220.00",365,69.00,129.20,2.86,5.46,1.47,"2,365.42","2,464.01","2,997.90","1,990.00"
CHL,-,300.00,305.00,295.00,303.00,303.00,0.00,0.00,298.65,"61,754.00",300.00,"18,442,925.20",323,3.00,10.00,1.00,3.39,1.44,269.38,284.63,524.20,223.40
CIT,-,"1,820.00","1,826.00","1,800.00","1,824.00","1,824.00",0.00,0.00,"1,811.83","11,446.00","1,829.00","20,738,168.00",274,-5.00,26.00,-0.27,1.44,0.67,"1,829.17","1,867.71","2,168.00","1,730.80"
CITY,-,483.10,492.70,480.00,491.00,491.00,0.00,0.00,484.52,"17,568.00",485.20,"8,512,099.50",183,5.80,12.70,1.20,2.65,1.32,514.32,614.72,998.40,461.00
CKHL,-,692.60,732.00,692.00,698.00,698.00,0.00,0.00,702.61,"3,580.00",705.90,"2,515,340.40",71,-7.90,40.00,-1.12,5.78,-0.66,660.02,660.31,804.00,550.00
CLI,-,472.00,480.00,467.20,479.90,479.90,0.00,0.00,472.31,"21,955.00",474.80,"10,369,547.00",375,5.10,12.80,1.07,2.74,1.58,472.98,475.29,540.00,411.00
CMF2,-,10.21,10.47,10.21,10.47,10.47,0.00,0.00,10.40,"10,909.00",10.30,"113,452.99",8,0.17,0.26,1.65,2.55,0.67,9.61,9.66,10.86,8.64
CORBL,-,"1,851.10","1,914.00","1,830.40","1,900.00","1,900.00",0.00,0.00,"1,885.20","8,508.00","1,871.80","16,039,240.70",158,28.20,83.60,1.51,4.57,0.78,"1,747.89","1,902.54","2,800.00","1,431.00"
CREST,-,"1,347.00","1,360.00","1,330.00","1,352.00","1,352.00",0.00,0.00,"1,348.21","11,785.00","1,347.00","15,888,698.00",229,5.00,30.00,0.37,2.26,0.28,"1,290.66","1,321.97","2,458.20",302.50
CSY,-,9.34,9.53,9.34,9.45,9.45,0.00,0.00,9.46,"11,000.00",9.53,"104,028.60",55,-0.08,0.19,-0.84,2.03,-0.08,0.00,0.00,10.00,8.87
CYCL,-,"1,600.00","1,690.00","1,598.00","1,620.00","1,620.00",0.00,0.00,"1,605.80","5,571.00","1,630.00","8,945,930.50",90,-10.00,92.00,-0.61,5.76,0.88,"1,569.75","1,625.29","2,040.00","1,462.00"
CZBIL,-,216.60,226.40,212.30,215.10,215.10,0.00,0.00,216.11,"151,899.00",221.00,"32,826,518.00",514,-5.90,14.10,-2.67,6.64,-0.47,200.24,205.28,240.10,183.00
DDBL,-,852.00,878.00,852.00,873.00,873.00,0.00,0.00,862.40,"19,995.00",864.90,"17,243,711.40",179,8.10,26.00,0.94,3.05,1.21,851.68,857.46,"1,010.00",760.20
DHEL,-,690.00,703.80,671.30,695.00,695.00,0.00,0.00,684.20,"29,377.00",694.00,"20,099,795.80",535,1.00,32.50,0.14,4.84,1.55,0.00,0.00,918.90,402.20
DHPL,-,316.00,328.00,310.70,320.30,320.30,0.00,0.00,317.32,"16,322.00",317.00,"5,179,326.20",102,3.30,17.30,1.04,5.57,0.93,301.07,309.00,415.00,265.00
DLBS,-,"1,375.00","1,375.00","1,326.10","1,340.30","1,340.30",0.00,0.00,"1,344.65","1,121.00","1,378.90","1,507,351.00",29,-38.60,48.90,-2.80,3.69,-0.32,"1,355.13","1,401.44","1,684.00","1,240.00"
DOLTI,-,495.00,504.90,490.00,498.50,498.50,0.00,0.00,493.87,"9,969.00",500.00,"4,923,417.80",120,-1.50,14.90,-0.30,3.04,0.93,522.04,541.10,719.00,470.60
DORDI,-,291.00,297.60,285.00,294.00,294.00,0.00,0.00,290.66,"174,611.00",290.30,"50,752,748.90",646,3.70,12.60,1.27,4.42,1.14,266.56,285.45,450.00,213.10
