Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,114.30","1,140.00","1,097.00","1,111.54","1,111.30",0.24,0.00,"1,120.24","5,652.00","1,092.49","6,331,615.60",105,19.05,43.00,1.74,3.92,-0.78,"1,085.53","1,077.70","1,491.00",965.00
ADBL,-,320.90,333.50,320.90,327.02,327.50,-0.48,0.00,325.95,"215,092.00",314.70,"70,109,382.30",895,12.32,12.60,3.91,3.93,0.33,290.67,311.18,428.40,272.30
ADBLD83,-,"1,126.08","1,126.08","1,126.08","1,135.90","1,126.08",9.82,0.01,"1,135.90",5.00,"1,126.08","5,679.50",1,9.82,0.00,0.87,0.00,0.00,"1,102.70","1,085.63","1,160.00","1,046.00"
AHL,-,652.20,652.20,593.00,615.09,615.00,0.09,0.00,619.90,"9,532.00",639.42,"5,908,869.90",94,-24.33,59.20,-3.81,9.98,-0.78,717.51,712.02,904.00,520.00
AHPC,-,289.70,295.00,284.40,284.86,286.00,-1.14,0.00,286.85,"268,095.00",284.04,"76,903,600.50",710,0.82,10.60,0.29,3.73,-0.70,274.05,272.96,349.00,162.10
AKJCL,-,210.90,214.90,207.90,208.09,207.90,0.19,0.00,209.28,"155,264.00",206.84,"32,493,152.70",532,1.25,7.00,0.60,3.37,-0.57,206.82,207.64,274.90,150.90
AKPL,-,259.30,264.00,252.00,253.70,254.00,-0.30,0.00,256.28,"237,020.00",254.31,"60,744,124.00",805,-0.61,12.00,-0.24,4.76,-1.02,244.76,246.63,326.00,170.00
ALBSL,-,867.00,884.30,860.00,874.69,875.00,-0.31,0.00,869.68,"15,486.00",850.20,"13,467,806.50",190,24.49,24.30,2.88,2.83,0.57,841.14,868.81,"1,177.00",771.00
ALICL,-,509.70,509.70,498.60,499.79,500.50,-0.71,0.00,501.14,"55,831.00",499.71,"27,979,398.20",273,0.08,11.10,0.02,2.23,-0.27,684.82,699.96,831.00,484.80
ANLB,-,"5,700.00","5,780.00","5,516.00","5,534.00","5,530.00",4.00,0.00,"5,550.09",465.00,"5,676.54","2,580,794.10",33,-142.54,264.00,-2.51,4.79,-0.29,"5,285.01","5,201.33","6,735.00","2,550.00"
API,-,299.60,305.50,291.00,292.00,291.60,0.40,0.00,295.89,"193,696.00",293.80,"57,311,947.30",776,-1.80,14.50,-0.61,4.98,-1.33,286.27,285.61,390.00,177.00
AVYAN,-,"1,055.70","1,088.00","1,051.10","1,072.85","1,081.00",-8.15,-0.01,"1,073.18","18,188.00","1,035.06","19,519,081.30",213,37.79,36.90,3.65,3.51,-0.03,"1,063.88","1,044.26","1,306.80",832.00
BARUN,-,452.30,461.00,422.00,425.32,425.30,0.02,0.00,430.68,"290,839.00",443.50,"125,258,207.40","1,086",-18.18,39.00,-4.10,9.24,-1.26,479.19,453.46,589.00,296.00
BBC,-,"5,505.00","5,505.00","5,364.00","5,383.50","5,380.00",3.50,0.00,"5,419.66",461.00,"5,399.00","2,498,464.50",39,-15.50,141.00,-0.29,2.63,-0.67,"5,653.58","5,472.45","7,247.00","3,975.50"
BEDC,-,691.00,693.00,665.00,670.74,665.10,5.64,0.01,677.66,"15,080.00",678.10,"10,219,169.30",152,-7.36,28.00,-1.09,4.21,-1.03,765.38,699.07,"1,080.00",417.10
BFC,-,508.70,518.00,506.00,507.21,509.00,-1.79,0.00,511.51,"34,488.00",498.78,"17,641,032.50",272,8.43,12.00,1.69,2.37,-0.85,552.66,601.88,951.60,456.00
BGWT,-,"1,091.00","1,108.00",998.00,"1,016.23","1,014.50",1.73,0.00,"1,031.35","51,037.00","1,091.90","52,637,039.60",593,-75.67,110.00,-6.93,11.02,-1.49,"1,019.10","1,003.94","1,241.00",857.60
BHDC,-,494.00,500.00,480.00,484.10,484.00,0.10,0.00,485.25,"54,611.00",484.33,"26,499,888.60",316,-0.23,20.00,-0.05,4.17,-0.24,577.45,597.02,829.70,426.00
BHL,-,214.60,218.80,211.00,211.59,211.50,0.09,0.00,213.01,"175,776.00",210.44,"37,441,236.60",788,1.15,7.80,0.55,3.70,-0.67,284.95,322.53,520.00,202.20
BHPL,-,775.50,791.00,763.00,763.62,764.50,-0.88,0.00,766.78,"6,406.00",760.41,"4,911,986.50",79,3.21,28.00,0.42,3.67,-0.41,976.23,902.52,"1,308.40",637.00
BNHC,-,513.40,523.60,503.40,507.10,510.00,-2.90,-0.01,510.82,"15,542.00",503.34,"7,939,111.00",112,3.76,20.20,0.75,4.01,-0.73,519.02,510.38,689.80,440.00
BNL,-,"16,727.90","16,727.90","16,727.90","16,727.90","16,727.90",0.00,0.00,"16,727.90",10.00,"16,400.00","167,279.00",1,327.90,0.00,2.00,0.00,0.00,"17,197.65","17,246.68","22,500.00","14,900.00"
BNT,-,"12,829.00","12,830.00","12,580.00","12,580.00","12,580.00",0.00,0.00,"12,660.14",250.00,"12,587.50","3,165,034.50",21,-7.50,250.00,-0.06,1.99,-0.64,"12,982.22","13,431.43","18,100.00","12,050.00"
BPCL,-,864.60,864.60,827.00,829.14,830.80,-1.66,0.00,840.13,"391,106.00",847.78,"328,580,782.20","1,278",-18.64,37.60,-2.20,4.55,-1.33,512.02,486.07,895.00,300.00
C30MF,-,9.89,10.19,9.87,10.18,10.18,0.00,0.00,10.10,"113,000.00",10.06,"1,141,640.00",21,0.12,0.32,1.19,3.24,0.76,9.35,9.45,10.92,8.65
CBBL,-,"1,003.30","1,042.00",999.00,"1,012.23","1,012.00",0.23,0.00,"1,011.09","192,453.00",983.68,"194,586,443.90","1,218",28.55,43.00,2.90,4.30,0.11,872.07,897.60,"1,155.00",821.50
CFCL,-,535.90,548.90,535.90,545.59,545.00,0.59,0.00,543.17,"40,046.00",525.45,"21,751,965.10",248,20.14,13.00,3.83,2.43,0.44,563.19,590.10,820.00,457.70
CGH,-,974.40,990.00,950.40,952.07,952.00,0.07,0.00,959.55,"61,886.00",955.37,"59,382,777.20",408,-3.30,39.60,-0.35,4.17,-0.79,899.40,910.10,"1,360.00",842.10
CHCL,-,534.70,544.00,520.00,521.61,520.10,1.51,0.00,524.81,"113,645.00",524.22,"59,642,397.20",605,-2.61,24.00,-0.50,4.62,-0.61,511.57,531.44,697.00,449.00
CHDC,-,"2,761.10","2,761.10","2,655.00","2,660.28","2,665.00",-4.72,0.00,"2,693.49","92,395.00","2,706.98","248,865,404.70",523,-46.70,106.10,-1.73,4.00,-1.25,"2,357.51","2,129.51","2,829.00","1,145.00"
CHL,-,333.30,339.00,316.20,317.46,318.00,-0.54,0.00,321.13,"44,779.00",326.92,"14,380,020.50",280,-9.46,22.80,-2.89,7.21,-1.16,432.31,415.58,599.70,276.00
