Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,43.30,580.00,585.00,575.00,585.00,579.28,"1,219.00",591.60,"706,138.90",55,-6.60,10.00,-1.12,1.74,0.98,739.86,778.16,"1,407.00",575.00
ADBL,34.56,264.50,264.50,258.00,258.20,259.51,"21,040.00",261.50,"5,460,177.10",238,-3.30,6.50,-1.26,2.52,-0.51,310.86,315.32,405.90,258.00
ADBLD83,42.14,916.00,916.00,910.00,910.00,910.29,"1,050.00",899.00,"955,800.00",2,11.00,6.00,1.22,0.66,-0.03,987.46,"1,015.40","1,066.00",865.10
ADLB,37.58,"1,337.10","1,367.00","1,315.00","1,340.00","1,341.08",246.00,"1,364.00","329,906.90",17,-24.00,52.00,-1.76,3.95,-0.08,0.00,0.00,"2,705.00",256.80
AHPC,37.99,300.00,304.00,297.00,299.00,299.48,"23,300.00",300.00,"6,977,892.00",120,-1.00,7.00,-0.33,2.36,-0.16,296.19,317.80,525.00,250.00
AIL,33.19,447.10,460.00,447.10,453.00,453.17,"2,013.00",454.00,"912,229.00",59,-1.00,12.90,-0.22,2.89,-0.04,482.75,552.08,768.90,344.00
AKJCL,36.00,228.00,229.30,225.40,227.00,227.40,"17,674.00",225.00,"4,018,999.50",112,2.00,3.90,0.89,1.73,-0.17,199.81,202.64,310.00,159.80
AKPL,37.47,405.00,408.00,404.00,407.00,405.36,"32,169.00",405.00,"13,039,896.40",174,2.00,4.00,0.49,0.99,0.40,390.16,412.08,530.00,325.00
ALBSL,36.54,699.00,712.00,699.00,707.00,704.70,303.00,710.00,"213,523.00",18,-3.00,13.00,-0.42,1.86,0.33,967.67,"1,056.64","1,467.00",699.00
ALICL,31.38,617.10,625.00,615.10,617.10,619.42,"8,877.00",614.10,"5,498,583.00",84,3.00,9.90,0.49,1.61,-0.38,565.25,573.05,"1,007.70",428.00
API,40.25,257.00,260.70,256.60,257.10,259.11,"63,739.00",258.60,"16,515,508.30",434,-1.50,4.10,-0.58,1.60,-0.78,239.02,245.45,510.00,200.00
AVYAN,40.40,623.30,648.70,615.00,648.70,625.88,"2,226.00",636.00,"1,393,220.00",116,12.70,33.70,2.00,5.48,3.52,0.00,0.00,963.00,316.00
BARUN,31.11,263.00,265.00,258.00,263.00,262.13,"20,032.00",259.60,"5,250,962.50",105,3.40,7.00,1.31,2.71,0.33,235.92,274.64,541.60,190.30
BBC,37.56,"3,211.00","3,326.00","3,205.00","3,326.00","3,226.30",100.00,"3,261.00","322,630.00",6,65.00,121.00,1.99,3.78,3.00,"3,326.86","3,432.13","4,550.00","3,083.00"
BFC,39.55,319.70,329.70,319.70,326.00,325.88,"4,105.00",326.20,"1,337,744.60",42,-0.20,10.00,-0.06,3.13,0.04,335.41,351.64,476.90,292.50
BHDC,50.93,443.80,451.00,437.00,440.00,443.99,"8,785.00",452.80,"3,900,451.50",148,-12.80,14.00,-2.83,3.20,-0.91,381.43,0.00,520.00,310.00
BHL,34.43,329.00,341.70,329.00,335.00,335.13,"5,751.00",335.00,"1,927,316.10",113,0.00,12.70,0.00,3.86,-0.04,289.50,287.09,397.00,104.70
BHPL,38.65,512.00,550.00,512.00,521.20,526.28,"2,811.00",522.00,"1,479,374.00",75,-0.80,38.00,-0.15,7.42,-0.97,0.00,0.00,677.20,194.30
BNHC,42.17,421.00,424.80,415.00,415.00,421.03,"1,808.00",427.40,"761,223.00",38,-12.40,9.80,-2.90,2.36,-1.45,388.07,390.67,715.00,306.00
BNT,48.23,"13,020.00","13,020.00","12,500.00","12,744.00","12,671.43",60.00,"12,804.00","760,286.00",6,-60.00,520.00,-0.47,4.16,0.57,"12,866.71","12,961.67","15,371.30","11,396.00"
BPCL,32.92,320.00,324.00,318.10,319.00,320.91,"6,748.00",318.00,"2,165,510.60",92,1.00,5.90,0.31,1.85,-0.60,312.85,317.50,424.00,288.00
CBBL,34.23,798.00,814.80,785.00,787.00,792.10,"8,741.00",798.00,"6,923,721.20",231,-11.00,29.80,-1.38,3.80,-0.65,"1,079.88","1,066.11","1,303.00",785.00
CFCL,37.24,319.00,320.00,311.20,314.50,313.44,"5,095.00",313.00,"1,596,958.70",59,1.50,8.80,0.48,2.83,0.34,322.69,322.07,462.90,237.00
CGH,39.91,"1,120.00","1,155.00","1,120.00","1,148.00","1,141.08",731.00,"1,129.00","834,130.00",35,19.00,35.00,1.68,3.13,0.60,"1,097.88","1,084.20","1,487.00",900.20
CHCL,36.36,470.00,471.00,463.20,469.00,466.72,"21,725.00",469.90,"10,139,491.30",167,-0.90,7.80,-0.19,1.68,0.49,404.87,403.80,504.10,347.90
CHDC,35.52,715.00,726.00,710.10,720.00,718.69,"1,820.00",721.30,"1,308,010.00",63,-1.30,15.90,-0.18,2.24,0.18,686.41,707.28,925.00,590.00
CHL,23.70,321.00,330.00,315.10,319.10,322.57,"23,210.00",320.70,"7,486,848.80",95,-1.60,14.90,-0.50,4.73,-1.09,255.28,258.43,475.00,193.10
CIT,42.63,"2,015.00","2,035.00","2,005.00","2,026.00","2,022.61","4,737.00","2,015.00","9,581,095.10",137,11.00,30.00,0.55,1.50,0.17,"1,954.22","2,132.52","3,297.00","1,780.00"
CLBSL,37.30,629.00,629.00,611.00,612.00,615.04,457.00,619.50,"281,073.50",20,-7.50,18.00,-1.21,2.95,-0.50,803.62,815.68,"1,018.00",592.00
CMF1,38.41,7.68,7.68,7.38,7.38,7.59,"7,570.00",7.53,"57,492.60",5,-0.15,0.30,-1.99,4.07,-2.91,8.03,8.16,10.00,6.75
CMF2,50.58,8.00,8.00,7.69,8.00,7.99,"51,500.00",8.00,"411,685.00",5,0.00,0.31,0.00,4.03,0.08,8.20,8.53,10.76,7.24
CORBL,39.99,312.00,312.00,302.00,302.00,303.21,"1,996.00",306.00,"605,213.00",20,-4.00,10.00,-1.31,3.31,-0.40,294.52,298.18,575.00,211.30
CZBIL,39.05,180.00,182.00,179.00,179.00,180.01,"15,499.00",180.00,"2,789,924.10",130,-1.00,3.00,-0.56,1.68,-0.56,189.46,194.74,278.00,175.00
DDBL,39.22,669.10,692.00,668.00,685.00,682.25,"5,493.00",681.50,"3,747,614.00",107,3.50,24.00,0.51,3.59,0.40,936.28,953.17,"1,199.00",668.00
DHPL,38.47,226.00,232.00,226.00,229.90,228.47,"4,265.00",229.90,"974,405.40",50,0.00,6.00,0.00,2.65,0.62,201.44,204.84,327.00,160.10
DLBS,39.66,825.00,845.00,825.00,828.20,836.84,560.00,840.00,"468,629.00",23,-11.80,20.00,-1.40,2.42,-1.04,0.00,0.00,"1,662.00",177.70
DORDI,43.66,309.00,320.10,309.00,315.00,313.66,"4,751.00",314.00,"1,490,202.50",189,1.00,11.10,0.32,3.59,0.43,276.76,0.00,408.00,217.00
EBL,36.83,505.00,506.00,500.00,505.00,502.96,"19,303.00",501.10,"9,708,560.60",133,3.90,6.00,0.78,1.20,0.40,499.25,490.20,558.90,411.00
EBLD86,30.45,750.20,757.00,750.20,757.00,753.60,50.00,765.00,"37,680.00",2,-8.00,6.80,-1.05,0.91,0.45,0.00,0.00,"1,000.00",725.00
EDBL,35.50,321.00,321.30,314.10,315.90,316.33,"4,273.00",319.00,"1,351,684.70",56,-3.10,7.20,-0.97,2.29,-0.14,325.10,335.38,495.00,291.20
EHPL,46.86,454.90,460.00,442.10,453.00,445.51,"2,660.00",464.10,"1,185,068.00",76,-11.10,17.90,-2.39,4.05,1.65,0.00,0.00,508.00,216.00
ENL,34.40,646.00,672.10,646.00,672.10,651.28,280.00,659.00,"182,357.00",18,13.10,26.10,1.99,4.04,3.10,634.06,656.16,"1,481.90",482.00
FMDBL,37.52,531.00,536.00,530.10,531.10,532.66,"5,474.00",536.10,"2,915,772.40",87,-5.00,5.90,-0.93,1.11,-0.29,656.17,666.62,835.00,530.10
FOWAD,39.42,"1,270.00","1,299.00","1,260.00","1,260.00","1,267.39","4,881.00","1,290.00","6,186,117.50",132,-30.00,39.00,-2.33,3.10,-0.59,"2,237.87","2,335.21","2,950.00","1,260.00"
GBBD85,36.97,800.00,800.00,800.00,800.00,800.00,25.00,800.00,"20,000.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,000.00",722.50
GBBL,39.12,361.80,361.80,353.00,355.00,355.15,"11,901.00",354.80,"4,226,692.90",95,0.20,8.80,0.06,2.49,-0.04,373.24,377.13,490.00,318.00
GBIME,39.40,190.00,190.00,186.00,187.00,187.23,"70,476.00",187.20,"13,195,057.10",477,-0.20,4.00,-0.11,2.15,-0.12,274.42,293.92,326.00,183.80
GBLBS,36.98,465.00,486.90,465.00,484.00,478.40,"3,586.00",473.00,"1,715,552.80",55,11.00,21.90,2.33,4.71,1.16,610.15,660.11,957.00,465.00
GFCL,40.27,455.90,456.90,450.00,455.00,454.93,"4,150.00",448.00,"1,887,958.00",27,7.00,6.90,1.56,1.53,0.02,467.99,476.59,634.00,358.00
GHL,35.49,270.40,274.00,267.10,271.00,270.63,"17,724.00",270.40,"4,796,592.20",116,0.60,6.90,0.22,2.58,0.14,223.80,221.52,341.00,164.20
GIBF1,41.96,7.67,8.05,7.67,8.05,7.78,"2,600.00",7.80,"20,237.00",16,0.25,0.38,3.21,4.95,3.31,0.00,0.00,10.00,7.55
GILB,37.38,749.00,760.00,733.10,741.00,736.47,"1,118.00",749.00,"823,372.00",31,-8.00,26.90,-1.07,3.67,0.61,"1,138.57","1,196.68","1,652.40",733.10
GIMES1,37.33,9.60,9.65,9.32,9.32,9.57,"47,728.00",9.48,"456,680.46",18,-0.16,0.33,-1.69,3.54,-2.67,9.04,9.25,12.07,8.08
GLBSL,33.07,674.80,680.00,664.00,665.00,667.53,240.00,688.50,"160,206.40",11,-23.50,16.00,-3.41,2.41,-0.38,838.84,902.67,"1,360.00",664.00
GLH,34.56,299.00,303.00,295.00,298.00,299.14,"7,948.00",294.00,"2,377,583.00",113,4.00,8.00,1.36,2.71,-0.38,273.77,289.04,511.00,219.00
GLICL,38.49,395.00,403.90,395.00,403.90,399.69,"9,548.00",403.00,"3,816,286.60",81,0.90,8.90,0.22,2.25,1.04,564.26,565.57,721.00,394.10
GMFBS,37.95,731.00,731.00,731.00,731.00,731.00,14.00,745.00,"10,234.00",1,-14.00,0.00,-1.88,0.00,0.00,835.03,884.41,"1,225.00",706.00
GMFIL,41.30,320.10,332.50,319.50,327.00,324.64,"1,733.00",326.00,"562,596.60",18,1.00,13.00,0.31,4.07,0.72,334.31,332.79,431.90,223.90
GRDBL,47.22,260.00,265.00,256.00,261.00,261.41,"1,824.00",265.00,"476,803.80",25,-4.00,9.00,-1.51,3.52,-0.16,252.11,250.67,363.90,182.00
GUFL,38.06,500.10,513.00,500.10,509.50,510.22,"5,097.00",510.00,"2,600,614.00",56,-0.50,12.90,-0.10,2.58,-0.14,535.84,533.45,715.00,357.00
GVL,37.83,430.00,464.10,426.20,464.10,438.81,"22,253.00",433.00,"9,764,894.10",292,31.10,37.90,7.18,8.89,5.45,359.04,352.21,511.00,255.10
GWFD83,31.24,"1,000.00","1,000.00","1,000.00","1,000.00","1,000.00",25.00,"1,000.00","25,000.00",1,0.00,0.00,0.00,0.00,0.00,"1,074.11",0.00,"1,171.00",989.80
HBL,37.36,233.00,239.00,232.00,236.00,236.06,"15,414.00",236.00,"3,638,705.80",173,0.00,7.00,0.00,3.02,-0.03,313.23,313.54,505.00,225.70
HDHPC,42.04,228.00,229.00,224.20,224.60,226.31,"49,869.00",226.00,"11,286,094.10",205,-1.40,4.80,-0.62,2.14,-0.76,199.38,203.88,319.00,161.00
HDL,38.53,"2,050.00","2,050.00","1,975.00","1,975.00","1,989.67","30,708.00","2,015.00","61,098,633.70","1,014",-40.00,75.00,-1.99,3.80,-0.74,"3,200.45","3,299.41","4,323.00","1,975.00"
HEI,39.65,400.60,420.00,400.60,412.30,412.95,"8,387.00",408.76,"3,463,412.70",61,3.54,19.40,0.87,4.84,-0.16,401.89,0.00,525.00,345.00
HEIP,32.54,271.10,275.40,260.60,275.40,267.24,"2,263.00",276.60,"604,760.90",11,-1.20,14.80,-0.43,5.68,2.96,0.00,0.00,367.40,214.20
HHL,30.29,298.00,309.90,294.10,304.90,301.30,"4,527.00",298.00,"1,363,988.90",164,6.90,15.80,2.32,5.37,1.18,255.13,0.00,362.10,202.00
HIDCL,39.79,197.00,198.00,195.40,196.00,196.34,"54,230.00",196.50,"10,647,641.70",273,-0.50,2.60,-0.25,1.33,-0.17,185.81,192.77,308.00,159.80
HIDCLP,36.11,102.00,102.00,101.00,101.50,101.36,"15,850.00",101.70,"1,606,591.30",35,-0.20,1.00,-0.20,0.99,0.14,101.61,0.00,126.40,95.00
HPPL,36.68,292.00,304.00,292.00,300.50,300.85,"7,584.00",297.40,"2,281,670.50",57,3.10,12.00,1.04,4.11,-0.12,297.51,314.77,476.00,217.60
HURJA,37.39,354.00,363.00,354.00,363.00,359.50,"3,185.00",360.00,"1,145,008.40",43,3.00,9.00,0.83,2.54,0.96,272.05,264.55,494.10,190.50
ICFC,37.02,430.00,432.00,420.00,427.00,425.11,"9,319.00",428.00,"3,961,610.10",97,-1.00,12.00,-0.23,2.86,0.44,450.37,461.02,665.00,363.00
ICFCD83,48.56,"1,005.00","1,015.00","1,005.00","1,015.00","1,009.20",88.00,"1,015.00","88,810.00",3,0.00,10.00,0.00,1.00,0.57,"1,050.07","1,079.36","1,144.00",988.10
IGI,37.55,403.00,411.00,403.00,406.20,406.04,"12,357.00",409.00,"5,017,490.60",90,-2.80,8.00,-0.68,1.99,0.04,401.56,401.73,740.00,333.20
ILBS,37.12,634.10,635.00,624.00,635.00,626.80,509.00,646.00,"319,041.60",21,-11.00,11.00,-1.70,1.76,1.29,894.60,929.49,"1,220.00",617.00
JALPA,38.42,"2,380.00","2,380.00","2,329.50","2,349.00","2,351.15",451.00,"2,335.00","1,060,370.00",33,14.00,50.50,0.60,2.17,-0.09,"3,148.81","2,974.41","3,770.00",319.70
JBBL,36.24,274.00,275.00,270.00,274.00,273.52,"14,125.00",274.90,"3,863,486.20",106,-0.90,5.00,-0.33,1.85,0.17,286.52,292.40,434.00,248.00
JBLB,40.01,"1,850.60","1,900.00","1,829.00","1,830.00","1,854.08","6,222.00","1,880.10","11,536,063.20",259,-50.10,71.00,-2.66,3.88,-1.32,"2,601.60","2,659.73","5,260.00","1,829.00"
JFL,41.14,380.10,384.90,379.10,380.00,380.80,"6,859.00",378.00,"2,611,926.00",51,2.00,5.80,0.53,1.53,-0.21,386.74,391.07,535.00,305.00
JOSHI,39.95,275.30,285.00,270.00,278.90,276.70,"30,992.00",280.90,"8,575,586.10",233,-2.00,15.00,-0.71,5.56,0.79,219.17,217.47,318.00,164.80
JSLBB,39.99,"1,118.00","1,131.00","1,096.10","1,100.00","1,112.42","1,072.00","1,139.90","1,192,513.00",26,-39.90,34.90,-3.50,3.18,-1.13,"1,578.45","1,662.95","2,330.00","1,096.10"
KBL,40.31,179.50,179.50,175.90,178.00,176.89,"62,024.00",178.50,"10,971,232.50",303,-0.50,3.60,-0.28,2.05,0.63,193.16,198.87,243.00,175.00
KBLD86,36.88,850.00,850.00,850.00,850.00,850.00,25.00,837.10,"21,250.00",1,12.90,0.00,1.54,0.00,0.00,"1,002.75",0.00,"1,009.50",837.10
KBLPO,38.23,110.80,110.80,110.80,110.80,138.00,"2,000.00",110.80,"276,000.00",1,0.00,0.00,0.00,0.00,-24.55,131.20,0.00,130.00,100.00
KDBY,33.45,7.85,8.02,7.85,7.91,7.90,"5,750.00",8.00,"45,432.00",37,-0.09,0.17,-1.13,2.17,0.11,8.26,0.00,10.43,7.46
KEF,34.33,7.75,7.90,7.75,7.82,7.81,"5,320.00",7.89,"41,547.40",15,-0.07,0.15,-0.89,1.94,0.13,8.25,8.44,10.07,7.73
KKHC,38.27,243.00,248.00,243.00,247.00,245.96,"3,035.00",247.00,"746,489.10",27,0.00,5.00,0.00,2.06,0.42,209.75,212.38,318.00,163.80
KLBS,37.25,940.80,998.50,934.00,998.50,959.90,70.00,960.00,"67,193.00",7,38.50,64.50,4.01,6.91,3.87,0.00,0.00,"1,870.00",303.20
KLBSL,43.27,703.00,703.00,666.40,666.40,672.44,444.00,690.00,"298,562.80",12,-23.60,36.60,-3.42,5.49,-0.91,818.93,849.61,"1,590.00",646.80
KMCDB,38.25,778.00,784.00,775.00,784.00,778.18,294.00,788.90,"228,785.20",15,-4.90,9.00,-0.62,1.16,0.74,933.13,987.14,"1,359.00",761.00
KPCL,41.81,397.90,397.90,377.40,385.00,381.13,518.00,392.00,"197,424.20",20,-7.00,20.50,-1.79,5.43,1.01,346.55,361.55,527.00,289.00
KRBL,33.68,275.00,275.00,269.40,269.40,271.06,"4,126.00",275.00,"1,118,411.60",31,-5.60,5.60,-2.04,2.08,-0.62,257.52,253.75,435.00,198.90
KSBBL,40.60,311.00,318.00,307.40,313.10,313.19,"6,171.00",312.90,"1,932,690.60",78,0.20,10.60,0.06,3.45,-0.03,320.47,332.18,515.00,292.00
LBBL,39.05,330.00,332.00,329.00,329.10,329.98,"9,518.00",332.00,"3,140,718.80",66,-2.90,3.00,-0.87,0.91,-0.27,351.07,357.12,503.00,290.10
LBL,43.36,180.00,183.60,179.60,180.00,180.74,"29,962.00",180.00,"5,415,480.90",145,0.00,4.00,0.00,2.23,-0.41,197.21,198.54,272.00,179.60
LEC,42.79,289.10,289.10,280.00,287.00,285.12,"9,331.00",295.00,"2,660,445.90",111,-8.00,9.10,-2.71,3.25,0.66,246.93,250.63,384.00,203.00
LICN,39.91,"1,402.00","1,402.00","1,360.00","1,361.00","1,361.77","4,140.00","1,374.70","5,637,723.60",44,-13.70,42.00,-1.00,3.09,-0.06,"1,394.43","1,399.25","2,274.00","1,065.00"
LLBS,37.87,706.00,707.00,698.60,698.60,700.69,938.00,720.30,"657,251.60",24,-21.70,8.40,-3.01,1.20,-0.30,"1,097.44","1,158.31","1,506.00",698.60
LUK,49.21,8.23,8.23,7.79,7.79,7.98,"13,700.00",8.07,"109,282.00",8,-0.28,0.44,-3.47,5.65,-2.40,8.11,8.52,10.50,7.52
MBJC,40.88,302.00,319.60,302.00,312.10,313.88,"27,320.00",308.00,"8,575,127.40",623,4.10,17.60,1.33,5.83,-0.57,250.09,246.74,412.00,193.30
MBL,38.40,223.10,228.50,223.10,224.00,224.59,"20,727.00",226.00,"4,655,011.20",91,-2.00,5.40,-0.88,2.42,-0.26,226.54,230.64,305.00,199.00
MDB,37.13,359.00,364.20,355.10,361.00,359.12,"15,242.00",357.10,"5,473,748.70",61,3.90,9.10,1.09,2.56,0.52,379.32,378.18,525.00,308.00
MEN,35.32,765.00,765.00,754.00,758.00,762.83,"1,560.00",758.00,"1,190,012.00",35,0.00,11.00,0.00,1.46,-0.64,768.64,788.80,"1,135.00",692.00
