Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,041.00","1,041.00",920.10,935.00,935.00,0.00,0.00,940.22,"7,057.00","1,021.20","6,635,124.30",133,-86.20,120.90,-8.44,13.14,-0.56,986.55,"1,019.76","1,240.00",900.00
ADBL,-,305.00,311.10,302.00,302.00,302.00,0.00,0.00,304.46,"81,577.00",309.10,"24,837,160.00",411,-7.10,9.10,-2.30,3.01,-0.82,307.12,309.69,344.90,272.30
AHL,-,486.20,495.80,466.00,466.30,466.30,0.00,0.00,473.55,"9,634.00",486.10,"4,562,166.30",126,-19.80,29.80,-4.07,6.39,-1.55,577.38,595.81,750.00,462.60
AHPC,-,280.20,280.20,270.60,271.00,271.00,0.00,0.00,275.52,"464,737.00",285.10,"128,042,728.50","1,419",-14.10,9.60,-4.95,3.55,-1.67,281.60,286.28,334.00,246.00
AKJCL,-,380.70,380.70,356.00,359.60,359.60,0.00,0.00,366.20,"712,721.00",388.40,"260,994,983.20","1,185",-28.80,24.70,-7.42,6.94,-1.83,254.09,239.58,431.80,172.90
AKPL,-,272.00,272.00,257.90,257.90,257.90,0.00,0.00,261.65,"472,952.00",271.90,"123,748,516.70","1,304",-14.00,14.10,-5.15,5.47,-1.45,257.83,261.05,317.00,221.20
ALBSL,-,"1,172.90","1,218.00","1,109.40","1,160.00","1,160.00",0.00,0.00,"1,130.89","25,559.00","1,196.80","28,904,306.20",265,-36.80,108.60,-3.07,9.79,2.51,"1,107.53","1,040.03","1,334.00",771.00
ALICL,-,463.80,472.50,437.20,449.90,449.90,0.00,0.00,447.00,"83,282.00",463.80,"37,227,250.70",397,-13.90,35.30,-3.00,8.07,0.64,468.79,479.84,779.00,430.00
ANLB,-,"6,420.10","6,450.00","6,295.00","6,311.00","6,311.00",0.00,0.00,"6,367.03",326.00,"6,549.80","2,075,653.20",31,-238.80,155.00,-3.65,2.46,-0.89,"6,229.36","6,040.96","6,800.00","5,000.00"
API,-,350.50,350.50,324.60,325.00,325.00,0.00,0.00,336.69,"979,663.00",353.00,"329,838,998.40","2,612",-28.00,25.90,-7.93,7.98,-3.60,298.19,298.49,368.90,258.80
