Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,31.61,576.10,587.00,575.80,575.80,578.54,246.00,587.50,"142,319.80",17,-11.70,11.20,-1.99,1.95,-0.48,705.15,745.23,989.00,547.50
ADBL,36.73,235.00,238.60,230.50,233.50,233.78,"14,775.00",239.00,"3,454,076.90",169,-5.50,8.10,-2.30,3.51,-0.12,296.46,305.09,389.00,230.00
ADLB,30.94,"1,215.00","1,336.50","1,098.00","1,336.50","1,165.30",855.00,"1,215.00","996,330.00",60,121.50,238.50,10.00,21.72,12.81,0.00,0.00,"2,705.00",256.80
AHL,32.21,386.20,390.00,375.10,376.00,380.23,"4,040.00",394.00,"1,536,140.30",181,-18.00,14.90,-4.57,3.97,-1.13,0.00,0.00,480.90,298.80
AHPC,37.08,300.00,300.00,290.30,291.00,294.70,"44,944.00",300.00,"13,245,163.90",236,-9.00,9.70,-3.00,3.34,-1.27,293.09,309.96,457.00,250.00
AIL,38.33,411.60,416.00,407.10,416.00,413.89,"1,785.00",420.00,"738,800.00",52,-4.00,8.90,-0.95,2.19,0.51,457.83,514.05,665.00,344.00
AKJCL,34.51,226.90,226.90,221.00,222.00,222.45,"40,581.00",223.00,"9,027,270.20",152,-1.00,5.90,-0.45,2.67,-0.20,205.83,206.11,266.00,159.80
AKPL,34.20,392.00,393.00,388.20,388.50,389.84,"19,146.00",390.20,"7,463,804.90",123,-1.70,4.80,-0.44,1.24,-0.34,386.39,406.91,519.00,325.00
ALBSL,30.76,686.20,714.00,681.10,710.00,696.02,218.00,700.20,"151,731.50",18,9.80,32.90,1.40,4.83,1.97,896.13,987.37,"1,450.00",657.00
ALICL,53.49,566.00,566.00,555.00,560.00,559.49,"10,535.00",569.59,"5,894,279.70",109,-9.59,11.00,-1.68,1.98,0.09,583.34,578.62,851.00,428.00
API,28.25,249.00,249.10,243.50,245.00,245.54,"72,931.00",249.00,"17,907,247.90",384,-4.00,5.60,-1.61,2.30,-0.22,244.23,246.32,327.00,200.00
AVYAN,36.27,584.10,600.00,584.10,587.60,589.36,"1,750.00",596.00,"1,031,372.00",67,-8.40,15.90,-1.41,2.72,-0.30,691.07,0.00,963.00,316.00
BARUN,33.27,253.00,255.00,248.00,248.10,249.53,"10,692.00",252.00,"2,667,922.00",93,-3.90,7.00,-1.55,2.82,-0.57,240.64,250.81,541.60,190.30
BBC,32.98,"3,100.00","3,120.00","3,092.00","3,120.00","3,100.50",185.00,"3,150.00","573,593.00",8,-30.00,28.00,-0.95,0.91,0.62,"3,291.83","3,389.64","4,355.40","3,050.00"
