Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,075.66","1,075.66","1,043.00","1,049.88","1,050.00",-0.12,0.00,"1,054.22","1,737.00","1,075.66","1,831,177.30",42,-25.78,32.66,-2.40,3.13,-0.41,"1,088.57","1,085.23","1,491.00",906.00
ADBL,-,295.00,298.00,291.10,291.42,292.00,-0.58,0.00,292.67,"37,267.00",296.78,"10,906,849.00",183,-5.36,6.90,-1.81,2.37,-0.43,300.07,324.18,428.40,249.90
ADBLD83,-,"1,085.00","1,111.80","1,085.00","1,111.80","1,111.80",0.00,0.00,"1,087.58",48.00,"1,085.00","52,203.80",8,26.80,26.80,2.47,2.47,2.18,"1,098.91","1,074.56","1,160.00","1,046.00"
AHL,-,658.00,658.00,623.00,632.65,630.00,2.65,0.00,630.16,"6,917.00",645.97,"4,358,797.70",84,-13.32,35.00,-2.06,5.62,0.39,742.15,722.01,904.00,464.00
AHPC,-,290.00,297.80,287.00,289.02,287.30,1.72,0.01,290.10,"283,355.00",293.23,"82,201,086.40",697,-4.21,10.80,-1.44,3.76,-0.37,267.01,273.21,349.00,149.00
AKJCL,-,210.00,210.00,205.10,205.97,205.90,0.07,0.00,206.17,"74,767.00",207.60,"15,414,543.70",300,-1.63,4.90,-0.79,2.39,-0.10,205.97,209.66,274.90,150.90
AKPL,-,262.00,267.00,256.00,264.70,263.90,0.80,0.00,262.24,"760,440.00",260.66,"199,414,658.60","1,942",4.04,11.00,1.55,4.30,0.93,239.36,245.78,326.00,157.20
ALBSL,-,828.00,830.50,805.00,813.81,814.00,-0.19,0.00,812.49,"2,891.00",814.30,"2,348,898.30",67,-0.49,25.50,-0.06,3.17,0.16,846.15,907.54,"1,177.00",771.00
ALICL,-,521.00,521.00,515.00,516.00,515.00,1.00,0.00,517.54,"18,996.00",521.09,"9,831,095.80",182,-5.09,6.00,-0.98,1.17,-0.30,737.45,735.70,831.00,515.00
ANLB,-,"5,477.73","5,650.00","5,400.70","5,594.41","5,650.00",-55.59,-0.01,"5,532.81","4,508.00","5,477.73","24,941,888.30",90,116.68,249.30,2.13,4.62,1.10,"5,240.98","5,038.19","6,735.00","2,222.20"
API,-,295.00,298.00,292.20,293.16,294.00,-0.84,0.00,293.50,"106,280.00",294.47,"31,192,703.50",396,-1.31,5.80,-0.44,1.98,-0.11,280.39,291.12,390.00,163.80
AVYAN,-,"1,003.00","1,035.00","1,003.00","1,029.91","1,032.00",-2.09,0.00,"1,029.02","4,192.00","1,022.03","4,313,635.70",69,7.88,32.00,0.77,3.19,0.09,"1,076.11","1,034.72","1,306.80",832.00
BARUN,-,500.40,516.00,490.50,492.48,490.90,1.58,0.00,498.79,"122,344.00",510.42,"61,023,989.00",833,-17.94,25.50,-3.51,5.20,-1.28,486.17,447.98,589.00,230.30
BBC,-,"5,689.00","5,747.00","5,555.10","5,577.47","5,566.90",10.57,0.00,"5,611.24",908.00,"5,660.63","5,095,007.80",46,-83.16,191.90,-1.47,3.45,-0.61,"5,796.56","5,320.20","7,247.00","3,684.80"
BEDC,-,741.30,754.00,727.00,742.36,744.90,-2.54,0.00,741.31,"11,847.00",756.30,"8,782,250.90",140,-13.94,27.00,-1.84,3.71,0.14,756.30,665.55,"1,080.00",378.30
BFC,-,490.00,496.00,482.00,484.09,484.00,0.09,0.00,486.36,"10,092.00",488.65,"4,908,352.20",101,-4.56,14.00,-0.93,2.90,-0.47,612.65,622.32,951.60,418.50
BGWT,-,914.00,924.80,914.00,922.14,915.00,7.14,0.01,918.12,"2,042.00",929.68,"1,874,803.20",51,-7.54,10.80,-0.81,1.18,0.44,"1,031.35","1,007.68","1,361.70",830.00
BHDC,-,443.00,449.40,439.00,440.38,439.00,1.38,0.00,442.86,"6,570.00",450.13,"2,909,616.50",96,-9.75,10.40,-2.17,2.37,-0.56,619.21,621.40,829.70,439.00
