Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,994.00,"1,010.00",977.30,982.00,982.00,0.00,0.00,988.97,"2,334.00","1,010.30","2,308,257.30",45,-28.30,32.70,-2.80,3.35,-0.71,"1,067.25","1,082.96","1,284.90",950.00
ADBL,-,317.00,317.00,307.00,307.70,307.70,0.00,0.00,309.17,"73,570.00",317.00,"22,745,799.30",295,-9.30,10.00,-2.93,3.26,-0.48,304.62,301.95,400.00,272.30
AHL,-,654.00,654.00,605.00,622.00,622.00,0.00,0.00,618.97,"5,356.00",667.00,"3,315,190.60",102,-45.00,49.00,-6.75,8.10,0.49,657.13,696.90,891.00,577.40
AHPC,-,281.30,285.00,276.20,276.40,276.40,0.00,0.00,278.70,"226,547.00",287.00,"63,139,063.70",750,-10.60,8.80,-3.69,3.19,-0.83,287.97,278.53,334.00,239.30
AKJCL,-,190.00,191.50,185.00,187.00,187.00,0.00,0.00,187.28,"58,952.00",192.50,"11,040,437.30",329,-5.50,6.50,-2.86,3.51,-0.15,207.06,206.05,233.50,172.90
AKPL,-,249.00,249.50,240.20,243.70,243.70,0.00,0.00,242.45,"151,540.00",250.00,"36,741,307.80",471,-6.30,9.30,-2.52,3.87,0.51,256.46,249.53,306.50,216.10
ALBSL,-,999.60,"1,080.00",938.00,985.00,985.00,0.00,0.00,975.90,"20,010.00","1,020.00","19,527,694.80",206,-35.00,142.00,-3.43,15.14,0.92,886.69,878.88,"1,097.00",771.00
ALICL,-,459.00,459.00,442.50,449.40,449.40,0.00,0.00,446.15,"33,450.00",461.80,"14,923,667.80",209,-12.40,16.50,-2.69,3.73,0.72,575.69,633.07,831.00,442.50
ANLB,-,"6,230.90","6,240.00","6,000.00","6,230.00","6,230.00",0.00,0.00,"6,096.64","1,993.00","6,358.00","12,150,609.00",93,-128.00,240.00,-2.01,4.00,2.14,"5,586.25","5,481.21","6,735.00","4,146.00"
API,-,280.00,282.00,274.50,278.00,278.00,0.00,0.00,276.54,"149,572.00",282.10,"41,363,253.30",536,-4.10,7.50,-1.45,2.73,0.52,294.02,287.84,335.00,246.20
AVYAN,-,955.50,979.20,931.00,979.20,979.20,0.00,0.00,943.95,"6,773.00",975.00,"6,393,389.60",81,4.20,48.20,0.43,5.18,3.60,"1,041.42","1,061.19","1,306.80",882.00
BARUN,-,320.00,328.00,310.00,312.00,312.00,0.00,0.00,315.45,"39,644.00",325.00,"12,505,665.30",235,-13.00,18.00,-4.00,5.81,-1.11,431.21,443.51,589.00,292.10
BBC,-,"4,750.00","4,905.00","4,480.00","4,666.00","4,666.00",0.00,0.00,"4,742.92","1,433.00","4,810.00","6,796,608.00",84,-144.00,425.00,-2.99,9.49,-1.65,"5,543.55","5,580.17","7,247.00","4,057.20"
BEDC,-,596.90,605.00,565.10,594.00,594.00,0.00,0.00,589.95,"15,489.00",609.00,"9,137,805.30",161,-15.00,39.90,-2.46,7.06,0.68,719.34,749.76,"1,080.00",448.00
BFC,-,446.00,454.90,437.00,438.20,438.20,0.00,0.00,440.62,"13,374.00",455.00,"5,892,814.90",129,-16.80,17.90,-3.69,4.10,-0.55,501.77,544.28,951.60,411.50
BGWT,-,833.00,833.00,763.10,788.90,788.90,0.00,0.00,786.28,"5,255.00",820.00,"4,131,917.20",98,-31.10,69.90,-3.79,9.16,0.33,941.49,988.18,"1,241.00",763.10
BHCL,-,423.50,440.50,407.00,410.00,410.00,0.00,0.00,414.57,"34,247.00",432.00,"14,197,767.30",763,-22.00,33.50,-5.09,8.23,-1.11,0.00,0.00,625.70,292.10
BHDC,-,593.90,593.90,545.40,555.90,555.90,0.00,0.00,552.73,"100,582.00",606.00,"55,594,748.40",508,-50.10,48.50,-8.27,8.89,0.57,535.72,582.13,760.20,426.00
BHL,-,186.00,187.00,180.00,182.00,182.00,0.00,0.00,181.85,"129,206.00",186.00,"23,496,441.90",600,-4.00,7.00,-2.15,3.89,0.08,218.41,266.71,520.00,164.00
BHPL,-,697.20,697.20,662.00,663.10,663.10,0.00,0.00,679.44,"1,365.00",696.20,"927,441.70",28,-33.10,35.20,-4.75,5.32,-2.46,857.51,913.68,"1,308.40",651.00
BNHC,-,465.00,465.00,431.20,437.00,437.00,0.00,0.00,439.10,"16,700.00",465.00,"7,333,005.90",131,-28.00,33.80,-6.02,7.84,-0.48,511.23,515.63,608.00,431.20
BNT,-,"11,001.10","11,100.00","10,810.00","10,880.00","10,880.00",0.00,0.00,"10,951.01",190.00,"11,200.00","2,080,691.00",18,-320.00,290.00,-2.86,2.68,-0.65,"12,460.41","12,790.88","15,289.70","10,810.00"
BOKD86,-,"1,092.40","1,092.40","1,092.40","1,092.40","1,092.40",0.00,0.00,"1,092.40",50.00,"1,071.00","54,620.00",1,21.40,0.00,2.00,0.00,0.00,"1,046.84","1,029.47","1,122.00","1,005.50"
BPCL,-,699.90,699.90,630.10,635.00,635.00,0.00,0.00,655.23,"233,100.00",699.90,"152,734,599.00",706,-64.90,69.80,-9.27,11.08,-3.19,699.12,600.53,"1,065.00",375.10
C30MF,-,9.10,9.15,8.92,8.92,8.92,0.00,0.00,9.09,"22,900.00",9.10,"208,086.00",15,-0.18,0.23,-1.98,2.58,-1.87,9.66,9.50,10.71,8.65
CBBL,-,982.00,989.00,975.00,978.00,978.00,0.00,0.00,980.61,"41,116.00",998.00,"40,318,747.90",327,-20.00,14.00,-2.00,1.44,-0.27,948.37,921.45,"1,144.80",821.50
CBLD88,-,"1,180.00","1,180.00","1,180.00","1,180.00","1,180.00",0.00,0.00,"1,180.00",5.00,"1,180.00","5,900.00",1,0.00,0.00,0.00,0.00,0.00,"1,147.25","1,130.48","1,254.20","1,080.20"
CFCL,-,478.00,478.00,467.50,468.10,468.10,0.00,0.00,471.77,"9,329.00",483.00,"4,401,174.30",74,-14.90,10.50,-3.08,2.25,-0.78,533.50,552.87,745.90,445.10
CGH,-,864.00,864.00,810.00,820.00,820.00,0.00,0.00,832.70,"44,601.00",864.00,"37,139,187.30",379,-44.00,54.00,-5.09,6.67,-1.55,942.24,926.98,"1,150.00",803.00
CHCL,-,498.00,498.00,478.00,482.00,482.00,0.00,0.00,481.04,"61,281.00",495.90,"29,478,360.90",322,-13.90,20.00,-2.80,4.18,0.20,513.76,515.02,610.00,456.00
CHDC,-,"2,151.00","2,191.90","1,990.00","2,000.00","2,000.00",0.00,0.00,"2,042.84","109,749.00","2,184.60","224,199,927.60",985,-184.60,201.90,-8.45,10.15,-2.14,"2,574.44","2,380.51","2,997.90","1,545.30"
CHL,-,250.00,250.00,237.10,240.90,240.90,0.00,0.00,240.96,"43,488.00",250.00,"10,478,859.60",215,-9.10,12.90,-3.64,5.44,-0.02,345.22,391.74,599.70,226.00
CIT,-,"1,875.00","1,880.00","1,850.00","1,860.00","1,860.00",0.00,0.00,"1,863.81","12,373.00","1,900.00","23,060,974.30",311,-40.00,30.00,-2.11,1.62,-0.21,"1,935.22","1,958.65","2,299.00","1,730.80"
CITY,-,550.00,550.00,510.00,523.00,523.00,0.00,0.00,525.17,"8,552.00",540.00,"4,491,280.70",147,-17.00,40.00,-3.15,7.84,-0.42,795.47,830.48,"1,025.00",510.00
