Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,988.00,"1,023.00",988.00,997.00,997.00,0.00,0.00,"1,002.31","9,390.00",969.00,"9,411,719.50",145,28.00,35.00,2.89,3.54,-0.53,996.96,"1,023.15","1,240.00",900.00
ADBL,-,330.00,330.00,310.00,317.00,317.00,0.00,0.00,317.28,"163,883.00",327.70,"51,997,527.10",834,-10.70,20.00,-3.27,6.45,-0.09,308.61,306.89,344.90,272.30
AHL,-,535.60,550.00,530.00,540.00,540.00,0.00,0.00,540.76,"26,899.00",525.10,"14,545,899.50",321,14.90,20.00,2.84,3.77,-0.14,594.54,609.26,768.60,462.60
AHPC,-,315.00,315.00,290.30,303.00,303.00,0.00,0.00,302.28,"1,020,752.00",310.00,"308,551,616.90","2,795",-7.00,24.70,-2.26,8.51,0.24,280.29,284.91,334.00,242.50
AKJCL,-,394.00,394.00,373.40,377.80,377.80,0.00,0.00,379.72,"1,834,065.00",394.00,"696,438,395.40","2,346",-16.20,20.60,-4.11,5.52,-0.51,227.09,221.75,409.00,172.90
AKPL,-,303.00,304.00,283.60,289.00,289.00,0.00,0.00,289.77,"1,022,629.00",299.00,"296,325,358.00","2,689",-10.00,20.40,-3.34,7.19,-0.27,253.64,257.40,306.50,216.10
ALBSL,-,"1,191.00","1,191.00","1,119.20","1,167.50","1,167.50",0.00,0.00,"1,147.34","25,883.00","1,190.50","29,696,503.70",280,-23.00,71.80,-1.93,6.42,1.73,"1,079.21","1,003.03","1,250.00",771.00
ALICL,-,489.00,489.60,462.00,480.00,480.00,0.00,0.00,477.85,"122,617.00",480.00,"58,592,295.70",597,0.00,27.60,0.00,5.97,0.45,470.39,495.57,783.00,430.00
ANLB,-,"6,600.00","6,600.00","6,341.10","6,341.10","6,341.10",0.00,0.00,"6,502.58",107.00,"6,528.00","695,776.20",9,-186.90,258.90,-2.86,4.08,-2.55,"6,132.86","5,937.68","6,800.00","4,895.00"
API,-,345.00,347.00,323.00,341.00,341.00,0.00,0.00,334.84,"1,842,222.00",340.00,"616,847,194.80","5,336",1.00,24.00,0.29,7.43,1.81,290.69,293.52,347.00,258.80
AVYAN,-,"1,060.00","1,060.00",995.00,"1,039.00","1,039.00",0.00,0.00,"1,027.29","23,583.00","1,039.50","24,226,479.70",296,-0.50,65.00,-0.05,6.53,1.13,982.73,"1,006.71","1,225.00",906.00
BANDIPUR,-,"1,058.00","1,058.00","1,000.00","1,017.00","1,017.00",0.00,0.00,"1,025.09","168,640.00","1,038.00","172,871,614.60","2,360",-21.00,58.00,-2.02,5.80,-0.80,0.00,0.00,"1,233.00",285.00
BARUN,-,390.00,390.00,367.90,374.00,374.00,0.00,0.00,374.22,"392,373.00",389.00,"146,832,632.30","1,736",-15.00,22.10,-3.86,6.01,-0.06,339.35,366.82,589.00,292.10
BBC,-,"5,050.00","5,050.00","4,793.00","4,890.00","4,890.00",0.00,0.00,"4,858.89","1,394.00","5,000.00","6,773,288.90",92,-110.00,257.00,-2.20,5.36,0.64,"4,942.59","5,139.41","6,661.60","4,480.00"
BEDC,-,554.70,555.60,515.00,541.00,541.00,0.00,0.00,538.71,"35,598.00",543.90,"19,176,908.80",253,-2.90,40.60,-0.53,7.88,0.42,587.35,629.26,960.00,500.00
BFC,-,507.60,507.60,490.00,497.20,497.20,0.00,0.00,499.15,"56,492.00",497.70,"28,198,029.60",478,-0.50,17.60,-0.10,3.59,-0.39,473.00,481.94,629.00,411.50
BGWT,-,811.90,828.00,770.10,789.00,789.00,0.00,0.00,791.60,"8,932.00",796.00,"7,070,547.90",152,-7.00,57.90,-0.88,7.52,-0.33,804.05,850.02,"1,110.00",730.70
BHCL,-,651.00,651.00,605.00,617.00,617.00,0.00,0.00,620.47,"97,238.00",639.00,"60,332,865.70","1,014",-22.00,46.00,-3.44,7.60,-0.56,0.00,0.00,699.00,292.10
BHDC,-,522.00,522.00,489.10,505.00,505.00,0.00,0.00,502.29,"87,403.00",513.40,"43,901,487.40",451,-8.40,32.90,-1.64,6.73,0.54,514.15,512.08,706.00,426.00
BHL,-,229.80,238.00,212.00,222.00,222.00,0.00,0.00,221.74,"1,133,814.00",225.30,"251,415,550.70","4,177",-3.30,26.00,-1.46,12.26,0.12,188.68,197.23,355.00,164.00
BHPL,-,620.00,620.00,585.00,588.00,588.00,0.00,0.00,592.26,"74,998.00",614.00,"44,418,549.80",545,-26.00,35.00,-4.23,5.98,-0.73,641.92,702.94,"1,308.40",503.10
BNHC,-,371.00,381.00,357.00,380.00,380.00,0.00,0.00,371.55,"104,979.00",364.10,"39,005,412.00",706,15.90,24.00,4.37,6.72,2.22,461.40,479.78,613.80,313.10
BNL,-,"15,700.00","15,700.00","15,657.00","15,657.00","15,657.00",0.00,0.00,"15,668.75",40.00,"15,657.00","626,750.00",4,0.00,43.00,0.00,0.27,-0.08,"16,186.02","16,693.21","21,176.90","14,635.80"
BNT,-,"12,522.00","12,522.00","11,900.00","11,900.00","11,900.00",0.00,0.00,"12,099.74",268.00,"12,276.50","3,242,731.00",26,-376.50,622.00,-3.07,5.23,-1.68,"11,699.05","11,995.47","13,578.00","10,660.00"
BPCL,-,800.00,800.00,750.00,769.00,769.00,0.00,0.00,764.36,"218,668.00",800.00,"167,140,293.30",995,-31.00,50.00,-3.88,6.67,0.60,750.34,758.24,"1,065.00",380.70
BUNGAL,-,727.00,727.00,680.00,689.90,689.90,0.00,0.00,696.18,"42,165.00",713.00,"29,354,253.80",655,-23.10,47.00,-3.24,6.91,-0.91,0.00,0.00,822.00,302.40
C30MF,-,10.01,10.11,9.92,9.93,9.93,0.00,0.00,10.02,"2,300.00",9.82,"23,051.00",9,0.11,0.19,1.12,1.92,-0.93,9.49,9.60,10.71,8.65
CBBL,-,995.20,"1,015.10",950.00,975.00,975.00,0.00,0.00,970.61,"56,660.00",975.70,"54,994,482.80",571,-0.70,65.10,-0.07,6.85,0.45,988.03,977.33,"1,144.80",821.50
CBLD88,-,"1,186.00","1,186.00","1,186.00","1,186.00","1,186.00",0.00,0.00,"1,186.00",25.00,"1,182.10","29,650.00",1,3.90,0.00,0.33,0.00,0.00,"1,181.03","1,167.82","1,265.00","1,108.00"
CFCL,-,570.00,570.00,549.00,558.00,558.00,0.00,0.00,557.98,"51,162.00",559.60,"28,547,286.50",322,-1.60,21.00,-0.29,3.83,0.00,504.30,513.13,651.00,445.10
CGH,-,918.00,918.00,864.00,877.00,877.00,0.00,0.00,879.23,"86,634.00",900.00,"76,170,888.40",581,-23.00,54.00,-2.56,6.25,-0.25,895.02,917.87,"1,150.00",800.20
CHCL,-,519.10,525.00,492.00,500.10,500.10,0.00,0.00,501.90,"154,523.00",509.00,"77,555,082.70",911,-8.90,33.00,-1.75,6.71,-0.36,489.08,503.10,599.60,456.00
CHDC,-,"2,717.00","2,717.00","2,585.00","2,624.00","2,624.00",0.00,0.00,"2,619.60","54,268.00","2,708.00","142,160,361.80",583,-84.00,132.00,-3.10,5.11,0.17,"2,373.20","2,464.74","2,997.90","1,990.00"
