Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,943.00,"1,017.00",943.00,"1,017.00","1,017.00",0.00,0.00,964.18,"3,683.00",959.90,"3,551,082.80",60,57.10,74.00,5.95,7.85,5.19,"1,008.50","1,025.26","1,284.90",900.00
ADBL,-,299.00,299.00,293.00,296.50,296.50,0.00,0.00,294.64,"59,291.00",297.00,"17,469,420.00",149,-0.50,6.00,-0.17,2.05,0.63,310.63,305.87,344.90,272.30
ADBLD83,-,"1,055.00","1,055.00","1,051.20","1,051.20","1,051.20",0.00,0.00,"1,051.54",111.00,"1,050.00","116,721.20",2,1.20,3.80,0.11,0.36,-0.03,"1,096.97","1,099.34","1,160.00","1,046.00"
AHL,-,555.00,559.90,540.00,540.50,540.50,0.00,0.00,544.56,"5,522.00",558.00,"3,007,042.20",84,-17.50,19.90,-3.14,3.69,-0.75,605.59,618.33,891.00,532.00
AHPC,-,283.90,285.70,274.30,275.90,275.90,0.00,0.00,277.75,"375,967.00",280.10,"104,423,103.00",976,-4.20,11.40,-1.50,4.16,-0.67,281.89,285.64,334.00,242.50
AKJCL,-,379.90,388.10,369.00,373.00,373.00,0.00,0.00,376.57,"1,182,474.00",380.00,"445,280,620.00","1,951",-7.00,19.10,-1.84,5.18,-0.96,216.10,214.21,396.00,172.90
AKPL,-,274.30,274.30,258.80,265.00,265.00,0.00,0.00,262.35,"510,157.00",269.00,"133,841,386.90","1,195",-4.00,15.50,-1.49,5.99,1.00,254.17,256.51,306.50,216.10
ALBSL,-,"1,101.00","1,121.00","1,094.10","1,114.00","1,114.00",0.00,0.00,"1,103.76","5,335.00","1,113.80","5,888,565.60",103,0.20,26.90,0.02,2.46,0.92,"1,068.79",988.09,"1,250.00",771.00
ALICL,-,446.00,447.90,440.00,442.80,442.80,0.00,0.00,442.17,"68,435.00",447.00,"30,260,090.90",167,-4.20,7.90,-0.94,1.80,0.14,474.91,509.30,831.00,430.00
ANLB,-,"6,172.60","6,338.90","6,172.60","6,299.90","6,299.90",0.00,0.00,"6,264.42",181.00,"6,296.90","1,133,860.00",14,3.00,166.30,0.05,2.69,0.56,"6,088.19","5,885.74","6,800.00","4,673.00"
API,-,297.00,301.40,292.10,295.00,295.00,0.00,0.00,295.82,"233,251.00",299.50,"68,999,719.30",680,-4.50,9.30,-1.50,3.18,-0.28,290.20,293.09,335.00,258.80
AVYAN,-,991.00,991.00,946.00,960.00,960.00,0.00,0.00,957.78,"6,029.00",972.10,"5,774,484.00",84,-12.10,45.00,-1.24,4.76,0.23,994.64,"1,007.62","1,291.00",906.00
BANDIPUR,-,952.00,969.90,919.40,920.00,920.00,0.00,0.00,935.16,"74,333.00",960.00,"69,513,545.70","1,272",-40.00,50.50,-4.17,5.49,-1.65,0.00,0.00,"1,233.00",285.00
BARUN,-,358.00,362.90,346.00,346.20,346.20,0.00,0.00,350.54,"159,977.00",359.00,"56,078,096.60",682,-12.80,16.90,-3.57,4.88,-1.25,341.65,376.73,589.00,292.10
BBC,-,"4,825.00","4,837.00","4,750.00","4,793.00","4,793.00",0.00,0.00,"4,777.87",547.00,"4,780.00","2,613,497.00",44,13.00,87.00,0.27,1.83,0.32,"5,013.35","5,198.95","6,661.60","4,480.00"
BEDC,-,508.00,540.00,508.00,522.00,522.00,0.00,0.00,520.19,"17,349.00",511.00,"9,024,794.80",186,11.00,32.00,2.15,6.30,0.35,607.10,639.95,960.00,501.00
BFC,-,468.00,472.00,462.00,465.00,465.00,0.00,0.00,465.75,"16,137.00",473.90,"7,515,863.40",111,-8.90,10.00,-1.88,2.16,-0.16,477.93,482.80,704.00,411.50
BGWT,-,760.10,765.00,755.00,760.00,760.00,0.00,0.00,759.72,"2,220.00",761.10,"1,686,568.00",45,-1.10,10.00,-0.14,1.32,0.04,817.64,860.20,"1,188.00",750.00
BHCL,-,587.00,595.00,569.10,574.00,574.00,0.00,0.00,577.09,"37,443.00",587.00,"21,607,973.70",645,-13.00,25.90,-2.21,4.55,-0.54,0.00,0.00,699.00,292.10
BHDC,-,488.00,492.50,478.00,478.00,478.00,0.00,0.00,483.92,"65,158.00",485.00,"31,531,407.60",244,-7.00,14.50,-1.44,3.03,-1.24,523.05,514.13,729.00,426.00
BHL,-,202.90,208.40,201.00,201.10,201.10,0.00,0.00,203.23,"312,178.00",207.00,"63,445,303.40",909,-5.90,7.40,-2.85,3.68,-1.06,189.59,198.08,379.40,164.00
BHPL,-,543.90,562.00,543.90,551.90,551.90,0.00,0.00,550.62,"42,131.00",555.00,"23,198,163.40",244,-3.10,18.10,-0.56,3.33,0.23,659.51,725.90,"1,308.40",503.10
BNHC,-,351.20,378.80,351.20,373.30,373.30,0.00,0.00,373.50,"388,463.00",344.40,"145,092,526.60","2,779",28.90,27.60,8.39,7.86,-0.05,475.92,487.83,613.80,313.10
BNL,-,"15,010.00","15,550.00","15,010.00","15,550.00","15,550.00",0.00,0.00,"15,280.00",20.00,"15,300.00","305,600.00",2,250.00,540.00,1.63,3.60,1.74,"16,311.20","16,729.82","22,500.00","14,896.00"
BNT,-,"11,540.10","11,780.00","11,540.10","11,780.00","11,780.00",0.00,0.00,"11,593.83",110.00,"11,560.00","1,275,321.00",8,220.00,239.90,1.90,2.08,1.58,"11,766.01","12,037.62","14,680.00","10,660.00"
BOKD86,-,"1,086.00","1,086.00","1,086.00","1,086.00","1,086.00",0.00,0.00,"1,086.00",79.00,"1,086.00","85,794.00",2,0.00,0.00,0.00,0.00,0.00,"1,064.56","1,050.09","1,139.30","1,005.50"
BPCL,-,692.20,718.00,692.20,711.00,711.00,0.00,0.00,713.56,"81,908.00",706.20,"58,446,392.10",308,4.80,25.80,0.68,3.73,-0.36,765.60,746.42,"1,065.00",380.70
BUNGAL,-,661.00,670.00,645.00,648.00,648.00,0.00,0.00,654.91,"19,262.00",661.00,"12,614,918.10",344,-13.00,25.00,-1.97,3.88,-1.07,0.00,0.00,822.00,302.40
C30MF,-,9.60,9.60,9.57,9.57,9.57,0.00,0.00,9.58,600.00,9.68,"5,745.00",6,-0.11,0.03,-1.14,0.31,-0.05,9.53,9.58,10.71,8.65
CBBL,-,921.00,925.00,917.00,920.00,920.00,0.00,0.00,918.88,"9,733.00",924.00,"8,943,501.20",176,-4.00,8.00,-0.43,0.87,0.12,998.55,972.64,"1,144.80",821.50
CBLD88,-,"1,186.00","1,187.00","1,180.10","1,183.00","1,183.00",0.00,0.00,"1,183.99",99.00,"1,183.00","117,215.50",5,0.00,6.90,0.00,0.58,-0.08,"1,178.86","1,166.53","1,265.00","1,108.00"
CCBD88,-,"1,213.00","1,240.00","1,213.00","1,240.00","1,240.00",0.00,0.00,"1,239.99",506.00,"1,213.00","627,437.20",5,27.00,27.00,2.23,2.23,0.00,"1,183.53","1,168.85","1,281.00","1,115.00"
CFCL,-,550.00,554.00,535.00,535.00,535.00,0.00,0.00,541.46,"23,391.00",554.00,"12,665,329.30",117,-19.00,19.00,-3.43,3.55,-1.21,505.12,513.60,676.90,445.10
CGH,-,849.00,849.00,813.40,821.10,821.10,0.00,0.00,821.23,"63,227.00",835.00,"51,923,880.40",458,-13.90,35.60,-1.66,4.38,-0.02,909.72,918.91,"1,150.00",800.20
CHCL,-,474.00,474.00,464.00,466.90,466.90,0.00,0.00,466.22,"41,946.00",470.00,"19,556,220.60",265,-3.10,10.00,-0.66,2.16,0.14,493.94,504.14,599.60,456.00
CHDC,-,"2,430.00","2,560.00","2,430.00","2,511.00","2,511.00",0.00,0.00,"2,513.12","123,830.00","2,430.00","311,199,777.50","1,381",81.00,130.00,3.33,5.35,-0.08,"2,390.37","2,465.34","2,997.90","1,990.00"
CHL,-,291.00,293.90,280.20,280.50,280.50,0.00,0.00,284.09,"89,403.00",291.00,"25,398,404.20",353,-10.50,13.70,-3.61,4.89,-1.28,269.69,294.35,599.70,223.40
CIT,-,"1,750.00","1,750.00","1,735.10","1,735.50","1,735.50",0.00,0.00,"1,739.65","14,124.00","1,741.00","24,570,854.20",227,-5.50,14.90,-0.32,0.86,-0.24,"1,856.81","1,879.82","2,200.00","1,730.80"
CITY,-,472.00,477.50,472.00,472.30,472.30,0.00,0.00,473.90,"11,577.00",472.00,"5,486,352.50",112,0.30,5.50,0.06,1.17,-0.34,563.13,660.23,998.40,461.00
CIZBD90,-,"1,214.50","1,214.50","1,187.00","1,187.00","1,187.00",0.00,0.00,"1,194.65",136.00,"1,239.00","162,472.00",3,-52.00,27.50,-4.20,2.32,-0.64,"1,165.73","1,126.88","1,303.00","1,114.40"
CKHL,-,686.00,727.00,682.20,699.70,699.70,0.00,0.00,690.74,"7,425.00",699.00,"5,128,752.00",80,0.70,44.80,0.10,6.57,1.28,653.72,654.17,861.70,550.00
CLI,-,460.00,463.70,456.30,456.90,456.90,0.00,0.00,459.39,"18,647.00",460.00,"8,566,219.10",294,-3.10,7.40,-0.67,1.62,-0.54,473.97,475.13,774.90,411.00
CMF2,-,10.05,10.20,10.00,10.20,10.20,0.00,0.00,10.06,"2,810.00",9.86,"28,280.00",6,0.34,0.20,3.45,2.00,1.33,9.55,9.57,10.86,8.64
CORBL,-,"1,610.00","1,654.50","1,601.30","1,610.00","1,610.00",0.00,0.00,"1,611.04","4,665.00","1,630.00","7,515,479.30",98,-20.00,53.20,-1.23,3.32,-0.06,"1,789.19","1,963.15","2,800.00","1,431.00"
CREST,-,"1,361.00","1,385.00","1,326.00","1,328.00","1,328.00",0.00,0.00,"1,341.24","15,654.00","1,385.00","20,995,699.20",294,-57.00,59.00,-4.12,4.45,-1.00,"1,271.93","1,367.28","2,458.20",302.50
CSY,-,10.00,10.00,9.03,9.17,9.17,0.00,0.00,9.13,"33,920.00",10.00,"309,814.60",66,-0.83,0.97,-8.30,10.74,0.40,0.00,0.00,10.00,9.03
CYCL,-,"1,501.00","1,616.50","1,501.00","1,542.00","1,542.00",0.00,0.00,"1,576.48","18,915.00","1,520.00","29,819,064.00",255,22.00,115.50,1.45,7.69,-2.24,"1,609.66","1,628.32","2,040.00","1,462.00"
CZBIL,-,185.00,192.00,185.00,188.10,188.10,0.00,0.00,188.91,"36,738.00",188.60,"6,940,169.80",152,-0.50,7.00,-0.27,3.78,-0.43,201.24,204.58,240.10,183.00
DDBL,-,842.90,842.90,830.00,830.00,830.00,0.00,0.00,833.86,"11,535.00",836.00,"9,618,627.80",86,-6.00,12.90,-0.72,1.55,-0.47,860.82,847.19,"1,010.00",759.00
DHEL,-,743.50,743.50,698.00,720.00,720.00,0.00,0.00,715.47,"34,915.00",729.00,"24,980,547.40",553,-9.00,45.50,-1.23,6.52,0.63,0.00,0.00,918.90,402.20
DHPL,-,308.00,308.00,302.00,303.90,303.90,0.00,0.00,304.22,"13,310.00",305.90,"4,049,136.50",73,-2.00,6.00,-0.65,1.99,-0.10,301.12,312.48,427.20,265.00
DLBS,-,"1,330.00","1,335.00","1,310.00","1,310.00","1,310.00",0.00,0.00,"1,317.22","2,032.00","1,340.00","2,676,589.70",36,-30.00,25.00,-2.24,1.91,-0.55,"1,388.50","1,413.93","1,966.00","1,240.00"
