Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,26.23,930.00,935.00,910.30,934.00,934.00,0.00,0.00,915.52,502.00,930.00,"459,588.80",22,4.00,24.70,0.43,2.71,1.98,964.84,967.88,"1,202.00",827.90
ADBL,39.47,318.20,324.00,317.30,322.50,322.50,0.00,0.00,322.56,"147,317.00",320.00,"47,517,908.70",208,2.50,6.70,0.78,2.11,-0.02,310.48,308.34,344.90,285.20
ADBLD83,24.92,"1,029.70","1,029.70","1,025.00","1,025.00","1,025.00",0.00,0.00,"1,027.61",45.00,"1,020.00","46,242.50",2,5.00,4.70,0.49,0.46,-0.25,"1,082.47","1,087.85","1,132.90","1,015.00"
AHL,31.73,411.00,423.00,411.00,420.00,420.00,0.00,0.00,415.76,"1,619.00",420.00,"673,117.60",47,0.00,12.00,0.00,2.92,1.01,499.34,528.35,699.00,405.00
AHPC,30.11,265.00,269.80,265.00,269.00,269.00,0.00,0.00,266.91,"117,686.00",267.00,"31,411,388.40",196,2.00,4.80,0.75,1.81,0.78,280.53,279.06,323.30,250.10
AKJCL,28.81,360.00,367.90,357.10,366.00,366.00,0.00,0.00,363.98,"223,712.00",360.00,"81,426,269.80",556,6.00,10.80,1.67,3.02,0.55,377.08,317.55,461.40,172.90
AKPL,28.26,255.90,261.70,254.10,261.70,261.70,0.00,0.00,258.15,"54,673.00",256.90,"14,113,758.50",206,4.80,7.60,1.87,2.99,1.36,270.31,262.56,317.00,227.50
ALBSL,45.94,"1,051.00","1,114.80","1,051.00","1,114.80","1,114.80",0.00,0.00,"1,081.23","10,020.00","1,087.60","10,833,880.20",113,27.20,63.80,2.50,6.07,3.01,"1,123.58","1,118.26","1,334.00",921.00
ALICL,31.42,428.70,433.80,423.50,431.70,431.70,0.00,0.00,427.62,"48,252.00",428.70,"20,633,493.80",91,3.00,10.30,0.70,2.43,0.95,454.14,459.72,531.00,413.40
ANLB,28.37,"5,500.00","6,277.00","5,460.00","5,649.00","5,649.00",0.00,0.00,"5,583.69","1,810.00","5,697.00","10,106,477.50",82,-48.00,817.00,-0.84,14.96,1.16,"6,189.97","6,182.11","7,560.00","5,450.00"
APHL,25.08,820.80,844.90,820.80,839.00,839.00,0.00,0.00,832.96,"15,695.00",834.00,"13,073,343.50",295,5.00,24.10,0.60,2.94,0.72,0.00,0.00,"1,053.40",299.70
API,25.76,334.80,337.00,332.00,335.30,335.30,0.00,0.00,334.30,"126,694.00",333.00,"42,354,011.00",332,2.30,5.00,0.69,1.51,0.30,336.00,319.83,370.00,258.80
AVYAN,23.97,"1,002.10","1,029.00","1,002.10","1,029.00","1,029.00",0.00,0.00,"1,015.70","1,441.00","1,015.00","1,463,630.00",35,14.00,26.90,1.38,2.68,1.29,"1,080.73","1,044.39","1,366.00",906.00
BANDIPUR,25.69,711.00,728.00,703.10,727.00,727.00,0.00,0.00,713.50,"34,075.00",719.80,"24,312,461.40",409,7.20,24.90,1.00,3.54,1.86,856.04,0.00,"1,233.00",285.00
BARUN,26.48,321.00,327.00,320.00,323.00,323.00,0.00,0.00,323.61,"21,104.00",323.10,"6,829,566.30",107,-0.10,7.00,-0.03,2.19,-0.19,347.38,342.08,407.10,292.10
BBC,24.20,"4,201.00","4,297.00","4,190.00","4,280.00","4,280.00",0.00,0.00,"4,253.40",161.00,"4,280.00","684,798.00",15,0.00,107.00,0.00,2.55,0.62,"4,640.53","4,723.57","6,120.00","3,825.00"
BEDC,29.07,317.40,323.90,315.00,318.10,318.10,0.00,0.00,318.72,"25,955.00",320.00,"8,272,496.60",121,-1.90,8.90,-0.59,2.83,-0.20,416.06,463.75,836.90,303.10
BFC,25.96,535.00,535.00,501.00,510.00,510.00,0.00,0.00,508.68,"57,251.00",509.80,"29,122,608.50",244,0.20,34.00,0.04,6.79,0.26,486.16,481.61,564.00,411.50
BGWT,24.27,581.00,596.90,565.00,595.00,595.00,0.00,0.00,587.28,"1,290.00",597.00,"757,594.50",38,-2.00,31.90,-0.34,5.65,1.30,687.57,715.96,957.00,516.10
BHCL,27.01,486.00,506.60,482.00,503.90,503.90,0.00,0.00,499.50,"28,242.00",486.00,"14,106,893.80",283,17.90,24.60,3.68,5.10,0.87,553.90,536.07,699.00,292.10
BHDC,24.04,435.00,435.00,427.10,431.40,431.40,0.00,0.00,432.03,"3,261.00",433.00,"1,408,835.40",52,-1.60,7.90,-0.37,1.85,-0.15,465.33,473.57,620.00,412.00
BHL,27.56,210.00,212.80,209.00,212.40,212.40,0.00,0.00,210.95,"71,648.00",210.50,"15,114,085.30",253,1.90,3.80,0.90,1.82,0.68,218.11,205.79,264.40,164.00
BHPL,33.43,450.00,488.20,450.00,480.00,480.00,0.00,0.00,467.46,"4,825.00",466.30,"2,255,503.60",59,13.70,38.20,2.94,8.49,2.61,536.79,561.20,834.00,449.00
BJHL,25.97,700.00,731.30,700.00,731.30,731.30,0.00,0.00,713.36,"4,577.00",716.00,"3,265,034.00",111,15.30,31.30,2.14,4.47,2.45,0.00,0.00,"1,305.00",270.10
BNHC,29.06,283.00,283.90,279.00,282.00,282.00,0.00,0.00,280.17,"13,889.00",283.70,"3,891,271.60",106,-1.70,4.90,-0.60,1.76,0.65,350.36,383.37,613.80,261.30
BNT,26.29,"11,300.00","11,300.00","11,000.50","11,000.50","11,000.50",0.00,0.00,"11,120.30",25.00,"11,620.00","278,007.50",2,-619.50,299.50,-5.33,2.72,-1.09,"11,732.18","11,678.58","12,861.00","10,660.00"
BPCL,26.82,645.00,658.00,640.10,655.50,655.50,0.00,0.00,646.06,"20,139.00",650.00,"13,011,026.00",117,5.50,17.90,0.85,2.80,1.44,693.53,709.14,965.00,612.00
BUNGAL,20.29,582.00,597.00,570.20,597.00,597.00,0.00,0.00,584.35,"27,776.00",587.00,"16,230,951.00",285,10.00,26.80,1.70,4.70,2.12,652.13,0.00,895.00,302.40
C30MF,36.30,10.07,10.07,10.07,10.07,10.07,0.00,0.00,10.07,100.00,10.07,"1,007.00",1,0.00,0.00,0.00,0.00,0.00,9.99,9.73,10.71,8.70
CBBL,27.09,932.80,933.70,927.00,932.00,932.00,0.00,0.00,930.30,"14,110.00",928.20,"13,126,509.60",122,3.80,6.70,0.41,0.72,0.18,923.47,944.95,"1,124.00",882.00
CBLD88,24.98,"1,180.00","1,187.00","1,180.00","1,187.00","1,187.00",0.00,0.00,"1,183.50",50.00,"1,200.00","59,175.00",3,-13.00,7.00,-1.08,0.59,0.29,"1,218.05","1,193.35","1,325.00","1,108.00"
CFCL,35.36,627.10,675.00,627.10,662.00,662.00,0.00,0.00,663.42,"223,631.00",660.10,"148,361,078.60",529,1.90,47.90,0.29,7.64,-0.21,564.94,541.57,699.00,445.10
CGH,24.28,780.00,789.00,777.10,784.00,784.00,0.00,0.00,780.82,"8,571.00",786.00,"6,692,421.20",55,-2.00,11.90,-0.25,1.53,0.41,813.16,834.61,"1,104.00",748.00
CHCL,31.09,495.00,497.40,492.00,494.10,494.10,0.00,0.00,495.66,"20,369.00",495.00,"10,096,071.60",108,-0.90,5.40,-0.18,1.10,-0.32,484.74,485.68,550.00,450.30
CHDC,28.72,"2,170.00","2,243.00","2,170.00","2,221.90","2,221.90",0.00,0.00,"2,218.43","25,958.00","2,229.90","57,586,093.00",203,-8.00,73.00,-0.36,3.36,0.16,"2,323.99","2,319.46","2,879.00","1,967.00"
CHL,36.68,262.60,268.00,260.00,268.00,268.00,0.00,0.00,262.96,"15,438.00",264.00,"4,059,518.00",76,4.00,8.00,1.52,3.08,1.88,286.43,277.96,332.50,223.40
CIT,28.74,"1,726.00","1,726.00","1,701.00","1,715.00","1,715.00",0.00,0.00,"1,711.47","4,400.00","1,716.00","7,530,482.80",93,-1.00,25.00,-0.06,1.47,0.21,"1,761.18","1,783.25","2,090.00","1,630.30"
CITY,23.02,348.50,372.00,348.50,368.20,368.20,0.00,0.00,367.26,"72,331.00",366.80,"26,563,930.20",359,1.40,23.50,0.38,6.74,0.26,435.81,459.79,964.00,327.80
CKHL,21.64,570.40,605.60,570.40,605.60,605.60,0.00,0.00,581.74,943.00,588.00,"548,584.60",25,17.60,35.20,2.99,6.17,3.94,669.30,660.06,804.00,525.00
CLI,36.34,441.00,448.00,441.00,448.00,448.00,0.00,0.00,442.79,"9,671.00",444.30,"4,282,178.70",166,3.70,7.00,0.83,1.59,1.16,460.85,467.08,526.00,411.00
CORBL,29.47,"1,150.00","1,189.00","1,050.00","1,120.00","1,120.00",0.00,0.00,"1,107.62","98,227.00","1,155.00","108,797,854.00","1,659",-35.00,139.00,-3.03,13.24,1.11,"1,831.58","1,781.44","3,183.00","1,050.00"
CREST,27.65,"1,252.60","1,252.60","1,174.10","1,190.00","1,190.00",0.00,0.00,"1,178.26","9,053.00","1,193.00","10,666,776.60",107,-3.00,78.50,-0.25,6.69,0.99,"1,276.97","1,276.10","1,588.00",985.20
CSY,49.12,9.10,9.34,9.03,9.34,9.34,0.00,0.00,9.31,"24,577.00",9.02,"228,843.42",40,0.32,0.31,3.55,3.43,0.31,0.00,0.00,10.00,8.78
CYCL,34.04,"1,300.10","1,315.00","1,300.00","1,310.00","1,310.00",0.00,0.00,"1,302.97",857.00,"1,300.00","1,116,643.20",24,10.00,15.00,0.77,1.15,0.54,"1,495.83","1,512.37","2,021.00","1,280.00"
CZBIL,29.54,203.10,208.60,203.10,207.90,207.90,0.00,0.00,206.15,"36,995.00",205.90,"7,626,483.90",122,2.00,5.50,0.97,2.71,0.84,203.98,201.09,238.60,183.00
CZBILP,28.89,100.60,100.60,100.00,100.00,100.00,0.00,0.00,100.00,"150,000.00",105.80,"15,000,006.00",2,-5.80,0.60,-5.48,0.60,0.00,151.96,0.00,109.00,100.00
DDBL,26.47,835.00,836.50,830.00,836.50,836.50,0.00,0.00,832.38,"3,939.00",835.00,"3,278,739.60",45,1.50,6.50,0.18,0.78,0.49,844.95,846.68,981.00,793.00
DHEL,25.59,552.50,590.00,552.50,587.90,587.90,0.00,0.00,582.19,"11,475.00",580.00,"6,680,671.00",210,7.90,37.50,1.36,6.79,0.97,647.95,0.00,918.90,402.20
DHPL,17.01,286.50,294.00,283.10,294.00,294.00,0.00,0.00,288.14,749.00,295.30,"215,817.00",13,-1.30,10.90,-0.44,3.85,1.99,302.39,300.23,345.00,254.00
DLBS,35.70,"1,165.00","1,215.00","1,165.00","1,214.00","1,214.00",0.00,0.00,"1,181.93",233.00,"1,190.00","275,389.70",12,24.00,50.00,2.02,4.29,2.64,"1,300.39","1,317.24","1,634.00","1,083.80"
DOLTI,33.53,320.00,325.00,315.00,325.00,325.00,0.00,0.00,319.38,"19,315.00",320.00,"6,168,754.90",120,5.00,10.00,1.56,3.17,1.73,411.83,448.14,619.00,300.10
DORDI,29.08,253.00,257.40,250.10,253.50,253.50,0.00,0.00,252.74,"26,615.00",252.70,"6,726,632.20",120,0.80,7.30,0.32,2.92,0.30,275.98,271.90,327.40,213.10
EBL,32.75,725.00,730.40,720.00,728.60,728.60,0.00,0.00,728.50,"29,334.00",724.00,"21,369,714.50",154,4.60,10.40,0.64,1.44,0.01,698.19,681.75,780.60,619.00
EBLD85,30.40,"1,135.00","1,135.00","1,112.40","1,130.00","1,130.00",0.00,0.00,"1,125.20",123.00,"1,135.00","138,400.00",6,-5.00,22.60,-0.44,2.03,0.42,"1,165.38","1,156.71","1,250.00","1,097.00"
EBLD91,21.45,"1,063.10","1,064.00","1,063.10","1,064.00","1,064.00",0.00,0.00,"1,063.40",75.00,"1,080.00","79,755.00",2,-16.00,0.90,-1.48,0.08,0.06,"1,088.88","1,087.79","1,142.40",994.40
ECL,33.20,"1,195.00","1,309.30","1,195.00","1,309.30","1,309.30",0.00,0.00,"1,308.70","13,500.00","1,138.60","17,667,452.00","1,331",170.70,114.30,14.99,9.56,0.05,0.00,0.00,"1,309.30",296.60
EDBL,25.42,574.10,582.00,572.00,579.00,579.00,0.00,0.00,578.42,"6,814.00",574.00,"3,941,375.10",23,5.00,10.00,0.87,1.75,0.10,584.71,588.30,690.00,545.00
EHPL,27.03,349.00,349.00,337.00,340.10,340.10,0.00,0.00,342.10,"15,290.00",343.50,"5,230,783.50",97,-3.40,12.00,-0.99,3.56,-0.59,397.00,405.31,660.00,318.30
ENL,24.83,795.10,814.50,795.10,814.50,814.50,0.00,0.00,797.32,330.00,806.00,"263,117.00",13,8.50,19.40,1.05,2.44,2.11,888.03,895.93,"1,179.90",762.00
FMDBL,27.34,765.00,770.00,756.00,770.00,770.00,0.00,0.00,763.54,"8,394.00",758.00,"6,409,179.00",67,12.00,14.00,1.58,1.85,0.84,799.52,806.37,990.10,730.00
FOWAD,28.06,977.90,977.90,945.00,964.90,964.90,0.00,0.00,947.14,"2,220.00",952.00,"2,102,642.10",49,12.90,32.90,1.36,3.48,1.84,"1,062.15","1,073.13","1,364.00",933.00
GBBL,24.19,412.50,420.80,412.50,420.00,420.00,0.00,0.00,418.20,"13,519.00",419.00,"5,653,579.40",78,1.00,8.30,0.24,2.01,0.43,411.21,402.98,466.10,367.40
GBIME,44.61,254.00,265.00,252.00,262.00,262.00,0.00,0.00,260.31,"588,735.00",256.00,"153,254,623.40",989,6.00,13.00,2.34,5.16,0.64,238.28,234.93,270.00,218.90
GBIMEP,30.02,105.90,105.90,104.70,104.70,104.70,0.00,0.00,105.06,"386,068.00",111.40,"40,558,514.40",3,-6.70,1.20,-6.01,1.15,-0.34,106.23,122.11,131.00,100.00
GBIMESY2,29.44,9.24,9.27,9.00,9.25,9.25,0.00,0.00,9.23,"3,900.00",9.04,"36,004.00",7,0.21,0.27,2.32,3.00,0.20,9.40,9.27,10.78,8.50
GBLBS,27.42,726.10,748.00,726.10,748.00,748.00,0.00,0.00,739.97,"1,829.00",748.00,"1,353,409.50",36,0.00,21.90,0.00,3.02,1.07,769.28,774.15,908.50,698.00
GCIL,23.59,354.10,360.90,354.10,359.00,359.00,0.00,0.00,358.22,"8,094.00",359.80,"2,899,467.70",120,-0.80,6.80,-0.22,1.92,0.22,407.72,415.63,537.00,315.50
GFCL,24.51,612.00,615.00,603.50,613.10,613.10,0.00,0.00,610.91,"5,156.00",612.00,"3,149,873.50",43,1.10,11.50,0.18,1.91,0.36,639.62,628.59,748.60,528.30
GHL,26.03,213.50,228.00,213.50,226.80,226.80,0.00,0.00,225.12,"22,211.00",224.70,"5,000,091.90",81,2.10,14.50,0.93,6.79,0.74,239.92,231.57,290.00,197.10
GIBF1,34.90,10.55,10.86,10.55,10.86,10.86,0.00,0.00,10.65,"1,300.00",10.66,"13,845.00",6,0.20,0.31,1.88,2.94,1.93,10.82,10.62,11.68,9.30
GILB,21.24,"1,105.90","1,105.90","1,078.10","1,100.00","1,100.00",0.00,0.00,"1,090.26",218.00,"1,105.90","237,677.00",12,-5.90,27.80,-0.53,2.58,0.89,"1,131.82","1,160.04","1,441.60","1,020.10"
GLBSL,40.75,"1,845.00","1,845.00","1,791.00","1,810.00","1,810.00",0.00,0.00,"1,803.68",189.00,"1,820.00","340,895.00",10,-10.00,54.00,-0.55,3.02,0.35,"1,845.86","1,898.82","2,440.00","1,705.20"
GLH,34.14,250.30,259.00,248.00,259.00,259.00,0.00,0.00,254.46,"67,704.00",252.00,"17,228,294.30",261,7.00,11.00,2.78,4.44,1.75,269.52,264.49,328.20,227.40
GMFBS,26.05,"1,238.90","1,238.90","1,202.00","1,215.00","1,215.00",0.00,0.00,"1,216.51",263.00,"1,222.20","319,942.90",9,-7.20,36.90,-0.59,3.07,-0.12,"1,338.27","1,402.40","1,740.00","1,130.50"
GMFIL,32.74,456.50,474.00,450.00,470.00,470.00,0.00,0.00,463.74,"59,668.00",459.00,"27,670,238.60",120,11.00,24.00,2.40,5.33,1.33,474.11,471.21,540.00,393.10
GMLI,22.20,"1,130.10","1,149.90","1,130.10","1,149.00","1,149.00",0.00,0.00,"1,137.86",444.00,"1,137.10","505,211.80",29,11.90,19.80,1.05,1.75,0.97,"1,440.31","1,561.27","2,200.00","1,114.00"
GRDBL,28.71,"1,083.00","1,083.00","1,052.00","1,072.00","1,072.00",0.00,0.00,"1,070.95","11,399.00","1,063.00","12,207,769.50",110,9.00,31.00,0.85,2.95,0.10,"1,080.03","1,094.28","1,398.70",949.00
GSY,35.03,9.53,9.80,9.53,9.65,9.65,0.00,0.00,9.61,900.00,9.80,"8,648.00",7,-0.15,0.27,-1.53,2.83,0.43,9.85,9.58,10.46,8.70
GUFL,44.55,570.00,579.00,569.00,572.00,572.00,0.00,0.00,571.87,"32,720.00",575.00,"18,711,691.90",174,-3.00,10.00,-0.52,1.76,0.02,552.27,540.81,644.00,460.60
GVL,33.67,480.00,489.50,477.60,487.00,487.00,0.00,0.00,483.34,"8,364.00",484.50,"4,042,626.60",55,2.50,11.90,0.52,2.49,0.75,491.34,501.08,662.00,461.00
GWFD83,17.67,"1,123.30","1,123.30","1,123.30","1,089.70","1,089.70",0.00,0.00,"1,089.70",1.00,"1,123.30","1,089.70",1,-33.60,0.00,-2.99,0.00,0.00,"1,179.07","1,199.11","1,239.00","1,061.00"
H8020,22.29,11.80,11.80,11.49,11.63,11.63,0.00,0.00,11.65,800.00,11.70,"9,319.00",5,-0.07,0.31,-0.60,2.70,-0.16,11.75,11.43,12.56,10.00
HATHY,20.50,727.00,727.00,702.00,714.00,714.00,0.00,0.00,708.90,"4,107.00",712.00,"2,911,448.90",70,2.00,25.00,0.28,3.56,0.71,828.14,857.95,"1,332.30",660.00
HBL,28.99,197.00,216.00,195.80,202.00,202.00,0.00,0.00,200.36,"61,738.00",199.00,"12,369,771.10",553,3.00,20.20,1.51,10.32,0.81,202.05,198.58,239.80,184.00
HBLD83,32.81,"1,018.00","1,018.00","1,013.10","1,013.10","1,013.10",0.00,0.00,"1,014.68",155.00,"1,019.00","157,275.50",2,-5.90,4.90,-0.58,0.48,-0.16,"1,045.97","1,047.45","1,111.00","1,000.00"
HDHPC,26.53,214.00,215.00,208.00,213.70,213.70,0.00,0.00,212.30,"106,601.00",213.50,"22,631,405.70",260,0.20,7.00,0.09,3.37,0.66,220.22,206.65,274.00,162.00
HDL,28.75,"1,167.00","1,167.00","1,160.30","1,164.00","1,164.00",0.00,0.00,"1,163.13","18,896.00","1,161.20","21,978,509.50",224,2.80,6.70,0.24,0.58,0.07,"1,162.69","1,167.55","1,496.00","1,097.60"
HEI,23.51,543.90,543.90,530.00,539.00,539.00,0.00,0.00,536.88,"3,856.00",536.00,"2,070,198.40",32,3.00,13.90,0.56,2.62,0.39,532.58,521.94,615.80,458.00
