Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,979.20,995.00,979.20,994.00,994.00,0.00,0.00,991.36,618.00,995.00,"612,659.00",14,-1.00,15.80,-0.10,1.61,0.27,"1,055.60","1,080.56","1,284.90",950.00
ADBL,-,313.00,313.90,311.50,312.00,312.00,0.00,0.00,312.33,"39,923.00",313.00,"12,469,171.30",155,-1.00,2.40,-0.32,0.77,-0.11,308.38,302.87,375.00,272.30
AHL,-,597.00,612.00,586.10,609.00,609.00,0.00,0.00,602.09,"13,989.00",608.50,"8,422,621.70",138,0.50,25.90,0.08,4.42,1.13,640.21,683.30,891.00,577.40
AHPC,-,278.00,282.00,277.00,278.00,278.00,0.00,0.00,278.26,"69,455.00",277.50,"19,326,218.00",274,0.50,5.00,0.18,1.81,-0.09,291.07,281.69,334.00,239.30
AKJCL,-,188.00,188.00,185.00,186.80,186.80,0.00,0.00,186.04,"30,378.00",186.00,"5,651,431.10",117,0.80,3.00,0.43,1.62,0.41,204.56,205.10,233.50,172.90
AKPL,-,241.00,244.70,240.00,241.50,241.50,0.00,0.00,241.43,"43,490.00",241.20,"10,499,581.40",197,0.30,4.70,0.12,1.96,0.03,258.59,250.53,306.50,216.10
ALBSL,-,966.30,993.00,966.30,993.00,993.00,0.00,0.00,982.79,"11,284.00",986.00,"11,089,809.40",80,7.00,26.70,0.71,2.76,1.03,910.72,897.50,"1,080.00",771.00
ALICL,-,472.00,472.00,457.20,457.20,457.20,0.00,0.00,459.74,"37,148.00",465.00,"17,078,531.40",257,-7.80,14.80,-1.68,3.24,-0.56,531.34,606.80,831.00,430.00
ANLB,-,"6,070.00","6,305.00","6,070.00","6,248.90","6,248.90",0.00,0.00,"6,203.31",517.00,"6,185.90","3,207,113.80",41,63.00,235.00,1.02,3.87,0.73,"5,750.67","5,529.44","6,800.00","4,550.00"
API,-,277.00,282.00,277.00,279.00,279.00,0.00,0.00,279.19,"76,950.00",279.00,"21,483,915.40",373,0.00,5.00,0.00,1.81,-0.07,294.05,289.47,335.00,246.20
AVYAN,-,971.00,"1,000.00",971.00,995.00,995.00,0.00,0.00,982.87,"1,098.00",990.00,"1,079,196.20",33,5.00,29.00,0.51,2.99,1.22,"1,030.76","1,058.07","1,306.80",906.00
BANDIPUR,-,344.50,379.20,344.50,379.20,379.20,0.00,0.00,377.50,610.00,344.80,"230,274.00",61,34.40,34.70,9.98,10.07,0.45,0.00,0.00,379.20,285.00
BARUN,-,346.00,351.30,337.00,345.00,345.00,0.00,0.00,345.03,"100,161.00",340.00,"34,558,569.50",454,5.00,14.30,1.47,4.24,-0.01,397.52,433.99,589.00,292.10
BBC,-,"4,939.00","4,939.00","4,783.00","4,900.00","4,900.00",0.00,0.00,"4,868.52",438.00,"4,860.00","2,132,413.00",32,40.00,156.00,0.82,3.26,0.64,"5,372.16","5,478.16","7,247.00","4,127.50"
BEDC,-,669.00,716.00,613.80,716.00,716.00,0.00,0.00,634.98,"93,062.00",682.00,"59,092,369.60",524,34.00,102.20,4.99,16.65,11.32,689.20,731.69,"1,080.00",501.00
BFC,-,483.30,512.00,475.00,477.40,477.40,0.00,0.00,486.13,"38,753.00",493.10,"18,838,941.20",320,-15.70,37.00,-3.18,7.79,-1.83,487.90,523.98,951.60,411.50
BGWT,-,756.00,770.00,753.00,758.00,758.00,0.00,0.00,762.30,"1,556.00",755.60,"1,186,144.70",32,2.40,17.00,0.32,2.26,-0.57,905.86,962.72,"1,241.00",750.10
BHCL,-,436.90,458.00,436.90,447.00,447.00,0.00,0.00,445.64,"37,162.00",445.00,"16,560,855.40",800,2.00,21.10,0.45,4.83,0.30,0.00,0.00,625.70,292.10
BHDC,-,475.60,495.00,475.60,482.00,482.00,0.00,0.00,484.53,"62,699.00",485.00,"30,379,465.80",345,-3.00,19.40,-0.62,4.08,-0.52,530.07,566.43,760.20,426.00
BHL,-,176.00,178.90,175.00,177.00,177.00,0.00,0.00,176.96,"65,759.00",177.00,"11,636,415.20",364,0.00,3.90,0.00,2.23,0.03,204.38,247.23,433.50,164.00
BHPL,-,680.70,680.70,653.10,665.00,665.00,0.00,0.00,660.36,925.00,670.00,"610,835.00",19,-5.00,27.60,-0.75,4.23,0.70,798.91,887.82,"1,308.40",651.00
BNHC,-,420.00,423.00,414.30,420.30,420.30,0.00,0.00,419.27,"3,408.00",419.90,"1,428,858.30",48,0.40,8.70,0.10,2.10,0.25,497.98,508.90,608.00,393.00
BNT,-,"10,800.00","11,000.00","10,780.10","10,800.00","10,800.00",0.00,0.00,"10,884.47",247.00,"10,800.00","2,688,465.00",15,0.00,219.90,0.00,2.04,-0.78,"12,113.46","12,502.30","14,911.00","10,660.00"
BOKD86,-,"1,100.00","1,100.00","1,100.00","1,100.00","1,100.00",0.00,0.00,"1,100.00",100.00,"1,116.00","110,000.00",1,-16.00,0.00,-1.43,0.00,0.00,"1,052.53","1,035.71","1,133.00","1,005.50"
BPCL,-,691.00,715.00,691.00,701.00,701.00,0.00,0.00,706.48,"107,021.00",705.00,"75,608,261.90",385,-4.00,24.00,-0.57,3.47,-0.78,748.26,635.24,"1,065.00",375.10
BUNGAL,-,410.30,442.50,410.30,442.50,442.50,0.00,0.00,442.34,"4,850.00",402.30,"2,145,334.00",485,40.20,32.20,9.99,7.85,0.04,0.00,0.00,442.50,302.40
CBBL,-,990.00,999.00,990.00,997.50,997.50,0.00,0.00,994.21,"6,258.00",993.00,"6,221,761.80",85,4.50,9.00,0.45,0.91,0.33,970.75,934.14,"1,144.80",821.50
CFCL,-,481.50,485.00,479.10,482.00,482.00,0.00,0.00,481.84,"9,626.00",483.00,"4,638,154.70",49,-1.00,5.90,-0.21,1.23,0.03,517.14,541.96,745.90,445.10
CGH,-,842.80,877.00,842.80,875.00,875.00,0.00,0.00,865.03,"21,701.00",860.00,"18,772,026.50",141,15.00,34.20,1.74,4.06,1.14,942.89,924.13,"1,150.00",800.20
CHCL,-,484.00,490.40,480.50,484.60,484.60,0.00,0.00,482.66,"41,395.00",490.00,"19,979,539.50",224,-5.40,9.90,-1.10,2.06,0.40,514.67,511.84,610.00,456.00
CHDC,-,"2,216.80","2,304.00","2,216.80","2,247.00","2,247.00",0.00,0.00,"2,251.56","37,153.00","2,262.00","83,652,028.70",403,-15.00,87.20,-0.66,3.93,-0.20,"2,537.64","2,449.25","2,997.90","1,545.30"
CHL,-,240.10,247.40,240.10,244.00,244.00,0.00,0.00,245.20,"14,090.00",245.00,"3,454,838.90",107,-1.00,7.30,-0.41,3.04,-0.49,308.51,373.41,599.70,223.40
CIT,-,"1,822.00","1,830.00","1,819.00","1,820.00","1,820.00",0.00,0.00,"1,821.79","8,188.00","1,822.00","14,916,793.90",160,-2.00,11.00,-0.11,0.60,-0.10,"1,916.23","1,938.38","2,259.00","1,730.80"
CITY,-,536.30,546.70,528.00,544.90,544.90,0.00,0.00,540.20,"5,673.00",547.20,"3,064,539.70",80,-2.30,18.70,-0.42,3.54,0.86,744.64,792.69,"1,025.00",502.80
CKHL,-,577.00,595.00,575.60,591.60,591.60,0.00,0.00,583.58,"1,974.00",587.00,"1,151,986.60",37,4.60,19.40,0.78,3.37,1.36,646.96,690.08,910.00,550.00
CLI,-,464.00,469.00,459.00,459.00,459.00,0.00,0.00,459.65,"13,104.00",464.00,"6,023,236.00",199,-5.00,10.00,-1.08,2.18,-0.14,472.87,522.82,774.90,411.00
CMF2,-,8.92,9.17,8.92,9.17,9.17,0.00,0.00,9.03,"1,100.00",9.10,"9,937.00",4,0.07,0.25,0.77,2.80,1.49,9.58,9.52,10.86,8.64
CORBL,-,"1,669.10","1,729.00","1,669.10","1,719.70","1,719.70",0.00,0.00,"1,688.08",742.00,"1,700.00","1,252,556.00",37,19.70,59.90,1.16,3.59,1.84,"2,105.85","2,083.50","2,842.30",985.00
CREST,-,"1,214.00","1,238.20","1,181.10","1,238.20","1,238.20",0.00,0.00,"1,200.49","15,129.00","1,214.80","18,162,283.90",307,23.40,57.10,1.93,4.83,3.05,"1,392.94",0.00,"2,458.20",302.50
CYCL,-,"1,500.00","1,522.90","1,485.00","1,504.00","1,504.00",0.00,0.00,"1,496.28","4,298.00","1,511.00","6,431,004.40",105,-7.00,37.90,-0.46,2.55,0.51,"1,672.25","1,673.44","2,040.00","1,473.00"
CZBIL,-,187.00,195.00,186.30,192.00,192.00,0.00,0.00,188.69,"62,716.00",188.50,"11,833,748.30",166,3.50,8.70,1.86,4.67,1.73,209.87,210.35,244.00,186.30
DDBL,-,850.00,854.00,835.10,840.00,840.00,0.00,0.00,840.97,"5,281.00",843.00,"4,441,166.00",122,-3.00,18.90,-0.36,2.26,-0.12,845.92,829.81,"1,010.00",759.00
DHEL,-,520.00,574.00,502.00,558.00,558.00,0.00,0.00,544.02,"56,540.00",522.10,"30,759,008.80","5,389",35.90,72.00,6.88,14.34,2.51,0.00,0.00,588.70,402.20
DHPL,-,283.20,300.90,283.20,291.00,291.00,0.00,0.00,293.10,"12,264.00",288.00,"3,594,542.60",90,3.00,17.70,1.04,6.25,-0.72,319.64,336.36,427.20,258.70
DLBS,-,"1,306.10","1,342.00","1,305.10","1,325.00","1,325.00",0.00,0.00,"1,320.87",310.00,"1,331.00","409,470.30",22,-6.00,36.90,-0.45,2.83,0.31,"1,448.64","1,532.77","2,250.00","1,240.00"
DOLTI,-,509.60,537.60,502.60,531.00,531.00,0.00,0.00,530.89,"18,881.00",509.60,"10,023,672.80",210,21.40,35.00,4.20,6.96,0.02,561.28,618.65,"1,017.00",470.60
DORDI,-,263.10,263.10,253.00,256.50,256.50,0.00,0.00,256.63,"54,408.00",258.00,"13,962,917.90",271,-1.50,10.10,-0.58,3.99,-0.05,312.78,365.85,696.00,213.10
EBL,-,638.00,638.00,630.00,631.00,631.00,0.00,0.00,631.46,"23,821.00",634.00,"15,042,049.70",158,-3.00,8.00,-0.47,1.27,-0.07,673.83,653.42,780.60,570.00
EBLD85,-,"1,150.00","1,150.00","1,150.00","1,150.00","1,150.00",0.00,0.00,"1,150.00",25.00,"1,140.00","28,750.00",1,10.00,0.00,0.88,0.00,0.00,"1,140.89","1,127.84","1,200.00","1,099.70"
EBLD86,-,"1,110.70","1,110.70","1,110.70","1,110.70","1,110.70",0.00,0.00,"1,110.70",75.00,"1,089.00","83,302.50",2,21.70,0.00,1.99,0.00,0.00,"1,053.12","1,047.32","1,136.20","1,000.00"
EBLD91,-,"1,082.00","1,103.00","1,082.00","1,103.00","1,103.00",0.00,0.00,"1,092.50",50.00,"1,083.20","54,625.00",2,19.80,21.00,1.83,1.94,0.95,0.00,0.00,"1,127.00",994.40
EBLEB89,-,"1,090.00","1,090.00","1,090.00","1,090.00","1,090.00",0.00,0.00,"1,090.00",25.00,"1,070.00","27,250.00",1,20.00,0.00,1.87,0.00,0.00,0.00,0.00,"1,108.00",996.10
EDBL,-,573.40,596.30,573.40,586.10,586.10,0.00,0.00,585.58,"10,482.00",585.10,"6,138,034.70",57,1.00,22.90,0.17,3.99,0.09,605.78,630.43,838.20,530.70
EHPL,-,433.00,433.00,409.00,417.00,417.00,0.00,0.00,418.51,"56,787.00",433.00,"23,765,988.00",335,-16.00,24.00,-3.70,5.87,-0.36,558.54,633.50,937.00,385.00
ENL,-,876.50,904.00,876.50,902.80,902.80,0.00,0.00,892.93,446.00,890.00,"398,246.50",16,12.80,27.50,1.44,3.14,1.09,"1,052.86","1,106.93","1,452.00",866.00
FMDBL,-,821.90,838.00,821.90,828.00,828.00,0.00,0.00,826.64,"13,209.00",838.50,"10,919,048.00",96,-10.50,16.10,-1.25,1.96,0.16,816.08,804.24,"1,038.80",712.00
FOWAD,-,"1,072.00","1,077.00","1,062.10","1,068.00","1,068.00",0.00,0.00,"1,073.11",662.00,"1,072.00","710,399.80",24,-4.00,14.90,-0.37,1.40,-0.48,"1,134.20","1,164.83","1,552.00","1,046.30"
GBBD85,-,"1,092.70","1,092.70","1,092.70","1,092.70","1,092.70",0.00,0.00,"1,092.70",25.00,"1,115.00","27,317.50",2,-22.30,0.00,-2.00,0.00,0.00,"1,062.19","1,054.55","1,120.00","1,010.00"
GBBL,-,374.00,374.90,368.00,370.00,370.00,0.00,0.00,370.50,"26,601.00",373.00,"9,855,725.80",136,-3.00,6.90,-0.80,1.88,-0.14,412.44,407.93,498.00,368.00
GBILD86/87,-,"1,091.10","1,091.10","1,091.10","1,091.10","1,091.10",0.00,0.00,"1,091.10",25.00,"1,102.00","27,277.50",1,-10.90,0.00,-0.99,0.00,0.00,"1,051.16","1,034.10","1,129.00",994.00
GBIME,-,226.00,228.30,225.10,226.10,226.10,0.00,0.00,227.05,"88,086.00",225.50,"19,999,561.10",377,0.60,3.20,0.27,1.42,-0.42,241.06,234.58,278.90,210.70
GBIMESY2,-,8.91,9.08,8.74,8.86,8.86,0.00,0.00,8.88,"2,300.00",8.91,"20,416.00",17,-0.05,0.34,-0.56,3.89,-0.19,0.00,0.00,10.00,8.65
GCIL,-,422.00,425.50,419.00,425.50,425.50,0.00,0.00,422.40,"13,298.00",422.00,"5,617,122.70",158,3.50,6.50,0.83,1.55,0.73,489.31,503.44,613.00,400.00
GFCL,-,562.60,582.50,562.60,580.00,580.00,0.00,0.00,578.56,"5,028.00",574.00,"2,908,999.53",52,6.00,19.90,1.05,3.54,0.25,637.38,659.87,"1,055.00",528.30
GHL,-,214.00,214.00,209.80,212.50,212.50,0.00,0.00,211.87,"23,624.00",212.30,"5,005,196.90",101,0.20,4.20,0.09,2.00,0.30,241.69,248.07,318.00,197.00
GIBF1,-,9.82,9.85,9.82,9.85,9.85,0.00,0.00,9.84,"1,300.00",10.00,"12,789.00",7,-0.15,0.03,-1.50,0.31,0.12,10.57,10.35,11.68,9.30
GILB,-,"1,208.00","1,208.00","1,195.20","1,196.00","1,196.00",0.00,0.00,"1,198.77","3,696.00","1,188.10","4,430,654.80",48,7.90,12.80,0.66,1.07,-0.23,"1,266.31","1,273.49","1,441.60","1,131.90"
GLBSL,-,"1,960.00","2,060.20","1,955.00","2,012.00","2,012.00",0.00,0.00,"1,991.09",706.00,"1,981.00","1,405,707.80",35,31.00,105.20,1.56,5.38,1.04,"2,325.41","2,487.40","3,486.00","1,912.00"
GLH,-,252.50,256.90,250.10,252.80,252.80,0.00,0.00,253.86,"15,534.00",255.00,"3,943,416.40",137,-2.20,6.80,-0.86,2.72,-0.42,265.91,262.52,306.30,227.40
GMFBS,-,"1,554.90","1,554.90","1,509.30","1,510.00","1,510.00",0.00,0.00,"1,520.66",279.00,"1,525.00","424,264.30",13,-15.00,45.60,-0.98,3.02,-0.71,"1,575.50","1,632.57","1,980.00","1,395.00"
GMFIL,-,455.00,464.10,447.00,450.00,450.00,0.00,0.00,456.72,"8,715.00",460.00,"3,980,313.80",56,-10.00,17.10,-2.17,3.83,-1.49,480.44,492.59,735.90,393.10
