Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,43.25,"1,360.00","1,375.00","1,360.00","1,362.00","1,362.43",200.00,"1,381.00","272,485.00",14,-19.00,15.00,-1.38,1.10,-0.03,"1,538.65","1,560.09","1,938.00",752.00
ADBL,44.37,472.00,475.00,470.00,473.00,472.08,"28,814.00",473.00,"13,602,652.90",192,0.00,5.00,0.00,1.06,0.19,518.46,489.03,620.00,398.00
AHPC,42.09,471.20,471.20,456.00,460.00,464.49,"80,617.00",462.00,"37,446,154.20",437,-2.00,15.20,-0.43,3.33,-0.98,525.59,453.59,785.00,194.00
AIL,40.05,684.00,697.60,681.00,681.00,684.52,"1,862.00",682.00,"1,274,581.70",94,-1.00,16.60,-0.15,2.44,-0.52,794.34,802.02,"1,125.00",600.00
AKJCL,39.76,336.10,336.60,328.00,330.00,331.35,"89,366.00",330.00,"29,611,118.90",455,0.00,8.60,0.00,2.62,-0.41,335.04,279.79,502.00,110.00
AKPL,36.94,580.00,592.00,580.00,589.00,587.75,"90,259.00",580.00,"53,050,177.40",569,9.00,12.00,1.55,2.07,0.21,552.94,484.01,882.40,240.00
ALBSL,47.74,"1,350.00","1,356.00","1,332.00","1,338.00","1,342.96","1,392.00","1,350.00","1,869,405.40",35,-12.00,24.00,-0.89,1.80,-0.37,"1,740.68","1,711.74","2,101.20",850.00
ALICL,37.00,"1,180.00","1,190.00","1,160.00","1,169.00","1,171.50","12,658.00","1,175.00","14,828,868.50",125,-6.00,30.00,-0.51,2.59,-0.21,"1,327.57","1,312.10","1,565.00",814.00
API,36.11,478.00,480.60,470.00,475.40,476.94,"147,269.00",470.00,"70,239,045.80",817,5.40,10.60,1.15,2.26,-0.32,468.60,422.36,670.00,219.00
BARUN,32.05,489.00,492.90,475.00,484.00,485.72,"20,389.00",480.00,"9,903,248.60",139,4.00,17.90,0.83,3.77,-0.35,537.73,449.75,763.40,167.00
BBC,39.93,"5,191.00","5,200.00","5,100.00","5,100.00","5,125.40",380.00,"5,090.00","1,947,651.00",17,10.00,100.00,0.20,1.96,-0.50,"5,898.68","5,345.50","8,208.00","2,400.00"
BFC,44.46,526.00,526.00,515.00,515.00,518.70,"11,490.00",516.00,"5,959,852.20",114,-1.00,11.00,-0.19,2.14,-0.72,470.62,376.69,630.00,122.00
BNT,36.74,"11,999.00","12,200.00","11,999.00","12,200.00","12,070.38",93.00,"11,855.00","1,122,545.00",8,345.00,201.00,2.91,1.68,1.06,"10,715.49","10,292.49","14,308.20","8,000.00"
BOKL,38.23,285.00,285.00,278.60,279.00,279.89,"32,857.00",282.00,"9,196,447.10",270,-3.00,6.40,-1.06,2.30,-0.32,365.93,348.01,433.20,236.00
BPCL,38.07,485.20,490.00,480.20,480.20,484.61,"18,662.00",484.00,"9,043,742.20",203,-3.80,9.80,-0.79,2.04,-0.92,534.29,496.65,703.00,380.00
CBBL,38.23,"1,649.00","1,649.00","1,627.00","1,628.00","1,631.57","7,590.00","1,626.90","12,383,629.80",157,1.10,22.00,0.07,1.35,-0.22,"1,765.14","1,744.04","2,065.20","1,133.00"
CBL,38.84,261.00,261.00,252.30,254.00,254.86,"52,368.00",256.00,"13,346,346.30",233,-2.00,8.70,-0.78,3.45,-0.34,271.99,260.42,316.00,165.00
CCBL,48.74,230.00,234.00,229.00,232.00,231.40,"56,264.00",231.00,"13,019,620.00",155,1.00,5.00,0.43,2.18,0.26,266.15,259.93,324.00,192.00
