Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,039.00","1,040.00","1,007.00","1,007.00","1,007.00",0.00,0.00,"1,012.05",801.00,"1,020.00","810,648.60",29,-13.00,33.00,-1.27,3.28,-0.50,"1,059.33","1,081.17","1,284.90",950.00
ADBL,-,322.00,322.00,309.10,312.00,312.00,0.00,0.00,311.74,"56,192.00",317.00,"17,517,405.30",202,-5.00,12.90,-1.58,4.17,0.08,306.75,301.83,377.00,272.30
AHL,-,593.00,637.00,593.00,616.00,616.00,0.00,0.00,606.69,"4,339.00",605.00,"2,632,444.50",93,11.00,44.00,1.82,7.42,1.51,647.02,690.00,891.00,577.40
AHPC,-,285.30,291.40,283.30,286.50,286.50,0.00,0.00,286.39,"200,812.00",289.80,"57,509,692.60",420,-3.30,8.10,-1.14,2.86,0.04,290.60,280.46,334.00,239.30
AKJCL,-,196.40,197.90,190.20,190.20,190.20,0.00,0.00,192.16,"41,445.00",195.20,"7,963,914.00",175,-5.00,7.70,-2.56,4.05,-1.03,205.67,205.42,233.50,172.90
AKPL,-,252.00,255.90,247.00,247.10,247.10,0.00,0.00,250.77,"125,792.00",255.00,"31,544,855.10",317,-7.90,8.90,-3.10,3.60,-1.49,257.92,250.12,306.50,216.10
ALBSL,-,970.00,980.00,943.00,971.00,971.00,0.00,0.00,956.72,"19,680.00",970.00,"18,828,245.00",163,1.00,37.00,0.10,3.92,1.47,901.64,890.66,"1,091.00",771.00
ALICL,-,500.00,500.00,485.30,487.00,487.00,0.00,0.00,491.21,"18,311.00",501.00,"8,994,514.40",120,-14.00,14.70,-2.79,3.03,-0.86,546.84,616.55,831.00,430.00
ANLB,-,"6,063.20","6,176.00","6,063.20","6,176.00","6,176.00",0.00,0.00,"6,126.96",337.00,"6,186.90","2,064,785.30",32,-10.90,112.80,-0.18,1.86,0.79,"5,701.67","5,504.18","6,800.00","4,550.00"
API,-,286.00,290.50,284.00,284.00,284.00,0.00,0.00,286.21,"62,787.00",288.00,"17,970,410.70",243,-4.00,6.50,-1.39,2.29,-0.78,294.49,288.85,335.00,246.20
AVYAN,-,980.00,"1,049.00",970.00,"1,049.00","1,049.00",0.00,0.00,991.94,"4,971.00",999.00,"4,930,947.70",88,50.00,79.00,5.01,8.14,5.44,"1,033.07","1,058.80","1,306.80",905.00
BARUN,-,340.90,345.00,330.00,334.00,334.00,0.00,0.00,337.85,"37,069.00",339.90,"12,523,829.10",183,-5.90,15.00,-1.74,4.55,-1.15,410.90,437.72,589.00,292.10
BBC,-,"4,852.00","4,953.90","4,852.00","4,939.00","4,939.00",0.00,0.00,"4,907.68",484.00,"4,947.00","2,375,316.00",34,-8.00,101.90,-0.16,2.10,0.63,"5,428.87","5,508.53","7,247.00","4,127.50"
BEDC,-,580.30,580.30,550.00,565.10,565.10,0.00,0.00,562.13,"17,444.00",569.00,"9,805,824.30",102,-3.90,30.30,-0.69,5.51,0.53,697.93,738.28,"1,080.00",467.20
BFC,-,476.30,482.90,455.00,455.10,455.10,0.00,0.00,464.69,"16,334.00",467.00,"7,590,249.50",91,-11.90,27.90,-2.55,6.13,-2.11,490.35,529.45,951.60,411.50
BGWT,-,797.00,797.00,766.20,783.60,783.60,0.00,0.00,773.43,"3,993.00",783.00,"3,088,287.60",53,0.60,30.80,0.08,4.02,1.30,919.61,975.14,"1,241.00",750.10
BHCL,-,433.00,445.50,420.00,427.00,427.00,0.00,0.00,431.73,"21,850.00",437.00,"9,433,240.50",529,-10.00,25.50,-2.29,6.07,-1.11,0.00,0.00,625.70,292.10
BHDC,-,524.90,559.00,524.90,558.40,558.40,0.00,0.00,547.69,"171,197.00",524.90,"93,762,878.90",843,33.50,34.10,6.38,6.50,1.92,532.16,573.79,760.20,426.00
BHL,-,187.00,187.00,182.30,183.80,183.80,0.00,0.00,183.82,"52,318.00",185.80,"9,616,981.20",257,-2.00,4.70,-1.08,2.58,-0.01,207.05,254.28,520.00,164.00
BHPL,-,693.00,693.00,660.00,670.00,670.00,0.00,0.00,670.30,494.00,681.10,"331,129.50",13,-11.10,33.00,-1.63,5.00,-0.05,821.05,902.11,"1,308.40",651.00
BNHC,-,430.00,440.00,423.10,429.00,429.00,0.00,0.00,428.95,"16,266.00",438.60,"6,977,238.00",82,-9.60,16.90,-2.19,3.99,0.01,503.51,511.93,608.00,393.00
BNT,-,"10,900.00","11,099.90","10,700.00","10,713.00","10,713.00",0.00,0.00,"10,864.48",130.00,"10,888.00","1,412,382.00",12,-175.00,399.90,-1.61,3.74,-1.41,"12,234.61","12,605.56","15,289.70","10,660.00"
BPCL,-,790.50,790.50,751.10,754.20,754.20,0.00,0.00,765.26,"165,109.00",775.00,"126,350,611.30",539,-20.80,39.40,-2.68,5.25,-1.47,730.19,621.86,"1,065.00",375.10
C30MF,-,9.10,9.15,9.10,9.15,9.15,0.00,0.00,9.11,700.00,9.24,"6,375.00",3,-0.09,0.05,-0.97,0.55,0.47,9.66,9.48,10.71,8.65
CBBL,-,"1,032.00","1,032.00",999.70,999.70,999.70,0.00,0.00,"1,011.16","24,288.00","1,020.00","24,559,168.50",158,-20.30,32.30,-1.99,3.23,-1.15,961.82,928.37,"1,144.80",821.50
CBLD88,-,"1,245.00","1,245.00","1,245.00","1,200.00","1,200.00",0.00,0.00,"1,210.55",2.00,"1,245.00","2,421.10",2,-45.00,0.00,-3.61,0.00,-0.88,"1,153.80","1,140.96","1,254.20","1,080.20"
CFCL,-,504.00,509.90,485.00,489.50,489.50,0.00,0.00,490.94,"6,742.00",504.90,"3,309,896.90",45,-15.40,24.90,-3.05,5.13,-0.29,521.96,545.12,745.90,445.10
CGH,-,891.80,983.00,891.80,924.90,924.90,0.00,0.00,903.56,"169,476.00",910.00,"153,132,430.50",387,14.90,91.20,1.64,10.23,2.31,941.75,923.97,"1,150.00",800.20
CHCL,-,498.00,500.00,490.10,494.90,494.90,0.00,0.00,493.87,"20,821.00",496.00,"10,282,849.30",153,-1.10,9.90,-0.22,2.02,0.21,514.64,512.35,610.00,456.00
CHDC,-,"2,335.00","2,405.00","2,335.00","2,360.00","2,360.00",0.00,0.00,"2,378.87","34,940.00","2,364.00","83,117,650.90",359,-4.00,70.00,-0.17,3.00,-0.80,"2,553.88","2,423.77","2,997.90","1,545.30"
CHL,-,258.90,260.00,248.20,250.00,250.00,0.00,0.00,252.30,"34,321.00",258.90,"8,659,357.70",170,-8.90,11.80,-3.44,4.75,-0.92,321.98,380.76,599.70,223.40
CIT,-,"1,850.00","1,852.00","1,826.10","1,838.00","1,838.00",0.00,0.00,"1,839.83","11,038.00","1,850.00","20,308,058.50",252,-12.00,25.90,-0.65,1.42,-0.10,"1,923.92","1,944.40","2,269.00","1,730.80"
CITY,-,542.00,585.00,526.10,526.20,526.20,0.00,0.00,537.35,"5,905.00",542.00,"3,173,049.30",88,-15.80,58.90,-2.92,11.20,-2.12,763.15,806.83,"1,025.00",502.80
CIZBD90,-,"1,224.00","1,224.00","1,224.00","1,240.00","1,240.00",0.00,0.00,"1,240.00",5.00,"1,224.00","6,200.00",1,16.00,0.00,1.31,0.00,0.00,"1,131.94",0.00,"1,290.00","1,060.10"
CKHL,-,597.90,600.00,587.30,588.00,588.00,0.00,0.00,591.57,510.00,610.00,"301,700.00",20,-22.00,12.70,-3.61,2.16,-0.61,654.37,698.00,910.00,550.00
CLI,-,462.00,472.00,462.00,465.00,465.00,0.00,0.00,466.41,"16,112.00",470.00,"7,514,838.20",247,-5.00,10.00,-1.06,2.16,-0.30,474.29,531.64,774.90,411.00
CMF2,-,9.06,9.11,9.06,9.11,9.11,0.00,0.00,9.07,350.00,9.23,"3,176.00",3,-0.12,0.05,-1.30,0.55,0.39,9.60,9.54,10.86,8.64
CORBL,-,"1,741.00","1,769.90","1,737.50","1,750.00","1,750.00",0.00,0.00,"1,746.68","1,423.00","1,770.00","2,485,519.50",36,-20.00,32.40,-1.13,1.86,0.19,"2,143.93","2,080.21","2,842.30",950.60
CREST,-,"1,340.00","1,340.00","1,300.00","1,300.00","1,300.00",0.00,0.00,"1,311.46","19,829.00","1,335.00","26,004,988.90",357,-35.00,40.00,-2.62,3.08,-0.88,"1,358.37",0.00,"2,458.20",302.50
CYCL,-,"1,577.30","1,675.00","1,577.30","1,600.00","1,600.00",0.00,0.00,"1,599.67","1,646.00","1,609.00","2,633,063.60",61,-9.00,97.70,-0.56,6.19,0.02,"1,676.01","1,672.61","2,040.00","1,473.00"
CZBIL,-,201.00,202.30,199.00,202.20,202.20,0.00,0.00,199.96,"46,494.00",202.00,"9,296,756.80",149,0.20,3.30,0.10,1.66,1.11,210.59,210.92,247.50,196.00
DDBL,-,861.00,861.00,841.00,841.00,841.00,0.00,0.00,843.90,"5,412.00",850.00,"4,567,177.90",49,-9.00,20.00,-1.06,2.38,-0.34,842.92,827.54,"1,010.00",759.00
