Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,29.57,710.00,710.00,697.40,698.10,699.48,231.00,700.10,"161,579.60",13,-2.00,12.60,-0.29,1.81,-0.20,814.29,922.80,"1,566.00",688.20
ADBL,27.36,314.00,316.00,311.10,311.70,313.92,"11,950.00",314.00,"3,751,319.90",141,-2.30,4.90,-0.73,1.58,-0.71,324.09,342.95,518.00,298.00
AHPC,24.77,251.40,265.00,251.40,261.00,259.23,"34,249.00",256.50,"8,878,203.10",209,4.50,13.60,1.75,5.41,0.68,341.95,380.80,628.30,251.40
AKJCL,25.57,168.00,170.00,161.70,165.00,166.11,"31,440.00",169.40,"5,222,386.00",150,-4.40,8.30,-2.60,5.13,-0.67,200.93,223.47,365.00,161.00
AKPL,27.07,346.10,357.00,342.10,347.00,347.89,"23,718.00",352.50,"8,251,334.10",211,-5.50,14.90,-1.56,4.36,-0.26,434.94,446.34,654.00,342.10
ALBSL,28.84,920.00,921.00,880.00,880.00,891.07,"7,264.00",925.00,"6,472,740.50",104,-45.00,41.00,-4.86,4.66,-1.26,"1,158.92","1,232.44","1,750.00",880.00
ALICL,29.32,456.00,462.50,450.00,450.00,453.76,"8,001.00",455.10,"3,630,515.00",77,-5.10,12.50,-1.12,2.78,-0.84,549.98,637.04,"1,398.00",428.00
API,29.40,207.00,213.40,207.00,209.60,210.21,"47,933.00",210.00,"10,076,196.10",277,-0.40,6.40,-0.19,3.09,-0.29,247.54,293.87,575.00,200.00
AVYAN,27.84,740.00,744.00,710.00,720.00,719.84,"3,485.00",730.00,"2,508,647.50",218,-10.00,34.00,-1.37,4.79,0.02,-,-,963.00,316.00
BARUN,29.03,201.00,209.90,201.00,204.90,206.46,"3,518.00",205.00,"726,309.80",39,-0.10,8.90,-0.05,4.43,-0.76,321.63,370.71,595.00,201.00
BBC,27.46,"3,349.00","3,349.00","3,349.00","3,349.00","3,349.00",10.00,"3,304.00","33,490.00",1,45.00,0.00,1.36,0.00,0.00,"3,525.14","3,774.19","5,803.00","3,137.00"
BFC,30.19,302.00,310.00,299.00,303.00,303.47,"4,419.00",308.00,"1,341,020.60",60,-5.00,11.00,-1.62,3.68,-0.15,367.17,387.25,580.00,298.00
BHDC,29.84,321.60,326.00,319.00,319.00,322.63,"3,550.00",327.90,"1,145,327.00",76,-8.90,7.00,-2.71,2.19,-1.14,-,-,520.00,310.00
BHL,45.98,239.30,241.00,235.00,237.00,239.09,"2,810.00",244.00,"671,855.00",74,-7.00,6.00,-2.87,2.55,-0.88,-,-,397.00,104.70
BNHC,27.85,343.00,350.00,336.00,343.00,340.35,270.00,341.50,"91,894.00",20,1.50,14.00,0.44,4.17,0.77,389.74,450.81,744.00,246.70
BNT,26.17,"11,999.90","12,090.00","11,821.00","11,821.00","11,926.43",180.00,"11,910.00","2,146,758.00",7,-89.00,269.00,-0.75,2.28,-0.89,"13,026.90","13,331.02","17,670.00","10,825.00"
BPCL,26.81,305.00,305.00,299.10,300.50,300.69,"4,568.00",302.00,"1,373,560.70",61,-1.50,5.90,-0.50,1.97,-0.06,320.00,344.47,539.00,288.00
CBBL,28.48,"1,063.00","1,084.00","1,049.00","1,064.00","1,066.37","7,465.00","1,065.00","7,960,436.00",157,-1.00,35.00,-0.09,3.34,-0.22,"1,026.93","1,070.80","1,850.00",882.00
CBLD88,36.22,842.50,842.50,842.50,842.50,842.50,25.00,845.10,"21,062.50",1,-2.60,0.00,-0.31,0.00,0.00,-,-,"1,000.00",834.30
CFCL,30.89,300.80,308.90,300.00,306.10,303.46,"7,317.00",306.90,"2,220,438.60",88,-0.80,8.90,-0.26,2.97,0.86,315.65,340.31,616.00,237.00
CGH,28.41,"1,010.00","1,010.00",978.00,980.00,990.93,"3,655.00",990.20,"3,621,835.00",88,-10.20,32.00,-1.03,3.27,-1.11,"1,035.97","1,130.36","1,734.00",900.20
CHCL,30.20,361.30,375.00,361.30,365.00,365.83,"4,665.00",368.00,"1,706,620.00",69,-3.00,13.70,-0.82,3.79,-0.23,392.71,417.81,627.00,347.90
CHDC,28.82,604.00,624.00,604.00,618.00,619.03,"4,027.00",615.50,"2,492,821.00",55,2.50,20.00,0.41,3.31,-0.17,705.68,749.37,"1,130.00",590.00
CHL,27.90,201.00,207.00,199.10,200.00,201.37,"4,449.00",201.00,"895,894.20",37,-1.00,7.90,-0.50,3.97,-0.68,251.54,301.33,550.80,193.10
CIT,27.89,"1,837.50","1,860.00","1,830.00","1,833.00","1,839.83","5,363.00","1,849.10","9,867,006.60",145,-16.10,30.00,-0.87,1.64,-0.37,"2,270.26","2,506.81","3,646.00","1,780.00"
CLBSL,28.18,749.70,749.70,721.00,730.00,734.30,975.00,765.00,"715,942.00",33,-35.00,28.70,-4.58,3.98,-0.59,819.02,847.33,"1,233.00",662.50
CMF1,27.70,7.78,7.78,7.20,7.50,7.54,"10,700.00",7.93,"80,703.00",13,-0.43,0.58,-5.42,8.06,-0.56,8.34,8.75,10.49,7.20
CMF2,30.92,8.16,8.16,8.16,8.16,8.16,"1,100.00",8.00,"8,976.00",3,0.16,0.00,2.00,0.00,0.00,8.84,9.30,10.89,7.60
CORBL,28.29,270.30,275.00,266.00,266.00,270.12,"2,490.00",265.00,"672,609.50",33,1.00,9.00,0.38,3.38,-1.55,299.47,365.13,999.00,211.30
CZBIL,26.97,185.00,185.90,183.00,183.50,183.68,"18,425.00",184.60,"3,384,290.00",141,-1.10,2.90,-0.60,1.58,-0.10,203.47,222.58,323.30,180.00
DDBL,32.83,929.90,929.90,889.90,908.10,904.40,"6,463.00",915.00,"5,845,134.40",131,-6.90,40.00,-0.75,4.49,0.41,969.35,"1,015.91","1,407.00",861.00
DHPL,26.73,169.50,175.00,167.20,169.00,171.00,"5,021.00",172.50,"858,584.00",33,-3.50,7.80,-2.03,4.67,-1.18,203.14,229.17,381.40,160.10
DLBS,46.85,202.00,202.00,202.00,202.00,202.00,10.00,198.10,"2,020.00",1,3.90,0.00,1.97,0.00,0.00,-,-,202.00,177.70
DORDI,27.23,229.00,241.60,226.10,234.00,229.75,"3,660.00",233.00,"840,893.30",129,1.00,15.50,0.43,6.86,1.82,-,-,408.00,225.50
EBL,24.94,523.00,523.50,514.00,514.00,516.48,"15,813.00",522.90,"8,167,040.70",180,-8.90,9.50,-1.70,1.85,-0.48,480.89,495.61,640.30,411.00
EBLD86,42.19,750.00,750.00,750.00,750.00,750.00,60.00,750.00,"45,000.00",1,0.00,0.00,0.00,0.00,0.00,-,-,"1,000.00",737.00
EDBL,28.37,307.00,307.00,299.00,299.90,302.83,"13,832.00",301.10,"4,188,717.00",48,-1.20,8.00,-0.40,2.68,-0.98,342.93,375.02,670.10,291.20
ENL,29.10,580.00,605.80,580.00,583.00,591.25,305.00,583.00,"180,332.00",17,0.00,25.80,0.00,4.45,-1.42,671.85,-,"1,481.90",287.10
