Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,636.90,636.90,607.60,619.00,617.51,"1,495.00",624.50,"923,171.80",37,-5.50,29.30,-0.88,4.82,0.24,622.66,666.87,975.00,530.00
ADBL,-,246.10,249.70,244.00,244.00,245.92,"24,677.00",247.00,"6,068,522.20",187,-3.00,5.70,-1.21,2.34,-0.79,249.47,272.23,355.80,224.00
AHL,-,338.00,338.00,330.70,335.00,333.20,"2,800.00",332.00,"932,962.00",117,3.00,7.30,0.90,2.21,0.54,0.00,0.00,480.90,298.80
AHPC,-,248.00,248.00,232.00,234.00,237.86,"104,463.00",243.20,"24,847,347.40",399,-9.20,16.00,-3.78,6.90,-1.65,287.35,288.42,408.00,232.00
AKJCL,-,184.20,188.80,181.00,181.00,184.42,"17,160.00",186.70,"3,164,722.20",142,-5.70,7.80,-3.05,4.31,-1.89,215.41,207.46,262.00,159.80
AKPL,-,221.00,222.00,216.10,216.50,218.60,"54,772.00",218.10,"11,972,888.60",380,-1.60,5.90,-0.73,2.73,-0.97,361.17,365.58,506.00,216.10
ALBSL,-,745.00,786.00,745.00,745.40,757.91,896.00,760.00,"679,083.60",28,-14.60,41.00,-1.92,5.50,-1.68,766.90,833.35,"1,300.00",649.00
ALICL,-,713.00,713.00,686.00,689.00,697.03,"35,161.00",705.50,"24,508,142.60",206,-16.50,27.00,-2.34,3.94,-1.16,644.19,615.79,812.00,428.00
ANLB,-,"2,295.00","2,295.00","2,210.00","2,230.00","2,230.51","1,109.00","2,280.00","2,473,632.10",60,-50.00,85.00,-2.19,3.85,-0.02,0.00,0.00,"2,651.00",403.80
API,-,197.00,199.50,193.00,195.00,195.54,"54,835.00",198.00,"10,722,600.40",361,-3.00,6.50,-1.52,3.37,-0.28,243.43,240.05,315.00,192.00
AVYAN,-,724.40,797.00,700.00,744.00,720.02,"13,481.00",739.00,"9,706,542.60",233,5.00,97.00,0.68,13.86,3.22,650.71,677.48,963.00,316.00
BARUN,-,245.00,246.80,239.00,240.90,241.51,"6,517.00",242.00,"1,573,941.30",54,-1.10,7.80,-0.45,3.26,-0.25,254.64,244.97,311.00,190.30
BBC,-,"4,142.00","4,185.00","3,980.00","4,019.00","4,095.12",525.00,"4,062.00","2,149,937.00",42,-43.00,205.00,-1.06,5.15,-1.89,"3,358.07","3,348.29","4,539.00","3,050.00"
BEDC,-,227.00,227.00,215.00,218.00,218.34,"5,789.00",222.60,"1,263,971.00",294,-4.60,12.00,-2.07,5.58,-0.16,0.00,0.00,326.30,202.80
BFC,-,345.00,345.50,330.20,335.00,335.31,"14,753.00",339.00,"4,946,806.40",105,-4.00,15.30,-1.18,4.63,-0.09,325.71,327.11,475.00,287.00
BHDC,-,359.00,359.00,346.20,353.90,349.42,"2,297.00",359.00,"802,626.60",63,-5.10,12.80,-1.42,3.70,1.26,405.29,390.58,520.00,310.00
BHL,-,257.00,257.00,247.00,254.50,250.08,"4,188.00",261.10,"1,047,327.20",110,-6.60,10.00,-2.53,4.05,1.74,306.26,293.65,397.00,225.40
BHPL,-,484.50,484.50,460.00,461.00,469.85,"1,506.00",475.00,"707,589.20",40,-14.00,24.50,-2.95,5.33,-1.92,499.79,0.00,677.20,194.30
BNHC,-,323.70,341.90,318.10,330.00,323.74,"1,712.00",330.00,"554,250.60",41,0.00,23.80,0.00,7.48,1.90,389.40,383.42,484.70,312.00
BOKD86,-,830.00,830.00,830.00,830.00,830.00,25.00,815.00,"20,750.00",1,15.00,0.00,1.84,0.00,0.00,780.22,0.00,859.40,738.50
BPCL,-,324.00,328.00,318.20,320.00,321.91,"9,944.00",324.00,"3,201,099.90",93,-4.00,9.80,-1.23,3.08,-0.60,322.89,320.07,377.00,288.00
BPW,-,"1,265.00","1,290.00","1,241.00","1,250.00","1,253.91","1,442.00","1,265.00","1,808,141.00",43,-15.00,49.00,-1.19,3.95,-0.31,0.00,0.00,"1,710.00",233.10
CBBL,-,972.00,972.00,946.50,949.90,954.70,"11,426.00",953.00,"10,908,434.30",222,-3.10,25.50,-0.33,2.69,-0.51,912.31,985.83,"1,303.00",727.00
CBLD88,-,896.30,914.00,896.10,914.00,909.14,183.00,907.10,"166,372.40",5,6.90,17.90,0.76,2.00,0.53,871.56,0.00,"1,024.00",813.00
CFCL,-,384.00,384.00,359.00,363.50,368.07,"9,422.00",377.00,"3,467,958.50",79,-13.50,25.00,-3.58,6.96,-1.26,328.03,326.67,423.00,275.50
CGH,-,"1,340.00","1,386.00","1,325.20","1,345.00","1,356.74","7,522.00","1,340.00","10,205,393.10",134,5.00,60.80,0.37,4.59,-0.87,"1,197.16","1,164.91","1,520.00",940.00
CHCL,-,524.00,524.00,505.20,508.00,510.46,"34,134.00",514.10,"17,423,925.80",242,-6.10,18.80,-1.19,3.72,-0.48,499.71,463.81,594.00,350.10
CHDC,-,981.00,"1,005.00",981.00,988.00,992.29,"18,746.00",995.00,"18,601,397.50",212,-7.00,24.00,-0.70,2.45,-0.43,794.16,755.59,"1,055.00",590.00
CHL,-,265.00,267.00,254.00,255.00,257.28,"5,452.00",263.00,"1,402,703.00",30,-8.00,13.00,-3.04,5.12,-0.90,299.31,278.99,370.00,193.10
CIT,-,"2,079.10","2,087.00","2,045.00","2,051.00","2,065.75","12,516.00","2,075.00","25,854,866.50",311,-24.00,42.00,-1.16,2.05,-0.72,"2,133.60","2,073.69","3,072.00","1,780.00"
CITY,-,730.00,731.00,696.10,702.00,711.01,"29,963.00",720.00,"21,303,917.90",537,-18.00,34.90,-2.50,5.01,-1.28,0.00,0.00,782.50,111.10
CMF1,-,8.26,8.27,8.01,8.16,8.14,"9,070.00",8.11,"73,830.70",10,0.05,0.26,0.62,3.25,0.24,7.96,7.97,9.40,6.75
CMF2,-,8.76,8.90,8.50,8.52,8.59,"27,400.00",8.60,"235,364.00",12,-0.08,0.40,-0.93,4.71,-0.82,8.20,8.16,10.39,7.03
CORBL,-,358.50,369.90,344.00,344.00,349.18,"1,985.00",351.50,"693,127.30",39,-7.50,25.90,-2.13,7.53,-1.51,313.58,306.88,400.00,243.20
CYCL,-,"1,305.00","1,335.00","1,250.00","1,295.00","1,288.10","4,136.00","1,328.90","5,327,598.80",136,-33.90,85.00,-2.55,6.80,0.53,0.00,0.00,"2,734.80","1,168.00"
CZBIL,-,195.00,195.80,189.50,190.00,191.91,"53,139.00",192.00,"10,197,677.20",224,-2.00,6.30,-1.04,3.32,-1.00,178.05,181.67,224.00,165.00
DDBL,-,780.00,780.00,762.00,764.00,769.84,"4,439.00",777.00,"3,417,303.90",92,-13.00,18.00,-1.67,2.36,-0.76,740.41,822.46,"1,178.00",606.70
DHPL,-,175.00,185.00,175.00,175.00,178.23,"2,687.00",178.00,"478,896.30",21,-3.00,10.00,-1.69,5.71,-1.84,209.99,205.02,262.00,160.10
DOLTI,-,230.00,234.00,226.10,228.00,227.22,"4,186.00",230.00,"951,139.00",205,-2.00,7.90,-0.87,3.49,0.34,0.00,0.00,311.00,221.80
DORDI,-,240.10,244.00,237.00,237.00,239.20,"4,435.00",244.80,"1,060,856.50",119,-7.80,7.00,-3.19,2.95,-0.93,282.73,274.33,408.00,217.00
EBL,-,605.00,606.00,593.00,597.90,600.34,"60,963.00",603.00,"36,598,531.90",387,-5.10,13.00,-0.85,2.19,-0.41,533.08,521.37,623.00,421.50
EDBL,-,329.20,342.40,310.90,314.00,317.48,"33,812.00",322.80,"10,734,512.30",148,-8.80,31.50,-2.73,10.13,-1.11,311.90,315.95,423.20,266.40
EHPL,-,315.00,318.00,310.30,318.00,313.23,"1,531.00",321.30,"479,557.00",57,-3.30,7.70,-1.03,2.48,1.50,390.77,0.00,508.00,216.00
ENL,-,781.00,811.00,753.10,775.00,776.80,"7,049.00",766.00,"5,475,687.10",80,9.00,57.90,1.17,7.69,-0.23,668.33,653.12,825.00,535.00
FMDBL,-,672.00,678.00,652.00,657.00,661.88,"13,159.00",669.10,"8,709,632.50",165,-12.10,26.00,-1.81,3.99,-0.74,597.85,626.28,781.00,497.20
FOWAD,-,"1,287.00","1,289.00","1,252.10","1,260.00","1,267.81","3,034.00","1,282.00","3,846,527.00",97,-22.00,36.90,-1.72,2.95,-0.62,"1,321.83","1,669.07","2,950.00","1,071.20"
GBBL,-,389.00,389.90,376.00,379.90,381.48,"20,825.00",384.30,"7,944,258.60",221,-4.40,13.90,-1.14,3.70,-0.42,365.18,369.19,427.00,330.00
GBILD86/87,-,800.00,816.00,800.00,800.00,803.69,130.00,800.00,"104,480.00",4,0.00,16.00,0.00,2.00,-0.46,773.22,0.00,836.00,730.00
GBIME,-,220.00,224.00,217.10,218.50,221.29,"153,770.00",220.00,"34,028,082.30",806,-1.50,6.90,-0.68,3.18,-1.28,190.91,220.66,241.90,176.00
GBLBS,-,574.00,575.00,562.00,562.10,569.37,"1,842.00",572.00,"1,048,781.50",39,-9.90,13.00,-1.73,2.31,-1.29,518.17,552.15,890.00,427.00
GFCL,-,495.00,495.00,470.00,477.00,476.21,"11,989.00",490.00,"5,709,233.70",83,-13.00,25.00,-2.65,5.32,0.17,462.87,464.56,634.00,405.10
GHL,-,215.00,217.00,211.00,211.00,212.61,"8,504.00",217.00,"1,808,012.00",78,-6.00,6.00,-2.76,2.84,-0.76,247.75,238.40,309.00,164.20
GIBF1,-,8.46,8.62,8.45,8.45,8.53,"6,350.00",8.60,"54,142.00",15,-0.15,0.17,-1.74,2.01,-0.90,8.25,8.21,10.00,7.50
GILB,-,964.10,976.00,940.90,951.10,951.70,924.00,977.00,"879,367.50",39,-25.90,35.10,-2.65,3.73,-0.06,879.24,979.99,"1,445.00",665.10
GLBSL,-,715.00,729.40,715.00,715.00,716.95,623.00,727.70,"446,656.80",40,-12.70,14.40,-1.75,2.01,-0.27,736.20,767.14,"1,191.00",661.50
GLH,-,245.90,252.00,237.50,246.00,242.22,"21,246.00",250.90,"5,146,152.60",152,-4.90,14.50,-1.95,6.11,1.54,281.90,275.28,370.00,219.00
GMFBS,-,785.00,785.00,742.90,742.90,755.32,734.00,770.20,"554,404.00",13,-27.30,42.10,-3.54,5.67,-1.67,752.04,779.75,"1,122.00",650.00
GMFIL,-,388.00,388.00,366.00,371.00,371.10,"7,297.00",381.00,"2,707,945.70",46,-10.00,22.00,-2.62,6.01,-0.03,333.02,333.57,427.00,277.00
GRDBL,-,321.30,333.50,310.00,315.90,314.41,"4,231.00",315.00,"1,330,284.70",49,0.90,23.50,0.29,7.58,0.47,270.46,263.15,340.10,0.00
GUFL,-,536.00,539.90,509.60,510.30,518.70,"11,288.00",526.00,"5,855,047.60",167,-15.70,30.30,-2.98,5.95,-1.65,521.09,531.11,693.50,381.00
GVL,-,380.20,390.80,365.10,365.10,374.58,"15,082.00",381.00,"5,649,372.00",223,-15.90,25.70,-4.17,7.04,-2.60,421.29,393.67,511.00,272.00
GWFD83,-,"1,024.10","1,044.50","1,024.10","1,044.50","1,033.17",45.00,"1,045.00","46,492.50",2,-0.50,20.40,-0.05,1.99,1.09,"1,053.37","1,077.05","1,147.50",989.80
HBL,-,220.00,225.00,217.00,218.00,220.59,"29,601.00",223.00,"6,529,675.70",174,-5.00,8.00,-2.24,3.69,-1.19,232.13,263.63,505.00,206.00
HDHPC,-,149.00,150.40,145.00,145.30,146.42,"39,345.00",148.00,"5,760,943.60",209,-2.70,5.40,-1.82,3.72,-0.77,191.91,192.42,280.30,142.10
HDL,-,"2,260.00","2,275.00","2,238.00","2,240.90","2,252.31","17,099.00","2,248.00","38,512,244.30",417,-7.10,37.00,-0.32,1.65,-0.51,"2,131.85","2,591.51","4,323.00","1,806.60"
HEI,-,593.10,614.70,582.00,584.00,593.07,"18,080.00",604.90,"10,722,795.80",144,-20.90,32.70,-3.46,5.62,-1.55,489.51,458.61,661.00,345.00
HEIP,-,425.30,433.70,408.70,408.70,409.21,"5,197.00",417.00,"2,126,655.00",10,-8.30,25.00,-1.99,6.12,-0.12,321.65,299.54,486.90,214.20
HHL,-,234.00,238.00,229.50,229.50,232.82,"8,248.00",237.00,"1,920,325.90",138,-7.50,8.50,-3.16,3.70,-1.45,274.92,262.57,362.10,202.00
HIDCL,-,184.00,184.00,179.00,179.90,180.42,"51,147.00",181.20,"9,227,930.10",328,-1.30,5.00,-0.72,2.79,-0.29,190.96,188.12,245.00,159.80
HIDCLP,-,100.50,102.50,100.00,100.40,100.46,"66,093.00",100.00,"6,639,719.00",121,0.40,2.50,0.40,2.50,-0.06,102.34,102.21,126.40,95.00
HLBSL,-,703.70,703.70,678.00,678.00,688.24,"3,290.00",718.00,"2,264,301.60",92,-40.00,25.70,-5.57,3.79,-1.51,667.91,718.89,"1,018.00",524.90
HLI,-,468.80,480.00,462.10,466.00,469.21,"110,535.00",474.00,"51,864,632.60",816,-8.00,17.90,-1.69,3.87,-0.69,0.00,0.00,574.00,350.00
HPPL,-,261.10,267.00,249.00,254.20,254.09,"59,010.00",262.70,"14,993,627.70",133,-8.50,18.00,-3.24,7.23,0.04,290.30,286.02,418.00,217.60
HURJA,-,264.00,264.00,253.00,255.00,255.69,"11,156.00",263.00,"2,852,520.00",45,-8.00,11.00,-3.04,4.35,-0.27,306.28,288.61,443.40,190.50
ICFC,-,481.00,504.90,479.00,481.90,486.29,"29,933.00",490.00,"14,556,202.30",262,-8.10,25.90,-1.65,5.41,-0.91,449.27,449.60,577.00,391.00
IGI,-,545.00,549.50,526.00,526.00,536.18,"38,778.00",545.00,"20,791,990.90",325,-19.00,23.50,-3.49,4.47,-1.94,0.00,0.00,615.00,378.20
