Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,137.80","1,149.90","1,120.00","1,140.00","1,127.98","1,607.00","1,116.00","1,812,657.20",52,24.00,29.90,2.15,2.67,1.05,"1,103.23",978.17,"1,491.00",500.10
ADBL,-,358.90,358.90,351.00,356.80,354.03,"28,610.00",351.90,"10,128,807.80",219,4.90,7.90,1.39,2.25,0.78,336.85,302.00,428.40,223.00
ADBLD83,-,"1,135.00","1,135.00","1,135.00","1,135.00","1,135.00",50.00,"1,135.00","56,750.00",1,0.00,0.00,0.00,0.00,0.00,"1,069.03","1,048.61","1,160.00",966.00
AHL,-,712.00,714.90,701.50,710.00,709.48,"9,191.00",700.00,"6,520,871.00",108,10.00,13.40,1.43,1.91,0.07,623.78,563.37,904.00,323.00
AHPC,-,281.00,286.60,281.00,285.00,283.72,"157,408.00",281.00,"44,660,340.80",464,4.00,5.60,1.42,1.99,0.45,234.76,215.17,349.00,149.00
AKJCL,-,211.60,215.80,209.00,212.00,210.85,"183,777.00",207.50,"38,748,536.30",654,4.50,6.80,2.17,3.25,0.54,212.66,214.06,274.90,144.20
AKPL,-,260.10,265.00,259.00,263.00,261.69,"172,216.00",255.00,"45,067,585.30",464,8.00,6.00,3.14,2.32,0.50,223.00,207.31,326.00,154.50
ALBSL,-,890.00,902.00,885.00,892.00,890.64,"5,783.00",875.00,"5,150,559.40",110,17.00,17.00,1.94,1.92,0.15,"1,025.85",926.32,"1,177.00",543.00
ALICL,-,725.10,749.80,725.10,749.80,743.61,"14,697.00",735.00,"10,928,842.50",119,14.80,24.70,2.01,3.41,0.83,681.23,644.74,825.00,523.00
ANLB,-,"5,120.00","5,150.00","5,001.10","5,020.00","5,030.16","1,221.00","5,111.20","6,141,829.20",35,-91.20,148.90,-1.78,2.98,-0.20,"3,623.93","3,080.02","5,705.00","1,550.00"
API,-,293.90,299.00,289.90,291.50,291.66,"138,235.00",288.20,"40,318,158.00",514,3.30,9.10,1.15,3.14,-0.06,256.13,230.14,390.00,155.00
AVYAN,-,"1,090.10","1,100.00","1,085.00","1,087.00","1,093.91","8,585.00","1,085.00","9,391,176.00",128,2.00,15.00,0.18,1.38,-0.64,966.62,871.04,"1,195.00",555.50
BARUN,-,428.00,433.00,418.00,430.00,425.71,"84,002.00",420.00,"35,760,643.00",339,10.00,15.00,2.38,3.59,1.00,340.40,308.03,450.00,197.00
BBC,-,"4,250.00","4,590.00","4,250.00","4,500.00","4,513.75","1,789.00","4,176.00","8,075,095.00",87,324.00,340.00,7.76,8.00,-0.31,"4,259.67","4,100.72","5,314.00","3,410.40"
BEDC,-,547.00,571.00,547.00,563.00,563.30,"32,452.00",554.40,"18,280,327.70",314,8.60,24.00,1.55,4.39,-0.05,461.43,428.62,580.00,200.50
BFC,-,880.10,951.60,843.00,843.00,862.96,"174,737.00",898.00,"150,791,878.70","1,079",-55.00,108.60,-6.12,12.88,-2.37,569.76,497.77,951.60,285.00
BGWT,-,985.10,"1,023.00",985.00,"1,005.80",992.02,"7,946.00",985.00,"7,882,580.20",119,20.80,38.00,2.11,3.86,1.37,958.66,840.10,"1,361.70",390.10
BHDC,-,684.10,684.10,657.10,679.00,666.20,"31,424.00",698.00,"20,934,619.80",230,-19.00,27.00,-2.72,4.11,1.89,613.86,567.64,829.70,321.00
BHL,-,377.00,395.00,370.10,394.90,388.31,"33,643.00",370.00,"13,064,020.30",200,24.90,24.90,6.73,6.73,1.67,405.88,384.97,520.00,198.10
BHPL,-,770.00,800.00,770.00,794.00,786.39,"6,390.00",777.10,"5,025,025.30",108,16.90,30.00,2.17,3.90,0.96,678.08,618.60,835.00,378.20
BNHC,-,516.00,540.00,507.00,538.00,522.24,"39,519.00",510.00,"20,638,485.50",320,28.00,33.00,5.49,6.51,2.93,579.79,543.69,742.00,316.10
BNL,-,"16,550.00","16,550.00","16,540.00","16,540.00","16,547.67",43.00,"16,550.00","711,550.00",3,-10.00,10.00,-0.06,0.06,-0.05,"16,858.27","14,944.17","23,765.60","2,502.30"
BNT,-,"14,289.90","14,289.90","14,055.00","14,070.00","14,124.81",83.00,"14,189.50","1,172,358.90",8,-119.50,234.90,-0.84,1.67,-0.39,"14,287.38","13,971.80","18,100.00","10,500.00"
BOKD86,-,"1,034.00","1,040.00","1,034.00","1,040.00","1,038.95",150.00,"1,034.00","155,842.50",3,6.00,6.00,0.58,0.58,0.10,984.32,931.52,"1,055.00",803.00
BPCL,-,446.00,463.90,440.20,446.10,445.54,"10,648.00",438.50,"4,744,129.50",98,7.60,23.70,1.73,5.38,0.13,391.02,361.31,536.50,284.40
C30MF,-,9.19,9.19,9.19,9.19,9.19,100.00,9.20,919.00,1,-0.01,0.00,-0.11,0.00,0.00,9.54,9.28,10.92,7.61
CBBL,-,970.00,970.20,955.40,960.00,961.71,"7,403.00",951.20,"7,119,514.90",110,8.80,14.80,0.93,1.55,-0.18,947.81,910.74,"1,155.00",800.00
CBLD88,-,"1,137.00","1,137.00","1,121.00","1,121.00","1,129.00",50.00,"1,160.00","56,450.00",2,-39.00,16.00,-3.36,1.43,-0.71,"1,068.88","1,043.01","1,187.90",905.80
CFCL,-,685.00,712.00,685.00,702.90,699.50,"56,792.00",690.00,"39,726,033.60",320,12.90,27.00,1.87,3.94,0.48,580.74,507.08,820.00,305.10
CGH,-,927.40,962.00,927.40,955.00,947.08,"38,668.00",946.30,"36,621,856.60",339,8.70,34.60,0.92,3.73,0.83,967.31,916.19,"1,360.00",760.00
CHCL,-,603.80,603.80,580.00,588.00,586.15,"54,793.00",592.00,"32,116,927.00",269,-4.00,23.80,-0.68,4.10,0.31,538.33,510.77,697.00,426.30
CHDC,-,"1,679.00","1,712.00","1,654.00","1,683.00","1,674.21","30,302.00","1,647.00","50,731,782.90",333,36.00,58.00,2.19,3.51,0.52,"1,494.62","1,289.68","2,370.00",627.00
CHL,-,386.50,393.00,380.20,391.00,387.26,"31,268.00",379.00,"12,108,891.80",121,12.00,12.80,3.17,3.37,0.96,352.14,336.79,447.00,204.00
CIT,-,"2,213.40","2,213.40","2,165.00","2,188.00","2,186.44","11,148.00","2,170.00","24,374,385.40",180,18.00,48.40,0.83,2.24,0.07,"2,198.28","2,166.63","2,700.00","1,880.00"
CITY,-,915.00,930.00,905.00,928.00,916.99,"15,621.00",898.00,"14,324,367.80",217,30.00,25.00,3.34,2.76,1.19,817.60,743.85,"1,168.50",529.00
CKHL,-,713.80,713.80,688.20,705.00,700.78,"12,527.00",699.90,"8,778,680.60",132,5.10,25.60,0.73,3.72,0.60,640.08,615.26,783.00,300.00
