Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,39.04,932.00,944.00,930.00,935.00,935.00,0.00,0.00,938.21,611.00,932.00,"573,247.00",23,3.00,14.00,0.32,1.51,-0.34,966.54,970.34,"1,240.00",827.90
ACLBSLP,17.13,512.00,512.00,512.00,512.00,512.00,0.00,0.00,512.00,"6,960.00",512.00,"3,563,520.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,613.00,512.00
ADBL,43.58,309.00,312.90,305.20,311.00,311.00,0.00,0.00,311.33,"29,794.00",309.00,"9,275,758.10",155,2.00,7.70,0.65,2.52,-0.11,309.28,307.89,344.90,285.20
ADBLD83,22.00,"1,062.20","1,062.20","1,062.20","1,062.20","1,062.20",0.00,0.00,"1,062.20",46.00,"1,095.00","48,861.20",3,-32.80,0.00,-3.00,0.00,0.00,"1,085.70","1,089.96","1,160.00","1,022.00"
AHL,40.23,425.00,430.00,412.10,430.00,430.00,0.00,0.00,424.54,"4,378.00",414.00,"1,858,632.00",45,16.00,17.90,3.86,4.34,1.27,510.25,540.00,700.00,405.00
AHPC,42.84,266.90,274.90,265.30,271.90,271.90,0.00,0.00,269.80,"77,148.00",262.10,"20,814,722.20",339,9.80,9.60,3.74,3.62,0.77,280.04,279.30,334.00,250.10
AKJCL,44.23,352.00,365.00,341.50,363.00,363.00,0.00,0.00,358.86,"619,740.00",337.00,"222,397,638.60","1,336",26.00,23.50,7.72,6.88,1.14,366.33,307.19,461.40,172.90
AKPL,43.20,252.00,261.70,252.00,261.70,261.70,0.00,0.00,258.35,"65,963.00",249.00,"17,041,664.50",260,12.70,9.70,5.10,3.85,1.28,269.90,261.37,317.00,227.50
ALBSL,43.67,"1,021.00","1,078.00","1,019.00","1,075.00","1,075.00",0.00,0.00,"1,071.31","7,868.00","1,050.00","8,429,103.00",90,25.00,59.00,2.38,5.79,0.34,"1,131.19","1,111.59","1,334.00",886.10
ALICL,40.22,426.90,434.90,423.00,433.70,433.70,0.00,0.00,430.01,"12,498.00",419.00,"5,374,291.70",100,14.70,11.90,3.51,2.81,0.85,457.99,460.59,550.00,413.40
ANLB,22.38,"7,560.00","7,560.00","6,120.00","6,120.00","6,120.00",0.00,0.00,"6,261.73",267.00,"7,200.00","1,671,881.40",27,"-1,080.00","1,440.00",-15.00,23.53,-2.32,"6,209.92","6,210.05","7,560.00","5,220.00"
APHL,24.24,800.10,875.50,800.10,828.10,828.10,0.00,0.00,850.82,"22,129.00",819.00,"18,827,890.70",400,9.10,75.40,1.11,9.42,-2.74,0.00,0.00,"1,053.40",299.70
API,42.87,305.00,339.90,305.00,339.90,339.90,0.00,0.00,332.48,"217,252.00",320.70,"72,232,677.80",822,19.20,34.90,5.99,11.44,2.18,332.48,316.33,370.00,258.80
AVYAN,41.10,"1,020.00","1,090.00","1,020.00","1,075.00","1,075.00",0.00,0.00,"1,065.05","1,529.00","1,042.00","1,628,465.00",58,33.00,70.00,3.17,6.86,0.93,"1,072.73","1,039.31","1,366.00",906.00
