Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,008.10","1,010.00",988.00,"1,008.00","1,008.00",0.00,0.00,998.51,"2,668.00","1,008.10","2,664,027.50",72,-0.10,22.00,-0.01,2.23,0.94,"1,068.04","1,083.05","1,284.90",950.00
ADBL,-,315.00,315.00,310.50,312.40,312.40,0.00,0.00,311.79,"43,145.00",316.90,"13,452,253.40",211,-4.50,4.50,-1.42,1.45,0.19,304.11,302.07,400.00,272.30
AHL,-,621.00,641.00,600.00,632.00,632.00,0.00,0.00,611.42,"11,085.00",632.80,"6,777,585.50",124,-0.80,41.00,-0.13,6.83,3.26,658.42,697.56,891.00,577.40
AHPC,-,290.00,290.00,278.70,281.60,281.60,0.00,0.00,282.41,"241,869.00",288.00,"68,306,579.90",704,-6.40,11.30,-2.22,4.05,-0.29,287.41,278.11,334.00,239.30
AKJCL,-,194.00,194.00,187.50,189.00,189.00,0.00,0.00,189.21,"77,625.00",192.90,"14,687,330.80",352,-3.90,6.50,-2.02,3.47,-0.11,207.24,206.16,233.50,172.90
AKPL,-,254.00,254.00,241.60,247.60,247.60,0.00,0.00,245.35,"150,938.00",252.90,"37,033,335.10",503,-5.30,12.40,-2.10,5.13,0.91,256.03,249.41,306.50,216.10
ALBSL,-,"1,017.30","1,078.00",980.00,"1,000.00","1,000.00",0.00,0.00,998.30,"13,754.00","1,038.00","13,730,648.30",152,-38.00,98.00,-3.66,10.00,0.17,883.76,876.66,"1,097.00",771.00
ALICL,-,460.00,460.00,451.20,454.00,454.00,0.00,0.00,454.97,"4,899.00",466.40,"2,228,905.50",78,-12.40,8.80,-2.66,1.95,-0.21,580.14,635.93,831.00,444.60
ANLB,-,"6,081.90","6,580.00","6,081.90","6,580.00","6,580.00",0.00,0.00,"6,145.12",609.00,"6,206.00","3,742,379.80",48,374.00,498.10,6.03,8.19,6.61,"5,565.70","5,466.75","6,735.00","4,146.00"
API,-,285.00,290.00,276.10,280.00,280.00,0.00,0.00,279.68,"155,349.00",285.50,"43,447,641.10",557,-5.50,13.90,-1.93,5.03,0.12,293.77,287.53,335.00,246.20
