Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,912.00,947.50,894.10,917.00,912.87,"4,824.00",911.00,"4,403,692.90",96,6.00,53.40,0.66,5.97,0.45,679.84,636.51,963.90,500.10
ADBL,-,264.90,265.60,258.10,265.00,262.26,"36,533.00",261.00,"9,581,141.90",226,4.00,7.50,1.53,2.91,1.03,240.39,245.29,292.90,223.00
ADBLD83,-,"1,050.00","1,055.00","1,049.00","1,050.10","1,051.63",170.00,"1,056.10","178,777.00",5,-6.00,6.00,-0.57,0.57,-0.15,"1,023.15",996.99,"1,144.00",941.00
AHL,-,453.00,490.50,453.00,490.00,480.34,"29,227.00",462.00,"14,038,753.70",303,28.00,37.50,6.06,8.28,1.97,424.71,390.41,504.00,273.10
AHPC,-,160.00,160.00,156.40,157.00,157.68,"177,319.00",158.90,"27,960,202.10",526,-1.90,3.60,-1.20,2.30,-0.44,199.94,204.09,316.00,150.00
AKJCL,-,204.50,208.00,203.20,204.00,204.60,"13,349.00",203.00,"2,731,175.50",106,1.00,4.80,0.49,2.36,-0.29,209.69,191.69,250.00,141.30
AKPL,-,165.00,169.30,161.00,166.10,165.99,"51,938.00",166.90,"8,621,140.40",282,-0.80,8.30,-0.48,5.16,0.07,180.25,179.83,384.90,152.40
ALBSL,-,950.00,950.00,932.10,942.90,939.06,"20,884.00",950.00,"19,611,400.90",214,-7.10,17.90,-0.75,1.92,0.41,723.40,710.96,"1,009.00",543.00
ALICL,-,564.00,572.00,564.00,569.50,569.55,"14,335.00",568.80,"8,164,536.50",86,0.70,8.00,0.12,1.42,-0.01,614.06,628.82,812.00,523.00
ANLB,-,"2,205.00","2,284.00","2,200.20","2,260.00","2,233.33",616.00,"2,240.00","1,375,733.00",33,20.00,83.80,0.89,3.81,1.18,"1,916.99","1,927.02","2,651.00","1,550.00"
