Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,544.00,544.00,524.00,543.00,532.18,218.00,535.00,"116,015.30",15,8.00,20.00,1.50,3.82,1.99,582.46,590.67,906.70,502.20
ADBL,-,240.00,245.10,240.00,244.00,243.14,"13,748.00",242.00,"3,342,653.50",87,2.00,5.10,0.83,2.13,0.35,246.32,249.58,355.80,224.00
ADBLD83,-,"1,010.00","1,029.90","1,010.00","1,029.90","1,013.32",60.00,"1,030.00","60,799.00",3,-0.10,19.90,-0.01,1.97,1.61,969.06,988.31,"1,144.00",865.10
AHL,-,335.00,346.80,325.00,346.80,335.43,"14,296.00",335.00,"4,795,372.10",176,11.80,21.80,3.52,6.71,3.28,334.78,0.00,480.90,273.10
AHPC,-,214.00,219.00,210.00,210.20,211.90,"24,259.00",215.00,"5,140,493.30",112,-4.80,9.00,-2.23,4.29,-0.81,241.81,259.45,364.00,190.00
AKJCL,-,155.00,156.00,149.20,149.20,151.97,"15,336.00",154.20,"2,330,602.90",93,-5.00,6.80,-3.24,4.56,-1.86,178.07,192.83,262.00,141.30
AKPL,-,176.50,176.50,168.90,170.00,172.25,"50,455.00",173.10,"8,690,724.90",275,-3.10,7.60,-1.79,4.50,-1.32,242.71,292.75,460.90,152.40
ALBSL,-,600.00,600.00,587.10,590.00,591.33,"1,444.00",600.00,"853,879.50",54,-10.00,12.90,-1.67,2.20,-0.23,717.35,729.31,"1,158.90",575.00
ALICL,-,649.00,650.50,629.00,643.00,637.42,"19,582.00",642.00,"12,481,907.70",114,1.00,21.50,0.16,3.42,0.87,670.35,649.05,812.00,477.20
ANLB,-,"1,666.00","1,707.00","1,583.00","1,630.00","1,631.02","2,570.00","1,675.00","4,191,730.90",98,-45.00,124.00,-2.69,7.83,-0.06,"2,026.18",0.00,"2,651.00",403.80
API,-,165.00,167.90,162.70,163.20,164.28,"155,066.00",165.50,"25,474,892.90",474,-2.30,5.20,-1.39,3.20,-0.66,198.78,216.63,315.00,154.70
AVYAN,-,576.30,633.40,566.60,633.40,598.69,"2,631.00",588.00,"1,575,140.60",96,45.40,66.80,7.72,11.79,5.48,653.62,642.24,837.50,549.00
BARUN,-,212.70,212.70,205.10,209.00,207.19,"10,134.00",208.60,"2,099,667.40",70,0.40,7.60,0.19,3.71,0.87,233.09,240.91,300.00,190.30
BBC,-,"3,700.50","4,007.00","3,630.00","4,007.00","3,824.97","1,017.00","3,776.00","3,889,993.50",36,231.00,377.00,6.12,10.39,4.54,"3,661.71","3,512.43","4,539.00","3,050.00"
BEDC,-,218.00,222.30,212.60,215.20,217.56,"10,676.00",218.00,"2,322,656.50",212,-2.80,9.70,-1.28,4.56,-1.10,0.00,0.00,326.30,170.00
BFC,-,303.00,303.00,298.10,298.10,299.88,"3,836.00",302.50,"1,150,342.10",31,-4.40,4.90,-1.45,1.64,-0.60,316.86,317.61,406.00,284.00
BGWT,-,437.00,462.00,437.00,446.50,446.71,"40,705.00",437.80,"18,183,362.40",614,8.70,25.00,1.99,5.72,-0.05,0.00,0.00,462.00,352.00
BHDC,-,350.00,352.00,336.20,349.00,340.29,"2,213.00",349.50,"753,069.80",87,-0.50,15.80,-0.14,4.70,2.49,356.30,377.62,468.90,286.50
BHL,-,207.80,215.50,207.80,208.20,210.28,"1,910.00",212.00,"401,642.00",86,-3.80,7.70,-1.79,3.71,-1.00,244.68,270.91,394.70,192.70
BHPL,-,408.00,423.00,404.00,417.00,411.42,"2,990.00",416.00,"1,230,142.00",52,1.00,19.00,0.24,4.70,1.34,439.38,465.15,677.20,194.30
BNHC,-,377.00,377.00,346.10,359.00,360.40,"17,189.00",370.00,"6,194,901.10",114,-11.00,30.90,-2.97,8.93,-0.39,336.86,360.97,484.70,270.10
BNT,-,"13,098.00","13,098.60","12,201.00","12,500.00","12,459.88",649.00,"12,841.80","8,086,462.00",33,-341.80,897.60,-2.66,7.36,0.32,"13,273.76","13,023.88","16,200.00","11,152.00"
BOKD86,-,803.00,803.00,803.00,803.00,803.00,25.00,803.00,"20,075.00",1,0.00,0.00,0.00,0.00,0.00,779.86,0.00,859.40,740.00
BPCL,-,299.50,307.90,299.50,302.00,303.96,"7,517.00",305.50,"2,284,856.60",56,-3.50,8.40,-1.15,2.80,-0.65,316.18,316.31,368.50,292.10
BPW,-,"1,060.00","1,117.90","1,020.00","1,040.00","1,058.82",495.00,"1,040.00","524,117.00",30,0.00,97.90,0.00,9.60,-1.81,984.01,0.00,"1,710.00",233.10
C30MF,-,7.67,7.67,7.67,7.67,7.67,100.00,7.77,767.00,1,-0.10,0.00,-1.29,0.00,0.00,0.00,0.00,10.00,7.62
CBBL,-,910.00,912.00,896.10,896.10,904.31,"5,148.00",897.00,"4,655,412.50",118,-0.90,15.90,-0.10,1.77,-0.92,935.02,912.02,"1,303.00",727.00
CBLD88,-,925.00,942.00,925.00,942.00,927.92,60.00,907.10,"55,675.00",3,34.90,17.00,3.85,1.84,1.50,893.44,878.85,"1,024.00",813.00
CCBD88,-,940.30,940.30,940.30,940.30,940.30,25.00,940.00,"23,507.50",1,0.30,0.00,0.03,0.00,0.00,889.00,0.00,"1,022.90",816.00
