Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,990.00,990.00,981.00,990.00,990.00,0.00,0.00,986.40,"1,482.00",990.00,"1,461,846.70",40,0.00,9.00,0.00,0.92,0.36,"1,051.62","1,066.65","1,284.90",950.00
ADBL,-,302.00,302.00,295.00,296.60,296.60,0.00,0.00,296.44,"24,934.00",298.90,"7,391,367.60",162,-2.30,7.00,-0.77,2.37,0.05,312.15,304.55,349.00,272.30
AHL,-,628.30,652.00,612.09,633.10,633.10,0.00,0.00,632.21,"27,721.00",616.00,"17,525,367.20",295,17.10,39.91,2.78,6.52,0.14,629.66,663.68,891.00,577.40
AHPC,-,280.30,282.50,279.60,279.60,279.60,0.00,0.00,280.57,"63,987.00",281.00,"17,952,857.10",260,-1.40,2.90,-0.50,1.04,-0.35,289.69,283.17,334.00,239.30
AKJCL,-,186.00,187.80,184.10,186.00,186.00,0.00,0.00,185.35,"46,839.00",186.90,"8,681,616.20",163,-0.90,3.70,-0.48,2.01,0.35,201.82,203.90,233.50,172.90
AKPL,-,243.00,244.00,240.10,242.00,242.00,0.00,0.00,242.46,"65,655.00",243.00,"15,918,679.40",180,-1.00,3.90,-0.41,1.62,-0.19,258.10,251.07,306.50,216.10
ALBSL,-,"1,090.00","1,100.00","1,021.70","1,055.00","1,055.00",0.00,0.00,"1,053.19","32,235.00","1,090.41","33,949,613.50",378,-35.41,78.30,-3.25,7.66,0.17,949.32,914.75,"1,237.90",771.00
ALICL,-,451.00,469.00,451.00,460.00,460.00,0.00,0.00,460.73,"55,454.00",460.00,"25,549,290.10",308,0.00,18.00,0.00,3.99,-0.16,497.29,580.93,831.00,430.00
ANLB,-,"6,100.00","6,187.90","6,100.00","6,187.90","6,187.90",0.00,0.00,"6,111.18",49.00,"6,189.90","299,448.00",10,-2.00,87.90,-0.03,1.44,1.24,"5,876.98","5,636.85","6,800.00","4,673.00"
API,-,285.30,288.70,282.50,284.00,284.00,0.00,0.00,284.93,"79,735.00",285.10,"22,719,213.80",290,-1.10,6.20,-0.39,2.19,-0.33,292.15,290.17,335.00,246.20
AVYAN,-,955.10,975.00,955.10,964.00,964.00,0.00,0.00,966.63,660.00,974.00,"637,977.00",33,-10.00,19.90,-1.03,2.08,-0.27,"1,028.09","1,043.62","1,306.80",906.00
BANDIPUR,-,787.00,794.50,778.60,782.50,782.50,0.00,0.00,785.86,"99,982.00",787.00,"78,572,308.40","4,800",-4.50,15.90,-0.57,2.04,-0.43,0.00,0.00,837.00,285.00
BARUN,-,329.00,340.00,323.50,329.90,329.90,0.00,0.00,329.06,"187,032.00",327.00,"61,543,837.80",626,2.90,16.50,0.89,5.10,0.26,370.20,421.80,589.00,292.10
BBC,-,"4,840.00","4,903.50","4,840.00","4,879.90","4,879.90",0.00,0.00,"4,868.46",160.00,"4,860.00","778,954.00",14,19.90,63.50,0.41,1.31,0.23,"5,252.80","5,407.87","6,895.00","4,480.00"
BEDC,-,546.00,557.00,540.20,550.00,550.00,0.00,0.00,545.51,"13,124.00",551.20,"7,159,286.70",136,-1.20,16.80,-0.22,3.11,0.82,669.95,704.21,"1,080.00",501.00
BFC,-,490.00,490.00,480.10,483.90,483.90,0.00,0.00,484.18,"26,559.00",485.00,"12,859,463.20",130,-1.10,9.90,-0.23,2.06,-0.06,485.95,510.29,826.00,411.50
BGWT,-,765.00,780.00,765.00,778.00,778.00,0.00,0.00,777.46,"3,448.00",765.00,"2,680,689.00",48,13.00,15.00,1.70,1.96,0.07,880.17,929.73,"1,241.00",750.10
BHCL,-,506.00,535.00,501.50,528.00,528.00,0.00,0.00,519.47,"122,440.00",506.90,"63,603,442.40","2,117",21.10,33.50,4.16,6.68,1.62,0.00,0.00,625.70,292.10
BHDC,-,482.00,489.80,481.00,484.00,484.00,0.00,0.00,484.82,"24,074.00",484.90,"11,671,665.00",175,-0.90,8.80,-0.19,1.83,-0.17,527.95,546.70,760.20,426.00
BHL,-,177.30,180.00,176.40,178.00,178.00,0.00,0.00,178.12,"87,285.00",178.90,"15,547,572.30",418,-0.90,3.60,-0.50,2.04,-0.07,199.11,229.38,410.00,164.00
BHPL,-,626.30,644.00,626.30,628.00,628.00,0.00,0.00,629.61,"1,928.00",637.00,"1,213,892.60",47,-9.00,17.70,-1.41,2.83,-0.26,744.97,850.02,"1,308.40",626.30
BNHC,-,430.40,439.50,430.40,438.70,438.70,0.00,0.00,436.18,"2,997.00",439.00,"1,307,223.20",64,-0.30,9.10,-0.07,2.11,0.58,489.29,498.65,608.00,393.00
BNL,-,"15,850.00","15,850.00","15,533.10","15,533.10","15,533.10",0.00,0.00,"15,744.37",30.00,"15,850.00","472,331.00",3,-316.90,316.90,-2.00,2.04,-1.36,"17,058.54","16,957.73","22,500.00","14,900.00"
BNT,-,"12,190.00","12,190.00","11,946.20","11,946.20","11,946.20",0.00,0.00,"11,991.30",185.00,"11,951.00","2,218,391.00",10,-4.80,243.80,-0.04,2.04,-0.38,"12,013.91","12,363.57","14,680.00","10,660.00"
BOKD86,-,"1,100.10","1,100.10","1,100.10","1,100.10","1,100.10",0.00,0.00,"1,100.10",25.00,"1,115.00","27,502.50",1,-14.90,0.00,-1.34,0.00,0.00,"1,057.00","1,040.70","1,137.00","1,005.50"
BPCL,-,693.00,716.00,693.00,704.00,704.00,0.00,0.00,705.60,"60,693.00",706.50,"42,825,090.80",237,-2.50,23.00,-0.35,3.32,-0.23,781.11,663.53,"1,065.00",375.10
BUNGAL,-,590.00,605.10,582.00,600.00,600.00,0.00,0.00,597.31,"52,224.00",602.00,"31,193,810.10","1,559",-2.00,23.10,-0.33,3.97,0.45,0.00,0.00,675.00,302.40
C30MF,-,9.15,9.15,9.15,9.15,9.15,0.00,0.00,9.15,400.00,9.11,"3,660.00",3,0.04,0.00,0.44,0.00,0.00,9.63,9.47,10.71,8.65
