Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,23.04,925.00,936.80,901.00,920.00,920.00,0.00,0.00,906.78,477.00,925.00,"432,535.40",19,-5.00,35.80,-0.54,3.97,1.44,967.22,974.02,"1,240.00",827.90
ADBL,30.84,303.50,306.00,303.00,304.00,304.00,0.00,0.00,304.36,"13,934.00",304.90,"4,240,969.00",107,-0.90,3.00,-0.30,0.99,-0.12,308.86,308.29,344.90,285.20
ADBLD83,47.89,"1,084.00","1,084.00","1,084.00","1,084.00","1,084.00",0.00,0.00,"1,084.00","130,728.00","1,084.90","141,709,152.00",3,-0.90,0.00,-0.08,0.00,0.00,"1,086.67","1,091.64","1,160.00","1,022.00"
AHL,28.95,415.10,427.00,409.00,421.00,421.00,0.00,0.00,413.66,"4,736.00",415.10,"1,959,108.40",58,5.90,18.00,1.42,4.40,1.74,517.06,547.74,700.00,409.00
AHPC,32.40,261.00,262.00,260.00,260.10,260.10,0.00,0.00,260.56,"49,995.00",260.60,"13,026,843.00",222,-0.50,2.00,-0.19,0.77,-0.18,279.73,280.21,334.00,250.10
AKJCL,31.43,343.00,354.00,343.00,347.00,347.00,0.00,0.00,350.09,"297,549.00",343.00,"104,169,725.40",687,4.00,11.00,1.17,3.21,-0.89,358.90,302.16,461.40,172.90
AKPL,31.64,252.00,253.00,248.00,250.00,250.00,0.00,0.00,250.47,"72,613.00",252.00,"18,187,312.80",248,-2.00,5.00,-0.79,2.02,-0.19,269.61,261.54,317.00,227.50
ALBSL,20.01,"1,058.00","1,064.80","1,041.00","1,064.80","1,064.80",0.00,0.00,"1,050.10","1,015.00","1,066.90","1,065,848.20",37,-2.10,23.80,-0.20,2.29,1.38,"1,138.88","1,111.11","1,334.00",817.40
ALICL,32.46,430.00,430.50,420.00,420.00,420.00,0.00,0.00,426.54,"20,644.00",432.00,"8,805,446.00",200,-12.00,10.50,-2.78,2.50,-1.56,460.22,462.35,550.00,420.00
ALICLP,31.22,239.00,239.00,239.00,239.00,239.00,0.00,0.00,239.00,"498,960.00",239.00,"119,251,440.00",5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,252.00,239.00
ANLB,27.52,"5,600.00","6,274.00","5,576.00","5,798.00","5,798.00",0.00,0.00,"5,688.91","1,731.00","5,869.00","9,847,496.00",67,-71.00,698.00,-1.21,12.52,1.88,"6,177.45","6,192.28","7,356.00","5,220.00"
APHL,31.89,850.00,932.00,807.10,871.60,871.60,0.00,0.00,855.96,"31,890.00",857.00,"27,296,535.30",735,14.60,124.90,1.70,15.48,1.79,0.00,0.00,"1,053.40",299.70
API,32.42,333.80,333.80,327.00,328.00,328.00,0.00,0.00,328.38,"138,762.00",331.00,"45,567,205.80",416,-3.00,6.80,-0.91,2.08,-0.12,330.44,315.10,370.00,258.80
AVYAN,31.87,"1,030.20","1,045.00","1,030.20","1,040.00","1,040.00",0.00,0.00,"1,038.25",567.00,"1,052.00","588,686.70",23,-12.00,14.80,-1.14,1.44,0.17,"1,067.95","1,038.10","1,366.00",906.00
BANDIPUR,25.98,721.00,725.00,710.00,713.00,713.00,0.00,0.00,717.13,"12,877.00",727.00,"9,234,454.90",301,-14.00,15.00,-1.93,2.11,-0.58,885.16,0.00,"1,233.00",285.00
BARUN,34.02,315.20,320.00,312.00,312.00,312.00,0.00,0.00,314.55,"32,332.00",317.00,"10,169,903.70",170,-5.00,8.00,-1.58,2.56,-0.82,348.70,341.50,461.00,292.10
BBC,25.26,"4,115.00","4,194.00","4,101.00","4,101.00","4,101.00",0.00,0.00,"4,122.30",155.00,"4,215.00","638,956.00",13,-114.00,93.00,-2.70,2.27,-0.52,"4,722.48","4,778.87","6,120.00","4,100.00"
BEDC,23.02,319.00,324.90,315.00,317.90,317.90,0.00,0.00,317.79,"9,244.00",321.10,"2,937,694.70",102,-3.20,9.90,-1.00,3.14,0.03,444.32,489.51,872.00,314.90
BFC,30.45,518.00,530.00,515.80,523.00,523.00,0.00,0.00,521.86,"148,814.00",518.00,"77,659,401.40",243,5.00,14.20,0.97,2.75,0.22,480.74,475.34,579.90,411.50
BGWT,32.09,562.90,562.90,550.00,560.00,560.00,0.00,0.00,552.95,"1,165.00",562.90,"644,186.60",28,-2.90,12.90,-0.52,2.35,1.26,714.40,739.03,"1,110.00",550.00
BHCL,27.93,481.00,499.00,474.00,474.00,474.00,0.00,0.00,482.51,"45,833.00",490.00,"22,114,729.50",365,-16.00,25.00,-3.27,5.27,-1.79,564.41,530.71,699.00,292.10
