Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,31.72,723.00,725.00,709.00,709.10,715.77,506.00,709.00,"362,179.60",24,0.10,16.00,0.01,2.26,-0.94,791.16,853.54,"1,566.00",688.20
ADBL,29.85,310.00,314.70,310.00,312.50,311.45,"6,355.00",310.00,"1,979,263.70",97,2.50,4.70,0.81,1.52,0.34,319.95,334.41,510.00,298.00
ADBLD83,25.09,931.00,931.00,931.00,931.00,931.00,75.00,950.00,"69,825.00",2,-19.00,0.00,-2.00,0.00,0.00,"1,014.70",-,"1,091.00",931.00
ADLB,46.34,388.00,388.00,388.00,388.00,388.00,10.00,380.40,"3,880.00",1,7.60,0.00,2.00,0.00,0.00,-,-,388.00,256.80
AHPC,36.15,271.00,275.00,267.00,267.00,269.39,"11,749.00",273.00,"3,165,054.70",92,-6.00,8.00,-2.20,3.00,-0.89,322.84,354.67,628.30,251.40
AIL,35.27,380.00,397.00,380.00,380.00,383.42,"3,023.00",387.30,"1,159,079.20",97,-7.30,17.00,-1.88,4.47,-0.90,587.89,628.91,806.00,380.00
AKJCL,38.06,172.00,172.00,170.00,171.00,170.51,"4,948.00",172.00,"843,682.80",48,-1.00,2.00,-0.58,1.18,0.29,194.23,209.89,350.00,161.00
AKPL,47.26,345.00,350.00,343.00,343.00,346.30,"19,850.00",351.00,"6,873,982.20",105,-8.00,7.00,-2.28,2.04,-0.96,419.50,428.38,624.00,340.00
ALBSL,45.33,925.00,943.50,909.00,909.00,917.23,917.00,918.00,"841,096.50",23,-9.00,34.50,-0.98,3.80,-0.90,"1,103.90","1,174.65","1,750.00",874.30
ALICL,30.24,500.20,511.50,500.10,510.20,508.42,"4,694.00",510.00,"2,386,505.20",54,0.20,11.40,0.04,2.28,0.35,538.91,598.29,"1,374.00",428.00
API,34.89,210.00,211.00,207.00,211.00,209.14,"35,836.00",210.00,"7,494,786.60",184,1.00,4.00,0.48,1.93,0.88,238.08,263.24,575.00,200.00
