Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,060.00","1,080.00","1,035.00","1,046.21","1,059.00",-12.79,-0.01,"1,045.37","2,281.00","1,054.72","2,384,490.00",54,-8.51,45.00,-0.81,4.35,0.08,"1,095.03","1,116.86","1,491.00",742.10
ADBL,-,285.00,285.90,280.30,281.27,281.00,0.27,0.00,281.77,"26,308.00",283.45,"7,412,711.00",222,-2.18,5.60,-0.77,2.00,-0.18,315.44,332.62,428.40,226.10
AHL,-,725.00,726.00,708.00,709.20,708.00,1.20,0.00,713.93,"4,871.00",732.27,"3,477,540.20",82,-23.07,18.00,-3.15,2.54,-0.67,744.71,721.22,904.00,426.10
AHPC,-,273.00,289.90,269.00,287.11,287.10,0.01,0.00,285.18,"1,612,776.00",268.14,"459,930,095.00","3,405",18.97,20.90,7.07,7.77,0.67,265.06,264.57,349.00,149.00
AKJCL,-,206.90,209.00,204.30,205.67,205.30,0.37,0.00,206.85,"147,945.00",204.27,"30,602,467.80",408,1.40,4.70,0.69,2.30,-0.57,206.70,209.27,274.90,150.90
AKPL,-,227.00,241.50,227.00,235.85,236.90,-1.05,0.00,236.38,"246,426.00",227.04,"58,251,175.10",783,8.81,14.50,3.88,6.39,-0.23,241.44,241.99,326.00,157.20
ALBSL,-,824.00,824.00,790.00,806.95,805.50,1.45,0.00,802.83,"3,341.00",808.35,"2,682,260.40",73,-1.40,34.00,-0.17,4.30,0.51,879.94,942.19,"1,177.00",720.00
ALICL,-,722.00,729.50,720.00,721.45,725.00,-3.55,0.00,722.49,"21,791.00",723.32,"15,743,739.90",123,-1.87,9.50,-0.26,1.32,-0.14,744.10,736.92,831.00,523.00
ANLB,-,"5,320.10","5,321.00","5,320.00","5,320.12","5,320.00",0.12,0.00,"5,319.58",442.00,"5,416.94","2,351,253.80",25,-96.82,1.00,-1.79,0.02,0.01,"5,128.87","4,721.53","6,735.00","1,910.00"
API,-,283.00,295.90,281.00,292.34,291.00,1.34,0.00,290.57,"484,262.00",281.03,"140,709,970.80","1,374",11.31,14.90,4.02,5.30,0.61,279.85,283.78,390.00,162.00
AVYAN,-,"1,016.10","1,050.00","1,016.10","1,029.58","1,050.00",-20.42,-0.02,"1,027.03","3,771.00","1,034.01","3,872,942.60",83,-4.43,33.90,-0.43,3.34,0.25,"1,067.76","1,041.24","1,306.80",690.90
BARUN,-,587.40,587.40,570.00,577.81,580.00,-2.19,0.00,577.53,"167,774.00",575.95,"96,894,480.30",629,1.86,17.40,0.32,3.05,0.05,460.10,425.47,587.40,211.00
BBC,-,"5,949.00","6,248.00","5,800.00","5,915.60","5,900.00",15.60,0.00,"5,988.74","2,290.00","5,840.46","13,714,209.00",103,75.14,448.00,1.29,7.72,-1.24,"5,509.93","5,163.85","7,247.00","3,631.00"
BEDC,-,750.20,826.00,750.20,823.89,785.00,38.89,0.05,786.94,"85,562.00",765.46,"67,332,321.20",403,58.43,75.80,7.63,10.10,4.48,715.21,635.12,"1,080.00",337.20
BFC,-,508.50,524.00,500.00,502.57,504.00,-1.43,0.00,505.48,"35,326.00",507.78,"17,856,588.90",247,-5.21,24.00,-1.03,4.80,-0.58,651.44,630.83,951.60,369.00
