Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,32.82,960.10,960.10,941.30,941.30,941.30,0.00,0.00,945.16,"1,093.00",960.10,"1,033,056.10",30,-18.80,18.80,-1.96,2.00,-0.41,980.48,"1,014.41","1,240.00",827.90
ADBL,28.54,311.80,311.00,307.20,308.70,308.70,0.00,0.00,308.89,"18,742.00",311.80,"5,789,150.40",178,-3.10,3.80,-0.99,1.24,-0.06,307.05,312.37,344.90,272.30
AHL,27.37,500.00,530.00,490.00,495.00,495.00,0.00,0.00,499.94,"19,027.00",505.00,"9,512,437.00",186,-10.00,40.00,-1.98,8.16,-1.00,562.48,588.04,721.00,461.10
AHPC,29.75,277.00,282.80,277.00,277.70,277.70,0.00,0.00,278.84,"78,511.00",281.00,"21,891,962.50",297,-3.30,5.80,-1.17,2.09,-0.41,281.98,285.64,334.00,250.10
AKJCL,31.68,404.10,404.10,365.00,374.00,374.00,0.00,0.00,371.38,"393,154.00",384.90,"146,009,254.10",827,-10.90,39.10,-2.83,10.71,0.70,282.21,256.49,431.80,172.90
AKPL,28.19,285.40,285.40,266.00,267.20,267.20,0.00,0.00,267.94,"68,788.00",272.00,"18,431,021.00",312,-4.80,19.40,-1.76,7.29,-0.28,261.22,261.48,317.00,227.50
ALBSL,35.70,"1,067.80","1,135.00","1,067.80","1,110.00","1,110.00",0.00,0.00,"1,107.68","14,645.00","1,124.00","16,221,962.80",101,-14.00,67.20,-1.25,6.29,0.21,"1,125.70","1,072.90","1,334.00",771.00
ALICL,32.35,454.50,455.10,452.20,453.90,453.90,0.00,0.00,453.51,"12,054.00",454.50,"5,466,611.80",76,-0.60,2.90,-0.13,0.64,0.09,467.75,476.16,759.00,430.00
ANLB,32.06,"6,251.00","6,275.00","6,100.00","6,275.00","6,275.00",0.00,0.00,"6,137.25",101.00,"6,251.00","619,861.80",9,24.00,175.00,0.38,2.87,2.20,"6,253.86","6,119.73","6,989.00","5,055.20"
API,30.55,339.10,340.50,334.00,335.90,335.90,0.00,0.00,336.56,"197,327.00",339.10,"66,412,956.40",585,-3.20,6.50,-0.94,1.95,-0.20,306.87,302.99,368.90,258.80
AVYAN,39.52,"1,093.00","1,117.00","1,088.20","1,100.40","1,100.40",0.00,0.00,"1,108.68","5,220.00","1,115.90","5,787,334.20",98,-15.50,28.80,-1.39,2.65,-0.75,"1,021.81","1,032.68","1,366.00",906.00
BANDIPUR,29.07,831.00,845.00,808.00,814.00,814.00,0.00,0.00,816.69,"28,534.00",831.00,"23,303,464.40",791,-17.00,37.00,-2.05,4.58,-0.33,0.00,0.00,"1,233.00",285.00
BARUN,29.62,345.00,347.00,340.30,341.50,341.50,0.00,0.00,341.90,"34,851.00",345.00,"11,915,432.10",188,-3.50,6.70,-1.01,1.97,-0.12,345.22,354.03,584.00,292.10
BBC,38.10,"4,780.00","4,884.00","4,755.10","4,841.00","4,841.00",0.00,0.00,"4,784.31",515.00,"4,780.00","2,463,919.00",37,61.00,128.90,1.28,2.71,1.17,"4,879.31","5,024.05","6,537.00","4,480.00"
BEDC,33.73,379.00,380.00,365.00,365.00,365.00,0.00,0.00,369.44,"85,926.00",379.00,"31,744,613.50",480,-14.00,15.00,-3.69,4.11,-1.22,527.69,586.95,872.00,365.00
BFC,28.40,458.00,463.90,450.00,453.00,453.00,0.00,0.00,452.85,"7,562.00",458.00,"3,424,453.90",75,-5.00,13.90,-1.09,3.09,0.03,473.02,481.10,579.90,411.50
BGWT,25.26,740.00,731.00,718.00,730.00,730.00,0.00,0.00,720.86,"1,573.00",740.00,"1,133,907.40",32,-10.00,13.00,-1.35,1.81,1.25,767.27,817.85,"1,110.00",710.00
BHCL,27.82,536.20,563.00,520.00,525.00,525.00,0.00,0.00,526.09,"19,630.00",536.20,"10,327,210.20",442,-11.20,43.00,-2.09,8.27,-0.21,534.37,0.00,699.00,292.10
BHDC,25.40,451.00,478.00,451.00,457.50,457.50,0.00,0.00,457.80,"9,448.00",463.00,"4,325,264.70",84,-5.50,27.00,-1.19,5.99,-0.06,488.06,514.55,706.00,426.00
BHL,28.82,218.00,220.00,215.50,216.00,216.00,0.00,0.00,216.56,"96,392.00",218.00,"20,874,479.60",543,-2.00,4.50,-0.92,2.09,-0.26,199.73,200.77,264.40,164.00
BHPL,29.42,527.00,534.80,521.00,526.80,526.80,0.00,0.00,523.69,"10,130.00",527.00,"5,305,006.30",96,-0.20,13.80,-0.04,2.65,0.59,591.52,649.79,"1,308.40",503.10
BJHL,30.50,"1,012.10","1,090.00",953.10,"1,035.00","1,035.00",0.00,0.00,"1,010.94","39,440.00","1,012.10","39,871,529.20","1,283",22.90,136.90,2.26,14.36,2.32,0.00,0.00,"1,305.00",270.10
BNHC,28.26,332.00,336.50,323.00,325.00,325.00,0.00,0.00,326.72,"3,420.00",332.00,"1,117,393.10",74,-7.00,13.50,-2.11,4.18,-0.53,420.98,450.53,613.80,313.10
BNT,39.83,"11,600.00","11,611.00","11,600.00","11,610.00","11,610.00",0.00,0.00,"11,591.13",55.00,"11,600.00","637,512.00",4,10.00,11.00,0.09,0.09,0.16,"11,701.43","11,857.07","13,205.00","10,660.00"
BPCL,26.97,675.00,684.00,662.00,667.00,667.00,0.00,0.00,664.73,"19,271.00",675.00,"12,810,013.70",182,-8.00,22.00,-1.19,3.32,0.34,729.13,766.35,"1,065.00",437.20
BUNGAL,30.93,594.00,589.90,560.10,570.00,570.00,0.00,0.00,570.80,"18,619.00",594.00,"10,627,796.10",306,-24.00,29.80,-4.04,5.32,-0.14,0.00,0.00,822.00,302.40
C30MF,25.86,10.00,10.10,9.90,9.90,9.90,0.00,0.00,9.91,"43,200.00",10.00,"427,900.00",7,-0.10,0.20,-1.00,2.02,-0.05,9.59,9.69,10.71,8.70
CBBL,33.85,910.00,916.50,900.00,902.00,902.00,0.00,0.00,903.20,"16,442.00",910.00,"14,850,356.40",210,-8.00,16.50,-0.88,1.83,-0.13,959.88,985.23,"1,144.80",822.00
CBLD88,16.95,"1,182.10","1,182.10","1,182.10","1,155.00","1,155.00",0.00,0.00,"1,155.00",2.00,"1,182.10","2,310.00",1,-27.10,0.00,-2.29,0.00,0.00,"1,199.20","1,181.10","1,325.00","1,108.00"
CCBD88,22.88,"1,210.00","1,210.00","1,197.30","1,197.30","1,197.30",0.00,0.00,"1,195.69",27.00,"1,210.00","32,283.50",3,-12.70,12.70,-1.05,1.06,0.13,"1,196.35","1,180.75","1,297.40","1,126.00"
CFCL,29.05,509.00,505.00,492.00,496.90,496.90,0.00,0.00,495.59,"2,620.00",509.00,"1,298,446.30",32,-12.10,13.00,-2.38,2.64,0.26,514.14,516.22,608.50,445.10
CGH,34.60,812.00,815.00,805.00,809.00,809.00,0.00,0.00,807.25,"14,155.00",812.00,"11,426,563.00",141,-3.00,10.00,-0.37,1.24,0.22,860.12,901.62,"1,150.00",798.00
CHCL,31.33,480.00,483.00,475.00,479.10,479.10,0.00,0.00,477.83,"21,272.00",480.00,"10,164,462.50",180,-0.90,8.00,-0.19,1.68,0.26,486.76,497.48,599.60,456.00
CHDC,29.25,"2,313.00","2,319.50","2,251.00","2,290.00","2,290.00",0.00,0.00,"2,274.47","9,090.00","2,313.00","20,674,895.80",169,-23.00,68.50,-0.99,3.04,0.68,"2,369.71","2,439.37","2,997.90","1,990.00"
CHL,21.98,290.50,293.00,285.00,286.00,286.00,0.00,0.00,286.37,"18,846.00",290.50,"5,396,877.10",107,-4.50,8.00,-1.55,2.81,-0.13,276.94,282.46,524.20,223.40
CIT,33.15,"1,767.10","1,769.90","1,763.00","1,768.00","1,768.00",0.00,0.00,"1,766.12","6,037.00","1,767.10","10,662,095.10",133,0.90,6.90,0.05,0.39,0.11,"1,812.61","1,855.49","2,168.00","1,730.80"
CITY,40.69,474.80,470.00,455.00,462.00,462.00,0.00,0.00,458.66,"7,169.00",474.80,"3,288,141.10",126,-12.80,15.00,-2.70,3.30,0.72,497.15,574.81,998.40,428.30
CKHL,36.93,663.20,703.40,663.20,697.90,697.90,0.00,0.00,685.66,"1,220.00",697.00,"836,509.90",34,0.90,40.20,0.13,6.06,1.75,669.62,666.97,804.00,550.00
CLI,32.92,456.10,456.50,453.00,454.00,454.00,0.00,0.00,454.70,"8,046.00",456.10,"3,658,522.80",249,-2.10,3.50,-0.46,0.77,-0.15,474.35,475.22,540.00,411.00
CMF2,32.68,10.10,9.99,9.83,9.85,9.85,0.00,0.00,9.98,"12,644.00",10.10,"126,136.52",3,-0.25,0.16,-2.48,1.63,-1.28,9.68,9.73,10.86,8.64
CORBL,46.85,"2,470.60","2,678.00","2,117.60","2,678.00","2,678.00",0.00,0.00,"2,321.53","78,592.00","2,353.00","182,453,649.40",721,325.00,560.40,13.81,26.46,13.31,"1,766.74","1,863.56","3,183.00","1,431.00"
CREST,33.75,"1,194.70","1,254.40","1,140.00","1,140.00","1,140.00",0.00,0.00,"1,153.61","16,915.00","1,194.70","19,513,369.00",293,-54.70,114.40,-4.58,10.04,-1.19,"1,312.24","1,297.80","2,458.20",963.70
CSY,28.49,9.37,9.40,9.10,9.40,9.40,0.00,0.00,9.30,"6,022.00",9.37,"55,996.36",45,0.03,0.30,0.32,3.30,1.08,0.00,0.00,10.00,8.87
CYCL,31.13,"1,495.00","1,519.80","1,467.30","1,480.00","1,480.00",0.00,0.00,"1,475.20",994.00,"1,495.00","1,466,351.30",45,-15.00,52.50,-1.00,3.58,0.32,"1,559.36","1,616.54","2,040.00","1,455.00"
CZBIL,31.09,206.90,206.00,202.00,204.00,204.00,0.00,0.00,203.40,"82,139.00",206.90,"16,706,949.20",264,-2.90,4.00,-1.40,1.98,0.29,200.91,205.61,240.10,183.00
DDBL,33.85,830.00,829.00,822.00,826.40,826.40,0.00,0.00,825.94,"5,001.00",830.00,"4,130,516.00",60,-3.60,7.00,-0.43,0.85,0.06,849.44,862.24,"1,010.00",760.20
DHEL,32.26,610.00,618.00,595.00,604.00,604.00,0.00,0.00,600.55,"17,665.00",610.00,"10,608,780.90",420,-6.00,23.00,-0.98,3.87,0.57,0.00,0.00,918.90,402.20
DHPL,31.23,301.00,301.00,296.30,299.00,299.00,0.00,0.00,299.00,"4,401.00",301.00,"1,315,887.00",29,-2.00,4.70,-0.66,1.59,0.00,303.15,306.91,392.00,265.00
DLBS,41.94,"1,290.00","1,364.70","1,260.00","1,320.00","1,320.00",0.00,0.00,"1,300.63","1,292.00","1,290.00","1,680,420.00",45,30.00,104.70,2.33,8.31,1.47,"1,340.55","1,390.27","1,684.00","1,240.00"
DOLTI,39.08,361.00,379.90,361.00,373.00,373.00,0.00,0.00,368.60,"77,655.00",379.70,"28,623,368.50",412,-6.70,18.90,-1.76,5.24,1.18,505.13,526.60,642.60,361.00
DORDI,33.57,277.50,278.50,273.20,274.00,274.00,0.00,0.00,275.00,"45,265.00",277.50,"12,447,879.90",243,-3.50,5.30,-1.26,1.94,-0.37,274.25,277.03,450.00,213.10
EBL,35.96,698.10,700.00,696.00,697.60,697.60,0.00,0.00,697.60,"18,065.00",698.10,"12,602,192.60",177,-0.50,4.00,-0.07,0.57,0.00,667.61,683.11,780.60,610.00
