Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,000.00","1,000.00",978.30,985.20,985.20,0.00,0.00,985.57,"5,413.00",981.10,"5,334,873.00",64,4.10,21.70,0.42,2.22,-0.04,994.36,"1,022.64","1,240.00",900.00
ADBL,-,308.70,318.90,308.70,316.00,316.00,0.00,0.00,315.09,"65,807.00",311.20,"20,735,416.90",339,4.80,10.20,1.54,3.30,0.29,308.29,307.25,344.90,272.30
ADBLD83,-,"1,052.50","1,052.50","1,052.50","1,052.50","1,052.50",0.00,0.00,"1,052.50",25.00,"1,069.00","26,312.50",1,-16.50,0.00,-1.54,0.00,0.00,"1,095.86","1,099.04","1,160.00","1,046.00"
AHL,-,540.00,547.90,540.00,543.00,543.00,0.00,0.00,541.51,"5,600.00",541.00,"3,032,481.00",99,2.00,7.90,0.37,1.46,0.27,592.98,607.72,765.80,462.60
AHPC,-,302.00,309.70,296.40,306.00,306.00,0.00,0.00,306.23,"451,036.00",301.00,"138,119,293.60","1,312",5.00,13.30,1.66,4.49,-0.07,280.43,285.12,334.00,242.50
AKJCL,-,380.00,384.00,367.10,368.10,368.10,0.00,0.00,373.48,"913,618.00",379.60,"341,220,984.00","1,517",-11.50,16.90,-3.03,4.60,-1.46,229.85,223.61,409.00,172.90
AKPL,-,282.10,297.50,282.00,295.00,295.00,0.00,0.00,293.60,"985,982.00",286.00,"289,479,838.60","2,010",9.00,15.50,3.15,5.50,0.48,254.08,257.92,306.50,216.10
ALBSL,-,"1,120.00","1,187.00","1,120.00","1,162.00","1,162.00",0.00,0.00,"1,144.55","31,172.00","1,142.00","35,677,981.70",232,20.00,67.00,1.75,5.98,1.50,"1,081.44","1,006.99","1,250.00",771.00
ALICL,-,477.00,485.00,471.10,481.20,481.20,0.00,0.00,478.13,"40,262.00",476.00,"19,250,449.70",242,5.20,13.90,1.09,2.95,0.64,470.21,492.88,780.00,430.00
ANLB,-,"6,400.00","6,524.80","6,400.00","6,410.10","6,410.10",0.00,0.00,"6,411.24",239.00,"6,439.90","1,532,287.30",11,-29.80,124.80,-0.46,1.95,-0.02,"6,143.86","5,951.16","6,800.00","4,895.00"
API,-,345.00,345.00,335.30,336.30,336.30,0.00,0.00,339.48,"719,166.00",340.00,"244,144,589.60","2,255",-3.70,9.70,-1.09,2.89,-0.95,291.38,293.99,355.00,258.80
AVYAN,-,"1,008.50","1,046.00","1,008.50","1,035.00","1,035.00",0.00,0.00,"1,033.30","7,772.00","1,029.00","8,030,783.10",122,6.00,37.50,0.58,3.72,0.16,981.50,"1,007.11","1,225.00",906.00
BANDIPUR,-,964.40,"1,003.00",959.90,965.00,965.00,0.00,0.00,975.28,"85,676.00",984.00,"83,557,913.40","1,190",-19.00,43.10,-1.93,4.49,-1.07,0.00,0.00,"1,233.00",285.00
BARUN,-,367.00,377.30,367.00,375.00,375.00,0.00,0.00,373.42,"206,664.00",369.00,"77,173,169.40",863,6.00,10.30,1.63,2.81,0.42,339.28,365.04,589.00,292.10
BBC,-,"4,701.00","4,789.90","4,701.00","4,726.00","4,726.00",0.00,0.00,"4,753.90",378.00,"4,715.90","1,796,973.00",37,10.10,88.90,0.21,1.89,-0.59,"4,929.81","5,128.43","6,661.60","4,480.00"
BEDC,-,520.00,531.40,520.00,528.00,528.00,0.00,0.00,527.11,"16,744.00",521.00,"8,825,918.80",160,7.00,11.40,1.34,2.19,0.17,583.68,627.55,960.00,500.00
BFC,-,495.00,495.10,483.00,495.00,495.00,0.00,0.00,490.91,"32,069.00",488.00,"15,742,948.20",206,7.00,12.10,1.43,2.51,0.83,472.66,481.98,612.00,411.50
BGWT,-,760.50,780.00,760.50,771.10,771.10,0.00,0.00,774.99,"1,875.00",773.00,"1,453,109.60",61,-1.90,19.50,-0.25,2.56,-0.50,801.78,848.08,"1,110.00",730.70
BHCL,-,605.00,606.50,590.00,591.00,591.00,0.00,0.00,596.38,"50,533.00",600.00,"30,137,065.50",653,-9.00,16.50,-1.50,2.80,-0.91,0.00,0.00,699.00,292.10
BHDC,-,490.00,504.00,485.50,496.00,496.00,0.00,0.00,494.13,"74,658.00",495.00,"36,891,063.10",266,1.00,18.50,0.20,3.81,0.38,512.53,511.99,706.00,426.00
BHL,-,223.00,241.00,221.00,237.30,237.30,0.00,0.00,232.57,"1,707,230.00",223.00,"397,043,172.80","4,764",14.30,20.00,6.41,9.05,2.00,189.01,197.37,348.90,164.00
BHPL,-,585.00,590.00,580.00,581.00,581.00,0.00,0.00,584.12,"34,711.00",581.40,"20,275,249.30",221,-0.40,10.00,-0.07,1.72,-0.54,638.43,698.23,"1,308.40",503.10
BNHC,-,374.00,375.00,368.00,370.00,370.00,0.00,0.00,370.78,"37,568.00",368.00,"13,929,626.00",227,2.00,7.00,0.54,1.90,-0.21,458.62,478.37,613.80,313.10
BNL,-,"15,001.00","15,355.00","15,000.00","15,355.00","15,355.00",0.00,0.00,"15,044.50",80.00,"15,054.00","1,203,560.00",5,301.00,355.00,2.00,2.37,2.02,"16,135.18","16,682.15","20,338.40","14,635.80"
BNT,-,"11,995.00","11,995.00","11,899.90","11,899.90","11,899.90",0.00,0.00,"11,931.63",30.00,"11,780.00","357,949.00",3,119.90,95.10,1.02,0.80,-0.27,"11,686.55","11,987.05","13,550.00","10,660.00"
BPCL,-,752.90,756.00,737.80,743.90,743.90,0.00,0.00,743.88,"72,684.00",755.00,"54,068,537.20",436,-11.10,18.20,-1.47,2.47,0.00,748.48,761.35,"1,065.00",380.70
BUNGAL,-,679.00,679.00,654.00,665.00,665.00,0.00,0.00,666.16,"21,212.00",666.60,"14,130,670.20",398,-1.60,25.00,-0.24,3.82,-0.18,0.00,0.00,822.00,302.40
C30MF,-,10.00,10.20,10.00,10.20,10.20,0.00,0.00,10.19,"27,000.00",10.16,"275,092.15",9,0.04,0.20,0.39,2.00,0.11,9.48,9.61,10.71,8.70
CBBL,-,960.00,960.00,940.00,948.00,948.00,0.00,0.00,949.64,"27,762.00",948.00,"26,364,023.40",346,0.00,20.00,0.00,2.13,-0.17,986.26,978.44,"1,144.80",821.50
CCBD88,-,"1,216.00","1,216.00","1,216.00","1,216.00","1,216.00",0.00,0.00,"1,216.00",25.00,"1,240.00","30,400.00",1,-24.00,0.00,-1.94,0.00,0.00,"1,184.49","1,170.69","1,281.00","1,115.00"
CFCL,-,545.00,555.50,542.00,550.00,550.00,0.00,0.00,551.02,"39,882.00",545.00,"21,975,702.50",177,5.00,13.50,0.92,2.49,-0.19,504.69,513.34,651.00,445.10
