Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,906.10,950.00,906.00,943.00,929.46,"9,296.00",917.00,"8,640,261.90",129,26.00,44.00,2.84,4.86,1.44,683.24,638.35,963.90,500.10
ADBL,-,270.30,270.30,261.20,262.00,263.44,"26,425.00",265.00,"6,961,479.20",154,-3.00,9.10,-1.13,3.48,-0.55,240.56,245.28,292.90,223.00
AHL,-,480.30,509.50,480.30,486.10,490.42,"18,536.00",490.00,"9,090,386.40",169,-3.90,29.20,-0.80,6.08,-0.89,425.85,391.30,509.50,273.10
AHPC,-,159.80,160.10,155.00,156.00,156.14,"133,983.00",157.00,"20,919,828.40",448,-1.00,5.10,-0.64,3.29,-0.09,199.50,203.69,316.00,150.00
AKJCL,-,202.00,204.80,202.00,204.80,202.90,"16,323.00",204.00,"3,311,877.30",80,0.80,2.80,0.39,1.39,0.93,210.13,191.88,250.00,141.30
AKPL,-,166.00,168.50,163.10,164.00,165.34,"52,437.00",166.10,"8,669,717.80",234,-2.10,5.40,-1.26,3.31,-0.81,180.20,179.59,384.90,152.40
ALBSL,-,940.00,980.00,933.10,948.00,954.02,"26,494.00",942.90,"25,275,924.40",210,5.10,46.90,0.54,5.03,-0.64,726.33,712.28,"1,009.00",543.00
ALICL,-,570.30,573.00,563.10,569.70,566.00,"13,331.00",569.50,"7,545,305.70",90,0.20,9.90,0.04,1.76,0.65,613.48,628.07,812.00,523.00
ANLB,-,"2,260.00","2,439.00","2,222.20","2,385.00","2,333.11","3,797.00","2,260.00","8,858,821.00",63,125.00,216.80,5.53,9.76,2.18,"1,922.78","1,928.75","2,651.00","1,550.00"
API,-,171.30,172.50,167.40,168.00,168.59,"73,043.00",168.00,"12,314,141.30",314,0.00,5.10,0.00,3.05,-0.35,181.70,179.19,265.20,154.70
AVYAN,-,843.00,915.00,843.00,890.00,881.91,"20,469.00",843.00,"18,051,748.60",290,47.00,72.00,5.58,8.54,0.91,667.09,652.66,942.00,550.00
BARUN,-,244.60,245.80,238.10,239.50,240.66,"20,326.00",241.00,"4,891,645.60",114,-1.50,7.70,-0.62,3.23,-0.48,243.89,235.03,299.00,191.10
BBC,-,"3,900.00","3,900.00","3,811.30","3,870.00","3,850.83",100.00,"3,889.00","385,083.00",9,-19.00,88.70,-0.49,2.33,0.50,"3,789.49","3,776.14","4,539.00","3,212.00"
BEDC,-,415.00,418.00,398.90,400.00,405.60,"39,757.00",413.00,"16,125,322.40",347,-13.00,19.10,-3.15,4.79,-1.40,340.03,294.20,419.00,170.00
BFC,-,432.00,448.00,425.00,430.00,438.20,"102,568.00",432.00,"44,945,712.40",496,-2.00,23.00,-0.46,5.41,-1.91,345.26,331.59,448.00,284.00
BGWT,-,863.00,916.00,830.00,900.00,857.51,"25,679.00",880.60,"22,019,953.20",284,19.40,86.00,2.20,10.36,4.72,590.62,0.00,916.00,352.00
