Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,100.00","1,115.00","1,087.00","1,088.94","1,087.00",1.94,0.00,"1,093.85","1,074.00","1,108.04","1,174,790.70",54,-19.10,28.00,-1.72,2.58,-0.45,"1,091.64","1,089.34","1,284.90",965.00
ADBL,-,332.50,337.00,332.00,334.66,335.00,-0.34,0.00,334.75,"80,302.00",332.45,"26,881,288.10",421,2.21,5.00,0.66,1.51,-0.03,298.49,305.39,428.40,272.30
AHL,-,626.00,651.00,622.30,627.73,627.00,0.73,0.00,630.63,"8,551.00",638.11,"5,392,554.70",71,-10.38,28.70,-1.63,4.61,-0.46,684.71,708.57,891.00,579.50
AHPC,-,297.00,298.00,294.00,295.43,295.10,0.33,0.00,295.77,"221,516.00",293.58,"65,518,809.60",587,1.85,4.00,0.63,1.36,-0.12,282.34,276.22,349.00,239.30
AKJCL,-,206.30,208.70,206.00,206.25,206.70,-0.45,0.00,206.82,"75,642.00",207.20,"15,644,523.90",311,-0.95,2.70,-0.46,1.31,-0.28,209.56,207.84,274.90,187.20
AKPL,-,265.00,267.90,260.00,260.23,260.40,-0.17,0.00,262.62,"228,275.00",264.35,"59,949,946.10",630,-4.12,7.90,-1.56,3.04,-0.92,251.71,249.12,318.00,211.30
ALBSL,-,998.00,"1,009.00",990.00,990.89,990.10,0.79,0.00,993.50,"12,514.00",998.73,"12,432,626.20",153,-7.84,19.00,-0.78,1.92,-0.26,858.34,857.65,"1,175.00",771.00
ALICL,-,501.00,501.00,483.70,485.11,486.00,-0.89,0.00,486.85,"31,293.00",491.78,"15,234,974.10",200,-6.67,17.30,-1.36,3.58,-0.36,637.75,670.64,831.00,483.70
ANLB,-,"5,701.10","5,829.00","5,701.10","5,778.34","5,829.00",-50.66,-0.01,"5,752.15",769.00,"5,807.49","4,423,400.90",45,-29.15,127.90,-0.50,2.24,0.45,"5,378.18","5,340.45","6,735.00","2,902.70"
API,-,305.00,305.00,294.20,294.68,294.40,0.28,0.00,296.08,"129,103.00",299.29,"38,225,126.70",538,-4.61,10.80,-1.54,3.67,-0.48,292.66,286.77,390.00,246.20
AVYAN,-,"1,040.00","1,090.00","1,012.00","1,023.78","1,030.00",-6.22,-0.01,"1,041.89","4,281.00","1,051.45","4,460,345.00",89,-27.67,78.00,-2.63,7.71,-1.77,"1,069.21","1,071.48","1,306.80",832.00
BARUN,-,379.00,385.30,366.00,367.05,366.00,1.05,0.00,372.59,"92,414.00",377.82,"34,432,147.10",364,-10.77,19.30,-2.85,5.27,-1.51,466.33,456.23,589.00,296.10
BBC,-,"5,395.00","5,518.00","5,330.00","5,339.43","5,342.00",-2.57,0.00,"5,365.81","1,146.00","5,432.50","6,149,213.50",68,-93.07,188.00,-1.71,3.53,-0.49,"5,615.12","5,641.72","7,247.00","4,010.00"
