Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,28.42,832.00,833.00,820.00,830.00,830.05,721.00,845.00,"598,463.90",19,-15.00,13.00,-1.78,1.59,-0.01,"1,215.65","1,300.18","1,870.00",820.00
ADBL,30.13,343.10,352.00,343.10,343.50,345.46,"18,065.00",350.00,"6,240,715.40",217,-6.50,8.90,-1.86,2.59,-0.57,403.39,441.88,620.00,343.10
AHPC,21.80,402.00,404.00,392.30,397.00,397.30,"84,069.00",400.00,"33,400,456.10",421,-3.00,11.70,-0.75,2.98,-0.08,465.46,488.37,785.00,349.20
AIL,39.39,500.00,509.00,482.00,509.00,487.39,"1,393.00",500.00,"678,931.00",25,9.00,27.00,1.80,5.60,4.25,668.35,692.56,955.00,482.00
AKJCL,25.99,217.40,224.00,217.30,219.00,219.57,"26,837.00",221.40,"5,892,631.70",172,-2.40,6.70,-1.08,3.08,-0.26,280.16,303.45,502.00,209.00
AKPL,31.70,459.00,460.00,448.00,448.00,450.39,"55,239.00",454.00,"24,879,103.30",359,-6.00,12.00,-1.32,2.68,-0.53,500.20,525.17,882.40,377.30
ALBSL,24.17,"1,310.70","1,310.70","1,252.50","1,252.50","1,283.74",42.00,"1,285.00","53,917.00",5,-32.50,58.20,-2.53,4.65,-2.49,"1,418.15","1,491.27","2,101.20","1,176.00"
ALICL,40.65,576.00,580.00,544.00,555.00,555.22,"40,964.00",580.00,"22,743,956.20",302,-25.00,36.00,-4.31,6.62,-0.04,931.00,"1,037.76","1,559.00",544.00
API,26.43,275.00,282.00,266.00,270.00,271.84,"136,695.00",279.60,"37,159,446.00",680,-9.60,16.00,-3.43,6.02,-0.68,423.50,442.78,670.00,266.00
BARUN,30.45,459.00,459.00,443.00,445.00,448.58,"16,410.00",460.40,"7,361,124.70",134,-15.40,16.00,-3.34,3.61,-0.80,478.31,486.62,763.40,345.60
BBC,33.49,"3,615.00","3,630.00","3,600.00","3,600.00","3,618.59",163.00,"3,610.00","589,830.00",12,-10.00,30.00,-0.28,0.83,-0.52,"4,508.18","4,836.35","8,124.30","3,588.00"
BFC,28.73,392.00,392.00,380.00,382.10,383.42,"7,890.00",387.00,"3,025,209.50",71,-4.90,12.00,-1.27,3.16,-0.35,450.08,467.89,630.00,310.00
BHL,46.86,156.30,168.60,156.30,168.60,161.77,70.00,153.30,"11,323.70",9,15.30,12.30,9.98,7.87,4.05,-,-,168.60,104.70
BNHC,23.36,401.80,413.50,401.00,402.00,404.35,995.00,409.00,"402,333.00",45,-7.00,12.50,-1.71,3.12,-0.59,-,-,744.00,246.70
BNT,28.77,"13,100.00","13,362.00","12,838.00","12,975.00","13,055.63",519.00,"13,279.00","6,775,870.00",25,-304.00,524.00,-2.29,4.08,-0.62,"14,005.08","12,942.13","17,670.00","9,750.00"
BOKL,25.76,227.00,228.00,221.00,226.90,223.48,"23,285.00",227.00,"5,203,695.50",144,-0.10,7.00,-0.04,3.17,1.51,265.20,291.96,433.20,221.00
BPCL,31.40,342.10,347.00,336.00,337.20,339.63,"14,760.00",346.00,"5,012,961.70",129,-8.80,11.00,-2.54,3.27,-0.72,414.01,449.77,703.00,336.00
CBBL,29.49,"1,007.00","1,010.00",995.00,999.00,999.52,"12,924.00","1,007.00","12,917,839.60",269,-8.00,15.00,-0.79,1.51,-0.05,"1,244.38","1,406.10","2,065.20",988.00
CBL,32.29,215.00,215.00,203.90,210.00,205.62,"74,363.00",214.20,"15,290,396.10",227,-4.20,11.10,-1.96,5.44,2.09,235.43,241.82,316.00,203.90
CCBL,29.21,204.00,205.00,199.00,202.50,201.11,"57,051.00",203.10,"11,473,541.00",249,-0.60,6.00,-0.30,3.02,0.69,229.53,234.82,324.00,199.00
CFCL,34.20,287.00,295.10,285.10,288.10,288.07,"9,998.00",289.50,"2,880,140.70",89,-1.40,10.00,-0.48,3.51,0.01,418.52,472.15,814.90,285.00
CGH,31.45,"1,105.00","1,127.00","1,085.00","1,095.00","1,095.04","1,995.00","1,101.80","2,184,599.00",52,-6.80,42.00,-0.62,3.87,0.00,"1,343.88","1,381.75","1,935.00","1,085.00"
CHCL,25.53,420.00,422.50,414.00,415.90,415.98,"14,031.00",422.00,"5,836,581.30",111,-6.10,8.50,-1.45,2.05,-0.02,486.73,523.51,785.00,412.00
CHDC,30.34,712.60,744.00,707.20,711.00,716.97,"5,525.00",727.00,"3,961,240.00",86,-16.00,36.80,-2.20,5.20,-0.84,846.38,881.27,"1,415.00",416.00
