Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,28.92,922.10,925.00,912.00,916.00,916.00,0.00,0.00,914.71,"1,645.00",925.00,"1,504,699.10",33,-9.00,13.00,-0.97,1.43,0.14,967.54,975.74,"1,240.00",827.90
ADBL,30.58,307.00,307.00,301.10,303.50,303.50,0.00,0.00,303.59,"8,251.00",307.00,"2,504,960.00",113,-3.50,5.90,-1.14,1.96,-0.03,308.61,308.40,344.90,285.20
ADBLD83,38.42,"1,077.20","1,077.20","1,070.00","1,070.00","1,070.00",0.00,0.00,"1,071.26",585.00,"1,070.00","626,690.00",8,0.00,7.20,0.00,0.67,-0.12,"1,086.93","1,092.31","1,160.00","1,022.00"
AHL,31.11,450.00,470.00,428.20,435.00,435.00,0.00,0.00,439.40,"5,780.00",437.00,"2,539,743.50",83,-2.00,41.80,-0.46,9.76,-1.01,520.22,550.93,700.00,428.20
AHPC,34.08,261.00,266.70,261.00,261.30,261.30,0.00,0.00,262.00,"58,403.00",264.00,"15,301,524.90",222,-2.70,5.70,-1.02,2.18,-0.27,280.07,280.50,334.00,250.10
AKJCL,29.63,358.20,360.00,345.00,345.00,345.00,0.00,0.00,350.17,"280,889.00",358.00,"98,357,669.40",771,-13.00,15.00,-3.63,4.35,-1.50,354.96,299.47,461.40,172.90
AKPL,34.17,243.30,260.00,243.30,255.00,255.00,0.00,0.00,254.81,"29,032.00",256.10,"7,397,779.20",113,-1.10,16.70,-0.43,6.86,0.07,269.45,261.47,317.00,227.50
ALBSL,33.42,"1,060.00","1,122.19","1,060.00","1,066.10","1,066.10",0.00,0.00,"1,081.26","1,385.00","1,098.00","1,497,544.89",47,-31.90,62.19,-2.91,5.87,-1.42,"1,141.91","1,110.68","1,334.00",801.10
ALICL,32.45,437.00,437.00,431.10,432.00,432.00,0.00,0.00,434.24,"14,023.00",437.10,"6,089,400.80",95,-5.10,5.90,-1.17,1.37,-0.52,461.14,463.06,550.00,430.00
ANLB,37.36,"7,356.00","7,356.00","6,796.50","6,796.50","6,796.50",0.00,0.00,"7,089.90",26.00,"7,006.60","184,337.40",4,-210.10,559.50,-3.00,8.23,-4.32,"6,183.81","6,196.81","7,356.00","5,220.00"
APHL,21.92,853.10,905.00,853.10,887.00,887.00,0.00,0.00,877.30,"26,917.00",898.00,"23,614,233.10",653,-11.00,51.90,-1.22,6.08,1.09,0.00,0.00,"1,053.40",299.70
API,34.08,332.00,335.90,329.00,330.00,330.00,0.00,0.00,331.60,"182,193.00",334.90,"60,416,102.30",474,-4.90,6.90,-1.46,2.10,-0.49,329.50,314.23,370.00,258.80
AVYAN,39.93,"1,070.00","1,074.00","1,051.10","1,059.90","1,059.90",0.00,0.00,"1,058.93","2,230.00","1,067.00","2,361,419.00",48,-7.10,22.90,-0.67,2.18,0.09,"1,064.86","1,037.24","1,366.00",906.00
BANDIPUR,24.62,737.10,740.50,725.50,727.00,727.00,0.00,0.00,733.55,"10,680.00",746.00,"7,834,272.70",274,-19.00,15.00,-2.55,2.07,-0.90,886.16,0.00,"1,233.00",285.00
BARUN,34.38,324.00,324.00,318.00,319.00,319.00,0.00,0.00,319.60,"18,658.00",323.50,"5,963,039.90",115,-4.50,6.00,-1.39,1.89,-0.19,348.69,341.45,461.00,292.10
BBC,30.52,"4,192.00","4,263.90","4,136.00","4,136.00","4,136.00",0.00,0.00,"4,194.02",351.00,"4,286.00","1,472,100.00",22,-150.00,127.90,-3.50,3.09,-1.40,"4,739.29","4,791.70","6,120.00","4,100.00"
BEDC,28.23,350.70,350.70,326.10,329.90,329.90,0.00,0.00,328.91,"21,623.00",334.00,"7,112,112.30",122,-4.10,24.60,-1.23,7.54,0.30,449.73,494.33,872.00,314.90
BFC,41.51,561.70,561.70,524.00,528.00,528.00,0.00,0.00,532.65,"95,344.00",535.00,"50,784,835.70",429,-7.00,37.70,-1.31,7.19,-0.88,479.11,474.18,579.90,411.50
BGWT,29.25,575.00,592.00,559.00,560.00,560.00,0.00,0.00,561.15,"2,225.00",559.00,"1,248,550.00",55,1.00,33.00,0.18,5.90,-0.20,719.51,744.23,"1,110.00",559.00
BHCL,28.33,522.00,528.00,515.00,520.00,520.00,0.00,0.00,519.03,"34,509.00",526.20,"17,911,338.50",265,-6.20,13.00,-1.18,2.52,0.19,564.26,529.99,699.00,292.10
BHDC,31.73,438.00,440.00,436.00,436.10,436.10,0.00,0.00,438.19,"5,889.00",443.00,"2,580,503.20",57,-6.90,4.00,-1.56,0.92,-0.48,471.82,487.27,706.00,422.00
BHL,35.08,213.90,213.90,207.90,207.90,207.90,0.00,0.00,208.52,"53,963.00",210.00,"11,252,369.10",219,-2.10,6.00,-1.00,2.89,-0.30,214.05,202.95,264.40,164.00
BHPL,38.30,510.00,519.00,487.10,518.00,518.00,0.00,0.00,494.91,"4,523.00",498.00,"2,238,476.10",61,20.00,31.90,4.02,6.55,4.46,547.98,583.32,916.90,480.00
BJHL,25.64,810.00,828.00,796.00,805.00,805.00,0.00,0.00,802.12,"5,654.00",832.00,"4,535,165.00",117,-27.00,32.00,-3.25,4.02,0.36,0.00,0.00,"1,305.00",270.10
BNHC,27.57,305.00,310.00,305.00,306.20,306.20,0.00,0.00,306.66,"1,635.00",311.00,"501,385.30",28,-4.80,5.00,-1.54,1.64,-0.15,379.79,400.91,613.80,305.00
BNT,28.71,"11,898.90","11,898.90","11,600.00","11,600.00","11,600.00",0.00,0.00,"11,749.45",20.00,"11,600.10","234,989.00",2,-0.10,298.90,0.00,2.58,-1.29,"11,778.12","11,667.24","13,205.00","10,660.00"
BOKD86KA,24.90,"1,211.10","1,211.10","1,211.00","1,211.00","1,211.00",0.00,0.00,"1,211.03",75.00,"1,240.00","90,827.50",2,-29.00,0.10,-2.34,0.01,0.00,0.00,0.00,"1,240.00","1,108.10"
BPCL,41.40,652.00,665.40,647.70,648.00,648.00,0.00,0.00,651.73,"31,858.00",665.00,"20,762,833.60",115,-17.00,17.70,-2.56,2.73,-0.58,710.85,715.86,"1,065.00",617.50
BUNGAL,21.49,690.00,690.00,620.80,630.00,630.00,0.00,0.00,643.51,"85,489.00",665.10,"55,012,626.90",343,-35.10,69.20,-5.28,11.15,-2.14,662.87,0.00,895.00,302.40
C30MF,23.71,9.92,9.92,9.92,9.92,9.92,0.00,0.00,9.92,600.00,10.18,"5,952.00",2,-0.26,0.00,-2.55,0.00,0.00,9.92,9.67,10.71,8.70
CBBL,40.51,920.00,920.10,910.00,915.50,915.50,0.00,0.00,914.00,"15,681.00",917.80,"14,332,434.30",131,-2.30,10.10,-0.25,1.11,0.16,925.35,951.72,"1,144.80",882.00
CBLD88,30.60,"1,285.00","1,285.00","1,285.00","1,305.00","1,305.00",0.00,0.00,"1,305.00",5.00,"1,285.00","6,525.00",1,20.00,0.00,1.56,0.00,0.00,"1,214.39","1,191.15","1,325.00","1,108.00"
CCBD88,45.63,"1,289.00","1,290.00","1,258.10","1,258.10","1,258.10",0.00,0.00,"1,258.47","10,430.00","1,297.00","13,125,821.00",6,-38.90,31.90,-3.00,2.54,-0.03,"1,211.07","1,190.25","1,297.40","1,126.00"
CFCL,41.03,589.00,646.00,589.00,633.60,633.60,0.00,0.00,635.22,"245,145.00",620.00,"155,720,422.00",673,13.60,57.00,2.19,9.68,-0.26,547.24,525.59,695.00,445.10
CGH,37.66,774.90,774.90,760.10,772.00,772.00,0.00,0.00,768.25,"11,818.00",772.20,"9,079,149.10",99,-0.20,14.80,-0.03,1.95,0.49,827.57,845.42,"1,150.00",748.00
CHCL,34.90,482.00,486.00,475.00,479.00,479.00,0.00,0.00,481.01,"7,045.00",482.00,"3,388,740.20",105,-3.00,11.00,-0.62,2.32,-0.42,483.13,485.97,584.00,450.30
CHDC,30.87,"2,080.10","2,135.00","2,080.10","2,088.00","2,088.00",0.00,0.00,"2,089.88","7,881.00","2,110.00","16,470,314.10",118,-22.00,54.90,-1.04,2.64,-0.09,"2,350.29","2,329.25","2,997.90","1,990.00"
CHL,31.62,270.00,270.00,261.00,261.00,261.00,0.00,0.00,263.08,"5,118.00",267.00,"1,346,420.50",55,-6.00,9.00,-2.25,3.45,-0.80,287.13,276.12,348.80,223.40
CIT,33.53,"1,692.00","1,699.90","1,690.00","1,693.00","1,693.00",0.00,0.00,"1,694.92","3,211.00","1,700.00","5,442,400.90",99,-7.00,9.90,-0.41,0.59,-0.11,"1,775.07","1,800.77","2,168.00","1,630.30"
CITY,22.78,397.90,397.90,379.40,383.00,383.00,0.00,0.00,384.32,"182,994.00",392.50,"70,328,946.40",715,-9.50,18.50,-2.42,4.88,-0.35,453.34,479.69,998.40,349.20
CIZBD86,39.38,"1,215.00","1,215.00","1,215.00","1,215.00","1,215.00",0.00,0.00,"1,215.00",25.00,"1,180.00","30,375.00",1,35.00,0.00,2.97,0.00,0.00,0.00,0.00,"1,320.90","1,110.00"
CIZBD90,23.71,"1,202.00","1,202.00","1,202.00","1,202.00","1,202.00",0.00,0.00,"1,202.00",50.00,"1,202.00","60,100.00",2,0.00,0.00,0.00,0.00,0.00,"1,190.31","1,160.70","1,303.00","1,121.20"
CKHL,32.12,600.00,600.00,582.10,582.50,582.50,0.00,0.00,586.75,893.00,600.00,"523,969.00",18,-17.50,17.90,-2.92,3.08,-0.73,681.95,661.62,804.00,550.00
CLI,36.93,444.00,452.00,444.00,451.90,451.90,0.00,0.00,448.08,"5,660.00",448.90,"2,536,106.40",181,3.00,8.00,0.67,1.80,0.85,465.21,467.12,540.00,411.00
CORBL,45.62,"1,750.00","2,041.00","1,664.60","1,980.00","1,980.00",0.00,0.00,"1,730.13","31,645.00","1,775.00","54,749,988.70",378,205.00,376.40,11.55,22.61,12.62,"1,855.45","1,815.99","3,183.00","1,431.00"
CREST,37.61,"1,306.70","1,306.70","1,195.00","1,214.90","1,214.90",0.00,0.00,"1,207.64","5,233.00","1,244.90","6,319,578.50",139,-30.00,111.70,-2.41,9.35,0.60,"1,292.70","1,268.69","1,588.00",985.20
CSY,39.17,9.20,9.30,9.05,9.19,9.19,0.00,0.00,9.21,"13,983.00",9.20,"128,770.96",24,-0.01,0.25,-0.11,2.76,-0.21,0.00,0.00,10.00,8.87
