Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,24.20,900.00,909.00,897.50,909.00,909.00,0.00,0.00,899.24,562.00,900.00,"505,370.50",18,9.00,11.50,1.00,1.28,1.07,959.69,961.66,"1,157.00",827.90
ADBL,29.81,300.00,302.00,298.00,300.10,300.10,0.00,0.00,299.78,"49,169.00",300.90,"14,739,926.60",132,-0.80,4.00,-0.27,1.34,0.11,311.80,307.86,340.00,285.20
ADBLB87,22.84,"1,012.00","1,015.00","1,012.00","1,015.00","1,015.00",0.00,0.00,"1,013.00","500,000.00","1,012.00","506,500,000.00",5,3.00,3.00,0.30,0.30,0.20,0.00,0.00,"1,016.00","1,000.00"
AHL,30.26,395.00,405.00,395.00,401.00,401.00,0.00,0.00,402.58,"1,091.00",400.00,"439,218.00",26,1.00,10.00,0.25,2.53,-0.39,481.75,512.72,699.00,387.60
AHPC,35.25,259.00,261.40,257.10,260.50,260.50,0.00,0.00,259.90,"83,023.00",260.00,"21,577,802.40",259,0.50,4.30,0.19,1.67,0.23,279.09,277.64,323.30,250.10
AKJCL,27.34,350.60,355.50,350.50,355.00,355.00,0.00,0.00,353.43,"136,047.00",351.80,"48,082,689.90",334,3.20,5.00,0.91,1.43,0.44,378.08,330.89,461.40,172.90
AKPL,30.41,250.00,250.00,247.00,249.80,249.80,0.00,0.00,248.87,"32,954.00",249.00,"8,201,148.70",156,0.80,3.00,0.32,1.21,0.37,268.60,263.29,317.00,227.50
ALBSL,19.85,"1,065.00","1,112.19","1,065.00","1,105.00","1,105.00",0.00,0.00,"1,090.74",929.00,"1,099.80","1,013,299.40",51,5.20,47.19,0.47,4.43,1.29,"1,120.23","1,127.09","1,334.00",930.00
ALICL,38.56,415.00,419.90,413.10,419.90,419.90,0.00,0.00,415.72,"12,470.00",415.00,"5,184,038.90",94,4.90,6.80,1.18,1.65,1.00,449.00,455.84,507.00,413.10
ANLB,23.40,"5,050.00","5,140.00","4,956.00","5,138.00","5,138.00",0.00,0.00,"5,008.88","1,420.00","5,100.00","7,112,606.00",68,38.00,184.00,0.75,3.71,2.51,"6,109.23","6,121.01","7,560.00","4,956.00"
APHL,18.45,743.30,760.00,743.30,750.00,750.00,0.00,0.00,748.94,"6,043.00",753.00,"4,525,827.20",152,-3.00,16.70,-0.40,2.25,0.14,0.00,0.00,"1,053.40",299.70
API,42.27,331.00,336.00,328.00,335.40,335.40,0.00,0.00,332.75,"139,127.00",330.00,"46,295,133.10",447,5.40,8.00,1.64,2.44,0.79,339.85,323.73,370.00,258.80
AVYAN,20.11,"1,035.00","1,035.00","1,016.00","1,034.00","1,034.00",0.00,0.00,"1,022.24","2,612.00","1,035.00","2,670,086.30",43,-1.00,19.00,-0.10,1.87,1.14,"1,090.68","1,047.57","1,366.00",906.00
BANDIPUR,30.01,682.00,684.00,676.00,680.30,680.30,0.00,0.00,679.12,"13,764.00",682.10,"9,347,472.50",241,-1.80,8.00,-0.26,1.18,0.17,817.16,831.42,"1,233.00",285.00
BARUN,32.43,316.00,318.50,312.20,317.00,317.00,0.00,0.00,314.86,"17,115.00",316.80,"5,388,843.80",79,0.20,6.30,0.06,2.02,0.67,342.19,341.13,401.50,292.10
BBC,30.34,"4,250.00","4,250.00","4,095.00","4,130.00","4,130.00",0.00,0.00,"4,122.71",372.00,"4,140.00","1,533,648.00",19,-10.00,155.00,-0.24,3.79,0.18,"4,566.68","4,666.19","5,600.00","3,825.00"
BEDC,31.00,310.00,312.90,305.00,307.00,307.00,0.00,0.00,306.37,"17,068.00",311.90,"5,229,091.80",103,-4.90,7.90,-1.57,2.59,0.21,391.10,441.67,745.20,303.10
BFC,28.63,488.00,488.00,475.00,482.00,482.00,0.00,0.00,480.21,"8,180.00",476.20,"3,928,152.50",66,5.80,13.00,1.22,2.74,0.37,488.16,483.09,562.00,411.50
BGWT,41.01,515.50,520.00,498.00,520.00,520.00,0.00,0.00,502.85,"7,990.00",515.00,"4,017,785.80",67,5.00,22.00,0.97,4.42,3.30,660.60,698.03,944.00,498.00
BHCL,45.94,552.00,565.00,550.00,559.90,559.90,0.00,0.00,555.76,"55,660.00",568.00,"30,933,709.50",317,-8.10,15.00,-1.43,2.73,0.74,543.71,542.05,699.00,292.10
BHDC,43.83,426.00,435.00,422.10,434.00,434.00,0.00,0.00,429.23,"8,167.00",426.70,"3,505,545.80",75,7.30,12.90,1.71,3.06,1.10,458.70,466.75,616.00,412.00
BHL,29.64,210.00,210.00,206.50,208.00,208.00,0.00,0.00,207.75,"45,117.00",209.00,"9,373,031.80",182,-1.00,3.50,-0.48,1.69,0.12,218.76,208.02,264.40,164.00
BHPL,23.07,467.10,481.00,465.00,468.10,468.10,0.00,0.00,468.03,"2,723.00",477.40,"1,274,439.50",38,-9.30,16.00,-1.95,3.44,0.02,527.28,546.61,814.80,449.00
BJHL,39.95,710.00,724.00,695.00,724.00,724.00,0.00,0.00,710.94,"17,571.00",720.00,"12,492,005.10",174,4.00,29.00,0.56,4.17,1.80,0.00,0.00,"1,305.00",270.10
BNHC,29.12,280.00,280.00,275.00,279.80,279.80,0.00,0.00,277.22,"11,074.00",280.00,"3,069,977.60",83,-0.20,5.00,-0.07,1.82,0.92,324.26,372.06,613.80,261.30
BNT,21.44,"11,666.00","11,750.00","11,666.00","11,750.00","11,750.00",0.00,0.00,"11,708.00",20.00,"11,620.00","234,160.00",2,130.00,84.00,1.12,0.72,0.36,"11,706.23","11,728.35","12,760.00","10,660.00"
BPCL,43.16,640.00,655.00,635.30,655.00,655.00,0.00,0.00,645.07,"18,405.00",641.00,"11,872,532.90",93,14.00,19.70,2.18,3.10,1.52,683.83,701.75,870.00,612.00
BUNGAL,34.97,627.00,627.00,586.00,588.00,588.00,0.00,0.00,589.86,"13,603.00",598.00,"8,023,809.10",191,-10.00,41.00,-1.67,7.00,-0.32,641.08,641.90,895.00,302.40
C30MF,35.70,10.00,10.00,10.00,10.00,10.00,0.00,0.00,10.00,"4,200.00",10.00,"42,000.00",4,0.00,0.00,0.00,0.00,0.00,10.02,9.79,10.45,8.70
CBBL,41.41,939.90,940.00,935.10,939.00,939.00,0.00,0.00,937.97,"8,287.00",935.00,"7,772,922.30",118,4.00,4.90,0.43,0.52,0.11,923.96,940.11,"1,124.00",882.00
CCBD88,34.51,"1,220.00","1,220.00","1,220.00","1,220.00","1,220.00",0.00,0.00,"1,220.00",17.00,"1,190.00","20,740.00",1,30.00,0.00,2.52,0.00,0.00,"1,216.40","1,196.19","1,326.00","1,126.00"
CFCL,20.45,590.00,600.00,588.00,590.10,590.10,0.00,0.00,593.47,"47,494.00",600.00,"28,186,396.70",208,-9.90,12.00,-1.65,2.04,-0.57,575.83,553.55,699.00,445.10
CGH,21.24,769.00,775.00,767.00,771.00,771.00,0.00,0.00,771.30,"4,394.00",770.00,"3,389,098.00",47,1.00,8.00,0.13,1.04,-0.04,804.38,826.31,"1,104.00",748.00
