Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,546.00,549.00,540.00,545.90,542.71,391.00,550.00,"212,198.50",23,-4.10,9.00,-0.75,1.67,0.58,589.67,630.53,906.70,528.10
ADBL,-,263.00,263.10,254.40,254.50,255.49,"28,146.00",258.00,"7,191,107.30",189,-3.50,8.70,-1.36,3.42,-0.39,243.91,258.70,355.80,224.00
ADBLD83,-,966.00,984.30,966.00,980.00,969.65,310.00,965.00,"300,593.00",5,15.00,18.30,1.55,1.89,1.06,968.69,989.44,"1,144.00",865.10
AHL,-,350.90,353.00,336.20,343.00,345.33,"8,549.00",358.00,"2,952,240.70",129,-15.00,16.80,-4.19,5.00,-0.68,344.78,0.00,480.90,273.10
AHPC,-,230.00,231.00,215.20,219.00,222.12,"46,982.00",226.60,"10,435,798.70",173,-7.60,15.80,-3.35,7.34,-1.43,257.91,275.21,364.00,190.00
AKJCL,-,158.90,164.00,154.00,156.70,156.73,"36,228.00",162.00,"5,677,834.00",168,-5.30,10.00,-3.27,6.49,-0.02,191.48,204.28,262.00,144.10
AKPL,-,195.90,195.90,185.00,185.90,187.47,"75,664.00",192.10,"14,185,043.60",420,-6.20,10.90,-3.23,5.89,-0.85,284.48,325.10,460.90,152.40
ALBSL,-,680.00,690.00,670.00,674.00,674.17,"3,147.00",690.00,"2,121,597.70",91,-16.00,20.00,-2.32,2.99,-0.02,726.19,780.81,"1,158.90",649.00
ALICL,-,660.00,660.00,651.00,654.00,653.72,"20,450.00",670.00,"13,368,579.70",115,-16.00,9.00,-2.39,1.38,0.04,660.73,659.53,812.00,428.00
ANLB,-,"1,951.00","1,963.00","1,951.00","1,952.00","1,953.65",395.00,"1,963.00","771,692.50",30,-11.00,12.00,-0.56,0.62,-0.08,0.00,0.00,"2,651.00",403.80
API,-,182.30,186.10,177.00,177.20,180.68,"71,156.00",186.00,"12,856,641.20",387,-8.80,9.10,-4.73,5.14,-1.97,213.60,232.04,315.00,165.00
AVYAN,-,613.50,625.00,613.50,619.90,618.14,"1,836.00",621.00,"1,134,910.00",83,-1.10,11.50,-0.18,1.87,0.28,654.39,663.74,963.00,447.40
BARUN,-,227.00,227.60,216.60,220.00,221.06,"18,854.00",227.30,"4,167,943.30",101,-7.30,11.00,-3.21,5.08,-0.48,240.65,248.61,300.00,190.30
BBC,-,"3,635.00","3,680.00","3,635.00","3,670.00","3,667.40",105.00,"3,686.00","385,077.00",7,-16.00,45.00,-0.43,1.24,0.07,"3,564.04","3,489.72","4,539.00","3,050.00"
BEDC,-,216.00,218.00,210.80,212.90,213.58,"11,767.00",220.00,"2,513,150.50",211,-7.10,7.20,-3.23,3.42,-0.32,0.00,0.00,326.30,170.00
BFC,-,310.00,322.50,304.00,304.20,309.33,"7,106.00",310.00,"2,198,076.00",60,-5.80,18.50,-1.87,6.09,-1.69,319.19,326.00,406.00,287.00
BHDC,-,350.00,350.00,335.00,342.00,338.19,"3,525.00",355.00,"1,192,135.00",106,-13.00,15.00,-3.66,4.48,1.11,371.38,387.01,468.90,286.50
BHL,-,230.30,231.00,222.20,226.50,225.34,"13,655.00",235.00,"3,077,004.30",153,-8.50,8.80,-3.62,3.96,0.51,264.04,287.56,394.70,192.70
BHPL,-,492.80,552.00,462.10,551.00,484.24,"16,855.00",502.80,"8,161,883.00",210,48.20,89.90,9.59,19.45,12.12,450.39,0.00,677.20,194.30
BNHC,-,374.00,377.70,355.10,359.00,361.87,"8,173.00",374.00,"2,957,560.20",129,-15.00,22.60,-4.01,6.36,-0.80,349.22,375.44,484.70,270.10
BNT,-,"13,000.00","13,000.00","12,801.00","12,900.00","12,920.20",50.00,"13,000.00","646,010.00",5,-100.00,199.00,-0.77,1.55,-0.16,"13,091.09","13,083.54","16,200.00","11,152.00"
BOKD86,-,785.00,800.00,785.00,800.00,792.50,50.00,782.00,"39,625.00",2,18.00,15.00,2.30,1.91,0.94,777.71,0.00,859.40,738.50
BPCL,-,304.10,306.00,299.10,301.00,301.28,"12,638.00",304.00,"3,807,537.90",100,-3.00,6.90,-0.99,2.31,-0.09,319.33,320.65,368.50,290.10
BPW,-,"1,021.50","1,021.50","1,007.10","1,008.00","1,013.88",251.00,"1,040.40","254,485.00",16,-32.40,14.40,-3.11,1.43,-0.58,0.00,0.00,"1,710.00",233.10
C30MF,-,7.90,7.93,7.90,7.93,7.93,"1,200.00",7.93,"9,513.00",9,0.00,0.03,0.00,0.38,0.03,0.00,0.00,10.00,7.83
CBBL,-,966.50,966.70,940.00,940.00,943.23,"9,728.00",948.00,"9,175,711.70",179,-8.00,26.70,-0.84,2.84,-0.34,912.93,952.69,"1,303.00",727.00
CCBD88,-,881.50,881.50,881.50,881.50,881.50,25.00,890.20,"22,037.50",1,-8.70,0.00,-0.98,0.00,0.00,0.00,0.00,"1,022.90",816.00
