Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,170.00","1,200.00","1,098.60","1,200.00","1,165.82","15,826.00","1,193.00","18,450,264.00",341,7.00,101.40,0.59,9.23,2.85,-,-,"1,491.00",500.10
ADBL,-,393.00,393.00,372.00,372.10,382.72,"338,449.00",386.00,"129,531,986.70","1,869",-13.90,21.00,-3.60,5.65,-2.85,-,-,400.00,223.00
AHL,-,715.00,740.00,691.00,692.50,711.10,"27,938.00",727.00,"19,866,687.90",430,-34.50,49.00,-4.75,7.09,-2.69,-,-,904.00,273.10
AHPC,-,236.00,243.90,222.00,225.00,232.23,"969,491.00",234.80,"225,148,354.60","2,656",-9.80,21.90,-4.17,9.86,-3.21,-,-,304.00,149.00
AKJCL,-,204.20,206.00,195.00,195.40,199.67,"185,004.00",204.50,"36,939,079.00",898,-9.10,11.00,-4.45,5.64,-2.18,-,-,250.00,141.30
AKPL,-,230.00,233.90,212.00,215.00,222.02,"612,071.00",229.50,"135,893,326.50","2,130",-14.50,21.90,-6.32,10.33,-3.27,-,-,233.90,152.40
ALBSL,-,"1,060.50","1,080.00","1,050.00","1,053.00","1,063.97","12,223.00","1,075.00","13,004,901.50",313,-22.00,30.00,-2.05,2.86,-1.04,-,-,"1,175.00",543.00
ALICL,-,758.60,787.00,731.00,735.00,763.10,"199,875.00",774.00,"152,525,022.70",926,-39.00,56.00,-5.04,7.66,-3.82,-,-,787.00,523.00
ANLB,-,"2,861.00","2,958.00","2,823.00","2,850.00","2,901.06","9,259.00","2,880.00","26,860,879.00",170,-30.00,135.00,-1.04,4.78,-1.79,-,-,"3,077.00","1,550.00"
API,-,275.00,275.00,250.00,250.10,262.00,"1,228,937.00",269.70,"321,981,542.50","3,743",-19.60,25.00,-7.27,10.00,-4.76,-,-,275.00,154.70
AVYAN,-,"1,075.10","1,075.10",990.00,"1,026.00","1,036.93","10,224.00","1,097.00","10,601,603.10",243,-71.00,85.10,-6.47,8.60,-1.07,-,-,"1,195.00",550.00
BARUN,-,400.00,405.40,364.00,369.00,382.23,"167,639.00",397.00,"64,075,937.60",821,-28.00,41.40,-7.05,11.37,-3.58,-,-,422.00,191.10
BBC,-,"4,679.00","4,708.40","4,370.00","4,440.00","4,536.04","1,456.00","4,616.10","6,604,481.00",77,-176.10,338.40,-3.81,7.74,-2.16,-,-,"4,845.00","3,405.50"
BEDC,-,510.00,510.00,455.00,473.00,486.09,"29,120.00",501.00,"14,154,806.00",440,-28.00,55.00,-5.59,12.09,-2.77,-,-,513.00,170.00
