Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,22.55,586.00,586.00,570.00,571.00,576.59,152.00,575.00,"87,642.00",15,-4.00,16.00,-0.70,2.81,-0.98,702.84,742.21,982.00,547.50
ADBL,29.34,235.00,238.00,233.10,237.40,235.83,"12,005.00",234.00,"2,831,163.70",97,3.40,4.90,1.45,2.10,0.66,295.12,304.01,389.00,230.00
ADLB,30.08,"1,340.00","1,397.00","1,333.00","1,397.00","1,349.74",80.00,"1,360.00","107,979.00",8,37.00,64.00,2.72,4.80,3.38,0.00,0.00,"2,705.00",256.80
AHL,23.80,370.60,382.00,360.90,379.00,371.28,"7,262.00",378.00,"2,696,263.60",205,1.00,21.10,0.26,5.85,2.04,0.00,0.00,480.90,298.80
AHPC,23.66,299.00,300.00,293.30,297.00,296.72,"20,677.00",294.00,"6,135,239.90",98,3.00,6.70,1.02,2.28,0.09,293.47,309.30,457.00,250.00
AIL,38.50,410.00,415.90,405.00,415.00,410.82,"2,989.00",408.00,"1,227,937.60",52,7.00,10.90,1.72,2.69,1.01,456.50,511.55,665.00,344.00
AKJCL,49.53,229.90,236.00,228.00,234.00,232.59,"91,358.00",229.90,"21,249,066.30",289,4.10,8.00,1.78,3.51,0.60,206.79,206.46,266.00,159.80
AKPL,33.21,384.00,395.40,383.10,389.00,391.15,"25,779.00",390.00,"10,083,574.30",137,-1.00,12.30,-0.26,3.21,-0.55,386.62,406.09,519.00,325.00
ALBSL,39.40,696.00,713.00,694.00,713.00,696.56,"1,039.00",710.00,"723,727.20",17,3.00,19.00,0.42,2.74,2.31,892.16,981.47,"1,450.00",657.00
ALICL,24.82,560.10,572.00,560.10,570.00,567.97,"6,433.00",567.00,"3,653,754.50",58,3.00,11.90,0.53,2.12,0.36,585.48,578.52,851.00,428.00
